cdn1_allcolo.ns338 S3FIFO-0.3500-0.9000 cache size       11, 47822862 req, miss ratio 0.3225, byte miss ratio 0.3225
cdn1_allcolo.ns338 S3FIFO-0.3500-0.9000 cache size       33, 47822862 req, miss ratio 0.0388, byte miss ratio 0.0388
cdn1_allcolo.ns338 S3FIFO-0.3500-0.9000 cache size      110, 47822862 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns338 S3FIFO-0.3500-0.9000 cache size      220, 47822862 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns338 S3FIFO-0.3500-0.9000 cache size      440, 47822862 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns338 S3FIFO-0.3500-0.9000 cache size      881, 47822862 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns338 S3FIFO-0.0500-1.9000 cache size       11, 47822862 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns338 S3FIFO-0.0500-1.9000 cache size       33, 47822862 req, miss ratio 0.0289, byte miss ratio 0.0289
cdn1_allcolo.ns338 S3FIFO-0.0500-1.9000 cache size      110, 47822862 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns338 S3FIFO-0.0500-1.9000 cache size      220, 47822862 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns338 S3FIFO-0.0500-1.9000 cache size      440, 47822862 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns338 S3FIFO-0.0500-1.9000 cache size      881, 47822862 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns338 S3FIFO-0.4000-1.9000 cache size       11, 47822862 req, miss ratio 0.3377, byte miss ratio 0.3377
cdn1_allcolo.ns338 S3FIFO-0.4000-1.9000 cache size       33, 47822862 req, miss ratio 0.0412, byte miss ratio 0.0412
cdn1_allcolo.ns338 S3FIFO-0.4000-1.9000 cache size      110, 47822862 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns338 S3FIFO-0.4000-1.9000 cache size      220, 47822862 req, miss ratio 0.0001, byte miss ratio 0.0001
