cdn1_allcolo.ns853 S3FIFO-0.3500-0.9000 cache size       97, 1682504 req, miss ratio 0.0718, byte miss ratio 0.0718
cdn1_allcolo.ns853 S3FIFO-0.3500-0.9000 cache size      291, 1682504 req, miss ratio 0.0609, byte miss ratio 0.0609
cdn1_allcolo.ns853 S3FIFO-0.3500-0.9000 cache size      970, 1682504 req, miss ratio 0.0587, byte miss ratio 0.0587
cdn1_allcolo.ns853 S3FIFO-0.3500-0.9000 cache size     2912, 1682504 req, miss ratio 0.0582, byte miss ratio 0.0582
cdn1_allcolo.ns853 S3FIFO-0.3500-0.9000 cache size     9708, 1682504 req, miss ratio 0.0579, byte miss ratio 0.0579
cdn1_allcolo.ns853 S3FIFO-0.3500-0.9000 cache size    19416, 1682504 req, miss ratio 0.0578, byte miss ratio 0.0578
cdn1_allcolo.ns853 S3FIFO-0.3500-0.9000 cache size    38833, 1682504 req, miss ratio 0.0578, byte miss ratio 0.0578
cdn1_allcolo.ns853 S3FIFO-0.3500-0.9000 cache size    77666, 1682504 req, miss ratio 0.0577, byte miss ratio 0.0577
cdn1_allcolo.ns853 S3FIFO-0.4000-1.9000 cache size       97, 1682504 req, miss ratio 0.0741, byte miss ratio 0.0741
cdn1_allcolo.ns853 S3FIFO-0.4000-1.9000 cache size      291, 1682504 req, miss ratio 0.0611, byte miss ratio 0.0611
cdn1_allcolo.ns853 S3FIFO-0.4000-1.9000 cache size      970, 1682504 req, miss ratio 0.0587, byte miss ratio 0.0587
cdn1_allcolo.ns853 S3FIFO-0.4000-1.9000 cache size     2912, 1682504 req, miss ratio 0.0582, byte miss ratio 0.0582
cdn1_allcolo.ns853 S3FIFO-0.4000-1.9000 cache size     9708, 1682504 req, miss ratio 0.0579, byte miss ratio 0.0579
cdn1_allcolo.ns853 S3FIFO-0.4000-1.9000 cache size    19416, 1682504 req, miss ratio 0.0578, byte miss ratio 0.0578
cdn1_allcolo.ns853 S3FIFO-0.4000-1.9000 cache size    38833, 1682504 req, miss ratio 0.0578, byte miss ratio 0.0578
cdn1_allcolo.ns853 S3FIFO-0.4000-1.9000 cache size    77666, 1682504 req, miss ratio 0.0577, byte miss ratio 0.0577
cdn1_allcolo.ns853 S3FIFO-0.6000-1.9000 cache size       97, 1682504 req, miss ratio 0.0865, byte miss ratio 0.0865
cdn1_allcolo.ns853 S3FIFO-0.6000-1.9000 cache size      291, 1682504 req, miss ratio 0.0628, byte miss ratio 0.0628
