cdn1_allcolo.ns78 S3FIFO-0.5000-0.9000 cache size       75, 12153854 req, miss ratio 0.6924, byte miss ratio 0.6924
cdn1_allcolo.ns78 S3FIFO-0.5000-0.9000 cache size      225, 12153854 req, miss ratio 0.5629, byte miss ratio 0.5629
cdn1_allcolo.ns78 S3FIFO-0.5000-0.9000 cache size      750, 12153854 req, miss ratio 0.3978, byte miss ratio 0.3978
cdn1_allcolo.ns78 S3FIFO-0.5000-0.9000 cache size     2251, 12153854 req, miss ratio 0.2410, byte miss ratio 0.2410
cdn1_allcolo.ns78 S3FIFO-0.5000-0.9000 cache size     7506, 12153854 req, miss ratio 0.0984, byte miss ratio 0.0984
cdn1_allcolo.ns78 S3FIFO-0.5000-0.9000 cache size    15013, 12153854 req, miss ratio 0.0440, byte miss ratio 0.0440
cdn1_allcolo.ns78 S3FIFO-0.5000-0.9000 cache size    30026, 12153854 req, miss ratio 0.0158, byte miss ratio 0.0158
cdn1_allcolo.ns78 S3FIFO-0.5000-0.9000 cache size    60052, 12153854 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_allcolo.ns78 S3FIFO-0.2000-1.9000 cache size       75, 12153854 req, miss ratio 0.6694, byte miss ratio 0.6694
cdn1_allcolo.ns78 S3FIFO-0.2000-1.9000 cache size      225, 12153854 req, miss ratio 0.5364, byte miss ratio 0.5364
cdn1_allcolo.ns78 S3FIFO-0.2000-1.9000 cache size      750, 12153854 req, miss ratio 0.3716, byte miss ratio 0.3716
cdn1_allcolo.ns78 S3FIFO-0.2000-1.9000 cache size     2251, 12153854 req, miss ratio 0.2199, byte miss ratio 0.2199
cdn1_allcolo.ns78 S3FIFO-0.2000-1.9000 cache size     7506, 12153854 req, miss ratio 0.0868, byte miss ratio 0.0868
cdn1_allcolo.ns78 S3FIFO-0.2000-1.9000 cache size    15013, 12153854 req, miss ratio 0.0376, byte miss ratio 0.0376
cdn1_allcolo.ns78 S3FIFO-0.2000-1.9000 cache size    30026, 12153854 req, miss ratio 0.0133, byte miss ratio 0.0133
cdn1_allcolo.ns78 S3FIFO-0.2000-1.9000 cache size    60052, 12153854 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns78 S3FIFO-0.2500-1.9000 cache size       75, 12153854 req, miss ratio 0.6720, byte miss ratio 0.6720
cdn1_allcolo.ns78 S3FIFO-0.2500-1.9000 cache size      225, 12153854 req, miss ratio 0.5410, byte miss ratio 0.5410
cdn1_allcolo.ns78 S3FIFO-0.2500-1.9000 cache size      750, 12153854 req, miss ratio 0.3763, byte miss ratio 0.3763
cdn1_allcolo.ns78 S3FIFO-0.2500-1.9000 cache size     2251, 12153854 req, miss ratio 0.2236, byte miss ratio 0.2236
cdn1_allcolo.ns78 S3FIFO-0.2500-1.9000 cache size     7506, 12153854 req, miss ratio 0.0885, byte miss ratio 0.0885
cdn1_allcolo.ns78 S3FIFO-0.2500-1.9000 cache size    15013, 12153854 req, miss ratio 0.0386, byte miss ratio 0.0386
cdn1_allcolo.ns78 S3FIFO-0.2500-1.9000 cache size    30026, 12153854 req, miss ratio 0.0136, byte miss ratio 0.0136
cdn1_allcolo.ns78 S3FIFO-0.2500-1.9000 cache size    60052, 12153854 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns78 S3FIFO-0.7000-1.9000 cache size       75, 12153854 req, miss ratio 0.7278, byte miss ratio 0.7278
cdn1_allcolo.ns78 S3FIFO-0.7000-1.9000 cache size      225, 12153854 req, miss ratio 0.6024, byte miss ratio 0.6024
cdn1_allcolo.ns78 S3FIFO-0.7000-1.9000 cache size      750, 12153854 req, miss ratio 0.4308, byte miss ratio 0.4308
cdn1_allcolo.ns78 S3FIFO-0.7000-1.9000 cache size     2251, 12153854 req, miss ratio 0.2618, byte miss ratio 0.2618
cdn1_allcolo.ns78 S3FIFO-0.7000-1.9000 cache size     7506, 12153854 req, miss ratio 0.1064, byte miss ratio 0.1064
cdn1_allcolo.ns78 S3FIFO-0.7000-1.9000 cache size    15013, 12153854 req, miss ratio 0.0489, byte miss ratio 0.0489
cdn1_allcolo.ns78 S3FIFO-0.7000-1.9000 cache size    30026, 12153854 req, miss ratio 0.0181, byte miss ratio 0.0181
