tencentBlock.ns1985 S3FIFO-0.6000-0.9000 cache size       72, 2725054 req, miss ratio 0.5729, byte miss ratio 0.5729
tencentBlock.ns1985 S3FIFO-0.6000-0.9000 cache size      216, 2725054 req, miss ratio 0.4071, byte miss ratio 0.4071
tencentBlock.ns1985 S3FIFO-0.6000-0.9000 cache size      722, 2725054 req, miss ratio 0.2068, byte miss ratio 0.2068
tencentBlock.ns1985 S3FIFO-0.6000-0.9000 cache size     2167, 2725054 req, miss ratio 0.1165, byte miss ratio 0.1165
tencentBlock.ns1985 S3FIFO-0.6000-0.9000 cache size     7224, 2725054 req, miss ratio 0.0775, byte miss ratio 0.0775
tencentBlock.ns1985 S3FIFO-0.6000-0.9000 cache size    14448, 2725054 req, miss ratio 0.0643, byte miss ratio 0.0643
tencentBlock.ns1985 S3FIFO-0.6000-0.9000 cache size    28896, 2725054 req, miss ratio 0.0443, byte miss ratio 0.0443
tencentBlock.ns1985 S3FIFO-0.6000-0.9000 cache size    57792, 2725054 req, miss ratio 0.0297, byte miss ratio 0.0297
tencentBlock.ns1985 S3FIFO-0.9500-1.9000 cache size       72, 2725054 req, miss ratio 0.6541, byte miss ratio 0.6541
tencentBlock.ns1985 S3FIFO-0.9500-1.9000 cache size      216, 2725054 req, miss ratio 0.4432, byte miss ratio 0.4432
tencentBlock.ns1985 S3FIFO-0.9500-1.9000 cache size      722, 2725054 req, miss ratio 0.2474, byte miss ratio 0.2474
tencentBlock.ns1985 S3FIFO-0.9500-1.9000 cache size     2167, 2725054 req, miss ratio 0.1398, byte miss ratio 0.1398
tencentBlock.ns1985 S3FIFO-0.9500-1.9000 cache size     7224, 2725054 req, miss ratio 0.0849, byte miss ratio 0.0849
tencentBlock.ns1985 S3FIFO-0.9500-1.9000 cache size    14448, 2725054 req, miss ratio 0.0680, byte miss ratio 0.0680
tencentBlock.ns1985 S3FIFO-0.9500-1.9000 cache size    28896, 2725054 req, miss ratio 0.0470, byte miss ratio 0.0470
tencentBlock.ns1985 S3FIFO-0.9500-1.9000 cache size    57792, 2725054 req, miss ratio 0.0308, byte miss ratio 0.0308
tencentBlock.ns1985 S3FIFO-0.4500-1.9000 cache size       72, 2725054 req, miss ratio 0.5652, byte miss ratio 0.5652
tencentBlock.ns1985 S3FIFO-0.4500-1.9000 cache size      216, 2725054 req, miss ratio 0.3843, byte miss ratio 0.3843
tencentBlock.ns1985 S3FIFO-0.4500-1.9000 cache size      722, 2725054 req, miss ratio 0.1911, byte miss ratio 0.1911
tencentBlock.ns1985 S3FIFO-0.4500-1.9000 cache size     2167, 2725054 req, miss ratio 0.1121, byte miss ratio 0.1121
tencentBlock.ns1985 S3FIFO-0.4500-1.9000 cache size     7224, 2725054 req, miss ratio 0.0761, byte miss ratio 0.0761
tencentBlock.ns1985 S3FIFO-0.4500-1.9000 cache size    14448, 2725054 req, miss ratio 0.0639, byte miss ratio 0.0639
tencentBlock.ns1985 S3FIFO-0.4500-1.9000 cache size    28896, 2725054 req, miss ratio 0.0442, byte miss ratio 0.0442
tencentBlock.ns1985 S3FIFO-0.4500-1.9000 cache size    57792, 2725054 req, miss ratio 0.0295, byte miss ratio 0.0295
tencentBlock.ns1985 S3FIFO-0.5000-0.9000 cache size       72, 2725054 req, miss ratio 0.5546, byte miss ratio 0.5546
tencentBlock.ns1985 S3FIFO-0.5000-0.9000 cache size      216, 2725054 req, miss ratio 0.3857, byte miss ratio 0.3857
tencentBlock.ns1985 S3FIFO-0.5000-0.9000 cache size      722, 2725054 req, miss ratio 0.1956, byte miss ratio 0.1956
tencentBlock.ns1985 S3FIFO-0.5000-0.9000 cache size     2167, 2725054 req, miss ratio 0.1131, byte miss ratio 0.1131
tencentBlock.ns1985 S3FIFO-0.5000-0.9000 cache size     7224, 2725054 req, miss ratio 0.0759, byte miss ratio 0.0759
tencentBlock.ns1985 S3FIFO-0.5000-0.9000 cache size    14448, 2725054 req, miss ratio 0.0641, byte miss ratio 0.0641
tencentBlock.ns1985 S3FIFO-0.5000-0.9000 cache size    28896, 2725054 req, miss ratio 0.0443, byte miss ratio 0.0443
tencentBlock.ns1985 S3FIFO-0.5000-0.9000 cache size    57792, 2725054 req, miss ratio 0.0296, byte miss ratio 0.0296
tencentBlock.ns1985 S3FIFO-0.0500-0.9000 cache size       72, 2725054 req, miss ratio 0.4898, byte miss ratio 0.4898
tencentBlock.ns1985 S3FIFO-0.0500-0.9000 cache size      216, 2725054 req, miss ratio 0.3341, byte miss ratio 0.3341
tencentBlock.ns1985 S3FIFO-0.0500-0.9000 cache size      722, 2725054 req, miss ratio 0.1498, byte miss ratio 0.1498
tencentBlock.ns1985 S3FIFO-0.0500-0.9000 cache size     2167, 2725054 req, miss ratio 0.0943, byte miss ratio 0.0943
tencentBlock.ns1985 S3FIFO-0.0500-0.9000 cache size     7224, 2725054 req, miss ratio 0.0745, byte miss ratio 0.0745
tencentBlock.ns1985 S3FIFO-0.0500-0.9000 cache size    14448, 2725054 req, miss ratio 0.0620, byte miss ratio 0.0620
tencentBlock.ns1985 S3FIFO-0.0500-0.9000 cache size    28896, 2725054 req, miss ratio 0.0416, byte miss ratio 0.0416
tencentBlock.ns1985 S3FIFO-0.0500-0.9000 cache size    57792, 2725054 req, miss ratio 0.0270, byte miss ratio 0.0270
tencentBlock.ns1985 S3FIFO-0.0050-1.9000 cache size       72, 2725054 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns1985 S3FIFO-0.0050-1.9000 cache size      216, 2725054 req, miss ratio 0.3475, byte miss ratio 0.3475
tencentBlock.ns1985 S3FIFO-0.0050-1.9000 cache size      722, 2725054 req, miss ratio 0.1668, byte miss ratio 0.1668
tencentBlock.ns1985 S3FIFO-0.0050-1.9000 cache size     2167, 2725054 req, miss ratio 0.1067, byte miss ratio 0.1067
tencentBlock.ns1985 S3FIFO-0.0050-1.9000 cache size     7224, 2725054 req, miss ratio 0.0761, byte miss ratio 0.0761
tencentBlock.ns1985 S3FIFO-0.0050-1.9000 cache size    14448, 2725054 req, miss ratio 0.0630, byte miss ratio 0.0630
tencentBlock.ns1985 S3FIFO-0.0050-1.9000 cache size    28896, 2725054 req, miss ratio 0.0414, byte miss ratio 0.0414
tencentBlock.ns1985 S3FIFO-0.0050-1.9000 cache size    57792, 2725054 req, miss ratio 0.0270, byte miss ratio 0.0270
tencentBlock.ns1985 S3FIFO-0.3500-1.9000 cache size       72, 2725054 req, miss ratio 0.5522, byte miss ratio 0.5522
tencentBlock.ns1985 S3FIFO-0.3500-1.9000 cache size      216, 2725054 req, miss ratio 0.3671, byte miss ratio 0.3671
tencentBlock.ns1985 S3FIFO-0.3500-1.9000 cache size      722, 2725054 req, miss ratio 0.1802, byte miss ratio 0.1802
tencentBlock.ns1985 S3FIFO-0.3500-1.9000 cache size     2167, 2725054 req, miss ratio 0.1096, byte miss ratio 0.1096
tencentBlock.ns1985 S3FIFO-0.3500-1.9000 cache size     7224, 2725054 req, miss ratio 0.0758, byte miss ratio 0.0758
tencentBlock.ns1985 S3FIFO-0.3500-1.9000 cache size    14448, 2725054 req, miss ratio 0.0634, byte miss ratio 0.0634
tencentBlock.ns1985 S3FIFO-0.3500-1.9000 cache size    28896, 2725054 req, miss ratio 0.0437, byte miss ratio 0.0437
tencentBlock.ns1985 S3FIFO-0.3500-1.9000 cache size    57792, 2725054 req, miss ratio 0.0289, byte miss ratio 0.0289
tencentBlock.ns1985 S3FIFO-0.6500-1.9000 cache size       72, 2725054 req, miss ratio 0.6047, byte miss ratio 0.6047
tencentBlock.ns1985 S3FIFO-0.6500-1.9000 cache size      216, 2725054 req, miss ratio 0.4159, byte miss ratio 0.4159
tencentBlock.ns1985 S3FIFO-0.6500-1.9000 cache size      722, 2725054 req, miss ratio 0.2125, byte miss ratio 0.2125
tencentBlock.ns1985 S3FIFO-0.6500-1.9000 cache size     2167, 2725054 req, miss ratio 0.1192, byte miss ratio 0.1192
tencentBlock.ns1985 S3FIFO-0.6500-1.9000 cache size     7224, 2725054 req, miss ratio 0.0785, byte miss ratio 0.0785
tencentBlock.ns1985 S3FIFO-0.6500-1.9000 cache size    14448, 2725054 req, miss ratio 0.0644, byte miss ratio 0.0644
tencentBlock.ns1985 S3FIFO-0.6500-1.9000 cache size    28896, 2725054 req, miss ratio 0.0446, byte miss ratio 0.0446
tencentBlock.ns1985 S3FIFO-0.6500-1.9000 cache size    57792, 2725054 req, miss ratio 0.0297, byte miss ratio 0.0297
tencentBlock.ns1985 S3FIFO-0.0050-0.9000 cache size       72, 2725054 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns1985 S3FIFO-0.0050-0.9000 cache size      216, 2725054 req, miss ratio 0.3437, byte miss ratio 0.3437
tencentBlock.ns1985 S3FIFO-0.0050-0.9000 cache size      722, 2725054 req, miss ratio 0.1655, byte miss ratio 0.1655
tencentBlock.ns1985 S3FIFO-0.0050-0.9000 cache size     2167, 2725054 req, miss ratio 0.1027, byte miss ratio 0.1027
tencentBlock.ns1985 S3FIFO-0.0050-0.9000 cache size     7224, 2725054 req, miss ratio 0.0758, byte miss ratio 0.0758
tencentBlock.ns1985 S3FIFO-0.0050-0.9000 cache size    14448, 2725054 req, miss ratio 0.0626, byte miss ratio 0.0626
tencentBlock.ns1985 S3FIFO-0.0050-0.9000 cache size    28896, 2725054 req, miss ratio 0.0414, byte miss ratio 0.0414
tencentBlock.ns1985 S3FIFO-0.0050-0.9000 cache size    57792, 2725054 req, miss ratio 0.0270, byte miss ratio 0.0270
tencentBlock.ns1985 S3FIFO-0.0100-0.9000 cache size       72, 2725054 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns1985 S3FIFO-0.0100-0.9000 cache size      216, 2725054 req, miss ratio 0.3419, byte miss ratio 0.3419
tencentBlock.ns1985 S3FIFO-0.0100-0.9000 cache size      722, 2725054 req, miss ratio 0.1595, byte miss ratio 0.1595
tencentBlock.ns1985 S3FIFO-0.0100-0.9000 cache size     2167, 2725054 req, miss ratio 0.0950, byte miss ratio 0.0950
tencentBlock.ns1985 S3FIFO-0.0100-0.9000 cache size     7224, 2725054 req, miss ratio 0.0754, byte miss ratio 0.0754
tencentBlock.ns1985 S3FIFO-0.0100-0.9000 cache size    14448, 2725054 req, miss ratio 0.0620, byte miss ratio 0.0620
tencentBlock.ns1985 S3FIFO-0.0100-0.9000 cache size    28896, 2725054 req, miss ratio 0.0414, byte miss ratio 0.0414
tencentBlock.ns1985 S3FIFO-0.0100-0.9000 cache size    57792, 2725054 req, miss ratio 0.0270, byte miss ratio 0.0270
tencentBlock.ns1985 S3FIFO-0.4500-0.9000 cache size       72, 2725054 req, miss ratio 0.5473, byte miss ratio 0.5473
tencentBlock.ns1985 S3FIFO-0.4500-0.9000 cache size      216, 2725054 req, miss ratio 0.3755, byte miss ratio 0.3755
tencentBlock.ns1985 S3FIFO-0.4500-0.9000 cache size      722, 2725054 req, miss ratio 0.1901, byte miss ratio 0.1901
tencentBlock.ns1985 S3FIFO-0.4500-0.9000 cache size     2167, 2725054 req, miss ratio 0.1115, byte miss ratio 0.1115
tencentBlock.ns1985 S3FIFO-0.4500-0.9000 cache size     7224, 2725054 req, miss ratio 0.0761, byte miss ratio 0.0761
tencentBlock.ns1985 S3FIFO-0.4500-0.9000 cache size    14448, 2725054 req, miss ratio 0.0639, byte miss ratio 0.0639
tencentBlock.ns1985 S3FIFO-0.4500-0.9000 cache size    28896, 2725054 req, miss ratio 0.0442, byte miss ratio 0.0442
tencentBlock.ns1985 S3FIFO-0.4500-0.9000 cache size    57792, 2725054 req, miss ratio 0.0295, byte miss ratio 0.0295
tencentBlock.ns1985 S3FIFO-0.4000-1.9000 cache size       72, 2725054 req, miss ratio 0.5577, byte miss ratio 0.5577
