cdn1_allcolo.ns2167 S3FIFO-0.6000-0.9000 cache size       21, 4661220 req, miss ratio 0.7865, byte miss ratio 0.7865
cdn1_allcolo.ns2167 S3FIFO-0.6000-0.9000 cache size       64, 4661220 req, miss ratio 0.6554, byte miss ratio 0.6554
cdn1_allcolo.ns2167 S3FIFO-0.6000-0.9000 cache size      214, 4661220 req, miss ratio 0.4734, byte miss ratio 0.4734
cdn1_allcolo.ns2167 S3FIFO-0.6000-0.9000 cache size      642, 4661220 req, miss ratio 0.2751, byte miss ratio 0.2751
cdn1_allcolo.ns2167 S3FIFO-0.6000-0.9000 cache size     2141, 4661220 req, miss ratio 0.0979, byte miss ratio 0.0979
cdn1_allcolo.ns2167 S3FIFO-0.6000-0.9000 cache size     4283, 4661220 req, miss ratio 0.0415, byte miss ratio 0.0415
cdn1_allcolo.ns2167 S3FIFO-0.6000-0.9000 cache size     8566, 4661220 req, miss ratio 0.0152, byte miss ratio 0.0152
cdn1_allcolo.ns2167 S3FIFO-0.6000-0.9000 cache size    17132, 4661220 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_allcolo.ns2167 S3FIFO-0.5000-0.9000 cache size       21, 4661220 req, miss ratio 0.7716, byte miss ratio 0.7716
cdn1_allcolo.ns2167 S3FIFO-0.5000-0.9000 cache size       64, 4661220 req, miss ratio 0.6410, byte miss ratio 0.6410
cdn1_allcolo.ns2167 S3FIFO-0.5000-0.9000 cache size      214, 4661220 req, miss ratio 0.4578, byte miss ratio 0.4578
cdn1_allcolo.ns2167 S3FIFO-0.5000-0.9000 cache size      642, 4661220 req, miss ratio 0.2629, byte miss ratio 0.2629
cdn1_allcolo.ns2167 S3FIFO-0.5000-0.9000 cache size     2141, 4661220 req, miss ratio 0.0926, byte miss ratio 0.0926
cdn1_allcolo.ns2167 S3FIFO-0.5000-0.9000 cache size     4283, 4661220 req, miss ratio 0.0390, byte miss ratio 0.0390
cdn1_allcolo.ns2167 S3FIFO-0.5000-0.9000 cache size     8566, 4661220 req, miss ratio 0.0143, byte miss ratio 0.0143
cdn1_allcolo.ns2167 S3FIFO-0.5000-0.9000 cache size    17132, 4661220 req, miss ratio 0.0053, byte miss ratio 0.0053
cdn1_allcolo.ns2167 S3FIFO-0.7000-1.9000 cache size       21, 4661220 req, miss ratio 0.8114, byte miss ratio 0.8114
cdn1_allcolo.ns2167 S3FIFO-0.7000-1.9000 cache size       64, 4661220 req, miss ratio 0.6821, byte miss ratio 0.6821
cdn1_allcolo.ns2167 S3FIFO-0.7000-1.9000 cache size      214, 4661220 req, miss ratio 0.4953, byte miss ratio 0.4953
cdn1_allcolo.ns2167 S3FIFO-0.7000-1.9000 cache size      642, 4661220 req, miss ratio 0.2869, byte miss ratio 0.2869
cdn1_allcolo.ns2167 S3FIFO-0.7000-1.9000 cache size     2141, 4661220 req, miss ratio 0.1017, byte miss ratio 0.1017
cdn1_allcolo.ns2167 S3FIFO-0.7000-1.9000 cache size     4283, 4661220 req, miss ratio 0.0435, byte miss ratio 0.0435
cdn1_allcolo.ns2167 S3FIFO-0.7000-1.9000 cache size     8566, 4661220 req, miss ratio 0.0163, byte miss ratio 0.0163
cdn1_allcolo.ns2167 S3FIFO-0.7000-1.9000 cache size    17132, 4661220 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns2167 S3FIFO-0.0100-1.9000 cache size       21, 4661220 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2167 S3FIFO-0.0100-1.9000 cache size       64, 4661220 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2167 S3FIFO-0.0100-1.9000 cache size      214, 4661220 req, miss ratio 0.4092, byte miss ratio 0.4092
cdn1_allcolo.ns2167 S3FIFO-0.0100-1.9000 cache size      642, 4661220 req, miss ratio 0.2238, byte miss ratio 0.2238
cdn1_allcolo.ns2167 S3FIFO-0.0100-1.9000 cache size     2141, 4661220 req, miss ratio 0.0744, byte miss ratio 0.0744
cdn1_allcolo.ns2167 S3FIFO-0.0100-1.9000 cache size     4283, 4661220 req, miss ratio 0.0312, byte miss ratio 0.0312
cdn1_allcolo.ns2167 S3FIFO-0.0100-1.9000 cache size     8566, 4661220 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns2167 S3FIFO-0.0100-1.9000 cache size    17132, 4661220 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_allcolo.ns2167 S3FIFO-0.1500-1.9000 cache size       21, 4661220 req, miss ratio 0.7401, byte miss ratio 0.7401
cdn1_allcolo.ns2167 S3FIFO-0.1500-1.9000 cache size       64, 4661220 req, miss ratio 0.6087, byte miss ratio 0.6087
cdn1_allcolo.ns2167 S3FIFO-0.1500-1.9000 cache size      214, 4661220 req, miss ratio 0.4211, byte miss ratio 0.4211
cdn1_allcolo.ns2167 S3FIFO-0.1500-1.9000 cache size      642, 4661220 req, miss ratio 0.2321, byte miss ratio 0.2321
cdn1_allcolo.ns2167 S3FIFO-0.1500-1.9000 cache size     2141, 4661220 req, miss ratio 0.0780, byte miss ratio 0.0780
cdn1_allcolo.ns2167 S3FIFO-0.1500-1.9000 cache size     4283, 4661220 req, miss ratio 0.0325, byte miss ratio 0.0325
cdn1_allcolo.ns2167 S3FIFO-0.1500-1.9000 cache size     8566, 4661220 req, miss ratio 0.0116, byte miss ratio 0.0116
