cdn1_allcolo.ns1222 S3FIFO-0.4000-1.9000 cache size       16, 3046287 req, miss ratio 0.7139, byte miss ratio 0.7139
cdn1_allcolo.ns1222 S3FIFO-0.4000-1.9000 cache size       50, 3046287 req, miss ratio 0.6635, byte miss ratio 0.6635
cdn1_allcolo.ns1222 S3FIFO-0.4000-1.9000 cache size      167, 3046287 req, miss ratio 0.5552, byte miss ratio 0.5552
cdn1_allcolo.ns1222 S3FIFO-0.4000-1.9000 cache size      501, 3046287 req, miss ratio 0.3753, byte miss ratio 0.3753
cdn1_allcolo.ns1222 S3FIFO-0.4000-1.9000 cache size     1671, 3046287 req, miss ratio 0.1236, byte miss ratio 0.1236
cdn1_allcolo.ns1222 S3FIFO-0.4000-1.9000 cache size     3342, 3046287 req, miss ratio 0.0396, byte miss ratio 0.0396
cdn1_allcolo.ns1222 S3FIFO-0.4000-1.9000 cache size     6685, 3046287 req, miss ratio 0.0128, byte miss ratio 0.0128
cdn1_allcolo.ns1222 S3FIFO-0.4000-1.9000 cache size    13371, 3046287 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_allcolo.ns1222 S3FIFO-0.0250-0.9000 cache size       16, 3046287 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1222 S3FIFO-0.0250-0.9000 cache size       50, 3046287 req, miss ratio 0.6318, byte miss ratio 0.6318
cdn1_allcolo.ns1222 S3FIFO-0.0250-0.9000 cache size      167, 3046287 req, miss ratio 0.5034, byte miss ratio 0.5034
cdn1_allcolo.ns1222 S3FIFO-0.0250-0.9000 cache size      501, 3046287 req, miss ratio 0.3175, byte miss ratio 0.3175
cdn1_allcolo.ns1222 S3FIFO-0.0250-0.9000 cache size     1671, 3046287 req, miss ratio 0.0970, byte miss ratio 0.0970
cdn1_allcolo.ns1222 S3FIFO-0.0250-0.9000 cache size     3342, 3046287 req, miss ratio 0.0297, byte miss ratio 0.0297
cdn1_allcolo.ns1222 S3FIFO-0.0250-0.9000 cache size     6685, 3046287 req, miss ratio 0.0106, byte miss ratio 0.0106
cdn1_allcolo.ns1222 S3FIFO-0.0250-0.9000 cache size    13371, 3046287 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns1222 S3FIFO-0.0100-1.9000 cache size       16, 3046287 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1222 S3FIFO-0.0100-1.9000 cache size       50, 3046287 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1222 S3FIFO-0.0100-1.9000 cache size      167, 3046287 req, miss ratio 0.5150, byte miss ratio 0.5150
cdn1_allcolo.ns1222 S3FIFO-0.0100-1.9000 cache size      501, 3046287 req, miss ratio 0.3312, byte miss ratio 0.3312
cdn1_allcolo.ns1222 S3FIFO-0.0100-1.9000 cache size     1671, 3046287 req, miss ratio 0.0994, byte miss ratio 0.0994
cdn1_allcolo.ns1222 S3FIFO-0.0100-1.9000 cache size     3342, 3046287 req, miss ratio 0.0303, byte miss ratio 0.0303
cdn1_allcolo.ns1222 S3FIFO-0.0100-1.9000 cache size     6685, 3046287 req, miss ratio 0.0106, byte miss ratio 0.0106
cdn1_allcolo.ns1222 S3FIFO-0.0100-1.9000 cache size    13371, 3046287 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns1222 S3FIFO-0.1000-0.9000 cache size       16, 3046287 req, miss ratio 0.6981, byte miss ratio 0.6981
cdn1_allcolo.ns1222 S3FIFO-0.1000-0.9000 cache size       50, 3046287 req, miss ratio 0.6368, byte miss ratio 0.6368
cdn1_allcolo.ns1222 S3FIFO-0.1000-0.9000 cache size      167, 3046287 req, miss ratio 0.5107, byte miss ratio 0.5107
cdn1_allcolo.ns1222 S3FIFO-0.1000-0.9000 cache size      501, 3046287 req, miss ratio 0.3269, byte miss ratio 0.3269
cdn1_allcolo.ns1222 S3FIFO-0.1000-0.9000 cache size     1671, 3046287 req, miss ratio 0.1027, byte miss ratio 0.1027
cdn1_allcolo.ns1222 S3FIFO-0.1000-0.9000 cache size     3342, 3046287 req, miss ratio 0.0315, byte miss ratio 0.0315
cdn1_allcolo.ns1222 S3FIFO-0.1000-0.9000 cache size     6685, 3046287 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns1222 S3FIFO-0.1000-0.9000 cache size    13371, 3046287 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns1222 S3FIFO-0.4500-0.9000 cache size       16, 3046287 req, miss ratio 0.7134, byte miss ratio 0.7134
cdn1_allcolo.ns1222 S3FIFO-0.4500-0.9000 cache size       50, 3046287 req, miss ratio 0.6601, byte miss ratio 0.6601
cdn1_allcolo.ns1222 S3FIFO-0.4500-0.9000 cache size      167, 3046287 req, miss ratio 0.5500, byte miss ratio 0.5500
