tencentBlock.ns1999 S3FIFO-0.8000-0.9000 cache size     2174, 63604671 req, miss ratio 0.8049, byte miss ratio 0.8049
tencentBlock.ns1999 S3FIFO-0.8000-0.9000 cache size     6524, 63604671 req, miss ratio 0.7004, byte miss ratio 0.7004
tencentBlock.ns1999 S3FIFO-0.8000-0.9000 cache size    21749, 63604671 req, miss ratio 0.6028, byte miss ratio 0.6028
tencentBlock.ns1999 S3FIFO-0.8000-0.9000 cache size    65247, 63604671 req, miss ratio 0.5056, byte miss ratio 0.5056
tencentBlock.ns1999 S3FIFO-0.8000-0.9000 cache size   217490, 63604671 req, miss ratio 0.2732, byte miss ratio 0.2732
tencentBlock.ns1999 S3FIFO-0.8000-0.9000 cache size   434980, 63604671 req, miss ratio 0.1610, byte miss ratio 0.1610
tencentBlock.ns1999 S3FIFO-0.8000-0.9000 cache size   869960, 63604671 req, miss ratio 0.0862, byte miss ratio 0.0862
tencentBlock.ns1999 S3FIFO-0.8000-0.9000 cache size  1739920, 63604671 req, miss ratio 0.0404, byte miss ratio 0.0404
tencentBlock.ns1999 S3FIFO-0.7500-0.9000 cache size     2174, 63604671 req, miss ratio 0.8010, byte miss ratio 0.8010
tencentBlock.ns1999 S3FIFO-0.7500-0.9000 cache size     6524, 63604671 req, miss ratio 0.6969, byte miss ratio 0.6969
tencentBlock.ns1999 S3FIFO-0.7500-0.9000 cache size    21749, 63604671 req, miss ratio 0.5980, byte miss ratio 0.5980
tencentBlock.ns1999 S3FIFO-0.7500-0.9000 cache size    65247, 63604671 req, miss ratio 0.5022, byte miss ratio 0.5022
tencentBlock.ns1999 S3FIFO-0.7500-0.9000 cache size   217490, 63604671 req, miss ratio 0.2692, byte miss ratio 0.2692
tencentBlock.ns1999 S3FIFO-0.7500-0.9000 cache size   434980, 63604671 req, miss ratio 0.1581, byte miss ratio 0.1581
tencentBlock.ns1999 S3FIFO-0.7500-0.9000 cache size   869960, 63604671 req, miss ratio 0.0845, byte miss ratio 0.0845
tencentBlock.ns1999 S3FIFO-0.7500-0.9000 cache size  1739920, 63604671 req, miss ratio 0.0396, byte miss ratio 0.0396
tencentBlock.ns1999 S3FIFO-0.6000-1.9000 cache size     2174, 63604671 req, miss ratio 0.7939, byte miss ratio 0.7939
tencentBlock.ns1999 S3FIFO-0.6000-1.9000 cache size     6524, 63604671 req, miss ratio 0.6900, byte miss ratio 0.6900
tencentBlock.ns1999 S3FIFO-0.6000-1.9000 cache size    21749, 63604671 req, miss ratio 0.5896, byte miss ratio 0.5896
tencentBlock.ns1999 S3FIFO-0.6000-1.9000 cache size    65247, 63604671 req, miss ratio 0.4963, byte miss ratio 0.4963
tencentBlock.ns1999 S3FIFO-0.6000-1.9000 cache size   217490, 63604671 req, miss ratio 0.2584, byte miss ratio 0.2584
tencentBlock.ns1999 S3FIFO-0.6000-1.9000 cache size   434980, 63604671 req, miss ratio 0.1505, byte miss ratio 0.1505
tencentBlock.ns1999 S3FIFO-0.6000-1.9000 cache size   869960, 63604671 req, miss ratio 0.0804, byte miss ratio 0.0804
tencentBlock.ns1999 S3FIFO-0.6000-1.9000 cache size  1739920, 63604671 req, miss ratio 0.0385, byte miss ratio 0.0385
tencentBlock.ns1999 S3FIFO-0.9000-0.9000 cache size     2174, 63604671 req, miss ratio 0.8133, byte miss ratio 0.8133
tencentBlock.ns1999 S3FIFO-0.9000-0.9000 cache size     6524, 63604671 req, miss ratio 0.7097, byte miss ratio 0.7097
tencentBlock.ns1999 S3FIFO-0.9000-0.9000 cache size    21749, 63604671 req, miss ratio 0.6136, byte miss ratio 0.6136
tencentBlock.ns1999 S3FIFO-0.9000-0.9000 cache size    65247, 63604671 req, miss ratio 0.5126, byte miss ratio 0.5126
tencentBlock.ns1999 S3FIFO-0.9000-0.9000 cache size   217490, 63604671 req, miss ratio 0.2794, byte miss ratio 0.2794
tencentBlock.ns1999 S3FIFO-0.9000-0.9000 cache size   434980, 63604671 req, miss ratio 0.1673, byte miss ratio 0.1673
tencentBlock.ns1999 S3FIFO-0.9000-0.9000 cache size   869960, 63604671 req, miss ratio 0.0896, byte miss ratio 0.0896
tencentBlock.ns1999 S3FIFO-0.9000-0.9000 cache size  1739920, 63604671 req, miss ratio 0.0424, byte miss ratio 0.0424
tencentBlock.ns1999 S3FIFO-0.1000-0.9000 cache size     2174, 63604671 req, miss ratio 0.7959, byte miss ratio 0.7959
tencentBlock.ns1999 S3FIFO-0.1000-0.9000 cache size     6524, 63604671 req, miss ratio 0.7055, byte miss ratio 0.7055
tencentBlock.ns1999 S3FIFO-0.1000-0.9000 cache size    21749, 63604671 req, miss ratio 0.5877, byte miss ratio 0.5877
tencentBlock.ns1999 S3FIFO-0.1000-0.9000 cache size    65247, 63604671 req, miss ratio 0.4636, byte miss ratio 0.4636
tencentBlock.ns1999 S3FIFO-0.1000-0.9000 cache size   217490, 63604671 req, miss ratio 0.2527, byte miss ratio 0.2527
