tencentBlock.ns12890 S3FIFO-0.3000-1.9000 cache size       96, 5236780 req, miss ratio 0.7238, byte miss ratio 0.7238
tencentBlock.ns12890 S3FIFO-0.3000-1.9000 cache size      290, 5236780 req, miss ratio 0.5765, byte miss ratio 0.5765
tencentBlock.ns12890 S3FIFO-0.3000-1.9000 cache size      969, 5236780 req, miss ratio 0.1309, byte miss ratio 0.1309
tencentBlock.ns12890 S3FIFO-0.3000-1.9000 cache size     2909, 5236780 req, miss ratio 0.0990, byte miss ratio 0.0990
tencentBlock.ns12890 S3FIFO-0.3000-1.9000 cache size     9697, 5236780 req, miss ratio 0.0929, byte miss ratio 0.0929
tencentBlock.ns12890 S3FIFO-0.3000-1.9000 cache size    19395, 5236780 req, miss ratio 0.0930, byte miss ratio 0.0930
tencentBlock.ns12890 S3FIFO-0.3000-1.9000 cache size    38790, 5236780 req, miss ratio 0.0707, byte miss ratio 0.0707
tencentBlock.ns12890 S3FIFO-0.3000-1.9000 cache size    77581, 5236780 req, miss ratio 0.0215, byte miss ratio 0.0215
tencentBlock.ns12890 S3FIFO-0.9900-1.9000 cache size       96, 5236780 req, miss ratio 0.8147, byte miss ratio 0.8147
tencentBlock.ns12890 S3FIFO-0.9900-1.9000 cache size      290, 5236780 req, miss ratio 0.5870, byte miss ratio 0.5870
tencentBlock.ns12890 S3FIFO-0.9900-1.9000 cache size      969, 5236780 req, miss ratio 0.1826, byte miss ratio 0.1826
tencentBlock.ns12890 S3FIFO-0.9900-1.9000 cache size     2909, 5236780 req, miss ratio 0.1129, byte miss ratio 0.1129
tencentBlock.ns12890 S3FIFO-0.9900-1.9000 cache size     9697, 5236780 req, miss ratio 0.1001, byte miss ratio 0.1001
tencentBlock.ns12890 S3FIFO-0.9900-1.9000 cache size    19395, 5236780 req, miss ratio 0.0887, byte miss ratio 0.0887
tencentBlock.ns12890 S3FIFO-0.9900-1.9000 cache size    38790, 5236780 req, miss ratio 0.0632, byte miss ratio 0.0632
tencentBlock.ns12890 S3FIFO-0.9900-1.9000 cache size    77581, 5236780 req, miss ratio 0.0295, byte miss ratio 0.0295
tencentBlock.ns12890 S3FIFO-0.9500-0.9000 cache size       96, 5236780 req, miss ratio 0.8200, byte miss ratio 0.8200
tencentBlock.ns12890 S3FIFO-0.9500-0.9000 cache size      290, 5236780 req, miss ratio 0.5963, byte miss ratio 0.5963
tencentBlock.ns12890 S3FIFO-0.9500-0.9000 cache size      969, 5236780 req, miss ratio 0.1786, byte miss ratio 0.1786
tencentBlock.ns12890 S3FIFO-0.9500-0.9000 cache size     2909, 5236780 req, miss ratio 0.1100, byte miss ratio 0.1100
tencentBlock.ns12890 S3FIFO-0.9500-0.9000 cache size     9697, 5236780 req, miss ratio 0.0990, byte miss ratio 0.0990
tencentBlock.ns12890 S3FIFO-0.9500-0.9000 cache size    19395, 5236780 req, miss ratio 0.0894, byte miss ratio 0.0894
tencentBlock.ns12890 S3FIFO-0.9500-0.9000 cache size    38790, 5236780 req, miss ratio 0.0639, byte miss ratio 0.0639
tencentBlock.ns12890 S3FIFO-0.9500-0.9000 cache size    77581, 5236780 req, miss ratio 0.0294, byte miss ratio 0.0294
tencentBlock.ns12890 S3FIFO-0.8000-1.9000 cache size       96, 5236780 req, miss ratio 0.7973, byte miss ratio 0.7973
tencentBlock.ns12890 S3FIFO-0.8000-1.9000 cache size      290, 5236780 req, miss ratio 0.6029, byte miss ratio 0.6029
tencentBlock.ns12890 S3FIFO-0.8000-1.9000 cache size      969, 5236780 req, miss ratio 0.1655, byte miss ratio 0.1655
tencentBlock.ns12890 S3FIFO-0.8000-1.9000 cache size     2909, 5236780 req, miss ratio 0.1049, byte miss ratio 0.1049
tencentBlock.ns12890 S3FIFO-0.8000-1.9000 cache size     9697, 5236780 req, miss ratio 0.0974, byte miss ratio 0.0974
tencentBlock.ns12890 S3FIFO-0.8000-1.9000 cache size    19395, 5236780 req, miss ratio 0.0904, byte miss ratio 0.0904
tencentBlock.ns12890 S3FIFO-0.8000-1.9000 cache size    38790, 5236780 req, miss ratio 0.0658, byte miss ratio 0.0658
tencentBlock.ns12890 S3FIFO-0.8000-1.9000 cache size    77581, 5236780 req, miss ratio 0.0277, byte miss ratio 0.0277
tencentBlock.ns12890 S3FIFO-0.1000-0.9000 cache size       96, 5236780 req, miss ratio 0.6710, byte miss ratio 0.6710
tencentBlock.ns12890 S3FIFO-0.1000-0.9000 cache size      290, 5236780 req, miss ratio 0.4435, byte miss ratio 0.4435
tencentBlock.ns12890 S3FIFO-0.1000-0.9000 cache size      969, 5236780 req, miss ratio 0.1223, byte miss ratio 0.1223
tencentBlock.ns12890 S3FIFO-0.1000-0.9000 cache size     2909, 5236780 req, miss ratio 0.0987, byte miss ratio 0.0987
tencentBlock.ns12890 S3FIFO-0.1000-0.9000 cache size     9697, 5236780 req, miss ratio 0.0926, byte miss ratio 0.0926
tencentBlock.ns12890 S3FIFO-0.1000-0.9000 cache size    19395, 5236780 req, miss ratio 0.0771, byte miss ratio 0.0771
tencentBlock.ns12890 S3FIFO-0.1000-0.9000 cache size    38790, 5236780 req, miss ratio 0.0627, byte miss ratio 0.0627
tencentBlock.ns12890 S3FIFO-0.1000-0.9000 cache size    77581, 5236780 req, miss ratio 0.0195, byte miss ratio 0.0195
tencentBlock.ns12890 S3FIFO-0.4500-1.9000 cache size       96, 5236780 req, miss ratio 0.7525, byte miss ratio 0.7525
tencentBlock.ns12890 S3FIFO-0.4500-1.9000 cache size      290, 5236780 req, miss ratio 0.6070, byte miss ratio 0.6070
tencentBlock.ns12890 S3FIFO-0.4500-1.9000 cache size      969, 5236780 req, miss ratio 0.1387, byte miss ratio 0.1387
tencentBlock.ns12890 S3FIFO-0.4500-1.9000 cache size     2909, 5236780 req, miss ratio 0.0998, byte miss ratio 0.0998
tencentBlock.ns12890 S3FIFO-0.4500-1.9000 cache size     9697, 5236780 req, miss ratio 0.0944, byte miss ratio 0.0944
tencentBlock.ns12890 S3FIFO-0.4500-1.9000 cache size    19395, 5236780 req, miss ratio 0.0943, byte miss ratio 0.0943
tencentBlock.ns12890 S3FIFO-0.4500-1.9000 cache size    38790, 5236780 req, miss ratio 0.0710, byte miss ratio 0.0710
tencentBlock.ns12890 S3FIFO-0.4500-1.9000 cache size    77581, 5236780 req, miss ratio 0.0231, byte miss ratio 0.0231
tencentBlock.ns12890 S3FIFO-0.2500-0.9000 cache size       96, 5236780 req, miss ratio 0.6918, byte miss ratio 0.6918
tencentBlock.ns12890 S3FIFO-0.2500-0.9000 cache size      290, 5236780 req, miss ratio 0.5033, byte miss ratio 0.5033
tencentBlock.ns12890 S3FIFO-0.2500-0.9000 cache size      969, 5236780 req, miss ratio 0.1287, byte miss ratio 0.1287
tencentBlock.ns12890 S3FIFO-0.2500-0.9000 cache size     2909, 5236780 req, miss ratio 0.0990, byte miss ratio 0.0990
tencentBlock.ns12890 S3FIFO-0.2500-0.9000 cache size     9697, 5236780 req, miss ratio 0.0932, byte miss ratio 0.0932
tencentBlock.ns12890 S3FIFO-0.2500-0.9000 cache size    19395, 5236780 req, miss ratio 0.0805, byte miss ratio 0.0805
tencentBlock.ns12890 S3FIFO-0.2500-0.9000 cache size    38790, 5236780 req, miss ratio 0.0698, byte miss ratio 0.0698
tencentBlock.ns12890 S3FIFO-0.2500-0.9000 cache size    77581, 5236780 req, miss ratio 0.0208, byte miss ratio 0.0208
tencentBlock.ns12890 S3FIFO-0.4500-0.9000 cache size       96, 5236780 req, miss ratio 0.7247, byte miss ratio 0.7247
tencentBlock.ns12890 S3FIFO-0.4500-0.9000 cache size      290, 5236780 req, miss ratio 0.5717, byte miss ratio 0.5717
tencentBlock.ns12890 S3FIFO-0.4500-0.9000 cache size      969, 5236780 req, miss ratio 0.1392, byte miss ratio 0.1392
tencentBlock.ns12890 S3FIFO-0.4500-0.9000 cache size     2909, 5236780 req, miss ratio 0.0998, byte miss ratio 0.0998
tencentBlock.ns12890 S3FIFO-0.4500-0.9000 cache size     9697, 5236780 req, miss ratio 0.0942, byte miss ratio 0.0942
tencentBlock.ns12890 S3FIFO-0.4500-0.9000 cache size    19395, 5236780 req, miss ratio 0.0866, byte miss ratio 0.0866
tencentBlock.ns12890 S3FIFO-0.4500-0.9000 cache size    38790, 5236780 req, miss ratio 0.0710, byte miss ratio 0.0710
tencentBlock.ns12890 S3FIFO-0.4500-0.9000 cache size    77581, 5236780 req, miss ratio 0.0231, byte miss ratio 0.0231
tencentBlock.ns12890 S3FIFO-0.3500-0.9000 cache size       96, 5236780 req, miss ratio 0.7076, byte miss ratio 0.7076
tencentBlock.ns12890 S3FIFO-0.3500-0.9000 cache size      290, 5236780 req, miss ratio 0.5428, byte miss ratio 0.5428
tencentBlock.ns12890 S3FIFO-0.3500-0.9000 cache size      969, 5236780 req, miss ratio 0.1332, byte miss ratio 0.1332
tencentBlock.ns12890 S3FIFO-0.3500-0.9000 cache size     2909, 5236780 req, miss ratio 0.0993, byte miss ratio 0.0993
tencentBlock.ns12890 S3FIFO-0.3500-0.9000 cache size     9697, 5236780 req, miss ratio 0.0937, byte miss ratio 0.0937
tencentBlock.ns12890 S3FIFO-0.3500-0.9000 cache size    19395, 5236780 req, miss ratio 0.0835, byte miss ratio 0.0835
tencentBlock.ns12890 S3FIFO-0.3500-0.9000 cache size    38790, 5236780 req, miss ratio 0.0712, byte miss ratio 0.0712
tencentBlock.ns12890 S3FIFO-0.3500-0.9000 cache size    77581, 5236780 req, miss ratio 0.0220, byte miss ratio 0.0220
tencentBlock.ns12890 S3FIFO-0.6000-1.9000 cache size       96, 5236780 req, miss ratio 0.7729, byte miss ratio 0.7729
tencentBlock.ns12890 S3FIFO-0.6000-1.9000 cache size      290, 5236780 req, miss ratio 0.6133, byte miss ratio 0.6133
tencentBlock.ns12890 S3FIFO-0.6000-1.9000 cache size      969, 5236780 req, miss ratio 0.1498, byte miss ratio 0.1498
tencentBlock.ns12890 S3FIFO-0.6000-1.9000 cache size     2909, 5236780 req, miss ratio 0.1011, byte miss ratio 0.1011
tencentBlock.ns12890 S3FIFO-0.6000-1.9000 cache size     9697, 5236780 req, miss ratio 0.0958, byte miss ratio 0.0958
tencentBlock.ns12890 S3FIFO-0.6000-1.9000 cache size    19395, 5236780 req, miss ratio 0.0948, byte miss ratio 0.0948
tencentBlock.ns12890 S3FIFO-0.6000-1.9000 cache size    38790, 5236780 req, miss ratio 0.0676, byte miss ratio 0.0676
tencentBlock.ns12890 S3FIFO-0.6000-1.9000 cache size    77581, 5236780 req, miss ratio 0.0252, byte miss ratio 0.0252
tencentBlock.ns12890 S3FIFO-0.0250-1.9000 cache size       96, 5236780 req, miss ratio 0.6796, byte miss ratio 0.6796
tencentBlock.ns12890 S3FIFO-0.0250-1.9000 cache size      290, 5236780 req, miss ratio 0.4794, byte miss ratio 0.4794
tencentBlock.ns12890 S3FIFO-0.0250-1.9000 cache size      969, 5236780 req, miss ratio 0.1200, byte miss ratio 0.1200
tencentBlock.ns12890 S3FIFO-0.0250-1.9000 cache size     2909, 5236780 req, miss ratio 0.0990, byte miss ratio 0.0990
tencentBlock.ns12890 S3FIFO-0.0250-1.9000 cache size     9697, 5236780 req, miss ratio 0.0904, byte miss ratio 0.0904
tencentBlock.ns12890 S3FIFO-0.0250-1.9000 cache size    19395, 5236780 req, miss ratio 0.0853, byte miss ratio 0.0853
tencentBlock.ns12890 S3FIFO-0.0250-1.9000 cache size    38790, 5236780 req, miss ratio 0.0581, byte miss ratio 0.0581
tencentBlock.ns12890 S3FIFO-0.0250-1.9000 cache size    77581, 5236780 req, miss ratio 0.0195, byte miss ratio 0.0195
tencentBlock.ns12890 S3FIFO-0.9900-0.9000 cache size       96, 5236780 req, miss ratio 0.8231, byte miss ratio 0.8231
tencentBlock.ns12890 S3FIFO-0.9900-0.9000 cache size      290, 5236780 req, miss ratio 0.5953, byte miss ratio 0.5953
tencentBlock.ns12890 S3FIFO-0.9900-0.9000 cache size      969, 5236780 req, miss ratio 0.1831, byte miss ratio 0.1831
tencentBlock.ns12890 S3FIFO-0.9900-0.9000 cache size     2909, 5236780 req, miss ratio 0.1127, byte miss ratio 0.1127
tencentBlock.ns12890 S3FIFO-0.9900-0.9000 cache size     9697, 5236780 req, miss ratio 0.1003, byte miss ratio 0.1003
tencentBlock.ns12890 S3FIFO-0.9900-0.9000 cache size    19395, 5236780 req, miss ratio 0.0890, byte miss ratio 0.0890
tencentBlock.ns12890 S3FIFO-0.9900-0.9000 cache size    38790, 5236780 req, miss ratio 0.0632, byte miss ratio 0.0632
tencentBlock.ns12890 S3FIFO-0.9900-0.9000 cache size    77581, 5236780 req, miss ratio 0.0295, byte miss ratio 0.0295
tencentBlock.ns12890 S3FIFO-0.8500-1.9000 cache size       96, 5236780 req, miss ratio 0.8032, byte miss ratio 0.8032
tencentBlock.ns12890 S3FIFO-0.8500-1.9000 cache size      290, 5236780 req, miss ratio 0.5983, byte miss ratio 0.5983
tencentBlock.ns12890 S3FIFO-0.8500-1.9000 cache size      969, 5236780 req, miss ratio 0.1695, byte miss ratio 0.1695
tencentBlock.ns12890 S3FIFO-0.8500-1.9000 cache size     2909, 5236780 req, miss ratio 0.1063, byte miss ratio 0.1063
tencentBlock.ns12890 S3FIFO-0.8500-1.9000 cache size     9697, 5236780 req, miss ratio 0.0977, byte miss ratio 0.0977
tencentBlock.ns12890 S3FIFO-0.8500-1.9000 cache size    19395, 5236780 req, miss ratio 0.0892, byte miss ratio 0.0892
tencentBlock.ns12890 S3FIFO-0.8500-1.9000 cache size    38790, 5236780 req, miss ratio 0.0652, byte miss ratio 0.0652
tencentBlock.ns12890 S3FIFO-0.8500-1.9000 cache size    77581, 5236780 req, miss ratio 0.0284, byte miss ratio 0.0284
tencentBlock.ns12890 S3FIFO-0.6000-0.9000 cache size       96, 5236780 req, miss ratio 0.7519, byte miss ratio 0.7519
tencentBlock.ns12890 S3FIFO-0.6000-0.9000 cache size      290, 5236780 req, miss ratio 0.5940, byte miss ratio 0.5940
tencentBlock.ns12890 S3FIFO-0.6000-0.9000 cache size      969, 5236780 req, miss ratio 0.1500, byte miss ratio 0.1500
