cdn1_allcolo.ns1392 S3FIFO-0.4000-0.9000 cache size      700, 1322055 req, miss ratio 0.5302, byte miss ratio 0.5302
cdn1_allcolo.ns1392 S3FIFO-0.4000-0.9000 cache size     2101, 1322055 req, miss ratio 0.5298, byte miss ratio 0.5298
cdn1_allcolo.ns1392 S3FIFO-0.4000-0.9000 cache size     7004, 1322055 req, miss ratio 0.5298, byte miss ratio 0.5298
cdn1_allcolo.ns1392 S3FIFO-0.4000-0.9000 cache size    21012, 1322055 req, miss ratio 0.5298, byte miss ratio 0.5298
cdn1_allcolo.ns1392 S3FIFO-0.4000-0.9000 cache size    70041, 1322055 req, miss ratio 0.5298, byte miss ratio 0.5298
cdn1_allcolo.ns1392 S3FIFO-0.4000-0.9000 cache size   140082, 1322055 req, miss ratio 0.5298, byte miss ratio 0.5298
cdn1_allcolo.ns1392 S3FIFO-0.4000-0.9000 cache size   280164, 1322055 req, miss ratio 0.5298, byte miss ratio 0.5298
cdn1_allcolo.ns1392 S3FIFO-0.4000-0.9000 cache size   560328, 1322055 req, miss ratio 0.5298, byte miss ratio 0.5298
cdn1_allcolo.ns1392 S3FIFO-0.3500-1.9000 cache size      700, 1322055 req, miss ratio 0.5303, byte miss ratio 0.5303
cdn1_allcolo.ns1392 S3FIFO-0.3500-1.9000 cache size     2101, 1322055 req, miss ratio 0.5298, byte miss ratio 0.5298
cdn1_allcolo.ns1392 S3FIFO-0.3500-1.9000 cache size     7004, 1322055 req, miss ratio 0.5298, byte miss ratio 0.5298
cdn1_allcolo.ns1392 S3FIFO-0.3500-1.9000 cache size    21012, 1322055 req, miss ratio 0.5298, byte miss ratio 0.5298
cdn1_allcolo.ns1392 S3FIFO-0.3500-1.9000 cache size    70041, 1322055 req, miss ratio 0.5298, byte miss ratio 0.5298
cdn1_allcolo.ns1392 S3FIFO-0.3500-1.9000 cache size   140082, 1322055 req, miss ratio 0.5298, byte miss ratio 0.5298
cdn1_allcolo.ns1392 S3FIFO-0.3500-1.9000 cache size   280164, 1322055 req, miss ratio 0.5298, byte miss ratio 0.5298
cdn1_allcolo.ns1392 S3FIFO-0.3500-1.9000 cache size   560328, 1322055 req, miss ratio 0.5298, byte miss ratio 0.5298
cdn1_allcolo.ns1392 S3FIFO-0.2500-1.9000 cache size      700, 1322055 req, miss ratio 0.5306, byte miss ratio 0.5306
cdn1_allcolo.ns1392 S3FIFO-0.2500-1.9000 cache size     2101, 1322055 req, miss ratio 0.5299, byte miss ratio 0.5299
cdn1_allcolo.ns1392 S3FIFO-0.2500-1.9000 cache size     7004, 1322055 req, miss ratio 0.5298, byte miss ratio 0.5298
cdn1_allcolo.ns1392 S3FIFO-0.2500-1.9000 cache size    21012, 1322055 req, miss ratio 0.5298, byte miss ratio 0.5298
cdn1_allcolo.ns1392 S3FIFO-0.2500-1.9000 cache size    70041, 1322055 req, miss ratio 0.5298, byte miss ratio 0.5298
cdn1_allcolo.ns1392 S3FIFO-0.2500-1.9000 cache size   140082, 1322055 req, miss ratio 0.5298, byte miss ratio 0.5298
cdn1_allcolo.ns1392 S3FIFO-0.2500-1.9000 cache size   280164, 1322055 req, miss ratio 0.5298, byte miss ratio 0.5298
cdn1_allcolo.ns1392 S3FIFO-0.2500-1.9000 cache size   560328, 1322055 req, miss ratio 0.5298, byte miss ratio 0.5298
cdn1_allcolo.ns1392 S3FIFO-0.0050-1.9000 cache size      700, 1322055 req, miss ratio 0.5326, byte miss ratio 0.5326
cdn1_allcolo.ns1392 S3FIFO-0.0050-1.9000 cache size     2101, 1322055 req, miss ratio 0.5318, byte miss ratio 0.5318
cdn1_allcolo.ns1392 S3FIFO-0.0050-1.9000 cache size     7004, 1322055 req, miss ratio 0.5298, byte miss ratio 0.5298
cdn1_allcolo.ns1392 S3FIFO-0.0050-1.9000 cache size    21012, 1322055 req, miss ratio 0.5298, byte miss ratio 0.5298
cdn1_allcolo.ns1392 S3FIFO-0.0050-1.9000 cache size    70041, 1322055 req, miss ratio 0.5298, byte miss ratio 0.5298
cdn1_allcolo.ns1392 S3FIFO-0.0050-1.9000 cache size   140082, 1322055 req, miss ratio 0.5298, byte miss ratio 0.5298
cdn1_allcolo.ns1392 S3FIFO-0.0050-1.9000 cache size   280164, 1322055 req, miss ratio 0.5298, byte miss ratio 0.5298
cdn1_allcolo.ns1392 S3FIFO-0.0050-1.9000 cache size   560328, 1322055 req, miss ratio 0.5298, byte miss ratio 0.5298
cdn1_allcolo.ns1392 S3FIFO-0.7000-0.9000 cache size      700, 1322055 req, miss ratio 0.5300, byte miss ratio 0.5300
cdn1_allcolo.ns1392 S3FIFO-0.7000-0.9000 cache size     2101, 1322055 req, miss ratio 0.5298, byte miss ratio 0.5298
cdn1_allcolo.ns1392 S3FIFO-0.7000-0.9000 cache size     7004, 1322055 req, miss ratio 0.5298, byte miss ratio 0.5298
cdn1_allcolo.ns1392 S3FIFO-0.7000-0.9000 cache size    21012, 1322055 req, miss ratio 0.5298, byte miss ratio 0.5298
cdn1_allcolo.ns1392 S3FIFO-0.7000-0.9000 cache size    70041, 1322055 req, miss ratio 0.5298, byte miss ratio 0.5298
cdn1_allcolo.ns1392 S3FIFO-0.7000-0.9000 cache size   140082, 1322055 req, miss ratio 0.5298, byte miss ratio 0.5298
