tencentBlock.ns4399 S3FIFO-0.9500-1.9000 cache size       78, 2129917 req, miss ratio 0.4296, byte miss ratio 0.4296
tencentBlock.ns4399 S3FIFO-0.9500-1.9000 cache size      234, 2129917 req, miss ratio 0.3047, byte miss ratio 0.3047
tencentBlock.ns4399 S3FIFO-0.9500-1.9000 cache size      782, 2129917 req, miss ratio 0.2554, byte miss ratio 0.2554
tencentBlock.ns4399 S3FIFO-0.9500-1.9000 cache size     2346, 2129917 req, miss ratio 0.2302, byte miss ratio 0.2302
tencentBlock.ns4399 S3FIFO-0.9500-1.9000 cache size     7820, 2129917 req, miss ratio 0.2067, byte miss ratio 0.2067
tencentBlock.ns4399 S3FIFO-0.9500-1.9000 cache size    15640, 2129917 req, miss ratio 0.1851, byte miss ratio 0.1851
tencentBlock.ns4399 S3FIFO-0.9500-1.9000 cache size    31281, 2129917 req, miss ratio 0.1345, byte miss ratio 0.1345
tencentBlock.ns4399 S3FIFO-0.9500-1.9000 cache size    62562, 2129917 req, miss ratio 0.0516, byte miss ratio 0.0516
tencentBlock.ns4399 S3FIFO-0.2000-1.9000 cache size       78, 2129917 req, miss ratio 0.3053, byte miss ratio 0.3053
tencentBlock.ns4399 S3FIFO-0.2000-1.9000 cache size      234, 2129917 req, miss ratio 0.2504, byte miss ratio 0.2504
tencentBlock.ns4399 S3FIFO-0.2000-1.9000 cache size      782, 2129917 req, miss ratio 0.2226, byte miss ratio 0.2226
tencentBlock.ns4399 S3FIFO-0.2000-1.9000 cache size     2346, 2129917 req, miss ratio 0.1967, byte miss ratio 0.1967
tencentBlock.ns4399 S3FIFO-0.2000-1.9000 cache size     7820, 2129917 req, miss ratio 0.1799, byte miss ratio 0.1799
tencentBlock.ns4399 S3FIFO-0.2000-1.9000 cache size    15640, 2129917 req, miss ratio 0.1780, byte miss ratio 0.1780
tencentBlock.ns4399 S3FIFO-0.2000-1.9000 cache size    31281, 2129917 req, miss ratio 0.1410, byte miss ratio 0.1410
tencentBlock.ns4399 S3FIFO-0.2000-1.9000 cache size    62562, 2129917 req, miss ratio 0.0423, byte miss ratio 0.0423
tencentBlock.ns4399 S3FIFO-0.9000-1.9000 cache size       78, 2129917 req, miss ratio 0.4174, byte miss ratio 0.4174
tencentBlock.ns4399 S3FIFO-0.9000-1.9000 cache size      234, 2129917 req, miss ratio 0.2934, byte miss ratio 0.2934
tencentBlock.ns4399 S3FIFO-0.9000-1.9000 cache size      782, 2129917 req, miss ratio 0.2503, byte miss ratio 0.2503
tencentBlock.ns4399 S3FIFO-0.9000-1.9000 cache size     2346, 2129917 req, miss ratio 0.2265, byte miss ratio 0.2265
tencentBlock.ns4399 S3FIFO-0.9000-1.9000 cache size     7820, 2129917 req, miss ratio 0.2026, byte miss ratio 0.2026
tencentBlock.ns4399 S3FIFO-0.9000-1.9000 cache size    15640, 2129917 req, miss ratio 0.1849, byte miss ratio 0.1849
tencentBlock.ns4399 S3FIFO-0.9000-1.9000 cache size    31281, 2129917 req, miss ratio 0.1348, byte miss ratio 0.1348
tencentBlock.ns4399 S3FIFO-0.9000-1.9000 cache size    62562, 2129917 req, miss ratio 0.0517, byte miss ratio 0.0517
tencentBlock.ns4399 S3FIFO-0.7000-1.9000 cache size       78, 2129917 req, miss ratio 0.3793, byte miss ratio 0.3793
tencentBlock.ns4399 S3FIFO-0.7000-1.9000 cache size      234, 2129917 req, miss ratio 0.2678, byte miss ratio 0.2678
tencentBlock.ns4399 S3FIFO-0.7000-1.9000 cache size      782, 2129917 req, miss ratio 0.2356, byte miss ratio 0.2356
tencentBlock.ns4399 S3FIFO-0.7000-1.9000 cache size     2346, 2129917 req, miss ratio 0.2163, byte miss ratio 0.2163
tencentBlock.ns4399 S3FIFO-0.7000-1.9000 cache size     7820, 2129917 req, miss ratio 0.1926, byte miss ratio 0.1926
tencentBlock.ns4399 S3FIFO-0.7000-1.9000 cache size    15640, 2129917 req, miss ratio 0.1827, byte miss ratio 0.1827
tencentBlock.ns4399 S3FIFO-0.7000-1.9000 cache size    31281, 2129917 req, miss ratio 0.1447, byte miss ratio 0.1447
tencentBlock.ns4399 S3FIFO-0.7000-1.9000 cache size    62562, 2129917 req, miss ratio 0.0485, byte miss ratio 0.0485
tencentBlock.ns4399 S3FIFO-0.8500-1.9000 cache size       78, 2129917 req, miss ratio 0.4065, byte miss ratio 0.4065
tencentBlock.ns4399 S3FIFO-0.8500-1.9000 cache size      234, 2129917 req, miss ratio 0.2827, byte miss ratio 0.2827
tencentBlock.ns4399 S3FIFO-0.8500-1.9000 cache size      782, 2129917 req, miss ratio 0.2456, byte miss ratio 0.2456
tencentBlock.ns4399 S3FIFO-0.8500-1.9000 cache size     2346, 2129917 req, miss ratio 0.2239, byte miss ratio 0.2239
tencentBlock.ns4399 S3FIFO-0.8500-1.9000 cache size     7820, 2129917 req, miss ratio 0.1993, byte miss ratio 0.1993
