tencentBlock.ns23390 S3FIFO-0.0500-0.9000 cache size      189, 2216156 req, miss ratio 0.2820, byte miss ratio 0.2820
tencentBlock.ns23390 S3FIFO-0.0500-0.9000 cache size      567, 2216156 req, miss ratio 0.2748, byte miss ratio 0.2748
tencentBlock.ns23390 S3FIFO-0.0500-0.9000 cache size     1892, 2216156 req, miss ratio 0.2706, byte miss ratio 0.2706
tencentBlock.ns23390 S3FIFO-0.0500-0.9000 cache size     5676, 2216156 req, miss ratio 0.2700, byte miss ratio 0.2700
tencentBlock.ns23390 S3FIFO-0.0500-0.9000 cache size    18921, 2216156 req, miss ratio 0.2281, byte miss ratio 0.2281
tencentBlock.ns23390 S3FIFO-0.0500-0.9000 cache size    37843, 2216156 req, miss ratio 0.2029, byte miss ratio 0.2029
tencentBlock.ns23390 S3FIFO-0.0500-0.9000 cache size    75686, 2216156 req, miss ratio 0.1217, byte miss ratio 0.1217
tencentBlock.ns23390 S3FIFO-0.0500-0.9000 cache size   151373, 2216156 req, miss ratio 0.0856, byte miss ratio 0.0856
tencentBlock.ns23390 S3FIFO-0.2000-1.9000 cache size      189, 2216156 req, miss ratio 0.2777, byte miss ratio 0.2777
tencentBlock.ns23390 S3FIFO-0.2000-1.9000 cache size      567, 2216156 req, miss ratio 0.2713, byte miss ratio 0.2713
tencentBlock.ns23390 S3FIFO-0.2000-1.9000 cache size     1892, 2216156 req, miss ratio 0.2703, byte miss ratio 0.2703
tencentBlock.ns23390 S3FIFO-0.2000-1.9000 cache size     5676, 2216156 req, miss ratio 0.2511, byte miss ratio 0.2511
tencentBlock.ns23390 S3FIFO-0.2000-1.9000 cache size    18921, 2216156 req, miss ratio 0.2391, byte miss ratio 0.2391
tencentBlock.ns23390 S3FIFO-0.2000-1.9000 cache size    37843, 2216156 req, miss ratio 0.2063, byte miss ratio 0.2063
tencentBlock.ns23390 S3FIFO-0.2000-1.9000 cache size    75686, 2216156 req, miss ratio 0.1293, byte miss ratio 0.1293
tencentBlock.ns23390 S3FIFO-0.2000-1.9000 cache size   151373, 2216156 req, miss ratio 0.0863, byte miss ratio 0.0863
tencentBlock.ns23390 S3FIFO-0.4500-0.9000 cache size      189, 2216156 req, miss ratio 0.2810, byte miss ratio 0.2810
tencentBlock.ns23390 S3FIFO-0.4500-0.9000 cache size      567, 2216156 req, miss ratio 0.2721, byte miss ratio 0.2721
tencentBlock.ns23390 S3FIFO-0.4500-0.9000 cache size     1892, 2216156 req, miss ratio 0.2705, byte miss ratio 0.2705
tencentBlock.ns23390 S3FIFO-0.4500-0.9000 cache size     5676, 2216156 req, miss ratio 0.2700, byte miss ratio 0.2700
tencentBlock.ns23390 S3FIFO-0.4500-0.9000 cache size    18921, 2216156 req, miss ratio 0.2392, byte miss ratio 0.2392
tencentBlock.ns23390 S3FIFO-0.4500-0.9000 cache size    37843, 2216156 req, miss ratio 0.2126, byte miss ratio 0.2126
tencentBlock.ns23390 S3FIFO-0.4500-0.9000 cache size    75686, 2216156 req, miss ratio 0.1368, byte miss ratio 0.1368
tencentBlock.ns23390 S3FIFO-0.4500-0.9000 cache size   151373, 2216156 req, miss ratio 0.0892, byte miss ratio 0.0892
tencentBlock.ns23390 S3FIFO-0.3500-1.9000 cache size      189, 2216156 req, miss ratio 0.2768, byte miss ratio 0.2768
tencentBlock.ns23390 S3FIFO-0.3500-1.9000 cache size      567, 2216156 req, miss ratio 0.2714, byte miss ratio 0.2714
tencentBlock.ns23390 S3FIFO-0.3500-1.9000 cache size     1892, 2216156 req, miss ratio 0.2704, byte miss ratio 0.2704
tencentBlock.ns23390 S3FIFO-0.3500-1.9000 cache size     5676, 2216156 req, miss ratio 0.2650, byte miss ratio 0.2650
tencentBlock.ns23390 S3FIFO-0.3500-1.9000 cache size    18921, 2216156 req, miss ratio 0.2414, byte miss ratio 0.2414
tencentBlock.ns23390 S3FIFO-0.3500-1.9000 cache size    37843, 2216156 req, miss ratio 0.2135, byte miss ratio 0.2135
tencentBlock.ns23390 S3FIFO-0.3500-1.9000 cache size    75686, 2216156 req, miss ratio 0.1311, byte miss ratio 0.1311
tencentBlock.ns23390 S3FIFO-0.3500-1.9000 cache size   151373, 2216156 req, miss ratio 0.0886, byte miss ratio 0.0886
tencentBlock.ns23390 S3FIFO-0.9900-1.9000 cache size      189, 2216156 req, miss ratio 0.4037, byte miss ratio 0.4037
tencentBlock.ns23390 S3FIFO-0.9900-1.9000 cache size      567, 2216156 req, miss ratio 0.3110, byte miss ratio 0.3110
tencentBlock.ns23390 S3FIFO-0.9900-1.9000 cache size     1892, 2216156 req, miss ratio 0.2810, byte miss ratio 0.2810
tencentBlock.ns23390 S3FIFO-0.9900-1.9000 cache size     5676, 2216156 req, miss ratio 0.2723, byte miss ratio 0.2723
tencentBlock.ns23390 S3FIFO-0.9900-1.9000 cache size    18921, 2216156 req, miss ratio 0.2407, byte miss ratio 0.2407
tencentBlock.ns23390 S3FIFO-0.9900-1.9000 cache size    37843, 2216156 req, miss ratio 0.2072, byte miss ratio 0.2072
tencentBlock.ns23390 S3FIFO-0.9900-1.9000 cache size    75686, 2216156 req, miss ratio 0.1447, byte miss ratio 0.1447
tencentBlock.ns23390 S3FIFO-0.9900-1.9000 cache size   151373, 2216156 req, miss ratio 0.0981, byte miss ratio 0.0981
tencentBlock.ns23390 S3FIFO-0.9000-0.9000 cache size      189, 2216156 req, miss ratio 0.3800, byte miss ratio 0.3800
tencentBlock.ns23390 S3FIFO-0.9000-0.9000 cache size      567, 2216156 req, miss ratio 0.2865, byte miss ratio 0.2865
tencentBlock.ns23390 S3FIFO-0.9000-0.9000 cache size     1892, 2216156 req, miss ratio 0.2717, byte miss ratio 0.2717
tencentBlock.ns23390 S3FIFO-0.9000-0.9000 cache size     5676, 2216156 req, miss ratio 0.2704, byte miss ratio 0.2704
tencentBlock.ns23390 S3FIFO-0.9000-0.9000 cache size    18921, 2216156 req, miss ratio 0.2479, byte miss ratio 0.2479
tencentBlock.ns23390 S3FIFO-0.9000-0.9000 cache size    37843, 2216156 req, miss ratio 0.2207, byte miss ratio 0.2207
tencentBlock.ns23390 S3FIFO-0.9000-0.9000 cache size    75686, 2216156 req, miss ratio 0.1450, byte miss ratio 0.1450
tencentBlock.ns23390 S3FIFO-0.9000-0.9000 cache size   151373, 2216156 req, miss ratio 0.0969, byte miss ratio 0.0969
tencentBlock.ns23390 S3FIFO-0.0010-1.9000 cache size      189, 2216156 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns23390 S3FIFO-0.0010-1.9000 cache size      567, 2216156 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns23390 S3FIFO-0.0010-1.9000 cache size     1892, 2216156 req, miss ratio 0.3067, byte miss ratio 0.3067
tencentBlock.ns23390 S3FIFO-0.0010-1.9000 cache size     5676, 2216156 req, miss ratio 0.2719, byte miss ratio 0.2719
tencentBlock.ns23390 S3FIFO-0.0010-1.9000 cache size    18921, 2216156 req, miss ratio 0.2331, byte miss ratio 0.2331
tencentBlock.ns23390 S3FIFO-0.0010-1.9000 cache size    37843, 2216156 req, miss ratio 0.2018, byte miss ratio 0.2018
tencentBlock.ns23390 S3FIFO-0.0010-1.9000 cache size    75686, 2216156 req, miss ratio 0.1189, byte miss ratio 0.1189
tencentBlock.ns23390 S3FIFO-0.0010-1.9000 cache size   151373, 2216156 req, miss ratio 0.0855, byte miss ratio 0.0855
tencentBlock.ns23390 S3FIFO-0.6500-1.9000 cache size      189, 2216156 req, miss ratio 0.3008, byte miss ratio 0.3008
tencentBlock.ns23390 S3FIFO-0.6500-1.9000 cache size      567, 2216156 req, miss ratio 0.2728, byte miss ratio 0.2728
tencentBlock.ns23390 S3FIFO-0.6500-1.9000 cache size     1892, 2216156 req, miss ratio 0.2705, byte miss ratio 0.2705
tencentBlock.ns23390 S3FIFO-0.6500-1.9000 cache size     5676, 2216156 req, miss ratio 0.2702, byte miss ratio 0.2702
tencentBlock.ns23390 S3FIFO-0.6500-1.9000 cache size    18921, 2216156 req, miss ratio 0.2445, byte miss ratio 0.2445
tencentBlock.ns23390 S3FIFO-0.6500-1.9000 cache size    37843, 2216156 req, miss ratio 0.2161, byte miss ratio 0.2161
tencentBlock.ns23390 S3FIFO-0.6500-1.9000 cache size    75686, 2216156 req, miss ratio 0.1460, byte miss ratio 0.1460
tencentBlock.ns23390 S3FIFO-0.6500-1.9000 cache size   151373, 2216156 req, miss ratio 0.0908, byte miss ratio 0.0908
tencentBlock.ns23390 S3FIFO-0.0050-1.9000 cache size      189, 2216156 req, miss ratio 1.0000, byte miss ratio 1.0000
