cdn1_allcolo.ns849 S3FIFO-0.1500-0.9000 cache size        7, 1195234 req, miss ratio 0.2327, byte miss ratio 0.2327
cdn1_allcolo.ns849 S3FIFO-0.7500-0.9000 cache size     2974, 1195234 req, miss ratio 0.0145, byte miss ratio 0.0145
cdn1_allcolo.ns849 S3FIFO-0.7500-0.9000 cache size     5949, 1195234 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns849 S3FIFO-0.8000-0.9000 cache size        7, 1195234 req, miss ratio 0.3166, byte miss ratio 0.3166
cdn1_allcolo.ns849 S3FIFO-0.8000-0.9000 cache size       22, 1195234 req, miss ratio 0.1362, byte miss ratio 0.1362
cdn1_allcolo.ns849 S3FIFO-0.8000-0.9000 cache size       74, 1195234 req, miss ratio 0.0849, byte miss ratio 0.0849
cdn1_allcolo.ns849 S3FIFO-0.8000-0.9000 cache size      223, 1195234 req, miss ratio 0.0643, byte miss ratio 0.0643
cdn1_allcolo.ns849 S3FIFO-0.8000-0.9000 cache size      743, 1195234 req, miss ratio 0.0409, byte miss ratio 0.0409
cdn1_allcolo.ns849 S3FIFO-0.8000-0.9000 cache size     1487, 1195234 req, miss ratio 0.0270, byte miss ratio 0.0270
cdn1_allcolo.ns849 S3FIFO-0.8000-0.9000 cache size     2974, 1195234 req, miss ratio 0.0149, byte miss ratio 0.0149
cdn1_allcolo.ns849 S3FIFO-0.8000-0.9000 cache size     5949, 1195234 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_allcolo.ns849 S3FIFO-0.0010-0.9000 cache size        7, 1195234 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns849 S3FIFO-0.0010-0.9000 cache size       22, 1195234 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns849 S3FIFO-0.0010-0.9000 cache size       74, 1195234 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns849 S3FIFO-0.0010-0.9000 cache size      223, 1195234 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns849 S3FIFO-0.0010-0.9000 cache size      743, 1195234 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns849 S3FIFO-0.0010-0.9000 cache size     1487, 1195234 req, miss ratio 0.0211, byte miss ratio 0.0211
cdn1_allcolo.ns849 S3FIFO-0.0010-0.9000 cache size     2974, 1195234 req, miss ratio 0.0113, byte miss ratio 0.0113
cdn1_allcolo.ns849 S3FIFO-0.0010-0.9000 cache size     5949, 1195234 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns849 S3FIFO-0.0500-1.9000 cache size        7, 1195234 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns849 S3FIFO-0.0500-1.9000 cache size       22, 1195234 req, miss ratio 0.0999, byte miss ratio 0.0999
cdn1_allcolo.ns849 S3FIFO-0.0500-1.9000 cache size       74, 1195234 req, miss ratio 0.0750, byte miss ratio 0.0750
cdn1_allcolo.ns849 S3FIFO-0.0500-1.9000 cache size      223, 1195234 req, miss ratio 0.0551, byte miss ratio 0.0551
cdn1_allcolo.ns849 S3FIFO-0.0500-1.9000 cache size      743, 1195234 req, miss ratio 0.0335, byte miss ratio 0.0335
cdn1_allcolo.ns849 S3FIFO-0.0500-1.9000 cache size     1487, 1195234 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns849 S3FIFO-0.0500-1.9000 cache size     2974, 1195234 req, miss ratio 0.0112, byte miss ratio 0.0112
cdn1_allcolo.ns849 S3FIFO-0.0500-1.9000 cache size     5949, 1195234 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns849 S3FIFO-0.9900-0.9000 cache size        7, 1195234 req, miss ratio 0.3358, byte miss ratio 0.3358
cdn1_allcolo.ns849 S3FIFO-0.9900-0.9000 cache size       22, 1195234 req, miss ratio 0.1555, byte miss ratio 0.1555
cdn1_allcolo.ns849 S3FIFO-0.9900-0.9000 cache size       74, 1195234 req, miss ratio 0.0963, byte miss ratio 0.0963
cdn1_allcolo.ns849 S3FIFO-0.9900-0.9000 cache size      223, 1195234 req, miss ratio 0.0697, byte miss ratio 0.0697
cdn1_allcolo.ns849 S3FIFO-0.9900-0.9000 cache size      743, 1195234 req, miss ratio 0.0440, byte miss ratio 0.0440
cdn1_allcolo.ns849 S3FIFO-0.9900-0.9000 cache size     1487, 1195234 req, miss ratio 0.0293, byte miss ratio 0.0293
cdn1_allcolo.ns849 S3FIFO-0.9900-0.9000 cache size     2974, 1195234 req, miss ratio 0.0164, byte miss ratio 0.0164
cdn1_allcolo.ns849 S3FIFO-0.9900-0.9000 cache size     5949, 1195234 req, miss ratio 0.0082, byte miss ratio 0.0082
cdn1_allcolo.ns849 S3FIFO-0.9500-0.9000 cache size        7, 1195234 req, miss ratio 0.3358, byte miss ratio 0.3358
cdn1_allcolo.ns849 S3FIFO-0.9500-0.9000 cache size       22, 1195234 req, miss ratio 0.1510, byte miss ratio 0.1510
cdn1_allcolo.ns849 S3FIFO-0.9500-0.9000 cache size       74, 1195234 req, miss ratio 0.0935, byte miss ratio 0.0935
cdn1_allcolo.ns849 S3FIFO-0.9500-0.9000 cache size      223, 1195234 req, miss ratio 0.0678, byte miss ratio 0.0678
cdn1_allcolo.ns849 S3FIFO-0.9500-0.9000 cache size      743, 1195234 req, miss ratio 0.0431, byte miss ratio 0.0431
cdn1_allcolo.ns849 S3FIFO-0.9500-0.9000 cache size     1487, 1195234 req, miss ratio 0.0288, byte miss ratio 0.0288
cdn1_allcolo.ns849 S3FIFO-0.9500-0.9000 cache size     2974, 1195234 req, miss ratio 0.0160, byte miss ratio 0.0160
cdn1_allcolo.ns849 S3FIFO-0.9500-0.9000 cache size     5949, 1195234 req, miss ratio 0.0080, byte miss ratio 0.0080
cdn1_allcolo.ns849 S3FIFO-0.5500-1.9000 cache size        7, 1195234 req, miss ratio 0.2791, byte miss ratio 0.2791
cdn1_allcolo.ns849 S3FIFO-0.5500-1.9000 cache size       22, 1195234 req, miss ratio 0.1158, byte miss ratio 0.1158
cdn1_allcolo.ns849 S3FIFO-0.5500-1.9000 cache size       74, 1195234 req, miss ratio 0.0791, byte miss ratio 0.0791
cdn1_allcolo.ns849 S3FIFO-0.5500-1.9000 cache size      223, 1195234 req, miss ratio 0.0607, byte miss ratio 0.0607
cdn1_allcolo.ns849 S3FIFO-0.5500-1.9000 cache size      743, 1195234 req, miss ratio 0.0378, byte miss ratio 0.0378
cdn1_allcolo.ns849 S3FIFO-0.5500-1.9000 cache size     1487, 1195234 req, miss ratio 0.0245, byte miss ratio 0.0245
cdn1_allcolo.ns849 S3FIFO-0.5500-1.9000 cache size     2974, 1195234 req, miss ratio 0.0133, byte miss ratio 0.0133
cdn1_allcolo.ns849 S3FIFO-0.5500-1.9000 cache size     5949, 1195234 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_allcolo.ns849 S3FIFO-0.3500-0.9000 cache size        7, 1195234 req, miss ratio 0.2539, byte miss ratio 0.2539
cdn1_allcolo.ns849 S3FIFO-0.3500-0.9000 cache size       22, 1195234 req, miss ratio 0.1036, byte miss ratio 0.1036
cdn1_allcolo.ns849 S3FIFO-0.3500-0.9000 cache size       74, 1195234 req, miss ratio 0.0758, byte miss ratio 0.0758
cdn1_allcolo.ns849 S3FIFO-0.3500-0.9000 cache size      223, 1195234 req, miss ratio 0.0572, byte miss ratio 0.0572
cdn1_allcolo.ns849 S3FIFO-0.3500-0.9000 cache size      743, 1195234 req, miss ratio 0.0354, byte miss ratio 0.0354
cdn1_allcolo.ns849 S3FIFO-0.3500-0.9000 cache size     1487, 1195234 req, miss ratio 0.0229, byte miss ratio 0.0229
cdn1_allcolo.ns849 S3FIFO-0.3500-0.9000 cache size     2974, 1195234 req, miss ratio 0.0123, byte miss ratio 0.0123
cdn1_allcolo.ns849 S3FIFO-0.3500-0.9000 cache size     5949, 1195234 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_allcolo.ns849 S3FIFO-0.8500-0.9000 cache size        7, 1195234 req, miss ratio 0.3166, byte miss ratio 0.3166
cdn1_allcolo.ns849 S3FIFO-0.8500-0.9000 cache size       22, 1195234 req, miss ratio 0.1412, byte miss ratio 0.1412
cdn1_allcolo.ns849 S3FIFO-0.8500-0.9000 cache size       74, 1195234 req, miss ratio 0.0866, byte miss ratio 0.0866
cdn1_allcolo.ns849 S3FIFO-0.8500-0.9000 cache size      223, 1195234 req, miss ratio 0.0653, byte miss ratio 0.0653
cdn1_allcolo.ns849 S3FIFO-0.8500-0.9000 cache size      743, 1195234 req, miss ratio 0.0417, byte miss ratio 0.0417
cdn1_allcolo.ns849 S3FIFO-0.8500-0.9000 cache size     1487, 1195234 req, miss ratio 0.0276, byte miss ratio 0.0276
cdn1_allcolo.ns849 S3FIFO-0.8500-0.9000 cache size     2974, 1195234 req, miss ratio 0.0152, byte miss ratio 0.0152
cdn1_allcolo.ns849 S3FIFO-0.8500-0.9000 cache size     5949, 1195234 req, miss ratio 0.0076, byte miss ratio 0.0076
cdn1_allcolo.ns849 S3FIFO-0.7000-1.9000 cache size        7, 1195234 req, miss ratio 0.2985, byte miss ratio 0.2985
cdn1_allcolo.ns849 S3FIFO-0.7000-1.9000 cache size       22, 1195234 req, miss ratio 0.1272, byte miss ratio 0.1272
cdn1_allcolo.ns849 S3FIFO-0.7000-1.9000 cache size       74, 1195234 req, miss ratio 0.0821, byte miss ratio 0.0821
cdn1_allcolo.ns849 S3FIFO-0.7000-1.9000 cache size      223, 1195234 req, miss ratio 0.0630, byte miss ratio 0.0630
cdn1_allcolo.ns849 S3FIFO-0.7000-1.9000 cache size      743, 1195234 req, miss ratio 0.0395, byte miss ratio 0.0395
cdn1_allcolo.ns849 S3FIFO-0.7000-1.9000 cache size     1487, 1195234 req, miss ratio 0.0258, byte miss ratio 0.0258
cdn1_allcolo.ns849 S3FIFO-0.7000-1.9000 cache size     2974, 1195234 req, miss ratio 0.0142, byte miss ratio 0.0142
cdn1_allcolo.ns849 S3FIFO-0.7000-1.9000 cache size     5949, 1195234 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_allcolo.ns849 S3FIFO-0.4500-0.9000 cache size        7, 1195234 req, miss ratio 0.2755, byte miss ratio 0.2755
cdn1_allcolo.ns849 S3FIFO-0.4500-0.9000 cache size       22, 1195234 req, miss ratio 0.1072, byte miss ratio 0.1072
cdn1_allcolo.ns849 S3FIFO-0.4500-0.9000 cache size       74, 1195234 req, miss ratio 0.0771, byte miss ratio 0.0771
cdn1_allcolo.ns849 S3FIFO-0.4500-0.9000 cache size      223, 1195234 req, miss ratio 0.0585, byte miss ratio 0.0585
cdn1_allcolo.ns849 S3FIFO-0.4500-0.9000 cache size      743, 1195234 req, miss ratio 0.0364, byte miss ratio 0.0364
cdn1_allcolo.ns849 S3FIFO-0.4500-0.9000 cache size     1487, 1195234 req, miss ratio 0.0237, byte miss ratio 0.0237
cdn1_allcolo.ns849 S3FIFO-0.4500-0.9000 cache size     2974, 1195234 req, miss ratio 0.0128, byte miss ratio 0.0128
cdn1_allcolo.ns849 S3FIFO-0.4500-0.9000 cache size     5949, 1195234 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns849 S3FIFO-0.7500-1.9000 cache size        7, 1195234 req, miss ratio 0.3176, byte miss ratio 0.3176
cdn1_allcolo.ns849 S3FIFO-0.7500-1.9000 cache size       22, 1195234 req, miss ratio 0.1318, byte miss ratio 0.1318
cdn1_allcolo.ns849 S3FIFO-0.7500-1.9000 cache size       74, 1195234 req, miss ratio 0.0835, byte miss ratio 0.0835
cdn1_allcolo.ns849 S3FIFO-0.7500-1.9000 cache size      223, 1195234 req, miss ratio 0.0637, byte miss ratio 0.0637
cdn1_allcolo.ns849 S3FIFO-0.7500-1.9000 cache size      743, 1195234 req, miss ratio 0.0401, byte miss ratio 0.0401
cdn1_allcolo.ns849 S3FIFO-0.7500-1.9000 cache size     1487, 1195234 req, miss ratio 0.0262, byte miss ratio 0.0262
cdn1_allcolo.ns849 S3FIFO-0.7500-1.9000 cache size     2974, 1195234 req, miss ratio 0.0145, byte miss ratio 0.0145
cdn1_allcolo.ns849 S3FIFO-0.7500-1.9000 cache size     5949, 1195234 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns849 S3FIFO-0.5000-0.9000 cache size        7, 1195234 req, miss ratio 0.2755, byte miss ratio 0.2755
cdn1_allcolo.ns849 S3FIFO-0.5000-0.9000 cache size       22, 1195234 req, miss ratio 0.1121, byte miss ratio 0.1121
cdn1_allcolo.ns849 S3FIFO-0.5000-0.9000 cache size       74, 1195234 req, miss ratio 0.0779, byte miss ratio 0.0779
cdn1_allcolo.ns849 S3FIFO-0.5000-0.9000 cache size      223, 1195234 req, miss ratio 0.0593, byte miss ratio 0.0593
cdn1_allcolo.ns849 S3FIFO-0.5000-0.9000 cache size      743, 1195234 req, miss ratio 0.0369, byte miss ratio 0.0369
cdn1_allcolo.ns849 S3FIFO-0.5000-0.9000 cache size     1487, 1195234 req, miss ratio 0.0241, byte miss ratio 0.0241
cdn1_allcolo.ns849 S3FIFO-0.5000-0.9000 cache size     2974, 1195234 req, miss ratio 0.0130, byte miss ratio 0.0130
cdn1_allcolo.ns849 S3FIFO-0.5000-0.9000 cache size     5949, 1195234 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns849 S3FIFO-0.0500-0.9000 cache size        7, 1195234 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns849 S3FIFO-0.0500-0.9000 cache size       22, 1195234 req, miss ratio 0.1000, byte miss ratio 0.1000
cdn1_allcolo.ns849 S3FIFO-0.0500-0.9000 cache size       74, 1195234 req, miss ratio 0.0749, byte miss ratio 0.0749
cdn1_allcolo.ns849 S3FIFO-0.0500-0.9000 cache size      223, 1195234 req, miss ratio 0.0545, byte miss ratio 0.0545
cdn1_allcolo.ns849 S3FIFO-0.0500-0.9000 cache size      743, 1195234 req, miss ratio 0.0328, byte miss ratio 0.0328
cdn1_allcolo.ns849 S3FIFO-0.0500-0.9000 cache size     1487, 1195234 req, miss ratio 0.0209, byte miss ratio 0.0209
cdn1_allcolo.ns849 S3FIFO-0.0500-0.9000 cache size     2974, 1195234 req, miss ratio 0.0112, byte miss ratio 0.0112
cdn1_allcolo.ns849 S3FIFO-0.0500-0.9000 cache size     5949, 1195234 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns849 S3FIFO-0.6000-1.9000 cache size        7, 1195234 req, miss ratio 0.2985, byte miss ratio 0.2985
cdn1_allcolo.ns849 S3FIFO-0.6000-1.9000 cache size       22, 1195234 req, miss ratio 0.1193, byte miss ratio 0.1193
cdn1_allcolo.ns849 S3FIFO-0.6000-1.9000 cache size       74, 1195234 req, miss ratio 0.0801, byte miss ratio 0.0801
cdn1_allcolo.ns849 S3FIFO-0.6000-1.9000 cache size      223, 1195234 req, miss ratio 0.0614, byte miss ratio 0.0614
cdn1_allcolo.ns849 S3FIFO-0.6000-1.9000 cache size      743, 1195234 req, miss ratio 0.0383, byte miss ratio 0.0383
cdn1_allcolo.ns849 S3FIFO-0.6000-1.9000 cache size     1487, 1195234 req, miss ratio 0.0249, byte miss ratio 0.0249
cdn1_allcolo.ns849 S3FIFO-0.6000-1.9000 cache size     2974, 1195234 req, miss ratio 0.0136, byte miss ratio 0.0136
cdn1_allcolo.ns849 S3FIFO-0.6000-1.9000 cache size     5949, 1195234 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_allcolo.ns849 S3FIFO-0.1000-0.9000 cache size        7, 1195234 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns849 S3FIFO-0.1000-0.9000 cache size       22, 1195234 req, miss ratio 0.0996, byte miss ratio 0.0996
cdn1_allcolo.ns849 S3FIFO-0.1000-0.9000 cache size       74, 1195234 req, miss ratio 0.0741, byte miss ratio 0.0741
cdn1_allcolo.ns849 S3FIFO-0.1000-0.9000 cache size      223, 1195234 req, miss ratio 0.0547, byte miss ratio 0.0547
cdn1_allcolo.ns849 S3FIFO-0.1000-0.9000 cache size      743, 1195234 req, miss ratio 0.0332, byte miss ratio 0.0332
cdn1_allcolo.ns849 S3FIFO-0.1000-0.9000 cache size     1487, 1195234 req, miss ratio 0.0211, byte miss ratio 0.0211
cdn1_allcolo.ns849 S3FIFO-0.1000-0.9000 cache size     2974, 1195234 req, miss ratio 0.0114, byte miss ratio 0.0114
cdn1_allcolo.ns849 S3FIFO-0.1000-0.9000 cache size     5949, 1195234 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns849 S3FIFO-0.1500-1.9000 cache size        7, 1195234 req, miss ratio 0.2386, byte miss ratio 0.2386
cdn1_allcolo.ns849 S3FIFO-0.1500-1.9000 cache size       22, 1195234 req, miss ratio 0.0999, byte miss ratio 0.0999
cdn1_allcolo.ns849 S3FIFO-0.1500-1.9000 cache size       74, 1195234 req, miss ratio 0.0744, byte miss ratio 0.0744
cdn1_allcolo.ns849 S3FIFO-0.1500-1.9000 cache size      223, 1195234 req, miss ratio 0.0557, byte miss ratio 0.0557
cdn1_allcolo.ns849 S3FIFO-0.1500-1.9000 cache size      743, 1195234 req, miss ratio 0.0342, byte miss ratio 0.0342
cdn1_allcolo.ns849 S3FIFO-0.1500-1.9000 cache size     1487, 1195234 req, miss ratio 0.0218, byte miss ratio 0.0218
cdn1_allcolo.ns849 S3FIFO-0.1500-1.9000 cache size     2974, 1195234 req, miss ratio 0.0115, byte miss ratio 0.0115
cdn1_allcolo.ns849 S3FIFO-0.1500-1.9000 cache size     5949, 1195234 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns849 S3FIFO-0.2500-0.9000 cache size        7, 1195234 req, miss ratio 0.2327, byte miss ratio 0.2327
cdn1_allcolo.ns849 S3FIFO-0.2500-0.9000 cache size       22, 1195234 req, miss ratio 0.1011, byte miss ratio 0.1011
cdn1_allcolo.ns849 S3FIFO-0.2500-0.9000 cache size       74, 1195234 req, miss ratio 0.0748, byte miss ratio 0.0748
cdn1_allcolo.ns849 S3FIFO-0.2500-0.9000 cache size      223, 1195234 req, miss ratio 0.0560, byte miss ratio 0.0560
cdn1_allcolo.ns849 S3FIFO-0.2500-0.9000 cache size      743, 1195234 req, miss ratio 0.0344, byte miss ratio 0.0344
cdn1_allcolo.ns849 S3FIFO-0.2500-0.9000 cache size     1487, 1195234 req, miss ratio 0.0221, byte miss ratio 0.0221
cdn1_allcolo.ns849 S3FIFO-0.2500-0.9000 cache size     2974, 1195234 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_allcolo.ns849 S3FIFO-0.2500-0.9000 cache size     5949, 1195234 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_allcolo.ns849 S3FIFO-0.0250-1.9000 cache size        7, 1195234 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns849 S3FIFO-0.0250-1.9000 cache size       22, 1195234 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns849 S3FIFO-0.0250-1.9000 cache size       74, 1195234 req, miss ratio 0.0763, byte miss ratio 0.0763
cdn1_allcolo.ns849 S3FIFO-0.0250-1.9000 cache size      223, 1195234 req, miss ratio 0.0554, byte miss ratio 0.0554
cdn1_allcolo.ns849 S3FIFO-0.0250-1.9000 cache size      743, 1195234 req, miss ratio 0.0333, byte miss ratio 0.0333
cdn1_allcolo.ns849 S3FIFO-0.0250-1.9000 cache size     1487, 1195234 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns849 S3FIFO-0.0250-1.9000 cache size     2974, 1195234 req, miss ratio 0.0112, byte miss ratio 0.0112
cdn1_allcolo.ns849 S3FIFO-0.0250-1.9000 cache size     5949, 1195234 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns849 S3FIFO-0.3000-1.9000 cache size        7, 1195234 req, miss ratio 0.2591, byte miss ratio 0.2591
cdn1_allcolo.ns849 S3FIFO-0.3000-1.9000 cache size       22, 1195234 req, miss ratio 0.1027, byte miss ratio 0.1027
cdn1_allcolo.ns849 S3FIFO-0.3000-1.9000 cache size       74, 1195234 req, miss ratio 0.0758, byte miss ratio 0.0758
