tencentBlock.ns11627 S3FIFO-0.8000-1.9000 cache size      150, 2379369 req, miss ratio 0.5212, byte miss ratio 0.5212
tencentBlock.ns11627 S3FIFO-0.8000-1.9000 cache size      450, 2379369 req, miss ratio 0.2963, byte miss ratio 0.2963
tencentBlock.ns11627 S3FIFO-0.8000-1.9000 cache size     1501, 2379369 req, miss ratio 0.2559, byte miss ratio 0.2559
tencentBlock.ns11627 S3FIFO-0.8000-1.9000 cache size     4503, 2379369 req, miss ratio 0.2091, byte miss ratio 0.2091
tencentBlock.ns11627 S3FIFO-0.8000-1.9000 cache size    15010, 2379369 req, miss ratio 0.1671, byte miss ratio 0.1671
tencentBlock.ns11627 S3FIFO-0.8000-1.9000 cache size    30021, 2379369 req, miss ratio 0.1335, byte miss ratio 0.1335
tencentBlock.ns11627 S3FIFO-0.8000-1.9000 cache size    60042, 2379369 req, miss ratio 0.0935, byte miss ratio 0.0935
tencentBlock.ns11627 S3FIFO-0.8000-1.9000 cache size   120085, 2379369 req, miss ratio 0.0667, byte miss ratio 0.0667
tencentBlock.ns11627 S3FIFO-0.4000-1.9000 cache size      150, 2379369 req, miss ratio 0.3511, byte miss ratio 0.3511
tencentBlock.ns11627 S3FIFO-0.4000-1.9000 cache size      450, 2379369 req, miss ratio 0.2801, byte miss ratio 0.2801
tencentBlock.ns11627 S3FIFO-0.4000-1.9000 cache size     1501, 2379369 req, miss ratio 0.2275, byte miss ratio 0.2275
tencentBlock.ns11627 S3FIFO-0.4000-1.9000 cache size     4503, 2379369 req, miss ratio 0.1923, byte miss ratio 0.1923
tencentBlock.ns11627 S3FIFO-0.4000-1.9000 cache size    15010, 2379369 req, miss ratio 0.1598, byte miss ratio 0.1598
tencentBlock.ns11627 S3FIFO-0.4000-1.9000 cache size    30021, 2379369 req, miss ratio 0.1292, byte miss ratio 0.1292
tencentBlock.ns11627 S3FIFO-0.4000-1.9000 cache size    60042, 2379369 req, miss ratio 0.0851, byte miss ratio 0.0851
tencentBlock.ns11627 S3FIFO-0.4000-1.9000 cache size   120085, 2379369 req, miss ratio 0.0648, byte miss ratio 0.0648
tencentBlock.ns11627 S3FIFO-0.2500-1.9000 cache size      150, 2379369 req, miss ratio 0.3064, byte miss ratio 0.3064
tencentBlock.ns11627 S3FIFO-0.2500-1.9000 cache size      450, 2379369 req, miss ratio 0.2783, byte miss ratio 0.2783
tencentBlock.ns11627 S3FIFO-0.2500-1.9000 cache size     1501, 2379369 req, miss ratio 0.2147, byte miss ratio 0.2147
tencentBlock.ns11627 S3FIFO-0.2500-1.9000 cache size     4503, 2379369 req, miss ratio 0.1922, byte miss ratio 0.1922
tencentBlock.ns11627 S3FIFO-0.2500-1.9000 cache size    15010, 2379369 req, miss ratio 0.1635, byte miss ratio 0.1635
tencentBlock.ns11627 S3FIFO-0.2500-1.9000 cache size    30021, 2379369 req, miss ratio 0.1279, byte miss ratio 0.1279
tencentBlock.ns11627 S3FIFO-0.2500-1.9000 cache size    60042, 2379369 req, miss ratio 0.0825, byte miss ratio 0.0825
tencentBlock.ns11627 S3FIFO-0.2500-1.9000 cache size   120085, 2379369 req, miss ratio 0.0647, byte miss ratio 0.0647
tencentBlock.ns11627 S3FIFO-0.6500-1.9000 cache size      150, 2379369 req, miss ratio 0.4620, byte miss ratio 0.4620
tencentBlock.ns11627 S3FIFO-0.6500-1.9000 cache size      450, 2379369 req, miss ratio 0.2844, byte miss ratio 0.2844
tencentBlock.ns11627 S3FIFO-0.6500-1.9000 cache size     1501, 2379369 req, miss ratio 0.2467, byte miss ratio 0.2467
tencentBlock.ns11627 S3FIFO-0.6500-1.9000 cache size     4503, 2379369 req, miss ratio 0.1954, byte miss ratio 0.1954
tencentBlock.ns11627 S3FIFO-0.6500-1.9000 cache size    15010, 2379369 req, miss ratio 0.1662, byte miss ratio 0.1662
tencentBlock.ns11627 S3FIFO-0.6500-1.9000 cache size    30021, 2379369 req, miss ratio 0.1316, byte miss ratio 0.1316
tencentBlock.ns11627 S3FIFO-0.6500-1.9000 cache size    60042, 2379369 req, miss ratio 0.0904, byte miss ratio 0.0904
tencentBlock.ns11627 S3FIFO-0.6500-1.9000 cache size   120085, 2379369 req, miss ratio 0.0656, byte miss ratio 0.0656
tencentBlock.ns11627 S3FIFO-0.7000-0.9000 cache size      150, 2379369 req, miss ratio 0.4850, byte miss ratio 0.4850
tencentBlock.ns11627 S3FIFO-0.7000-0.9000 cache size      450, 2379369 req, miss ratio 0.2851, byte miss ratio 0.2851
tencentBlock.ns11627 S3FIFO-0.7000-0.9000 cache size     1501, 2379369 req, miss ratio 0.2488, byte miss ratio 0.2488
tencentBlock.ns11627 S3FIFO-0.7000-0.9000 cache size     4503, 2379369 req, miss ratio 0.1945, byte miss ratio 0.1945
tencentBlock.ns11627 S3FIFO-0.7000-0.9000 cache size    15010, 2379369 req, miss ratio 0.1653, byte miss ratio 0.1653
tencentBlock.ns11627 S3FIFO-0.7000-0.9000 cache size    30021, 2379369 req, miss ratio 0.1318, byte miss ratio 0.1318
tencentBlock.ns11627 S3FIFO-0.7000-0.9000 cache size    60042, 2379369 req, miss ratio 0.0914, byte miss ratio 0.0914
tencentBlock.ns11627 S3FIFO-0.7000-0.9000 cache size   120085, 2379369 req, miss ratio 0.0659, byte miss ratio 0.0659
tencentBlock.ns11627 S3FIFO-0.0050-0.9000 cache size      150, 2379369 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns11627 S3FIFO-0.0050-0.9000 cache size      450, 2379369 req, miss ratio 0.2989, byte miss ratio 0.2989
tencentBlock.ns11627 S3FIFO-0.0050-0.9000 cache size     1501, 2379369 req, miss ratio 0.2208, byte miss ratio 0.2208
tencentBlock.ns11627 S3FIFO-0.0050-0.9000 cache size     4503, 2379369 req, miss ratio 0.1980, byte miss ratio 0.1980
tencentBlock.ns11627 S3FIFO-0.0050-0.9000 cache size    15010, 2379369 req, miss ratio 0.1608, byte miss ratio 0.1608
tencentBlock.ns11627 S3FIFO-0.0050-0.9000 cache size    30021, 2379369 req, miss ratio 0.1254, byte miss ratio 0.1254
tencentBlock.ns11627 S3FIFO-0.0050-0.9000 cache size    60042, 2379369 req, miss ratio 0.0824, byte miss ratio 0.0824
tencentBlock.ns11627 S3FIFO-0.0050-0.9000 cache size   120085, 2379369 req, miss ratio 0.0647, byte miss ratio 0.0647
tencentBlock.ns11627 S3FIFO-0.7500-0.9000 cache size      150, 2379369 req, miss ratio 0.5039, byte miss ratio 0.5039
tencentBlock.ns11627 S3FIFO-0.7500-0.9000 cache size      450, 2379369 req, miss ratio 0.2875, byte miss ratio 0.2875
tencentBlock.ns11627 S3FIFO-0.7500-0.9000 cache size     1501, 2379369 req, miss ratio 0.2519, byte miss ratio 0.2519
tencentBlock.ns11627 S3FIFO-0.7500-0.9000 cache size     4503, 2379369 req, miss ratio 0.1995, byte miss ratio 0.1995
tencentBlock.ns11627 S3FIFO-0.7500-0.9000 cache size    15010, 2379369 req, miss ratio 0.1664, byte miss ratio 0.1664
tencentBlock.ns11627 S3FIFO-0.7500-0.9000 cache size    30021, 2379369 req, miss ratio 0.1312, byte miss ratio 0.1312
tencentBlock.ns11627 S3FIFO-0.7500-0.9000 cache size    60042, 2379369 req, miss ratio 0.0924, byte miss ratio 0.0924
tencentBlock.ns11627 S3FIFO-0.7500-0.9000 cache size   120085, 2379369 req, miss ratio 0.0662, byte miss ratio 0.0662
tencentBlock.ns11627 S3FIFO-0.5500-0.9000 cache size      150, 2379369 req, miss ratio 0.4142, byte miss ratio 0.4142
tencentBlock.ns11627 S3FIFO-0.5500-0.9000 cache size      450, 2379369 req, miss ratio 0.2823, byte miss ratio 0.2823
tencentBlock.ns11627 S3FIFO-0.5500-0.9000 cache size     1501, 2379369 req, miss ratio 0.2386, byte miss ratio 0.2386
tencentBlock.ns11627 S3FIFO-0.5500-0.9000 cache size     4503, 2379369 req, miss ratio 0.1923, byte miss ratio 0.1923
tencentBlock.ns11627 S3FIFO-0.5500-0.9000 cache size    15010, 2379369 req, miss ratio 0.1598, byte miss ratio 0.1598
tencentBlock.ns11627 S3FIFO-0.5500-0.9000 cache size    30021, 2379369 req, miss ratio 0.1294, byte miss ratio 0.1294
tencentBlock.ns11627 S3FIFO-0.5500-0.9000 cache size    60042, 2379369 req, miss ratio 0.0882, byte miss ratio 0.0882
tencentBlock.ns11627 S3FIFO-0.5500-0.9000 cache size   120085, 2379369 req, miss ratio 0.0653, byte miss ratio 0.0653
tencentBlock.ns11627 S3FIFO-0.3500-0.9000 cache size      150, 2379369 req, miss ratio 0.3200, byte miss ratio 0.3200
tencentBlock.ns11627 S3FIFO-0.3500-0.9000 cache size      450, 2379369 req, miss ratio 0.2806, byte miss ratio 0.2806
tencentBlock.ns11627 S3FIFO-0.3500-0.9000 cache size     1501, 2379369 req, miss ratio 0.2228, byte miss ratio 0.2228
tencentBlock.ns11627 S3FIFO-0.3500-0.9000 cache size     4503, 2379369 req, miss ratio 0.1919, byte miss ratio 0.1919
tencentBlock.ns11627 S3FIFO-0.3500-0.9000 cache size    15010, 2379369 req, miss ratio 0.1658, byte miss ratio 0.1658
tencentBlock.ns11627 S3FIFO-0.3500-0.9000 cache size    30021, 2379369 req, miss ratio 0.1275, byte miss ratio 0.1275
tencentBlock.ns11627 S3FIFO-0.3500-0.9000 cache size    60042, 2379369 req, miss ratio 0.0841, byte miss ratio 0.0841
tencentBlock.ns11627 S3FIFO-0.3500-0.9000 cache size   120085, 2379369 req, miss ratio 0.0647, byte miss ratio 0.0647
tencentBlock.ns11627 S3FIFO-0.8000-0.9000 cache size      150, 2379369 req, miss ratio 0.5223, byte miss ratio 0.5223
tencentBlock.ns11627 S3FIFO-0.8000-0.9000 cache size      450, 2379369 req, miss ratio 0.2949, byte miss ratio 0.2949
tencentBlock.ns11627 S3FIFO-0.8000-0.9000 cache size     1501, 2379369 req, miss ratio 0.2546, byte miss ratio 0.2546
tencentBlock.ns11627 S3FIFO-0.8000-0.9000 cache size     4503, 2379369 req, miss ratio 0.2056, byte miss ratio 0.2056
tencentBlock.ns11627 S3FIFO-0.8000-0.9000 cache size    15010, 2379369 req, miss ratio 0.1669, byte miss ratio 0.1669
tencentBlock.ns11627 S3FIFO-0.8000-0.9000 cache size    30021, 2379369 req, miss ratio 0.1333, byte miss ratio 0.1333
tencentBlock.ns11627 S3FIFO-0.8000-0.9000 cache size    60042, 2379369 req, miss ratio 0.0935, byte miss ratio 0.0935
tencentBlock.ns11627 S3FIFO-0.8000-0.9000 cache size   120085, 2379369 req, miss ratio 0.0667, byte miss ratio 0.0667
tencentBlock.ns11627 S3FIFO-0.1500-0.9000 cache size      150, 2379369 req, miss ratio 0.3120, byte miss ratio 0.3120
tencentBlock.ns11627 S3FIFO-0.1500-0.9000 cache size      450, 2379369 req, miss ratio 0.2797, byte miss ratio 0.2797
