cdn1_allcolo.ns1999 S3FIFO-0.5500-1.9000 cache size       13, 1007561 req, miss ratio 0.1607, byte miss ratio 0.1607
cdn1_allcolo.ns1999 S3FIFO-0.5500-1.9000 cache size       41, 1007561 req, miss ratio 0.0812, byte miss ratio 0.0812
cdn1_allcolo.ns1999 S3FIFO-0.5500-1.9000 cache size      138, 1007561 req, miss ratio 0.0242, byte miss ratio 0.0242
cdn1_allcolo.ns1999 S3FIFO-0.5500-1.9000 cache size      277, 1007561 req, miss ratio 0.0097, byte miss ratio 0.0097
cdn1_allcolo.ns1999 S3FIFO-0.5500-1.9000 cache size      554, 1007561 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns1999 S3FIFO-0.5500-1.9000 cache size     1108, 1007561 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1999 S3FIFO-0.7000-0.9000 cache size       13, 1007561 req, miss ratio 0.1781, byte miss ratio 0.1781
cdn1_allcolo.ns1999 S3FIFO-0.7000-0.9000 cache size       41, 1007561 req, miss ratio 0.0870, byte miss ratio 0.0870
cdn1_allcolo.ns1999 S3FIFO-0.7000-0.9000 cache size      138, 1007561 req, miss ratio 0.0271, byte miss ratio 0.0271
cdn1_allcolo.ns1999 S3FIFO-0.7000-0.9000 cache size      277, 1007561 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns1999 S3FIFO-0.7000-0.9000 cache size      554, 1007561 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_allcolo.ns1999 S3FIFO-0.7000-0.9000 cache size     1108, 1007561 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns1999 S3FIFO-0.6500-1.9000 cache size       13, 1007561 req, miss ratio 0.1686, byte miss ratio 0.1686
cdn1_allcolo.ns1999 S3FIFO-0.6500-1.9000 cache size       41, 1007561 req, miss ratio 0.0845, byte miss ratio 0.0845
cdn1_allcolo.ns1999 S3FIFO-0.6500-1.9000 cache size      138, 1007561 req, miss ratio 0.0257, byte miss ratio 0.0257
cdn1_allcolo.ns1999 S3FIFO-0.6500-1.9000 cache size      277, 1007561 req, miss ratio 0.0104, byte miss ratio 0.0104
cdn1_allcolo.ns1999 S3FIFO-0.6500-1.9000 cache size      554, 1007561 req, miss ratio 0.0037, byte miss ratio 0.0037
