cdn1_allcolo.ns1111 S3FIFO-0.8000-1.9000 cache size       11, 1193956 req, miss ratio 0.3105, byte miss ratio 0.3105
cdn1_allcolo.ns1111 S3FIFO-0.8000-1.9000 cache size       36, 1193956 req, miss ratio 0.1749, byte miss ratio 0.1749
cdn1_allcolo.ns1111 S3FIFO-0.8000-1.9000 cache size      110, 1193956 req, miss ratio 0.0796, byte miss ratio 0.0796
cdn1_allcolo.ns1111 S3FIFO-0.8000-1.9000 cache size      367, 1193956 req, miss ratio 0.0287, byte miss ratio 0.0287
cdn1_allcolo.ns1111 S3FIFO-0.8000-1.9000 cache size      734, 1193956 req, miss ratio 0.0137, byte miss ratio 0.0137
cdn1_allcolo.ns1111 S3FIFO-0.8000-1.9000 cache size     1468, 1193956 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_allcolo.ns1111 S3FIFO-0.8000-1.9000 cache size     2936, 1193956 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns1111 S3FIFO-0.7000-1.9000 cache size       11, 1193956 req, miss ratio 0.2969, byte miss ratio 0.2969
cdn1_allcolo.ns1111 S3FIFO-0.7000-1.9000 cache size       36, 1193956 req, miss ratio 0.1685, byte miss ratio 0.1685
cdn1_allcolo.ns1111 S3FIFO-0.7000-1.9000 cache size      110, 1193956 req, miss ratio 0.0753, byte miss ratio 0.0753
cdn1_allcolo.ns1111 S3FIFO-0.7000-1.9000 cache size      367, 1193956 req, miss ratio 0.0273, byte miss ratio 0.0273
cdn1_allcolo.ns1111 S3FIFO-0.7000-1.9000 cache size      734, 1193956 req, miss ratio 0.0128, byte miss ratio 0.0128
cdn1_allcolo.ns1111 S3FIFO-0.7000-1.9000 cache size     1468, 1193956 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_allcolo.ns1111 S3FIFO-0.7000-1.9000 cache size     2936, 1193956 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_allcolo.ns1111 S3FIFO-0.7500-0.9000 cache size       11, 1193956 req, miss ratio 0.3067, byte miss ratio 0.3067
cdn1_allcolo.ns1111 S3FIFO-0.7500-0.9000 cache size       36, 1193956 req, miss ratio 0.1731, byte miss ratio 0.1731
cdn1_allcolo.ns1111 S3FIFO-0.7500-0.9000 cache size      110, 1193956 req, miss ratio 0.0782, byte miss ratio 0.0782
cdn1_allcolo.ns1111 S3FIFO-0.7500-0.9000 cache size      367, 1193956 req, miss ratio 0.0285, byte miss ratio 0.0285
cdn1_allcolo.ns1111 S3FIFO-0.7500-0.9000 cache size      734, 1193956 req, miss ratio 0.0134, byte miss ratio 0.0134
cdn1_allcolo.ns1111 S3FIFO-0.7500-0.9000 cache size     1468, 1193956 req, miss ratio 0.0061, byte miss ratio 0.0061
cdn1_allcolo.ns1111 S3FIFO-0.7500-0.9000 cache size     2936, 1193956 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_allcolo.ns1111 S3FIFO-0.5000-1.9000 cache size       11, 1193956 req, miss ratio 0.2792, byte miss ratio 0.2792
cdn1_allcolo.ns1111 S3FIFO-0.5000-1.9000 cache size       36, 1193956 req, miss ratio 0.1541, byte miss ratio 0.1541
cdn1_allcolo.ns1111 S3FIFO-0.5000-1.9000 cache size      110, 1193956 req, miss ratio 0.0677, byte miss ratio 0.0677
