cdn1_allcolo.ns6892 S3FIFO-0.8500-0.9000 cache size       44, 1945132 req, miss ratio 0.0375, byte miss ratio 0.0375
cdn1_allcolo.ns6892 S3FIFO-0.8500-0.9000 cache size      132, 1945132 req, miss ratio 0.0277, byte miss ratio 0.0277
cdn1_allcolo.ns6892 S3FIFO-0.8500-0.9000 cache size      440, 1945132 req, miss ratio 0.0240, byte miss ratio 0.0240
cdn1_allcolo.ns6892 S3FIFO-0.8500-0.9000 cache size     1322, 1945132 req, miss ratio 0.0230, byte miss ratio 0.0230
cdn1_allcolo.ns6892 S3FIFO-0.8500-0.9000 cache size     4409, 1945132 req, miss ratio 0.0228, byte miss ratio 0.0228
cdn1_allcolo.ns6892 S3FIFO-0.8500-0.9000 cache size     8819, 1945132 req, miss ratio 0.0227, byte miss ratio 0.0227
cdn1_allcolo.ns6892 S3FIFO-0.8500-0.9000 cache size    17638, 1945132 req, miss ratio 0.0227, byte miss ratio 0.0227
cdn1_allcolo.ns6892 S3FIFO-0.8500-0.9000 cache size    35276, 1945132 req, miss ratio 0.0227, byte miss ratio 0.0227
cdn1_allcolo.ns6892 S3FIFO-0.1500-1.9000 cache size       44, 1945132 req, miss ratio 0.0294, byte miss ratio 0.0294
cdn1_allcolo.ns6892 S3FIFO-0.1500-1.9000 cache size      132, 1945132 req, miss ratio 0.0240, byte miss ratio 0.0240
cdn1_allcolo.ns6892 S3FIFO-0.1500-1.9000 cache size      440, 1945132 req, miss ratio 0.0231, byte miss ratio 0.0231
cdn1_allcolo.ns6892 S3FIFO-0.1500-1.9000 cache size     1322, 1945132 req, miss ratio 0.0228, byte miss ratio 0.0228
cdn1_allcolo.ns6892 S3FIFO-0.1500-1.9000 cache size     4409, 1945132 req, miss ratio 0.0227, byte miss ratio 0.0227
cdn1_allcolo.ns6892 S3FIFO-0.1500-1.9000 cache size     8819, 1945132 req, miss ratio 0.0227, byte miss ratio 0.0227
cdn1_allcolo.ns6892 S3FIFO-0.1500-1.9000 cache size    17638, 1945132 req, miss ratio 0.0227, byte miss ratio 0.0227
cdn1_allcolo.ns6892 S3FIFO-0.1500-1.9000 cache size    35276, 1945132 req, miss ratio 0.0227, byte miss ratio 0.0227
