cdn1_colo28.ns112 S3FIFO-0.7500-1.9000 cache size     2853, 13676816 req, miss ratio 0.6145, byte miss ratio 0.6145
cdn1_colo28.ns112 S3FIFO-0.1500-0.9000 cache size  1141238, 13676816 req, miss ratio 0.2188, byte miss ratio 0.2188
cdn1_colo28.ns112 S3FIFO-0.1500-0.9000 cache size  2282477, 13676816 req, miss ratio 0.2093, byte miss ratio 0.2093
cdn1_colo28.ns112 S3FIFO-0.4000-1.9000 cache size     2853, 13676816 req, miss ratio 0.5912, byte miss ratio 0.5912
cdn1_colo28.ns112 S3FIFO-0.4000-1.9000 cache size     8559, 13676816 req, miss ratio 0.5318, byte miss ratio 0.5318
cdn1_colo28.ns112 S3FIFO-0.4000-1.9000 cache size    28530, 13676816 req, miss ratio 0.4504, byte miss ratio 0.4504
cdn1_colo28.ns112 S3FIFO-0.4000-1.9000 cache size    85592, 13676816 req, miss ratio 0.3608, byte miss ratio 0.3608
cdn1_colo28.ns112 S3FIFO-0.4000-1.9000 cache size   285309, 13676816 req, miss ratio 0.2695, byte miss ratio 0.2695
cdn1_colo28.ns112 S3FIFO-0.4000-1.9000 cache size   570619, 13676816 req, miss ratio 0.2340, byte miss ratio 0.2340
cdn1_colo28.ns112 S3FIFO-0.4000-1.9000 cache size  1141238, 13676816 req, miss ratio 0.2184, byte miss ratio 0.2184
cdn1_colo28.ns112 S3FIFO-0.4000-1.9000 cache size  2282477, 13676816 req, miss ratio 0.2093, byte miss ratio 0.2093
cdn1_colo28.ns112 S3FIFO-0.4500-1.9000 cache size     2853, 13676816 req, miss ratio 0.5939, byte miss ratio 0.5939
cdn1_colo28.ns112 S3FIFO-0.4500-1.9000 cache size     8559, 13676816 req, miss ratio 0.5339, byte miss ratio 0.5339
cdn1_colo28.ns112 S3FIFO-0.4500-1.9000 cache size    28530, 13676816 req, miss ratio 0.4532, byte miss ratio 0.4532
cdn1_colo28.ns112 S3FIFO-0.4500-1.9000 cache size    85592, 13676816 req, miss ratio 0.3631, byte miss ratio 0.3631
cdn1_colo28.ns112 S3FIFO-0.4500-1.9000 cache size   285309, 13676816 req, miss ratio 0.2702, byte miss ratio 0.2702
cdn1_colo28.ns112 S3FIFO-0.4500-1.9000 cache size   570619, 13676816 req, miss ratio 0.2342, byte miss ratio 0.2342
cdn1_colo28.ns112 S3FIFO-0.4500-1.9000 cache size  1141238, 13676816 req, miss ratio 0.2186, byte miss ratio 0.2186
cdn1_colo28.ns112 S3FIFO-0.4500-1.9000 cache size  2282477, 13676816 req, miss ratio 0.2093, byte miss ratio 0.2093
cdn1_colo28.ns112 S3FIFO-0.9900-0.9000 cache size     2853, 13676816 req, miss ratio 0.6304, byte miss ratio 0.6304
cdn1_colo28.ns112 S3FIFO-0.9900-0.9000 cache size     8559, 13676816 req, miss ratio 0.5753, byte miss ratio 0.5753
cdn1_colo28.ns112 S3FIFO-0.9900-0.9000 cache size    28530, 13676816 req, miss ratio 0.4959, byte miss ratio 0.4959
cdn1_colo28.ns112 S3FIFO-0.9900-0.9000 cache size    85592, 13676816 req, miss ratio 0.4046, byte miss ratio 0.4046
cdn1_colo28.ns112 S3FIFO-0.9900-0.9000 cache size   285309, 13676816 req, miss ratio 0.2997, byte miss ratio 0.2997
cdn1_colo28.ns112 S3FIFO-0.9900-0.9000 cache size   570619, 13676816 req, miss ratio 0.2585, byte miss ratio 0.2585
cdn1_colo28.ns112 S3FIFO-0.9900-0.9000 cache size  1141238, 13676816 req, miss ratio 0.2328, byte miss ratio 0.2328
cdn1_colo28.ns112 S3FIFO-0.9900-0.9000 cache size  2282477, 13676816 req, miss ratio 0.2150, byte miss ratio 0.2150
cdn1_colo28.ns112 S3FIFO-0.5000-0.9000 cache size     2853, 13676816 req, miss ratio 0.5964, byte miss ratio 0.5964
cdn1_colo28.ns112 S3FIFO-0.5000-0.9000 cache size     8559, 13676816 req, miss ratio 0.5354, byte miss ratio 0.5354
cdn1_colo28.ns112 S3FIFO-0.5000-0.9000 cache size    28530, 13676816 req, miss ratio 0.4544, byte miss ratio 0.4544
cdn1_colo28.ns112 S3FIFO-0.5000-0.9000 cache size    85592, 13676816 req, miss ratio 0.3642, byte miss ratio 0.3642
cdn1_colo28.ns112 S3FIFO-0.5000-0.9000 cache size   285309, 13676816 req, miss ratio 0.2710, byte miss ratio 0.2710
cdn1_colo28.ns112 S3FIFO-0.5000-0.9000 cache size   570619, 13676816 req, miss ratio 0.2348, byte miss ratio 0.2348
cdn1_colo28.ns112 S3FIFO-0.5000-0.9000 cache size  1141238, 13676816 req, miss ratio 0.2188, byte miss ratio 0.2188
cdn1_colo28.ns112 S3FIFO-0.5000-0.9000 cache size  2282477, 13676816 req, miss ratio 0.2093, byte miss ratio 0.2093
cdn1_colo28.ns112 S3FIFO-0.7000-0.9000 cache size     2853, 13676816 req, miss ratio 0.6100, byte miss ratio 0.6100
cdn1_colo28.ns112 S3FIFO-0.7000-0.9000 cache size     8559, 13676816 req, miss ratio 0.5469, byte miss ratio 0.5469
cdn1_colo28.ns112 S3FIFO-0.7000-0.9000 cache size    28530, 13676816 req, miss ratio 0.4679, byte miss ratio 0.4679
cdn1_colo28.ns112 S3FIFO-0.7000-0.9000 cache size    85592, 13676816 req, miss ratio 0.3772, byte miss ratio 0.3772
cdn1_colo28.ns112 S3FIFO-0.7000-0.9000 cache size   285309, 13676816 req, miss ratio 0.2779, byte miss ratio 0.2779
cdn1_colo28.ns112 S3FIFO-0.7000-0.9000 cache size   570619, 13676816 req, miss ratio 0.2412, byte miss ratio 0.2412
cdn1_colo28.ns112 S3FIFO-0.7000-0.9000 cache size  1141238, 13676816 req, miss ratio 0.2211, byte miss ratio 0.2211
cdn1_colo28.ns112 S3FIFO-0.7000-0.9000 cache size  2282477, 13676816 req, miss ratio 0.2094, byte miss ratio 0.2094
cdn1_colo28.ns112 S3FIFO-0.2000-1.9000 cache size     2853, 13676816 req, miss ratio 0.5836, byte miss ratio 0.5836
cdn1_colo28.ns112 S3FIFO-0.2000-1.9000 cache size     8559, 13676816 req, miss ratio 0.5249, byte miss ratio 0.5249
cdn1_colo28.ns112 S3FIFO-0.2000-1.9000 cache size    28530, 13676816 req, miss ratio 0.4415, byte miss ratio 0.4415
cdn1_colo28.ns112 S3FIFO-0.2000-1.9000 cache size    85592, 13676816 req, miss ratio 0.3541, byte miss ratio 0.3541
cdn1_colo28.ns112 S3FIFO-0.2000-1.9000 cache size   285309, 13676816 req, miss ratio 0.2696, byte miss ratio 0.2696
cdn1_colo28.ns112 S3FIFO-0.2000-1.9000 cache size   570619, 13676816 req, miss ratio 0.2366, byte miss ratio 0.2366
cdn1_colo28.ns112 S3FIFO-0.2000-1.9000 cache size  1141238, 13676816 req, miss ratio 0.2181, byte miss ratio 0.2181
cdn1_colo28.ns112 S3FIFO-0.2000-1.9000 cache size  2282477, 13676816 req, miss ratio 0.2093, byte miss ratio 0.2093
cdn1_colo28.ns112 S3FIFO-0.3500-0.9000 cache size     2853, 13676816 req, miss ratio 0.5890, byte miss ratio 0.5890
cdn1_colo28.ns112 S3FIFO-0.3500-0.9000 cache size     8559, 13676816 req, miss ratio 0.5297, byte miss ratio 0.5297
cdn1_colo28.ns112 S3FIFO-0.3500-0.9000 cache size    28530, 13676816 req, miss ratio 0.4467, byte miss ratio 0.4467
cdn1_colo28.ns112 S3FIFO-0.3500-0.9000 cache size    85592, 13676816 req, miss ratio 0.3576, byte miss ratio 0.3576
cdn1_colo28.ns112 S3FIFO-0.3500-0.9000 cache size   285309, 13676816 req, miss ratio 0.2691, byte miss ratio 0.2691
cdn1_colo28.ns112 S3FIFO-0.3500-0.9000 cache size   570619, 13676816 req, miss ratio 0.2342, byte miss ratio 0.2342
cdn1_colo28.ns112 S3FIFO-0.3500-0.9000 cache size  1141238, 13676816 req, miss ratio 0.2182, byte miss ratio 0.2182
cdn1_colo28.ns112 S3FIFO-0.3500-0.9000 cache size  2282477, 13676816 req, miss ratio 0.2093, byte miss ratio 0.2093
cdn1_colo28.ns112 S3FIFO-0.8500-0.9000 cache size     2853, 13676816 req, miss ratio 0.6199, byte miss ratio 0.6199
cdn1_colo28.ns112 S3FIFO-0.8500-0.9000 cache size     8559, 13676816 req, miss ratio 0.5613, byte miss ratio 0.5613
cdn1_colo28.ns112 S3FIFO-0.8500-0.9000 cache size    28530, 13676816 req, miss ratio 0.4809, byte miss ratio 0.4809
cdn1_colo28.ns112 S3FIFO-0.8500-0.9000 cache size    85592, 13676816 req, miss ratio 0.3905, byte miss ratio 0.3905
cdn1_colo28.ns112 S3FIFO-0.8500-0.9000 cache size   285309, 13676816 req, miss ratio 0.2870, byte miss ratio 0.2870
cdn1_colo28.ns112 S3FIFO-0.8500-0.9000 cache size   570619, 13676816 req, miss ratio 0.2492, byte miss ratio 0.2492
cdn1_colo28.ns112 S3FIFO-0.8500-0.9000 cache size  1141238, 13676816 req, miss ratio 0.2253, byte miss ratio 0.2253
cdn1_colo28.ns112 S3FIFO-0.8500-0.9000 cache size  2282477, 13676816 req, miss ratio 0.2106, byte miss ratio 0.2106
cdn1_colo28.ns112 S3FIFO-0.4000-0.9000 cache size     2853, 13676816 req, miss ratio 0.5911, byte miss ratio 0.5911
cdn1_colo28.ns112 S3FIFO-0.4000-0.9000 cache size     8559, 13676816 req, miss ratio 0.5314, byte miss ratio 0.5314
cdn1_colo28.ns112 S3FIFO-0.4000-0.9000 cache size    28530, 13676816 req, miss ratio 0.4490, byte miss ratio 0.4490
cdn1_colo28.ns112 S3FIFO-0.4000-0.9000 cache size    85592, 13676816 req, miss ratio 0.3595, byte miss ratio 0.3595
cdn1_colo28.ns112 S3FIFO-0.4000-0.9000 cache size   285309, 13676816 req, miss ratio 0.2694, byte miss ratio 0.2694
cdn1_colo28.ns112 S3FIFO-0.4000-0.9000 cache size   570619, 13676816 req, miss ratio 0.2340, byte miss ratio 0.2340
cdn1_colo28.ns112 S3FIFO-0.4000-0.9000 cache size  1141238, 13676816 req, miss ratio 0.2184, byte miss ratio 0.2184
cdn1_colo28.ns112 S3FIFO-0.4000-0.9000 cache size  2282477, 13676816 req, miss ratio 0.2093, byte miss ratio 0.2093
cdn1_colo28.ns112 S3FIFO-0.9500-1.9000 cache size     2853, 13676816 req, miss ratio 0.6288, byte miss ratio 0.6288
cdn1_colo28.ns112 S3FIFO-0.9500-1.9000 cache size     8559, 13676816 req, miss ratio 0.5730, byte miss ratio 0.5730
cdn1_colo28.ns112 S3FIFO-0.9500-1.9000 cache size    28530, 13676816 req, miss ratio 0.4934, byte miss ratio 0.4934
cdn1_colo28.ns112 S3FIFO-0.9500-1.9000 cache size    85592, 13676816 req, miss ratio 0.4009, byte miss ratio 0.4009
cdn1_colo28.ns112 S3FIFO-0.9500-1.9000 cache size   285309, 13676816 req, miss ratio 0.2959, byte miss ratio 0.2959
cdn1_colo28.ns112 S3FIFO-0.9500-1.9000 cache size   570619, 13676816 req, miss ratio 0.2562, byte miss ratio 0.2562
cdn1_colo28.ns112 S3FIFO-0.9500-1.9000 cache size  1141238, 13676816 req, miss ratio 0.2306, byte miss ratio 0.2306
cdn1_colo28.ns112 S3FIFO-0.9500-1.9000 cache size  2282477, 13676816 req, miss ratio 0.2129, byte miss ratio 0.2129
cdn1_colo28.ns112 S3FIFO-0.9000-0.9000 cache size     2853, 13676816 req, miss ratio 0.6232, byte miss ratio 0.6232
cdn1_colo28.ns112 S3FIFO-0.9000-0.9000 cache size     8559, 13676816 req, miss ratio 0.5670, byte miss ratio 0.5670
cdn1_colo28.ns112 S3FIFO-0.9000-0.9000 cache size    28530, 13676816 req, miss ratio 0.4861, byte miss ratio 0.4861
cdn1_colo28.ns112 S3FIFO-0.9000-0.9000 cache size    85592, 13676816 req, miss ratio 0.3955, byte miss ratio 0.3955
cdn1_colo28.ns112 S3FIFO-0.9000-0.9000 cache size   285309, 13676816 req, miss ratio 0.2911, byte miss ratio 0.2911
cdn1_colo28.ns112 S3FIFO-0.9000-0.9000 cache size   570619, 13676816 req, miss ratio 0.2525, byte miss ratio 0.2525
cdn1_colo28.ns112 S3FIFO-0.9000-0.9000 cache size  1141238, 13676816 req, miss ratio 0.2276, byte miss ratio 0.2276
cdn1_colo28.ns112 S3FIFO-0.9000-0.9000 cache size  2282477, 13676816 req, miss ratio 0.2113, byte miss ratio 0.2113
cdn1_colo28.ns112 S3FIFO-0.0100-1.9000 cache size     2853, 13676816 req, miss ratio 0.5829, byte miss ratio 0.5829
cdn1_colo28.ns112 S3FIFO-0.0100-1.9000 cache size     8559, 13676816 req, miss ratio 0.5248, byte miss ratio 0.5248
cdn1_colo28.ns112 S3FIFO-0.0100-1.9000 cache size    28530, 13676816 req, miss ratio 0.4408, byte miss ratio 0.4408
cdn1_colo28.ns112 S3FIFO-0.0100-1.9000 cache size    85592, 13676816 req, miss ratio 0.3563, byte miss ratio 0.3563
cdn1_colo28.ns112 S3FIFO-0.0100-1.9000 cache size   285309, 13676816 req, miss ratio 0.2797, byte miss ratio 0.2797
cdn1_colo28.ns112 S3FIFO-0.0100-1.9000 cache size   570619, 13676816 req, miss ratio 0.2497, byte miss ratio 0.2497
cdn1_colo28.ns112 S3FIFO-0.0100-1.9000 cache size  1141238, 13676816 req, miss ratio 0.2256, byte miss ratio 0.2256
cdn1_colo28.ns112 S3FIFO-0.0100-1.9000 cache size  2282477, 13676816 req, miss ratio 0.2093, byte miss ratio 0.2093
cdn1_colo28.ns112 S3FIFO-0.0250-0.9000 cache size     2853, 13676816 req, miss ratio 0.5835, byte miss ratio 0.5835
cdn1_colo28.ns112 S3FIFO-0.0250-0.9000 cache size     8559, 13676816 req, miss ratio 0.5259, byte miss ratio 0.5259
cdn1_colo28.ns112 S3FIFO-0.0250-0.9000 cache size    28530, 13676816 req, miss ratio 0.4408, byte miss ratio 0.4408
cdn1_colo28.ns112 S3FIFO-0.0250-0.9000 cache size    85592, 13676816 req, miss ratio 0.3558, byte miss ratio 0.3558
cdn1_colo28.ns112 S3FIFO-0.0250-0.9000 cache size   285309, 13676816 req, miss ratio 0.2783, byte miss ratio 0.2783
cdn1_colo28.ns112 S3FIFO-0.0250-0.9000 cache size   570619, 13676816 req, miss ratio 0.2479, byte miss ratio 0.2479
cdn1_colo28.ns112 S3FIFO-0.0250-0.9000 cache size  1141238, 13676816 req, miss ratio 0.2240, byte miss ratio 0.2240
cdn1_colo28.ns112 S3FIFO-0.0250-0.9000 cache size  2282477, 13676816 req, miss ratio 0.2093, byte miss ratio 0.2093
cdn1_colo28.ns112 S3FIFO-0.7500-0.9000 cache size     2853, 13676816 req, miss ratio 0.6134, byte miss ratio 0.6134
cdn1_colo28.ns112 S3FIFO-0.7500-0.9000 cache size     8559, 13676816 req, miss ratio 0.5509, byte miss ratio 0.5509
cdn1_colo28.ns112 S3FIFO-0.7500-0.9000 cache size    28530, 13676816 req, miss ratio 0.4720, byte miss ratio 0.4720
cdn1_colo28.ns112 S3FIFO-0.7500-0.9000 cache size    85592, 13676816 req, miss ratio 0.3814, byte miss ratio 0.3814
cdn1_colo28.ns112 S3FIFO-0.7500-0.9000 cache size   285309, 13676816 req, miss ratio 0.2804, byte miss ratio 0.2804
cdn1_colo28.ns112 S3FIFO-0.7500-0.9000 cache size   570619, 13676816 req, miss ratio 0.2436, byte miss ratio 0.2436
cdn1_colo28.ns112 S3FIFO-0.7500-0.9000 cache size  1141238, 13676816 req, miss ratio 0.2221, byte miss ratio 0.2221
cdn1_colo28.ns112 S3FIFO-0.7500-0.9000 cache size  2282477, 13676816 req, miss ratio 0.2096, byte miss ratio 0.2096
cdn1_colo28.ns112 S3FIFO-0.8500-1.9000 cache size     2853, 13676816 req, miss ratio 0.6211, byte miss ratio 0.6211
cdn1_colo28.ns112 S3FIFO-0.8500-1.9000 cache size     8559, 13676816 req, miss ratio 0.5632, byte miss ratio 0.5632
cdn1_colo28.ns112 S3FIFO-0.8500-1.9000 cache size    28530, 13676816 req, miss ratio 0.4827, byte miss ratio 0.4827
cdn1_colo28.ns112 S3FIFO-0.8500-1.9000 cache size    85592, 13676816 req, miss ratio 0.3917, byte miss ratio 0.3917
cdn1_colo28.ns112 S3FIFO-0.8500-1.9000 cache size   285309, 13676816 req, miss ratio 0.2872, byte miss ratio 0.2872
cdn1_colo28.ns112 S3FIFO-0.8500-1.9000 cache size   570619, 13676816 req, miss ratio 0.2494, byte miss ratio 0.2494
cdn1_colo28.ns112 S3FIFO-0.8500-1.9000 cache size  1141238, 13676816 req, miss ratio 0.2253, byte miss ratio 0.2253
cdn1_colo28.ns112 S3FIFO-0.8500-1.9000 cache size  2282477, 13676816 req, miss ratio 0.2106, byte miss ratio 0.2106
cdn1_colo28.ns112 S3FIFO-0.0500-1.9000 cache size     2853, 13676816 req, miss ratio 0.5815, byte miss ratio 0.5815
cdn1_colo28.ns112 S3FIFO-0.0500-1.9000 cache size     8559, 13676816 req, miss ratio 0.5228, byte miss ratio 0.5228
cdn1_colo28.ns112 S3FIFO-0.0500-1.9000 cache size    28530, 13676816 req, miss ratio 0.4388, byte miss ratio 0.4388
cdn1_colo28.ns112 S3FIFO-0.0500-1.9000 cache size    85592, 13676816 req, miss ratio 0.3535, byte miss ratio 0.3535
cdn1_colo28.ns112 S3FIFO-0.0500-1.9000 cache size   285309, 13676816 req, miss ratio 0.2750, byte miss ratio 0.2750
cdn1_colo28.ns112 S3FIFO-0.0500-1.9000 cache size   570619, 13676816 req, miss ratio 0.2443, byte miss ratio 0.2443
cdn1_colo28.ns112 S3FIFO-0.0500-1.9000 cache size  1141238, 13676816 req, miss ratio 0.2223, byte miss ratio 0.2223
cdn1_colo28.ns112 S3FIFO-0.0500-1.9000 cache size  2282477, 13676816 req, miss ratio 0.2093, byte miss ratio 0.2093
cdn1_colo28.ns112 S3FIFO-0.0010-0.9000 cache size     2853, 13676816 req, miss ratio 0.5903, byte miss ratio 0.5903
cdn1_colo28.ns112 S3FIFO-0.0010-0.9000 cache size     8559, 13676816 req, miss ratio 0.5323, byte miss ratio 0.5323
cdn1_colo28.ns112 S3FIFO-0.0010-0.9000 cache size    28530, 13676816 req, miss ratio 0.4460, byte miss ratio 0.4460
cdn1_colo28.ns112 S3FIFO-0.0010-0.9000 cache size    85592, 13676816 req, miss ratio 0.3613, byte miss ratio 0.3613
cdn1_colo28.ns112 S3FIFO-0.0010-0.9000 cache size   285309, 13676816 req, miss ratio 0.2845, byte miss ratio 0.2845
cdn1_colo28.ns112 S3FIFO-0.0010-0.9000 cache size   570619, 13676816 req, miss ratio 0.2542, byte miss ratio 0.2542
cdn1_colo28.ns112 S3FIFO-0.0010-0.9000 cache size  1141238, 13676816 req, miss ratio 0.2279, byte miss ratio 0.2279
cdn1_colo28.ns112 S3FIFO-0.0010-0.9000 cache size  2282477, 13676816 req, miss ratio 0.2093, byte miss ratio 0.2093
cdn1_colo28.ns112 S3FIFO-0.4500-0.9000 cache size     2853, 13676816 req, miss ratio 0.5935, byte miss ratio 0.5935
cdn1_colo28.ns112 S3FIFO-0.4500-0.9000 cache size     8559, 13676816 req, miss ratio 0.5333, byte miss ratio 0.5333
cdn1_colo28.ns112 S3FIFO-0.4500-0.9000 cache size    28530, 13676816 req, miss ratio 0.4515, byte miss ratio 0.4515
cdn1_colo28.ns112 S3FIFO-0.4500-0.9000 cache size    85592, 13676816 req, miss ratio 0.3617, byte miss ratio 0.3617
cdn1_colo28.ns112 S3FIFO-0.4500-0.9000 cache size   285309, 13676816 req, miss ratio 0.2700, byte miss ratio 0.2700
cdn1_colo28.ns112 S3FIFO-0.4500-0.9000 cache size   570619, 13676816 req, miss ratio 0.2342, byte miss ratio 0.2342
cdn1_colo28.ns112 S3FIFO-0.4500-0.9000 cache size  1141238, 13676816 req, miss ratio 0.2186, byte miss ratio 0.2186
cdn1_colo28.ns112 S3FIFO-0.4500-0.9000 cache size  2282477, 13676816 req, miss ratio 0.2093, byte miss ratio 0.2093
cdn1_colo28.ns112 S3FIFO-0.0100-0.9000 cache size     2853, 13676816 req, miss ratio 0.5847, byte miss ratio 0.5847
cdn1_colo28.ns112 S3FIFO-0.0100-0.9000 cache size     8559, 13676816 req, miss ratio 0.5271, byte miss ratio 0.5271
cdn1_colo28.ns112 S3FIFO-0.0100-0.9000 cache size    28530, 13676816 req, miss ratio 0.4425, byte miss ratio 0.4425
cdn1_colo28.ns112 S3FIFO-0.0100-0.9000 cache size    85592, 13676816 req, miss ratio 0.3577, byte miss ratio 0.3577
cdn1_colo28.ns112 S3FIFO-0.0100-0.9000 cache size   285309, 13676816 req, miss ratio 0.2807, byte miss ratio 0.2807
cdn1_colo28.ns112 S3FIFO-0.0100-0.9000 cache size   570619, 13676816 req, miss ratio 0.2505, byte miss ratio 0.2505
cdn1_colo28.ns112 S3FIFO-0.0100-0.9000 cache size  1141238, 13676816 req, miss ratio 0.2257, byte miss ratio 0.2257
cdn1_colo28.ns112 S3FIFO-0.0100-0.9000 cache size  2282477, 13676816 req, miss ratio 0.2093, byte miss ratio 0.2093
cdn1_colo28.ns112 S3FIFO-0.3000-1.9000 cache size     2853, 13676816 req, miss ratio 0.5868, byte miss ratio 0.5868
cdn1_colo28.ns112 S3FIFO-0.3000-1.9000 cache size     8559, 13676816 req, miss ratio 0.5281, byte miss ratio 0.5281
cdn1_colo28.ns112 S3FIFO-0.3000-1.9000 cache size    28530, 13676816 req, miss ratio 0.4454, byte miss ratio 0.4454
cdn1_colo28.ns112 S3FIFO-0.3000-1.9000 cache size    85592, 13676816 req, miss ratio 0.3568, byte miss ratio 0.3568
cdn1_colo28.ns112 S3FIFO-0.3000-1.9000 cache size   285309, 13676816 req, miss ratio 0.2688, byte miss ratio 0.2688
cdn1_colo28.ns112 S3FIFO-0.3000-1.9000 cache size   570619, 13676816 req, miss ratio 0.2346, byte miss ratio 0.2346
cdn1_colo28.ns112 S3FIFO-0.3000-1.9000 cache size  1141238, 13676816 req, miss ratio 0.2181, byte miss ratio 0.2181
cdn1_colo28.ns112 S3FIFO-0.3000-1.9000 cache size  2282477, 13676816 req, miss ratio 0.2093, byte miss ratio 0.2093
cdn1_colo28.ns112 S3FIFO-0.1000-0.9000 cache size     2853, 13676816 req, miss ratio 0.5830, byte miss ratio 0.5830
cdn1_colo28.ns112 S3FIFO-0.1000-0.9000 cache size     8559, 13676816 req, miss ratio 0.5244, byte miss ratio 0.5244
cdn1_colo28.ns112 S3FIFO-0.1000-0.9000 cache size    28530, 13676816 req, miss ratio 0.4397, byte miss ratio 0.4397
cdn1_colo28.ns112 S3FIFO-0.1000-0.9000 cache size    85592, 13676816 req, miss ratio 0.3533, byte miss ratio 0.3533
cdn1_colo28.ns112 S3FIFO-0.1000-0.9000 cache size   285309, 13676816 req, miss ratio 0.2730, byte miss ratio 0.2730
cdn1_colo28.ns112 S3FIFO-0.1000-0.9000 cache size   570619, 13676816 req, miss ratio 0.2413, byte miss ratio 0.2413
cdn1_colo28.ns112 S3FIFO-0.1000-0.9000 cache size  1141238, 13676816 req, miss ratio 0.2201, byte miss ratio 0.2201
cdn1_colo28.ns112 S3FIFO-0.1000-0.9000 cache size  2282477, 13676816 req, miss ratio 0.2093, byte miss ratio 0.2093
cdn1_colo28.ns112 S3FIFO-0.0500-0.9000 cache size     2853, 13676816 req, miss ratio 0.5831, byte miss ratio 0.5831
cdn1_colo28.ns112 S3FIFO-0.0500-0.9000 cache size     8559, 13676816 req, miss ratio 0.5248, byte miss ratio 0.5248
cdn1_colo28.ns112 S3FIFO-0.0500-0.9000 cache size    28530, 13676816 req, miss ratio 0.4400, byte miss ratio 0.4400
cdn1_colo28.ns112 S3FIFO-0.0500-0.9000 cache size    85592, 13676816 req, miss ratio 0.3544, byte miss ratio 0.3544
cdn1_colo28.ns112 S3FIFO-0.0500-0.9000 cache size   285309, 13676816 req, miss ratio 0.2759, byte miss ratio 0.2759
cdn1_colo28.ns112 S3FIFO-0.0500-0.9000 cache size   570619, 13676816 req, miss ratio 0.2450, byte miss ratio 0.2450
cdn1_colo28.ns112 S3FIFO-0.0500-0.9000 cache size  1141238, 13676816 req, miss ratio 0.2223, byte miss ratio 0.2223
cdn1_colo28.ns112 S3FIFO-0.0500-0.9000 cache size  2282477, 13676816 req, miss ratio 0.2093, byte miss ratio 0.2093
cdn1_colo28.ns112 S3FIFO-0.7000-1.9000 cache size     2853, 13676816 req, miss ratio 0.6110, byte miss ratio 0.6110
cdn1_colo28.ns112 S3FIFO-0.7000-1.9000 cache size     8559, 13676816 req, miss ratio 0.5487, byte miss ratio 0.5487
cdn1_colo28.ns112 S3FIFO-0.7000-1.9000 cache size    28530, 13676816 req, miss ratio 0.4701, byte miss ratio 0.4701
cdn1_colo28.ns112 S3FIFO-0.7000-1.9000 cache size    85592, 13676816 req, miss ratio 0.3788, byte miss ratio 0.3788
cdn1_colo28.ns112 S3FIFO-0.7000-1.9000 cache size   285309, 13676816 req, miss ratio 0.2782, byte miss ratio 0.2782
cdn1_colo28.ns112 S3FIFO-0.7000-1.9000 cache size   570619, 13676816 req, miss ratio 0.2415, byte miss ratio 0.2415
cdn1_colo28.ns112 S3FIFO-0.7000-1.9000 cache size  1141238, 13676816 req, miss ratio 0.2211, byte miss ratio 0.2211
cdn1_colo28.ns112 S3FIFO-0.7000-1.9000 cache size  2282477, 13676816 req, miss ratio 0.2094, byte miss ratio 0.2094
cdn1_colo28.ns112 S3FIFO-0.8000-0.9000 cache size     2853, 13676816 req, miss ratio 0.6167, byte miss ratio 0.6167
cdn1_colo28.ns112 S3FIFO-0.8000-0.9000 cache size     8559, 13676816 req, miss ratio 0.5558, byte miss ratio 0.5558
cdn1_colo28.ns112 S3FIFO-0.8000-0.9000 cache size    28530, 13676816 req, miss ratio 0.4763, byte miss ratio 0.4763
cdn1_colo28.ns112 S3FIFO-0.8000-0.9000 cache size    85592, 13676816 req, miss ratio 0.3858, byte miss ratio 0.3858
