tencentBlock.ns14851 S3FIFO-0.8000-1.9000 cache size      773, 7452730 req, miss ratio 0.5202, byte miss ratio 0.5202
tencentBlock.ns14851 S3FIFO-0.8000-1.9000 cache size     2321, 7452730 req, miss ratio 0.4435, byte miss ratio 0.4435
tencentBlock.ns14851 S3FIFO-0.8000-1.9000 cache size     7736, 7452730 req, miss ratio 0.4294, byte miss ratio 0.4294
tencentBlock.ns14851 S3FIFO-0.8000-1.9000 cache size    23210, 7452730 req, miss ratio 0.3902, byte miss ratio 0.3902
tencentBlock.ns14851 S3FIFO-0.8000-1.9000 cache size    77368, 7452730 req, miss ratio 0.3370, byte miss ratio 0.3370
tencentBlock.ns14851 S3FIFO-0.8000-1.9000 cache size   154736, 7452730 req, miss ratio 0.3055, byte miss ratio 0.3055
tencentBlock.ns14851 S3FIFO-0.8000-1.9000 cache size   309473, 7452730 req, miss ratio 0.2523, byte miss ratio 0.2523
tencentBlock.ns14851 S3FIFO-0.8000-1.9000 cache size   618947, 7452730 req, miss ratio 0.1890, byte miss ratio 0.1890
tencentBlock.ns14851 S3FIFO-0.0250-1.9000 cache size      773, 7452730 req, miss ratio 0.4582, byte miss ratio 0.4582
tencentBlock.ns14851 S3FIFO-0.0250-1.9000 cache size     2321, 7452730 req, miss ratio 0.4376, byte miss ratio 0.4376
tencentBlock.ns14851 S3FIFO-0.0250-1.9000 cache size     7736, 7452730 req, miss ratio 0.3944, byte miss ratio 0.3944
tencentBlock.ns14851 S3FIFO-0.0250-1.9000 cache size    23210, 7452730 req, miss ratio 0.3626, byte miss ratio 0.3626
tencentBlock.ns14851 S3FIFO-0.0250-1.9000 cache size    77368, 7452730 req, miss ratio 0.2809, byte miss ratio 0.2809
tencentBlock.ns14851 S3FIFO-0.0250-1.9000 cache size   154736, 7452730 req, miss ratio 0.2506, byte miss ratio 0.2506
tencentBlock.ns14851 S3FIFO-0.0250-1.9000 cache size   309473, 7452730 req, miss ratio 0.2287, byte miss ratio 0.2287
tencentBlock.ns14851 S3FIFO-0.0250-1.9000 cache size   618947, 7452730 req, miss ratio 0.1839, byte miss ratio 0.1839
tencentBlock.ns14851 S3FIFO-0.4500-1.9000 cache size      773, 7452730 req, miss ratio 0.4519, byte miss ratio 0.4519
tencentBlock.ns14851 S3FIFO-0.4500-1.9000 cache size     2321, 7452730 req, miss ratio 0.4339, byte miss ratio 0.4339
tencentBlock.ns14851 S3FIFO-0.4500-1.9000 cache size     7736, 7452730 req, miss ratio 0.4085, byte miss ratio 0.4085
tencentBlock.ns14851 S3FIFO-0.4500-1.9000 cache size    23210, 7452730 req, miss ratio 0.3730, byte miss ratio 0.3730
tencentBlock.ns14851 S3FIFO-0.4500-1.9000 cache size    77368, 7452730 req, miss ratio 0.3088, byte miss ratio 0.3088
tencentBlock.ns14851 S3FIFO-0.4500-1.9000 cache size   154736, 7452730 req, miss ratio 0.2666, byte miss ratio 0.2666
tencentBlock.ns14851 S3FIFO-0.4500-1.9000 cache size   309473, 7452730 req, miss ratio 0.2434, byte miss ratio 0.2434
tencentBlock.ns14851 S3FIFO-0.4500-1.9000 cache size   618947, 7452730 req, miss ratio 0.1873, byte miss ratio 0.1873
tencentBlock.ns14851 S3FIFO-0.7000-1.9000 cache size      773, 7452730 req, miss ratio 0.4747, byte miss ratio 0.4747
tencentBlock.ns14851 S3FIFO-0.7000-1.9000 cache size     2321, 7452730 req, miss ratio 0.4393, byte miss ratio 0.4393
tencentBlock.ns14851 S3FIFO-0.7000-1.9000 cache size     7736, 7452730 req, miss ratio 0.4260, byte miss ratio 0.4260
tencentBlock.ns14851 S3FIFO-0.7000-1.9000 cache size    23210, 7452730 req, miss ratio 0.3794, byte miss ratio 0.3794
tencentBlock.ns14851 S3FIFO-0.7000-1.9000 cache size    77368, 7452730 req, miss ratio 0.3292, byte miss ratio 0.3292
tencentBlock.ns14851 S3FIFO-0.7000-1.9000 cache size   154736, 7452730 req, miss ratio 0.2928, byte miss ratio 0.2928
tencentBlock.ns14851 S3FIFO-0.7000-1.9000 cache size   309473, 7452730 req, miss ratio 0.2493, byte miss ratio 0.2493
tencentBlock.ns14851 S3FIFO-0.7000-1.9000 cache size   618947, 7452730 req, miss ratio 0.1862, byte miss ratio 0.1862
tencentBlock.ns14851 S3FIFO-0.4500-0.9000 cache size      773, 7452730 req, miss ratio 0.4525, byte miss ratio 0.4525
tencentBlock.ns14851 S3FIFO-0.4500-0.9000 cache size     2321, 7452730 req, miss ratio 0.4349, byte miss ratio 0.4349
tencentBlock.ns14851 S3FIFO-0.4500-0.9000 cache size     7736, 7452730 req, miss ratio 0.4056, byte miss ratio 0.4056
tencentBlock.ns14851 S3FIFO-0.4500-0.9000 cache size    23210, 7452730 req, miss ratio 0.3733, byte miss ratio 0.3733
tencentBlock.ns14851 S3FIFO-0.4500-0.9000 cache size    77368, 7452730 req, miss ratio 0.3077, byte miss ratio 0.3077
tencentBlock.ns14851 S3FIFO-0.4500-0.9000 cache size   154736, 7452730 req, miss ratio 0.2679, byte miss ratio 0.2679
tencentBlock.ns14851 S3FIFO-0.4500-0.9000 cache size   309473, 7452730 req, miss ratio 0.2400, byte miss ratio 0.2400
tencentBlock.ns14851 S3FIFO-0.4500-0.9000 cache size   618947, 7452730 req, miss ratio 0.1873, byte miss ratio 0.1873
tencentBlock.ns14851 S3FIFO-0.9500-1.9000 cache size      773, 7452730 req, miss ratio 0.5761, byte miss ratio 0.5761
tencentBlock.ns14851 S3FIFO-0.9500-1.9000 cache size     2321, 7452730 req, miss ratio 0.4749, byte miss ratio 0.4749
tencentBlock.ns14851 S3FIFO-0.9500-1.9000 cache size     7736, 7452730 req, miss ratio 0.4348, byte miss ratio 0.4348
tencentBlock.ns14851 S3FIFO-0.9500-1.9000 cache size    23210, 7452730 req, miss ratio 0.4021, byte miss ratio 0.4021
tencentBlock.ns14851 S3FIFO-0.9500-1.9000 cache size    77368, 7452730 req, miss ratio 0.3496, byte miss ratio 0.3496
tencentBlock.ns14851 S3FIFO-0.9500-1.9000 cache size   154736, 7452730 req, miss ratio 0.3201, byte miss ratio 0.3201
tencentBlock.ns14851 S3FIFO-0.9500-1.9000 cache size   309473, 7452730 req, miss ratio 0.2545, byte miss ratio 0.2545
tencentBlock.ns14851 S3FIFO-0.9500-1.9000 cache size   618947, 7452730 req, miss ratio 0.1923, byte miss ratio 0.1923
tencentBlock.ns14851 S3FIFO-0.0100-1.9000 cache size      773, 7452730 req, miss ratio 0.4637, byte miss ratio 0.4637
tencentBlock.ns14851 S3FIFO-0.0100-1.9000 cache size     2321, 7452730 req, miss ratio 0.4441, byte miss ratio 0.4441
tencentBlock.ns14851 S3FIFO-0.0100-1.9000 cache size     7736, 7452730 req, miss ratio 0.3972, byte miss ratio 0.3972
tencentBlock.ns14851 S3FIFO-0.0100-1.9000 cache size    23210, 7452730 req, miss ratio 0.3650, byte miss ratio 0.3650
