cdn1_allcolo.ns745 S3FIFO-0.9000-1.9000 cache size        7, 2767317 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_allcolo.ns745 S3FIFO-0.5500-0.9000 cache size        7, 2767317 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns745 S3FIFO-0.5500-0.9000 cache size       14, 2767317 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns745 S3FIFO-0.5500-0.9000 cache size       29, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 S3FIFO-0.5500-0.9000 cache size       59, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 S3FIFO-0.7000-0.9000 cache size        7, 2767317 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns745 S3FIFO-0.7000-0.9000 cache size       14, 2767317 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns745 S3FIFO-0.7000-0.9000 cache size       29, 2767317 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns745 S3FIFO-0.7000-0.9000 cache size       59, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 S3FIFO-0.7500-0.9000 cache size        7, 2767317 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns745 S3FIFO-0.7500-0.9000 cache size       14, 2767317 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns745 S3FIFO-0.7500-0.9000 cache size       29, 2767317 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns745 S3FIFO-0.7500-0.9000 cache size       59, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 S3FIFO-0.9900-1.9000 cache size        7, 2767317 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_allcolo.ns745 S3FIFO-0.9900-1.9000 cache size       14, 2767317 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns745 S3FIFO-0.9900-1.9000 cache size       29, 2767317 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns745 S3FIFO-0.9900-1.9000 cache size       59, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 S3FIFO-0.4000-0.9000 cache size        7, 2767317 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns745 S3FIFO-0.4000-0.9000 cache size       14, 2767317 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns745 S3FIFO-0.4000-0.9000 cache size       29, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 S3FIFO-0.4000-0.9000 cache size       59, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 S3FIFO-0.2000-1.9000 cache size        7, 2767317 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns745 S3FIFO-0.2000-1.9000 cache size       14, 2767317 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns745 S3FIFO-0.2000-1.9000 cache size       29, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 S3FIFO-0.2000-1.9000 cache size       59, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 S3FIFO-0.1000-0.9000 cache size        7, 2767317 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns745 S3FIFO-0.1000-0.9000 cache size       14, 2767317 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns745 S3FIFO-0.1000-0.9000 cache size       29, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 S3FIFO-0.1000-0.9000 cache size       59, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 S3FIFO-0.0050-0.9000 cache size        7, 2767317 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns745 S3FIFO-0.0050-0.9000 cache size       14, 2767317 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns745 S3FIFO-0.0050-0.9000 cache size       29, 2767317 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns745 S3FIFO-0.0050-0.9000 cache size       59, 2767317 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns745 S3FIFO-0.0250-1.9000 cache size        7, 2767317 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns745 S3FIFO-0.0250-1.9000 cache size       14, 2767317 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns745 S3FIFO-0.0250-1.9000 cache size       29, 2767317 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns745 S3FIFO-0.0250-1.9000 cache size       59, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 S3FIFO-0.1500-1.9000 cache size        7, 2767317 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns745 S3FIFO-0.1500-1.9000 cache size       14, 2767317 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns745 S3FIFO-0.1500-1.9000 cache size       29, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 S3FIFO-0.1500-1.9000 cache size       59, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 S3FIFO-0.0050-1.9000 cache size        7, 2767317 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns745 S3FIFO-0.0050-1.9000 cache size       14, 2767317 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns745 S3FIFO-0.0050-1.9000 cache size       29, 2767317 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns745 S3FIFO-0.0050-1.9000 cache size       59, 2767317 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns745 S3FIFO-0.6000-0.9000 cache size        7, 2767317 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns745 S3FIFO-0.6000-0.9000 cache size       14, 2767317 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns745 S3FIFO-0.6000-0.9000 cache size       29, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 S3FIFO-0.6000-0.9000 cache size       59, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 S3FIFO-0.9900-0.9000 cache size        7, 2767317 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_allcolo.ns745 S3FIFO-0.9900-0.9000 cache size       14, 2767317 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns745 S3FIFO-0.9900-0.9000 cache size       29, 2767317 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns745 S3FIFO-0.9900-0.9000 cache size       59, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 S3FIFO-0.4500-0.9000 cache size        7, 2767317 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns745 S3FIFO-0.4500-0.9000 cache size       14, 2767317 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns745 S3FIFO-0.4500-0.9000 cache size       29, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 S3FIFO-0.4500-0.9000 cache size       59, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 S3FIFO-0.4500-1.9000 cache size        7, 2767317 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns745 S3FIFO-0.4500-1.9000 cache size       14, 2767317 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns745 S3FIFO-0.4500-1.9000 cache size       29, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 S3FIFO-0.4500-1.9000 cache size       59, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 S3FIFO-0.7500-1.9000 cache size        7, 2767317 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns745 S3FIFO-0.7500-1.9000 cache size       14, 2767317 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns745 S3FIFO-0.7500-1.9000 cache size       29, 2767317 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns745 S3FIFO-0.7500-1.9000 cache size       59, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 S3FIFO-0.0010-0.9000 cache size        7, 2767317 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns745 S3FIFO-0.0010-0.9000 cache size       14, 2767317 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns745 S3FIFO-0.0010-0.9000 cache size       29, 2767317 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns745 S3FIFO-0.0010-0.9000 cache size       59, 2767317 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns745 S3FIFO-0.8500-1.9000 cache size        7, 2767317 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns745 S3FIFO-0.8500-1.9000 cache size       14, 2767317 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns745 S3FIFO-0.8500-1.9000 cache size       29, 2767317 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns745 S3FIFO-0.8500-1.9000 cache size       59, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 S3FIFO-0.3500-1.9000 cache size        7, 2767317 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns745 S3FIFO-0.3500-1.9000 cache size       14, 2767317 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns745 S3FIFO-0.3500-1.9000 cache size       29, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 S3FIFO-0.3500-1.9000 cache size       59, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 S3FIFO-0.0250-0.9000 cache size        7, 2767317 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns745 S3FIFO-0.0250-0.9000 cache size       14, 2767317 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns745 S3FIFO-0.0250-0.9000 cache size       29, 2767317 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns745 S3FIFO-0.0250-0.9000 cache size       59, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 S3FIFO-0.5000-1.9000 cache size        7, 2767317 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns745 S3FIFO-0.5000-1.9000 cache size       14, 2767317 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns745 S3FIFO-0.5000-1.9000 cache size       29, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 S3FIFO-0.5000-1.9000 cache size       59, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 S3FIFO-0.1000-1.9000 cache size        7, 2767317 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns745 S3FIFO-0.1000-1.9000 cache size       14, 2767317 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns745 S3FIFO-0.1000-1.9000 cache size       29, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 S3FIFO-0.1000-1.9000 cache size       59, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 S3FIFO-0.9500-0.9000 cache size        7, 2767317 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_allcolo.ns745 S3FIFO-0.9500-0.9000 cache size       14, 2767317 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns745 S3FIFO-0.9500-0.9000 cache size       29, 2767317 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns745 S3FIFO-0.9500-0.9000 cache size       59, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 S3FIFO-0.6500-1.9000 cache size        7, 2767317 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns745 S3FIFO-0.6500-1.9000 cache size       14, 2767317 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns745 S3FIFO-0.6500-1.9000 cache size       29, 2767317 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns745 S3FIFO-0.6500-1.9000 cache size       59, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 S3FIFO-0.9500-1.9000 cache size        7, 2767317 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_allcolo.ns745 S3FIFO-0.9500-1.9000 cache size       14, 2767317 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns745 S3FIFO-0.9500-1.9000 cache size       29, 2767317 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns745 S3FIFO-0.9500-1.9000 cache size       59, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 S3FIFO-0.0100-0.9000 cache size        7, 2767317 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns745 S3FIFO-0.0100-0.9000 cache size       14, 2767317 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns745 S3FIFO-0.0100-0.9000 cache size       29, 2767317 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns745 S3FIFO-0.0100-0.9000 cache size       59, 2767317 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns745 S3FIFO-0.6000-1.9000 cache size        7, 2767317 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns745 S3FIFO-0.6000-1.9000 cache size       14, 2767317 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns745 S3FIFO-0.6000-1.9000 cache size       29, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 S3FIFO-0.6000-1.9000 cache size       59, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 S3FIFO-0.6500-0.9000 cache size        7, 2767317 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns745 S3FIFO-0.6500-0.9000 cache size       14, 2767317 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns745 S3FIFO-0.6500-0.9000 cache size       29, 2767317 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns745 S3FIFO-0.6500-0.9000 cache size       59, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 S3FIFO-0.7000-1.9000 cache size        7, 2767317 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns745 S3FIFO-0.7000-1.9000 cache size       14, 2767317 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns745 S3FIFO-0.7000-1.9000 cache size       29, 2767317 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns745 S3FIFO-0.7000-1.9000 cache size       59, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 S3FIFO-0.2500-1.9000 cache size        7, 2767317 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns745 S3FIFO-0.2500-1.9000 cache size       14, 2767317 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns745 S3FIFO-0.2500-1.9000 cache size       29, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 S3FIFO-0.2500-1.9000 cache size       59, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 S3FIFO-0.4000-1.9000 cache size        7, 2767317 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns745 S3FIFO-0.4000-1.9000 cache size       14, 2767317 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns745 S3FIFO-0.4000-1.9000 cache size       29, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 S3FIFO-0.4000-1.9000 cache size       59, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 S3FIFO-0.3000-1.9000 cache size        7, 2767317 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns745 S3FIFO-0.3000-1.9000 cache size       14, 2767317 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns745 S3FIFO-0.3000-1.9000 cache size       29, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 S3FIFO-0.3000-1.9000 cache size       59, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 S3FIFO-0.0010-1.9000 cache size        7, 2767317 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns745 S3FIFO-0.0010-1.9000 cache size       14, 2767317 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns745 S3FIFO-0.0010-1.9000 cache size       29, 2767317 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns745 S3FIFO-0.0010-1.9000 cache size       59, 2767317 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns745 S3FIFO-0.0100-1.9000 cache size        7, 2767317 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns745 S3FIFO-0.0100-1.9000 cache size       14, 2767317 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns745 S3FIFO-0.0100-1.9000 cache size       29, 2767317 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns745 S3FIFO-0.0100-1.9000 cache size       59, 2767317 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns745 S3FIFO-0.0500-0.9000 cache size        7, 2767317 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns745 S3FIFO-0.0500-0.9000 cache size       14, 2767317 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns745 S3FIFO-0.0500-0.9000 cache size       29, 2767317 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns745 S3FIFO-0.0500-0.9000 cache size       59, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 S3FIFO-0.8000-0.9000 cache size        7, 2767317 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns745 S3FIFO-0.8000-0.9000 cache size       14, 2767317 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns745 S3FIFO-0.8000-0.9000 cache size       29, 2767317 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns745 S3FIFO-0.8000-0.9000 cache size       59, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 S3FIFO-0.3000-0.9000 cache size        7, 2767317 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns745 S3FIFO-0.3000-0.9000 cache size       14, 2767317 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns745 S3FIFO-0.3000-0.9000 cache size       29, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 S3FIFO-0.3000-0.9000 cache size       59, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 S3FIFO-0.2500-0.9000 cache size        7, 2767317 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns745 S3FIFO-0.2500-0.9000 cache size       14, 2767317 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns745 S3FIFO-0.2500-0.9000 cache size       29, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 S3FIFO-0.2500-0.9000 cache size       59, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 S3FIFO-0.5000-0.9000 cache size        7, 2767317 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns745 S3FIFO-0.5000-0.9000 cache size       14, 2767317 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns745 S3FIFO-0.5000-0.9000 cache size       29, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 S3FIFO-0.5000-0.9000 cache size       59, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 S3FIFO-0.5500-1.9000 cache size        7, 2767317 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns745 S3FIFO-0.5500-1.9000 cache size       14, 2767317 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns745 S3FIFO-0.5500-1.9000 cache size       29, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 S3FIFO-0.5500-1.9000 cache size       59, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 S3FIFO-0.0500-1.9000 cache size        7, 2767317 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns745 S3FIFO-0.0500-1.9000 cache size       14, 2767317 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns745 S3FIFO-0.0500-1.9000 cache size       29, 2767317 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns745 S3FIFO-0.0500-1.9000 cache size       59, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns745 FIFO cache size        7, 2767317 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns745 FIFO cache size       14, 2767317 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns745 FIFO cache size       29, 2767317 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns745 FIFO cache size       59, 2767317 req, miss ratio 0.0000, byte miss ratio 0.0000
