cdn1_colo28.ns4953 S3FIFO-0.4000-1.9000 cache size        7, 2973972 req, miss ratio 0.7682, byte miss ratio 0.7682
cdn1_colo28.ns4953 S3FIFO-0.5500-0.9000 cache size     1050, 2973972 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_colo28.ns4953 S3FIFO-0.5500-0.9000 cache size     2100, 2973972 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns4953 S3FIFO-0.3500-0.9000 cache size        7, 2973972 req, miss ratio 0.7680, byte miss ratio 0.7680
cdn1_colo28.ns4953 S3FIFO-0.3500-0.9000 cache size       26, 2973972 req, miss ratio 0.7398, byte miss ratio 0.7398
cdn1_colo28.ns4953 S3FIFO-0.3500-0.9000 cache size       78, 2973972 req, miss ratio 0.6629, byte miss ratio 0.6629
cdn1_colo28.ns4953 S3FIFO-0.3500-0.9000 cache size      262, 2973972 req, miss ratio 0.3291, byte miss ratio 0.3291
cdn1_colo28.ns4953 S3FIFO-0.3500-0.9000 cache size      525, 2973972 req, miss ratio 0.0740, byte miss ratio 0.0740
cdn1_colo28.ns4953 S3FIFO-0.3500-0.9000 cache size     1050, 2973972 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_colo28.ns4953 S3FIFO-0.3500-0.9000 cache size     2100, 2973972 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns4953 S3FIFO-0.6500-0.9000 cache size        7, 2973972 req, miss ratio 0.7674, byte miss ratio 0.7674
cdn1_colo28.ns4953 S3FIFO-0.6500-0.9000 cache size       26, 2973972 req, miss ratio 0.7442, byte miss ratio 0.7442
cdn1_colo28.ns4953 S3FIFO-0.6500-0.9000 cache size       78, 2973972 req, miss ratio 0.6738, byte miss ratio 0.6738
cdn1_colo28.ns4953 S3FIFO-0.6500-0.9000 cache size      262, 2973972 req, miss ratio 0.3379, byte miss ratio 0.3379
cdn1_colo28.ns4953 S3FIFO-0.6500-0.9000 cache size      525, 2973972 req, miss ratio 0.0890, byte miss ratio 0.0890
cdn1_colo28.ns4953 S3FIFO-0.6500-0.9000 cache size     1050, 2973972 req, miss ratio 0.0078, byte miss ratio 0.0078
cdn1_colo28.ns4953 S3FIFO-0.6500-0.9000 cache size     2100, 2973972 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns4953 S3FIFO-0.9500-1.9000 cache size        7, 2973972 req, miss ratio 0.7692, byte miss ratio 0.7692
cdn1_colo28.ns4953 S3FIFO-0.9500-1.9000 cache size       26, 2973972 req, miss ratio 0.7451, byte miss ratio 0.7451
cdn1_colo28.ns4953 S3FIFO-0.9500-1.9000 cache size       78, 2973972 req, miss ratio 0.6807, byte miss ratio 0.6807
cdn1_colo28.ns4953 S3FIFO-0.9500-1.9000 cache size      262, 2973972 req, miss ratio 0.3282, byte miss ratio 0.3282
cdn1_colo28.ns4953 S3FIFO-0.9500-1.9000 cache size      525, 2973972 req, miss ratio 0.0990, byte miss ratio 0.0990
cdn1_colo28.ns4953 S3FIFO-0.9500-1.9000 cache size     1050, 2973972 req, miss ratio 0.0101, byte miss ratio 0.0101
cdn1_colo28.ns4953 S3FIFO-0.9500-1.9000 cache size     2100, 2973972 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns4953 S3FIFO-0.3000-0.9000 cache size        7, 2973972 req, miss ratio 0.7680, byte miss ratio 0.7680
cdn1_colo28.ns4953 S3FIFO-0.3000-0.9000 cache size       26, 2973972 req, miss ratio 0.7383, byte miss ratio 0.7383
cdn1_colo28.ns4953 S3FIFO-0.3000-0.9000 cache size       78, 2973972 req, miss ratio 0.6606, byte miss ratio 0.6606
cdn1_colo28.ns4953 S3FIFO-0.3000-0.9000 cache size      262, 2973972 req, miss ratio 0.3228, byte miss ratio 0.3228
cdn1_colo28.ns4953 S3FIFO-0.3000-0.9000 cache size      525, 2973972 req, miss ratio 0.0718, byte miss ratio 0.0718
cdn1_colo28.ns4953 S3FIFO-0.3000-0.9000 cache size     1050, 2973972 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_colo28.ns4953 S3FIFO-0.3000-0.9000 cache size     2100, 2973972 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns4953 S3FIFO-0.3000-1.9000 cache size        7, 2973972 req, miss ratio 0.7682, byte miss ratio 0.7682
cdn1_colo28.ns4953 S3FIFO-0.3000-1.9000 cache size       26, 2973972 req, miss ratio 0.7410, byte miss ratio 0.7410
cdn1_colo28.ns4953 S3FIFO-0.3000-1.9000 cache size       78, 2973972 req, miss ratio 0.6735, byte miss ratio 0.6735
cdn1_colo28.ns4953 S3FIFO-0.3000-1.9000 cache size      262, 2973972 req, miss ratio 0.3246, byte miss ratio 0.3246
cdn1_colo28.ns4953 S3FIFO-0.3000-1.9000 cache size      525, 2973972 req, miss ratio 0.0718, byte miss ratio 0.0718
cdn1_colo28.ns4953 S3FIFO-0.3000-1.9000 cache size     1050, 2973972 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_colo28.ns4953 S3FIFO-0.3000-1.9000 cache size     2100, 2973972 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns4953 S3FIFO-0.1500-0.9000 cache size        7, 2973972 req, miss ratio 0.7692, byte miss ratio 0.7692
cdn1_colo28.ns4953 S3FIFO-0.1500-0.9000 cache size       26, 2973972 req, miss ratio 0.7356, byte miss ratio 0.7356
cdn1_colo28.ns4953 S3FIFO-0.1500-0.9000 cache size       78, 2973972 req, miss ratio 0.6523, byte miss ratio 0.6523
cdn1_colo28.ns4953 S3FIFO-0.1500-0.9000 cache size      262, 2973972 req, miss ratio 0.2954, byte miss ratio 0.2954
cdn1_colo28.ns4953 S3FIFO-0.1500-0.9000 cache size      525, 2973972 req, miss ratio 0.0651, byte miss ratio 0.0651
cdn1_colo28.ns4953 S3FIFO-0.1500-0.9000 cache size     1050, 2973972 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_colo28.ns4953 S3FIFO-0.1500-0.9000 cache size     2100, 2973972 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns4953 S3FIFO-0.9000-0.9000 cache size        7, 2973972 req, miss ratio 0.7691, byte miss ratio 0.7691
cdn1_colo28.ns4953 S3FIFO-0.9000-0.9000 cache size       26, 2973972 req, miss ratio 0.7457, byte miss ratio 0.7457
cdn1_colo28.ns4953 S3FIFO-0.9000-0.9000 cache size       78, 2973972 req, miss ratio 0.6755, byte miss ratio 0.6755
cdn1_colo28.ns4953 S3FIFO-0.9000-0.9000 cache size      262, 2973972 req, miss ratio 0.3317, byte miss ratio 0.3317
cdn1_colo28.ns4953 S3FIFO-0.9000-0.9000 cache size      525, 2973972 req, miss ratio 0.0982, byte miss ratio 0.0982
cdn1_colo28.ns4953 S3FIFO-0.9000-0.9000 cache size     1050, 2973972 req, miss ratio 0.0099, byte miss ratio 0.0099
cdn1_colo28.ns4953 S3FIFO-0.9000-0.9000 cache size     2100, 2973972 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns4953 S3FIFO-0.8500-1.9000 cache size        7, 2973972 req, miss ratio 0.7681, byte miss ratio 0.7681
cdn1_colo28.ns4953 S3FIFO-0.8500-1.9000 cache size       26, 2973972 req, miss ratio 0.7453, byte miss ratio 0.7453
cdn1_colo28.ns4953 S3FIFO-0.8500-1.9000 cache size       78, 2973972 req, miss ratio 0.6820, byte miss ratio 0.6820
cdn1_colo28.ns4953 S3FIFO-0.8500-1.9000 cache size      262, 2973972 req, miss ratio 0.3302, byte miss ratio 0.3302
cdn1_colo28.ns4953 S3FIFO-0.8500-1.9000 cache size      525, 2973972 req, miss ratio 0.0969, byte miss ratio 0.0969
cdn1_colo28.ns4953 S3FIFO-0.8500-1.9000 cache size     1050, 2973972 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_colo28.ns4953 S3FIFO-0.8500-1.9000 cache size     2100, 2973972 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns4953 S3FIFO-0.5000-0.9000 cache size        7, 2973972 req, miss ratio 0.7674, byte miss ratio 0.7674
cdn1_colo28.ns4953 S3FIFO-0.5000-0.9000 cache size       26, 2973972 req, miss ratio 0.7426, byte miss ratio 0.7426
cdn1_colo28.ns4953 S3FIFO-0.5000-0.9000 cache size       78, 2973972 req, miss ratio 0.6693, byte miss ratio 0.6693
cdn1_colo28.ns4953 S3FIFO-0.5000-0.9000 cache size      262, 2973972 req, miss ratio 0.3380, byte miss ratio 0.3380
cdn1_colo28.ns4953 S3FIFO-0.5000-0.9000 cache size      525, 2973972 req, miss ratio 0.0814, byte miss ratio 0.0814
cdn1_colo28.ns4953 S3FIFO-0.5000-0.9000 cache size     1050, 2973972 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_colo28.ns4953 S3FIFO-0.5000-0.9000 cache size     2100, 2973972 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns4953 S3FIFO-0.0050-1.9000 cache size        7, 2973972 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns4953 S3FIFO-0.0050-1.9000 cache size       26, 2973972 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns4953 S3FIFO-0.0050-1.9000 cache size       78, 2973972 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns4953 S3FIFO-0.0050-1.9000 cache size      262, 2973972 req, miss ratio 0.2601, byte miss ratio 0.2601
cdn1_colo28.ns4953 S3FIFO-0.0050-1.9000 cache size      525, 2973972 req, miss ratio 0.0567, byte miss ratio 0.0567
cdn1_colo28.ns4953 S3FIFO-0.0050-1.9000 cache size     1050, 2973972 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_colo28.ns4953 S3FIFO-0.0050-1.9000 cache size     2100, 2973972 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns4953 S3FIFO-0.0010-0.9000 cache size        7, 2973972 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns4953 S3FIFO-0.0010-0.9000 cache size       26, 2973972 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns4953 S3FIFO-0.0010-0.9000 cache size       78, 2973972 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns4953 S3FIFO-0.0010-0.9000 cache size      262, 2973972 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns4953 S3FIFO-0.0010-0.9000 cache size      525, 2973972 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns4953 S3FIFO-0.0010-0.9000 cache size     1050, 2973972 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_colo28.ns4953 S3FIFO-0.0010-0.9000 cache size     2100, 2973972 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns4953 S3FIFO-0.7000-1.9000 cache size        7, 2973972 req, miss ratio 0.7676, byte miss ratio 0.7676
cdn1_colo28.ns4953 S3FIFO-0.7000-1.9000 cache size       26, 2973972 req, miss ratio 0.7455, byte miss ratio 0.7455
cdn1_colo28.ns4953 S3FIFO-0.7000-1.9000 cache size       78, 2973972 req, miss ratio 0.6823, byte miss ratio 0.6823
cdn1_colo28.ns4953 S3FIFO-0.7000-1.9000 cache size      262, 2973972 req, miss ratio 0.3355, byte miss ratio 0.3355
cdn1_colo28.ns4953 S3FIFO-0.7000-1.9000 cache size      525, 2973972 req, miss ratio 0.0911, byte miss ratio 0.0911
cdn1_colo28.ns4953 S3FIFO-0.7000-1.9000 cache size     1050, 2973972 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_colo28.ns4953 S3FIFO-0.7000-1.9000 cache size     2100, 2973972 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns4953 S3FIFO-0.1000-1.9000 cache size        7, 2973972 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns4953 S3FIFO-0.1000-1.9000 cache size       26, 2973972 req, miss ratio 0.7391, byte miss ratio 0.7391
cdn1_colo28.ns4953 S3FIFO-0.1000-1.9000 cache size       78, 2973972 req, miss ratio 0.6645, byte miss ratio 0.6645
cdn1_colo28.ns4953 S3FIFO-0.1000-1.9000 cache size      262, 2973972 req, miss ratio 0.2875, byte miss ratio 0.2875
cdn1_colo28.ns4953 S3FIFO-0.1000-1.9000 cache size      525, 2973972 req, miss ratio 0.0626, byte miss ratio 0.0626
cdn1_colo28.ns4953 S3FIFO-0.1000-1.9000 cache size     1050, 2973972 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_colo28.ns4953 S3FIFO-0.1000-1.9000 cache size     2100, 2973972 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns4953 S3FIFO-0.8000-0.9000 cache size        7, 2973972 req, miss ratio 0.7679, byte miss ratio 0.7679
cdn1_colo28.ns4953 S3FIFO-0.8000-0.9000 cache size       26, 2973972 req, miss ratio 0.7454, byte miss ratio 0.7454
cdn1_colo28.ns4953 S3FIFO-0.8000-0.9000 cache size       78, 2973972 req, miss ratio 0.6762, byte miss ratio 0.6762
cdn1_colo28.ns4953 S3FIFO-0.8000-0.9000 cache size      262, 2973972 req, miss ratio 0.3342, byte miss ratio 0.3342
cdn1_colo28.ns4953 S3FIFO-0.8000-0.9000 cache size      525, 2973972 req, miss ratio 0.0953, byte miss ratio 0.0953
cdn1_colo28.ns4953 S3FIFO-0.8000-0.9000 cache size     1050, 2973972 req, miss ratio 0.0090, byte miss ratio 0.0090
cdn1_colo28.ns4953 S3FIFO-0.8000-0.9000 cache size     2100, 2973972 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns4953 S3FIFO-0.4500-0.9000 cache size        7, 2973972 req, miss ratio 0.7674, byte miss ratio 0.7674
cdn1_colo28.ns4953 S3FIFO-0.4500-0.9000 cache size       26, 2973972 req, miss ratio 0.7413, byte miss ratio 0.7413
cdn1_colo28.ns4953 S3FIFO-0.4500-0.9000 cache size       78, 2973972 req, miss ratio 0.6672, byte miss ratio 0.6672
cdn1_colo28.ns4953 S3FIFO-0.4500-0.9000 cache size      262, 2973972 req, miss ratio 0.3360, byte miss ratio 0.3360
cdn1_colo28.ns4953 S3FIFO-0.4500-0.9000 cache size      525, 2973972 req, miss ratio 0.0784, byte miss ratio 0.0784
cdn1_colo28.ns4953 S3FIFO-0.4500-0.9000 cache size     1050, 2973972 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_colo28.ns4953 S3FIFO-0.4500-0.9000 cache size     2100, 2973972 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns4953 S3FIFO-0.0010-1.9000 cache size        7, 2973972 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns4953 S3FIFO-0.0010-1.9000 cache size       26, 2973972 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns4953 S3FIFO-0.0010-1.9000 cache size       78, 2973972 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns4953 S3FIFO-0.0010-1.9000 cache size      262, 2973972 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns4953 S3FIFO-0.0010-1.9000 cache size      525, 2973972 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns4953 S3FIFO-0.0010-1.9000 cache size     1050, 2973972 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_colo28.ns4953 S3FIFO-0.0010-1.9000 cache size     2100, 2973972 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns4953 S3FIFO-0.9900-1.9000 cache size        7, 2973972 req, miss ratio 0.7692, byte miss ratio 0.7692
cdn1_colo28.ns4953 S3FIFO-0.9900-1.9000 cache size       26, 2973972 req, miss ratio 0.7451, byte miss ratio 0.7451
cdn1_colo28.ns4953 S3FIFO-0.9900-1.9000 cache size       78, 2973972 req, miss ratio 0.6804, byte miss ratio 0.6804
cdn1_colo28.ns4953 S3FIFO-0.9900-1.9000 cache size      262, 2973972 req, miss ratio 0.3284, byte miss ratio 0.3284
cdn1_colo28.ns4953 S3FIFO-0.9900-1.9000 cache size      525, 2973972 req, miss ratio 0.0991, byte miss ratio 0.0991
cdn1_colo28.ns4953 S3FIFO-0.9900-1.9000 cache size     1050, 2973972 req, miss ratio 0.0102, byte miss ratio 0.0102
cdn1_colo28.ns4953 S3FIFO-0.9900-1.9000 cache size     2100, 2973972 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns4953 S3FIFO-0.7000-0.9000 cache size        7, 2973972 req, miss ratio 0.7674, byte miss ratio 0.7674
cdn1_colo28.ns4953 S3FIFO-0.7000-0.9000 cache size       26, 2973972 req, miss ratio 0.7449, byte miss ratio 0.7449
cdn1_colo28.ns4953 S3FIFO-0.7000-0.9000 cache size       78, 2973972 req, miss ratio 0.6750, byte miss ratio 0.6750
cdn1_colo28.ns4953 S3FIFO-0.7000-0.9000 cache size      262, 2973972 req, miss ratio 0.3372, byte miss ratio 0.3372
cdn1_colo28.ns4953 S3FIFO-0.7000-0.9000 cache size      525, 2973972 req, miss ratio 0.0913, byte miss ratio 0.0913
cdn1_colo28.ns4953 S3FIFO-0.7000-0.9000 cache size     1050, 2973972 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_colo28.ns4953 S3FIFO-0.7000-0.9000 cache size     2100, 2973972 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns4953 S3FIFO-0.1500-1.9000 cache size        7, 2973972 req, miss ratio 0.7694, byte miss ratio 0.7694
cdn1_colo28.ns4953 S3FIFO-0.1500-1.9000 cache size       26, 2973972 req, miss ratio 0.7390, byte miss ratio 0.7390
cdn1_colo28.ns4953 S3FIFO-0.1500-1.9000 cache size       78, 2973972 req, miss ratio 0.6671, byte miss ratio 0.6671
cdn1_colo28.ns4953 S3FIFO-0.1500-1.9000 cache size      262, 2973972 req, miss ratio 0.2991, byte miss ratio 0.2991
cdn1_colo28.ns4953 S3FIFO-0.1500-1.9000 cache size      525, 2973972 req, miss ratio 0.0651, byte miss ratio 0.0651
cdn1_colo28.ns4953 S3FIFO-0.1500-1.9000 cache size     1050, 2973972 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_colo28.ns4953 S3FIFO-0.1500-1.9000 cache size     2100, 2973972 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns4953 S3FIFO-0.7500-0.9000 cache size        7, 2973972 req, miss ratio 0.7679, byte miss ratio 0.7679
cdn1_colo28.ns4953 S3FIFO-0.7500-0.9000 cache size       26, 2973972 req, miss ratio 0.7452, byte miss ratio 0.7452
cdn1_colo28.ns4953 S3FIFO-0.7500-0.9000 cache size       78, 2973972 req, miss ratio 0.6757, byte miss ratio 0.6757
cdn1_colo28.ns4953 S3FIFO-0.7500-0.9000 cache size      262, 2973972 req, miss ratio 0.3358, byte miss ratio 0.3358
cdn1_colo28.ns4953 S3FIFO-0.7500-0.9000 cache size      525, 2973972 req, miss ratio 0.0935, byte miss ratio 0.0935
cdn1_colo28.ns4953 S3FIFO-0.7500-0.9000 cache size     1050, 2973972 req, miss ratio 0.0087, byte miss ratio 0.0087
cdn1_colo28.ns4953 S3FIFO-0.7500-0.9000 cache size     2100, 2973972 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns4953 S3FIFO-0.5000-1.9000 cache size        7, 2973972 req, miss ratio 0.7676, byte miss ratio 0.7676
cdn1_colo28.ns4953 S3FIFO-0.5000-1.9000 cache size       26, 2973972 req, miss ratio 0.7445, byte miss ratio 0.7445
cdn1_colo28.ns4953 S3FIFO-0.5000-1.9000 cache size       78, 2973972 req, miss ratio 0.6801, byte miss ratio 0.6801
cdn1_colo28.ns4953 S3FIFO-0.5000-1.9000 cache size      262, 2973972 req, miss ratio 0.3375, byte miss ratio 0.3375
cdn1_colo28.ns4953 S3FIFO-0.5000-1.9000 cache size      525, 2973972 req, miss ratio 0.0814, byte miss ratio 0.0814
cdn1_colo28.ns4953 S3FIFO-0.5000-1.9000 cache size     1050, 2973972 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_colo28.ns4953 S3FIFO-0.5000-1.9000 cache size     2100, 2973972 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns4953 S3FIFO-0.0500-0.9000 cache size        7, 2973972 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns4953 S3FIFO-0.0500-0.9000 cache size       26, 2973972 req, miss ratio 0.7363, byte miss ratio 0.7363
cdn1_colo28.ns4953 S3FIFO-0.0500-0.9000 cache size       78, 2973972 req, miss ratio 0.6452, byte miss ratio 0.6452
cdn1_colo28.ns4953 S3FIFO-0.0500-0.9000 cache size      262, 2973972 req, miss ratio 0.2685, byte miss ratio 0.2685
cdn1_colo28.ns4953 S3FIFO-0.0500-0.9000 cache size      525, 2973972 req, miss ratio 0.0596, byte miss ratio 0.0596
cdn1_colo28.ns4953 S3FIFO-0.0500-0.9000 cache size     1050, 2973972 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_colo28.ns4953 S3FIFO-0.0500-0.9000 cache size     2100, 2973972 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns4953 S3FIFO-0.4000-0.9000 cache size        7, 2973972 req, miss ratio 0.7680, byte miss ratio 0.7680
cdn1_colo28.ns4953 S3FIFO-0.4000-0.9000 cache size       26, 2973972 req, miss ratio 0.7406, byte miss ratio 0.7406
cdn1_colo28.ns4953 S3FIFO-0.4000-0.9000 cache size       78, 2973972 req, miss ratio 0.6651, byte miss ratio 0.6651
cdn1_colo28.ns4953 S3FIFO-0.4000-0.9000 cache size      262, 2973972 req, miss ratio 0.3334, byte miss ratio 0.3334
cdn1_colo28.ns4953 S3FIFO-0.4000-0.9000 cache size      525, 2973972 req, miss ratio 0.0761, byte miss ratio 0.0761
cdn1_colo28.ns4953 S3FIFO-0.4000-0.9000 cache size     1050, 2973972 req, miss ratio 0.0061, byte miss ratio 0.0061
cdn1_colo28.ns4953 S3FIFO-0.4000-0.9000 cache size     2100, 2973972 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns4953 S3FIFO-0.6000-0.9000 cache size        7, 2973972 req, miss ratio 0.7674, byte miss ratio 0.7674
cdn1_colo28.ns4953 S3FIFO-0.6000-0.9000 cache size       26, 2973972 req, miss ratio 0.7437, byte miss ratio 0.7437
cdn1_colo28.ns4953 S3FIFO-0.6000-0.9000 cache size       78, 2973972 req, miss ratio 0.6724, byte miss ratio 0.6724
cdn1_colo28.ns4953 S3FIFO-0.6000-0.9000 cache size      262, 2973972 req, miss ratio 0.3388, byte miss ratio 0.3388
cdn1_colo28.ns4953 S3FIFO-0.6000-0.9000 cache size      525, 2973972 req, miss ratio 0.0866, byte miss ratio 0.0866
cdn1_colo28.ns4953 S3FIFO-0.6000-0.9000 cache size     1050, 2973972 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_colo28.ns4953 S3FIFO-0.6000-0.9000 cache size     2100, 2973972 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns4953 S3FIFO-0.3500-1.9000 cache size        7, 2973972 req, miss ratio 0.7682, byte miss ratio 0.7682
