cdn1_allcolo.ns1146 S3FIFO-0.4500-0.9000 cache size        7, 1582281 req, miss ratio 0.2697, byte miss ratio 0.2697
cdn1_allcolo.ns1146 S3FIFO-0.5000-0.9000 cache size       71, 1582281 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns1146 S3FIFO-0.5000-0.9000 cache size      143, 1582281 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns1146 S3FIFO-0.5000-0.9000 cache size      286, 1582281 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns1146 S3FIFO-0.5000-0.9000 cache size      573, 1582281 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1146 S3FIFO-0.6000-0.9000 cache size        7, 1582281 req, miss ratio 0.2843, byte miss ratio 0.2843
cdn1_allcolo.ns1146 S3FIFO-0.6000-0.9000 cache size       21, 1582281 req, miss ratio 0.0422, byte miss ratio 0.0422
cdn1_allcolo.ns1146 S3FIFO-0.6000-0.9000 cache size       71, 1582281 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_allcolo.ns1146 S3FIFO-0.6000-0.9000 cache size      143, 1582281 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns1146 S3FIFO-0.6000-0.9000 cache size      286, 1582281 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns1146 S3FIFO-0.6000-0.9000 cache size      573, 1582281 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1146 S3FIFO-0.3000-1.9000 cache size        7, 1582281 req, miss ratio 0.2602, byte miss ratio 0.2602
cdn1_allcolo.ns1146 S3FIFO-0.3000-1.9000 cache size       21, 1582281 req, miss ratio 0.0336, byte miss ratio 0.0336
cdn1_allcolo.ns1146 S3FIFO-0.3000-1.9000 cache size       71, 1582281 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_allcolo.ns1146 S3FIFO-0.3000-1.9000 cache size      143, 1582281 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns1146 S3FIFO-0.3000-1.9000 cache size      286, 1582281 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns1146 S3FIFO-0.3000-1.9000 cache size      573, 1582281 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1146 S3FIFO-0.9900-0.9000 cache size        7, 1582281 req, miss ratio 0.3131, byte miss ratio 0.3131
cdn1_allcolo.ns1146 S3FIFO-0.9900-0.9000 cache size       21, 1582281 req, miss ratio 0.0572, byte miss ratio 0.0572
cdn1_allcolo.ns1146 S3FIFO-0.9900-0.9000 cache size       71, 1582281 req, miss ratio 0.0082, byte miss ratio 0.0082
cdn1_allcolo.ns1146 S3FIFO-0.9900-0.9000 cache size      143, 1582281 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns1146 S3FIFO-0.9900-0.9000 cache size      286, 1582281 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns1146 S3FIFO-0.9900-0.9000 cache size      573, 1582281 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns1146 S3FIFO-0.6000-1.9000 cache size        7, 1582281 req, miss ratio 0.2839, byte miss ratio 0.2839
cdn1_allcolo.ns1146 S3FIFO-0.6000-1.9000 cache size       21, 1582281 req, miss ratio 0.0413, byte miss ratio 0.0413
cdn1_allcolo.ns1146 S3FIFO-0.6000-1.9000 cache size       71, 1582281 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns1146 S3FIFO-0.6000-1.9000 cache size      143, 1582281 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns1146 S3FIFO-0.6000-1.9000 cache size      286, 1582281 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns1146 S3FIFO-0.6000-1.9000 cache size      573, 1582281 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1146 S3FIFO-0.5500-0.9000 cache size        7, 1582281 req, miss ratio 0.2697, byte miss ratio 0.2697
cdn1_allcolo.ns1146 S3FIFO-0.5500-0.9000 cache size       21, 1582281 req, miss ratio 0.0403, byte miss ratio 0.0403
cdn1_allcolo.ns1146 S3FIFO-0.5500-0.9000 cache size       71, 1582281 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_allcolo.ns1146 S3FIFO-0.5500-0.9000 cache size      143, 1582281 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns1146 S3FIFO-0.5500-0.9000 cache size      286, 1582281 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns1146 S3FIFO-0.5500-0.9000 cache size      573, 1582281 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1146 S3FIFO-0.2000-0.9000 cache size        7, 1582281 req, miss ratio 0.2342, byte miss ratio 0.2342
cdn1_allcolo.ns1146 S3FIFO-0.2000-0.9000 cache size       21, 1582281 req, miss ratio 0.0313, byte miss ratio 0.0313
cdn1_allcolo.ns1146 S3FIFO-0.2000-0.9000 cache size       71, 1582281 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_allcolo.ns1146 S3FIFO-0.2000-0.9000 cache size      143, 1582281 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns1146 S3FIFO-0.2000-0.9000 cache size      286, 1582281 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns1146 S3FIFO-0.2000-0.9000 cache size      573, 1582281 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1146 S3FIFO-0.8000-0.9000 cache size        7, 1582281 req, miss ratio 0.3004, byte miss ratio 0.3004
cdn1_allcolo.ns1146 S3FIFO-0.8000-0.9000 cache size       21, 1582281 req, miss ratio 0.0500, byte miss ratio 0.0500
cdn1_allcolo.ns1146 S3FIFO-0.8000-0.9000 cache size       71, 1582281 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_allcolo.ns1146 S3FIFO-0.8000-0.9000 cache size      143, 1582281 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns1146 S3FIFO-0.8000-0.9000 cache size      286, 1582281 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns1146 S3FIFO-0.8000-0.9000 cache size      573, 1582281 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1146 S3FIFO-0.9000-0.9000 cache size        7, 1582281 req, miss ratio 0.3131, byte miss ratio 0.3131
cdn1_allcolo.ns1146 S3FIFO-0.9000-0.9000 cache size       21, 1582281 req, miss ratio 0.0537, byte miss ratio 0.0537
cdn1_allcolo.ns1146 S3FIFO-0.9000-0.9000 cache size       71, 1582281 req, miss ratio 0.0076, byte miss ratio 0.0076
cdn1_allcolo.ns1146 S3FIFO-0.9000-0.9000 cache size      143, 1582281 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_allcolo.ns1146 S3FIFO-0.9000-0.9000 cache size      286, 1582281 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns1146 S3FIFO-0.9000-0.9000 cache size      573, 1582281 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns1146 S3FIFO-0.5500-1.9000 cache size        7, 1582281 req, miss ratio 0.2717, byte miss ratio 0.2717
cdn1_allcolo.ns1146 S3FIFO-0.5500-1.9000 cache size       21, 1582281 req, miss ratio 0.0397, byte miss ratio 0.0397
cdn1_allcolo.ns1146 S3FIFO-0.5500-1.9000 cache size       71, 1582281 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_allcolo.ns1146 S3FIFO-0.5500-1.9000 cache size      143, 1582281 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns1146 S3FIFO-0.5500-1.9000 cache size      286, 1582281 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns1146 S3FIFO-0.5500-1.9000 cache size      573, 1582281 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1146 S3FIFO-0.0050-0.9000 cache size        7, 1582281 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1146 S3FIFO-0.0050-0.9000 cache size       21, 1582281 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1146 S3FIFO-0.0050-0.9000 cache size       71, 1582281 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1146 S3FIFO-0.0050-0.9000 cache size      143, 1582281 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1146 S3FIFO-0.0050-0.9000 cache size      286, 1582281 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns1146 S3FIFO-0.0050-0.9000 cache size      573, 1582281 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1146 S3FIFO-0.4000-0.9000 cache size        7, 1582281 req, miss ratio 0.2544, byte miss ratio 0.2544
cdn1_allcolo.ns1146 S3FIFO-0.4000-0.9000 cache size       21, 1582281 req, miss ratio 0.0358, byte miss ratio 0.0358
cdn1_allcolo.ns1146 S3FIFO-0.4000-0.9000 cache size       71, 1582281 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_allcolo.ns1146 S3FIFO-0.4000-0.9000 cache size      143, 1582281 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns1146 S3FIFO-0.4000-0.9000 cache size      286, 1582281 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns1146 S3FIFO-0.4000-0.9000 cache size      573, 1582281 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1146 S3FIFO-0.4500-1.9000 cache size        7, 1582281 req, miss ratio 0.2717, byte miss ratio 0.2717
cdn1_allcolo.ns1146 S3FIFO-0.4500-1.9000 cache size       21, 1582281 req, miss ratio 0.0369, byte miss ratio 0.0369
cdn1_allcolo.ns1146 S3FIFO-0.4500-1.9000 cache size       71, 1582281 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_allcolo.ns1146 S3FIFO-0.4500-1.9000 cache size      143, 1582281 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns1146 S3FIFO-0.4500-1.9000 cache size      286, 1582281 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns1146 S3FIFO-0.4500-1.9000 cache size      573, 1582281 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1146 S3FIFO-0.0010-1.9000 cache size        7, 1582281 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1146 S3FIFO-0.0010-1.9000 cache size       21, 1582281 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1146 S3FIFO-0.0010-1.9000 cache size       71, 1582281 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1146 S3FIFO-0.0010-1.9000 cache size      143, 1582281 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1146 S3FIFO-0.0010-1.9000 cache size      286, 1582281 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1146 S3FIFO-0.0010-1.9000 cache size      573, 1582281 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1146 S3FIFO-0.0250-1.9000 cache size        7, 1582281 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1146 S3FIFO-0.0250-1.9000 cache size       21, 1582281 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1146 S3FIFO-0.0250-1.9000 cache size       71, 1582281 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns1146 S3FIFO-0.0250-1.9000 cache size      143, 1582281 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1146 S3FIFO-0.0250-1.9000 cache size      286, 1582281 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns1146 S3FIFO-0.0250-1.9000 cache size      573, 1582281 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1146 S3FIFO-0.1500-0.9000 cache size        7, 1582281 req, miss ratio 0.2342, byte miss ratio 0.2342
cdn1_allcolo.ns1146 S3FIFO-0.1500-0.9000 cache size       21, 1582281 req, miss ratio 0.0303, byte miss ratio 0.0303
cdn1_allcolo.ns1146 S3FIFO-0.1500-0.9000 cache size       71, 1582281 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_allcolo.ns1146 S3FIFO-0.1500-0.9000 cache size      143, 1582281 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1146 S3FIFO-0.1500-0.9000 cache size      286, 1582281 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns1146 S3FIFO-0.1500-0.9000 cache size      573, 1582281 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1146 S3FIFO-0.0500-0.9000 cache size        7, 1582281 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1146 S3FIFO-0.0500-0.9000 cache size       21, 1582281 req, miss ratio 0.0280, byte miss ratio 0.0280
cdn1_allcolo.ns1146 S3FIFO-0.0500-0.9000 cache size       71, 1582281 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_allcolo.ns1146 S3FIFO-0.0500-0.9000 cache size      143, 1582281 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1146 S3FIFO-0.0500-0.9000 cache size      286, 1582281 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns1146 S3FIFO-0.0500-0.9000 cache size      573, 1582281 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1146 S3FIFO-0.0250-0.9000 cache size        7, 1582281 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1146 S3FIFO-0.0250-0.9000 cache size       21, 1582281 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1146 S3FIFO-0.0250-0.9000 cache size       71, 1582281 req, miss ratio 0.0036, byte miss ratio 0.0036
