tencentBlock.ns21580 S3FIFO-0.6000-1.9000 cache size      199, 1217103 req, miss ratio 0.4883, byte miss ratio 0.4883
tencentBlock.ns21580 S3FIFO-0.6000-1.9000 cache size      597, 1217103 req, miss ratio 0.4839, byte miss ratio 0.4839
tencentBlock.ns21580 S3FIFO-0.6000-1.9000 cache size     1992, 1217103 req, miss ratio 0.4820, byte miss ratio 0.4820
tencentBlock.ns21580 S3FIFO-0.6000-1.9000 cache size     5976, 1217103 req, miss ratio 0.4810, byte miss ratio 0.4810
tencentBlock.ns21580 S3FIFO-0.6000-1.9000 cache size    19920, 1217103 req, miss ratio 0.4456, byte miss ratio 0.4456
tencentBlock.ns21580 S3FIFO-0.6000-1.9000 cache size    39840, 1217103 req, miss ratio 0.4037, byte miss ratio 0.4037
tencentBlock.ns21580 S3FIFO-0.6000-1.9000 cache size    79681, 1217103 req, miss ratio 0.2672, byte miss ratio 0.2672
tencentBlock.ns21580 S3FIFO-0.6000-1.9000 cache size   159362, 1217103 req, miss ratio 0.1726, byte miss ratio 0.1726
tencentBlock.ns21580 S3FIFO-0.2000-0.9000 cache size      199, 1217103 req, miss ratio 0.4866, byte miss ratio 0.4866
tencentBlock.ns21580 S3FIFO-0.2000-0.9000 cache size      597, 1217103 req, miss ratio 0.4839, byte miss ratio 0.4839
tencentBlock.ns21580 S3FIFO-0.2000-0.9000 cache size     1992, 1217103 req, miss ratio 0.4822, byte miss ratio 0.4822
tencentBlock.ns21580 S3FIFO-0.2000-0.9000 cache size     5976, 1217103 req, miss ratio 0.4814, byte miss ratio 0.4814
tencentBlock.ns21580 S3FIFO-0.2000-0.9000 cache size    19920, 1217103 req, miss ratio 0.4285, byte miss ratio 0.4285
tencentBlock.ns21580 S3FIFO-0.2000-0.9000 cache size    39840, 1217103 req, miss ratio 0.3883, byte miss ratio 0.3883
tencentBlock.ns21580 S3FIFO-0.2000-0.9000 cache size    79681, 1217103 req, miss ratio 0.2396, byte miss ratio 0.2396
tencentBlock.ns21580 S3FIFO-0.2000-0.9000 cache size   159362, 1217103 req, miss ratio 0.1655, byte miss ratio 0.1655
tencentBlock.ns21580 S3FIFO-0.0010-0.9000 cache size      199, 1217103 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns21580 S3FIFO-0.0010-0.9000 cache size      597, 1217103 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns21580 S3FIFO-0.0010-0.9000 cache size     1992, 1217103 req, miss ratio 0.5432, byte miss ratio 0.5432
tencentBlock.ns21580 S3FIFO-0.0010-0.9000 cache size     5976, 1217103 req, miss ratio 0.5111, byte miss ratio 0.5111
tencentBlock.ns21580 S3FIFO-0.0010-0.9000 cache size    19920, 1217103 req, miss ratio 0.4291, byte miss ratio 0.4291
tencentBlock.ns21580 S3FIFO-0.0010-0.9000 cache size    39840, 1217103 req, miss ratio 0.3617, byte miss ratio 0.3617
tencentBlock.ns21580 S3FIFO-0.0010-0.9000 cache size    79681, 1217103 req, miss ratio 0.2180, byte miss ratio 0.2180
tencentBlock.ns21580 S3FIFO-0.0010-0.9000 cache size   159362, 1217103 req, miss ratio 0.1649, byte miss ratio 0.1649
tencentBlock.ns21580 S3FIFO-0.0050-1.9000 cache size      199, 1217103 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns21580 S3FIFO-0.0050-1.9000 cache size      597, 1217103 req, miss ratio 0.5428, byte miss ratio 0.5428
tencentBlock.ns21580 S3FIFO-0.0050-1.9000 cache size     1992, 1217103 req, miss ratio 0.4888, byte miss ratio 0.4888
