cdn1_allcolo.ns659 S3FIFO-0.4500-1.9000 cache size       13, 4388329 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns659 S3FIFO-0.4500-1.9000 cache size       26, 4388329 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns659 S3FIFO-0.4500-1.9000 cache size       53, 4388329 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns659 S3FIFO-0.4500-1.9000 cache size      107, 4388329 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns659 S3FIFO-0.0010-1.9000 cache size       13, 4388329 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns659 S3FIFO-0.0010-1.9000 cache size       26, 4388329 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns659 S3FIFO-0.0010-1.9000 cache size       53, 4388329 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns659 S3FIFO-0.0010-1.9000 cache size      107, 4388329 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns659 S3FIFO-0.0250-0.9000 cache size       13, 4388329 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns659 S3FIFO-0.0250-0.9000 cache size       26, 4388329 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns659 S3FIFO-0.0250-0.9000 cache size       53, 4388329 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns659 S3FIFO-0.0250-0.9000 cache size      107, 4388329 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns659 S3FIFO-0.9500-1.9000 cache size       13, 4388329 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_allcolo.ns659 S3FIFO-0.9500-1.9000 cache size       26, 4388329 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns659 S3FIFO-0.9500-1.9000 cache size       53, 4388329 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns659 S3FIFO-0.9500-1.9000 cache size      107, 4388329 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns659 S3FIFO-0.2000-1.9000 cache size       13, 4388329 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_allcolo.ns659 S3FIFO-0.2000-1.9000 cache size       26, 4388329 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns659 S3FIFO-0.2000-1.9000 cache size       53, 4388329 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns659 S3FIFO-0.2000-1.9000 cache size      107, 4388329 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns659 S3FIFO-0.5000-1.9000 cache size       13, 4388329 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_allcolo.ns659 S3FIFO-0.5000-1.9000 cache size       26, 4388329 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns659 S3FIFO-0.5000-1.9000 cache size       53, 4388329 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns659 S3FIFO-0.5000-1.9000 cache size      107, 4388329 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns659 S3FIFO-0.0100-0.9000 cache size       13, 4388329 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns659 S3FIFO-0.0100-0.9000 cache size       26, 4388329 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns659 S3FIFO-0.0100-0.9000 cache size       53, 4388329 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns659 S3FIFO-0.0100-0.9000 cache size      107, 4388329 req, miss ratio 0.0000, byte miss ratio 0.0000
