cdn1_allcolo.ns2956 S3FIFO-0.0010-0.9000 cache size       13, 2393638 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2956 S3FIFO-0.0010-0.9000 cache size       43, 2393638 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2956 S3FIFO-0.0010-0.9000 cache size      131, 2393638 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2956 S3FIFO-0.0010-0.9000 cache size      438, 2393638 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2956 S3FIFO-0.0010-0.9000 cache size      876, 2393638 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2956 S3FIFO-0.0010-0.9000 cache size     1753, 2393638 req, miss ratio 0.0122, byte miss ratio 0.0122
cdn1_allcolo.ns2956 S3FIFO-0.0010-0.9000 cache size     3507, 2393638 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns2956 S3FIFO-0.9900-0.9000 cache size       13, 2393638 req, miss ratio 0.9094, byte miss ratio 0.9094
cdn1_allcolo.ns2956 S3FIFO-0.9900-0.9000 cache size       43, 2393638 req, miss ratio 0.8383, byte miss ratio 0.8383
cdn1_allcolo.ns2956 S3FIFO-0.9900-0.9000 cache size      131, 2393638 req, miss ratio 0.6830, byte miss ratio 0.6830
cdn1_allcolo.ns2956 S3FIFO-0.9900-0.9000 cache size      438, 2393638 req, miss ratio 0.3603, byte miss ratio 0.3603
cdn1_allcolo.ns2956 S3FIFO-0.9900-0.9000 cache size      876, 2393638 req, miss ratio 0.1535, byte miss ratio 0.1535
cdn1_allcolo.ns2956 S3FIFO-0.9900-0.9000 cache size     1753, 2393638 req, miss ratio 0.0313, byte miss ratio 0.0313
cdn1_allcolo.ns2956 S3FIFO-0.9900-0.9000 cache size     3507, 2393638 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns2956 S3FIFO-0.0050-1.9000 cache size       13, 2393638 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2956 S3FIFO-0.0050-1.9000 cache size       43, 2393638 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2956 S3FIFO-0.0050-1.9000 cache size      131, 2393638 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2956 S3FIFO-0.0050-1.9000 cache size      438, 2393638 req, miss ratio 0.2664, byte miss ratio 0.2664
cdn1_allcolo.ns2956 S3FIFO-0.0050-1.9000 cache size      876, 2393638 req, miss ratio 0.0885, byte miss ratio 0.0885
cdn1_allcolo.ns2956 S3FIFO-0.0050-1.9000 cache size     1753, 2393638 req, miss ratio 0.0122, byte miss ratio 0.0122
cdn1_allcolo.ns2956 S3FIFO-0.0050-1.9000 cache size     3507, 2393638 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns2956 S3FIFO-0.3500-0.9000 cache size       13, 2393638 req, miss ratio 0.8729, byte miss ratio 0.8729
cdn1_allcolo.ns2956 S3FIFO-0.3500-0.9000 cache size       43, 2393638 req, miss ratio 0.7678, byte miss ratio 0.7678
cdn1_allcolo.ns2956 S3FIFO-0.3500-0.9000 cache size      131, 2393638 req, miss ratio 0.5929, byte miss ratio 0.5929
cdn1_allcolo.ns2956 S3FIFO-0.3500-0.9000 cache size      438, 2393638 req, miss ratio 0.2950, byte miss ratio 0.2950
cdn1_allcolo.ns2956 S3FIFO-0.3500-0.9000 cache size      876, 2393638 req, miss ratio 0.1094, byte miss ratio 0.1094
cdn1_allcolo.ns2956 S3FIFO-0.3500-0.9000 cache size     1753, 2393638 req, miss ratio 0.0173, byte miss ratio 0.0173
cdn1_allcolo.ns2956 S3FIFO-0.3500-0.9000 cache size     3507, 2393638 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns2956 S3FIFO-0.5500-0.9000 cache size       13, 2393638 req, miss ratio 0.8871, byte miss ratio 0.8871
cdn1_allcolo.ns2956 S3FIFO-0.5500-0.9000 cache size       43, 2393638 req, miss ratio 0.7871, byte miss ratio 0.7871
cdn1_allcolo.ns2956 S3FIFO-0.5500-0.9000 cache size      131, 2393638 req, miss ratio 0.6228, byte miss ratio 0.6228
cdn1_allcolo.ns2956 S3FIFO-0.5500-0.9000 cache size      438, 2393638 req, miss ratio 0.3165, byte miss ratio 0.3165
cdn1_allcolo.ns2956 S3FIFO-0.5500-0.9000 cache size      876, 2393638 req, miss ratio 0.1227, byte miss ratio 0.1227
cdn1_allcolo.ns2956 S3FIFO-0.5500-0.9000 cache size     1753, 2393638 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns2956 S3FIFO-0.5500-0.9000 cache size     3507, 2393638 req, miss ratio 0.0024, byte miss ratio 0.0024
