tencentBlock.ns6429 S3FIFO-0.5000-1.9000 cache size       71, 1553931 req, miss ratio 0.3284, byte miss ratio 0.3284
tencentBlock.ns6429 S3FIFO-0.5000-1.9000 cache size      215, 1553931 req, miss ratio 0.2960, byte miss ratio 0.2960
tencentBlock.ns6429 S3FIFO-0.5000-1.9000 cache size      718, 1553931 req, miss ratio 0.2511, byte miss ratio 0.2511
tencentBlock.ns6429 S3FIFO-0.5000-1.9000 cache size     2154, 1553931 req, miss ratio 0.2470, byte miss ratio 0.2470
tencentBlock.ns6429 S3FIFO-0.5000-1.9000 cache size     7181, 1553931 req, miss ratio 0.2335, byte miss ratio 0.2335
tencentBlock.ns6429 S3FIFO-0.5000-1.9000 cache size    14362, 1553931 req, miss ratio 0.2325, byte miss ratio 0.2325
tencentBlock.ns6429 S3FIFO-0.5000-1.9000 cache size    28725, 1553931 req, miss ratio 0.1894, byte miss ratio 0.1894
tencentBlock.ns6429 S3FIFO-0.5000-1.9000 cache size    57450, 1553931 req, miss ratio 0.0624, byte miss ratio 0.0624
tencentBlock.ns6429 S3FIFO-0.4500-1.9000 cache size       71, 1553931 req, miss ratio 0.3221, byte miss ratio 0.3221
tencentBlock.ns6429 S3FIFO-0.4500-1.9000 cache size      215, 1553931 req, miss ratio 0.2951, byte miss ratio 0.2951
tencentBlock.ns6429 S3FIFO-0.4500-1.9000 cache size      718, 1553931 req, miss ratio 0.2509, byte miss ratio 0.2509
tencentBlock.ns6429 S3FIFO-0.4500-1.9000 cache size     2154, 1553931 req, miss ratio 0.2467, byte miss ratio 0.2467
tencentBlock.ns6429 S3FIFO-0.4500-1.9000 cache size     7181, 1553931 req, miss ratio 0.2325, byte miss ratio 0.2325
tencentBlock.ns6429 S3FIFO-0.4500-1.9000 cache size    14362, 1553931 req, miss ratio 0.2315, byte miss ratio 0.2315
tencentBlock.ns6429 S3FIFO-0.4500-1.9000 cache size    28725, 1553931 req, miss ratio 0.1901, byte miss ratio 0.1901
tencentBlock.ns6429 S3FIFO-0.4500-1.9000 cache size    57450, 1553931 req, miss ratio 0.0607, byte miss ratio 0.0607
tencentBlock.ns6429 S3FIFO-0.5500-1.9000 cache size       71, 1553931 req, miss ratio 0.3362, byte miss ratio 0.3362
tencentBlock.ns6429 S3FIFO-0.5500-1.9000 cache size      215, 1553931 req, miss ratio 0.2962, byte miss ratio 0.2962
tencentBlock.ns6429 S3FIFO-0.5500-1.9000 cache size      718, 1553931 req, miss ratio 0.2513, byte miss ratio 0.2513
tencentBlock.ns6429 S3FIFO-0.5500-1.9000 cache size     2154, 1553931 req, miss ratio 0.2472, byte miss ratio 0.2472
tencentBlock.ns6429 S3FIFO-0.5500-1.9000 cache size     7181, 1553931 req, miss ratio 0.2347, byte miss ratio 0.2347
tencentBlock.ns6429 S3FIFO-0.5500-1.9000 cache size    14362, 1553931 req, miss ratio 0.2325, byte miss ratio 0.2325
tencentBlock.ns6429 S3FIFO-0.5500-1.9000 cache size    28725, 1553931 req, miss ratio 0.1885, byte miss ratio 0.1885
tencentBlock.ns6429 S3FIFO-0.5500-1.9000 cache size    57450, 1553931 req, miss ratio 0.0642, byte miss ratio 0.0642
tencentBlock.ns6429 S3FIFO-0.7000-0.9000 cache size       71, 1553931 req, miss ratio 0.3633, byte miss ratio 0.3633
tencentBlock.ns6429 S3FIFO-0.7000-0.9000 cache size      215, 1553931 req, miss ratio 0.2944, byte miss ratio 0.2944
tencentBlock.ns6429 S3FIFO-0.7000-0.9000 cache size      718, 1553931 req, miss ratio 0.2531, byte miss ratio 0.2531
tencentBlock.ns6429 S3FIFO-0.7000-0.9000 cache size     2154, 1553931 req, miss ratio 0.2484, byte miss ratio 0.2484
tencentBlock.ns6429 S3FIFO-0.7000-0.9000 cache size     7181, 1553931 req, miss ratio 0.2386, byte miss ratio 0.2386
tencentBlock.ns6429 S3FIFO-0.7000-0.9000 cache size    14362, 1553931 req, miss ratio 0.2288, byte miss ratio 0.2288
tencentBlock.ns6429 S3FIFO-0.7000-0.9000 cache size    28725, 1553931 req, miss ratio 0.1881, byte miss ratio 0.1881
tencentBlock.ns6429 S3FIFO-0.7000-0.9000 cache size    57450, 1553931 req, miss ratio 0.0694, byte miss ratio 0.0694
tencentBlock.ns6429 S3FIFO-0.0500-1.9000 cache size       71, 1553931 req, miss ratio 0.3157, byte miss ratio 0.3157
tencentBlock.ns6429 S3FIFO-0.0500-1.9000 cache size      215, 1553931 req, miss ratio 0.2832, byte miss ratio 0.2832
tencentBlock.ns6429 S3FIFO-0.0500-1.9000 cache size      718, 1553931 req, miss ratio 0.2527, byte miss ratio 0.2527
tencentBlock.ns6429 S3FIFO-0.0500-1.9000 cache size     2154, 1553931 req, miss ratio 0.2459, byte miss ratio 0.2459
tencentBlock.ns6429 S3FIFO-0.0500-1.9000 cache size     7181, 1553931 req, miss ratio 0.2210, byte miss ratio 0.2210
tencentBlock.ns6429 S3FIFO-0.0500-1.9000 cache size    14362, 1553931 req, miss ratio 0.2200, byte miss ratio 0.2200
tencentBlock.ns6429 S3FIFO-0.0500-1.9000 cache size    28725, 1553931 req, miss ratio 0.1959, byte miss ratio 0.1959
tencentBlock.ns6429 S3FIFO-0.0500-1.9000 cache size    57450, 1553931 req, miss ratio 0.0503, byte miss ratio 0.0503
tencentBlock.ns6429 S3FIFO-0.1500-0.9000 cache size       71, 1553931 req, miss ratio 0.3283, byte miss ratio 0.3283
tencentBlock.ns6429 S3FIFO-0.1500-0.9000 cache size      215, 1553931 req, miss ratio 0.2858, byte miss ratio 0.2858
tencentBlock.ns6429 S3FIFO-0.1500-0.9000 cache size      718, 1553931 req, miss ratio 0.2531, byte miss ratio 0.2531
tencentBlock.ns6429 S3FIFO-0.1500-0.9000 cache size     2154, 1553931 req, miss ratio 0.2453, byte miss ratio 0.2453
tencentBlock.ns6429 S3FIFO-0.1500-0.9000 cache size     7181, 1553931 req, miss ratio 0.2240, byte miss ratio 0.2240
tencentBlock.ns6429 S3FIFO-0.1500-0.9000 cache size    14362, 1553931 req, miss ratio 0.2072, byte miss ratio 0.2072
tencentBlock.ns6429 S3FIFO-0.1500-0.9000 cache size    28725, 1553931 req, miss ratio 0.1980, byte miss ratio 0.1980
tencentBlock.ns6429 S3FIFO-0.1500-0.9000 cache size    57450, 1553931 req, miss ratio 0.0522, byte miss ratio 0.0522
tencentBlock.ns6429 S3FIFO-0.0010-1.9000 cache size       71, 1553931 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns6429 S3FIFO-0.0010-1.9000 cache size      215, 1553931 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns6429 S3FIFO-0.0010-1.9000 cache size      718, 1553931 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns6429 S3FIFO-0.0010-1.9000 cache size     2154, 1553931 req, miss ratio 0.2590, byte miss ratio 0.2590
tencentBlock.ns6429 S3FIFO-0.0010-1.9000 cache size     7181, 1553931 req, miss ratio 0.2222, byte miss ratio 0.2222
tencentBlock.ns6429 S3FIFO-0.0010-1.9000 cache size    14362, 1553931 req, miss ratio 0.2198, byte miss ratio 0.2198
tencentBlock.ns6429 S3FIFO-0.0010-1.9000 cache size    28725, 1553931 req, miss ratio 0.1961, byte miss ratio 0.1961
tencentBlock.ns6429 S3FIFO-0.0010-1.9000 cache size    57450, 1553931 req, miss ratio 0.0504, byte miss ratio 0.0504
tencentBlock.ns6429 S3FIFO-0.4000-1.9000 cache size       71, 1553931 req, miss ratio 0.3176, byte miss ratio 0.3176
tencentBlock.ns6429 S3FIFO-0.4000-1.9000 cache size      215, 1553931 req, miss ratio 0.2948, byte miss ratio 0.2948
tencentBlock.ns6429 S3FIFO-0.4000-1.9000 cache size      718, 1553931 req, miss ratio 0.2508, byte miss ratio 0.2508
tencentBlock.ns6429 S3FIFO-0.4000-1.9000 cache size     2154, 1553931 req, miss ratio 0.2465, byte miss ratio 0.2465
tencentBlock.ns6429 S3FIFO-0.4000-1.9000 cache size     7181, 1553931 req, miss ratio 0.2323, byte miss ratio 0.2323
tencentBlock.ns6429 S3FIFO-0.4000-1.9000 cache size    14362, 1553931 req, miss ratio 0.2306, byte miss ratio 0.2306
tencentBlock.ns6429 S3FIFO-0.4000-1.9000 cache size    28725, 1553931 req, miss ratio 0.1908, byte miss ratio 0.1908
tencentBlock.ns6429 S3FIFO-0.4000-1.9000 cache size    57450, 1553931 req, miss ratio 0.0591, byte miss ratio 0.0591
tencentBlock.ns6429 S3FIFO-0.2000-0.9000 cache size       71, 1553931 req, miss ratio 0.3241, byte miss ratio 0.3241
tencentBlock.ns6429 S3FIFO-0.2000-0.9000 cache size      215, 1553931 req, miss ratio 0.2880, byte miss ratio 0.2880
tencentBlock.ns6429 S3FIFO-0.2000-0.9000 cache size      718, 1553931 req, miss ratio 0.2522, byte miss ratio 0.2522
tencentBlock.ns6429 S3FIFO-0.2000-0.9000 cache size     2154, 1553931 req, miss ratio 0.2454, byte miss ratio 0.2454
tencentBlock.ns6429 S3FIFO-0.2000-0.9000 cache size     7181, 1553931 req, miss ratio 0.2238, byte miss ratio 0.2238
tencentBlock.ns6429 S3FIFO-0.2000-0.9000 cache size    14362, 1553931 req, miss ratio 0.2072, byte miss ratio 0.2072
tencentBlock.ns6429 S3FIFO-0.2000-0.9000 cache size    28725, 1553931 req, miss ratio 0.1980, byte miss ratio 0.1980
tencentBlock.ns6429 S3FIFO-0.2000-0.9000 cache size    57450, 1553931 req, miss ratio 0.0538, byte miss ratio 0.0538
tencentBlock.ns6429 S3FIFO-0.1500-1.9000 cache size       71, 1553931 req, miss ratio 0.3139, byte miss ratio 0.3139
tencentBlock.ns6429 S3FIFO-0.1500-1.9000 cache size      215, 1553931 req, miss ratio 0.2863, byte miss ratio 0.2863
tencentBlock.ns6429 S3FIFO-0.1500-1.9000 cache size      718, 1553931 req, miss ratio 0.2524, byte miss ratio 0.2524
tencentBlock.ns6429 S3FIFO-0.1500-1.9000 cache size     2154, 1553931 req, miss ratio 0.2451, byte miss ratio 0.2451
tencentBlock.ns6429 S3FIFO-0.1500-1.9000 cache size     7181, 1553931 req, miss ratio 0.2226, byte miss ratio 0.2226
tencentBlock.ns6429 S3FIFO-0.1500-1.9000 cache size    14362, 1553931 req, miss ratio 0.2218, byte miss ratio 0.2218
tencentBlock.ns6429 S3FIFO-0.1500-1.9000 cache size    28725, 1553931 req, miss ratio 0.1980, byte miss ratio 0.1980
tencentBlock.ns6429 S3FIFO-0.1500-1.9000 cache size    57450, 1553931 req, miss ratio 0.0522, byte miss ratio 0.0522
tencentBlock.ns6429 S3FIFO-0.0050-0.9000 cache size       71, 1553931 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns6429 S3FIFO-0.0050-0.9000 cache size      215, 1553931 req, miss ratio 0.2912, byte miss ratio 0.2912
tencentBlock.ns6429 S3FIFO-0.0050-0.9000 cache size      718, 1553931 req, miss ratio 0.2623, byte miss ratio 0.2623
tencentBlock.ns6429 S3FIFO-0.0050-0.9000 cache size     2154, 1553931 req, miss ratio 0.2514, byte miss ratio 0.2514
tencentBlock.ns6429 S3FIFO-0.0050-0.9000 cache size     7181, 1553931 req, miss ratio 0.2236, byte miss ratio 0.2236
tencentBlock.ns6429 S3FIFO-0.0050-0.9000 cache size    14362, 1553931 req, miss ratio 0.2060, byte miss ratio 0.2060
tencentBlock.ns6429 S3FIFO-0.0050-0.9000 cache size    28725, 1553931 req, miss ratio 0.1952, byte miss ratio 0.1952
tencentBlock.ns6429 S3FIFO-0.0050-0.9000 cache size    57450, 1553931 req, miss ratio 0.0504, byte miss ratio 0.0504
tencentBlock.ns6429 S3FIFO-0.7500-1.9000 cache size       71, 1553931 req, miss ratio 0.3777, byte miss ratio 0.3777
tencentBlock.ns6429 S3FIFO-0.7500-1.9000 cache size      215, 1553931 req, miss ratio 0.2934, byte miss ratio 0.2934
tencentBlock.ns6429 S3FIFO-0.7500-1.9000 cache size      718, 1553931 req, miss ratio 0.2536, byte miss ratio 0.2536
tencentBlock.ns6429 S3FIFO-0.7500-1.9000 cache size     2154, 1553931 req, miss ratio 0.2488, byte miss ratio 0.2488
tencentBlock.ns6429 S3FIFO-0.7500-1.9000 cache size     7181, 1553931 req, miss ratio 0.2459, byte miss ratio 0.2459
tencentBlock.ns6429 S3FIFO-0.7500-1.9000 cache size    14362, 1553931 req, miss ratio 0.2297, byte miss ratio 0.2297
tencentBlock.ns6429 S3FIFO-0.7500-1.9000 cache size    28725, 1553931 req, miss ratio 0.1875, byte miss ratio 0.1875
tencentBlock.ns6429 S3FIFO-0.7500-1.9000 cache size    57450, 1553931 req, miss ratio 0.0709, byte miss ratio 0.0709
tencentBlock.ns6429 S3FIFO-0.1000-0.9000 cache size       71, 1553931 req, miss ratio 0.3287, byte miss ratio 0.3287
tencentBlock.ns6429 S3FIFO-0.1000-0.9000 cache size      215, 1553931 req, miss ratio 0.2837, byte miss ratio 0.2837
tencentBlock.ns6429 S3FIFO-0.1000-0.9000 cache size      718, 1553931 req, miss ratio 0.2533, byte miss ratio 0.2533
tencentBlock.ns6429 S3FIFO-0.1000-0.9000 cache size     2154, 1553931 req, miss ratio 0.2454, byte miss ratio 0.2454
tencentBlock.ns6429 S3FIFO-0.1000-0.9000 cache size     7181, 1553931 req, miss ratio 0.2243, byte miss ratio 0.2243
tencentBlock.ns6429 S3FIFO-0.1000-0.9000 cache size    14362, 1553931 req, miss ratio 0.2070, byte miss ratio 0.2070
tencentBlock.ns6429 S3FIFO-0.1000-0.9000 cache size    28725, 1553931 req, miss ratio 0.1967, byte miss ratio 0.1967
tencentBlock.ns6429 S3FIFO-0.1000-0.9000 cache size    57450, 1553931 req, miss ratio 0.0507, byte miss ratio 0.0507
tencentBlock.ns6429 S3FIFO-0.4500-0.9000 cache size       71, 1553931 req, miss ratio 0.3213, byte miss ratio 0.3213
tencentBlock.ns6429 S3FIFO-0.4500-0.9000 cache size      215, 1553931 req, miss ratio 0.2957, byte miss ratio 0.2957
tencentBlock.ns6429 S3FIFO-0.4500-0.9000 cache size      718, 1553931 req, miss ratio 0.2518, byte miss ratio 0.2518
tencentBlock.ns6429 S3FIFO-0.4500-0.9000 cache size     2154, 1553931 req, miss ratio 0.2468, byte miss ratio 0.2468
tencentBlock.ns6429 S3FIFO-0.4500-0.9000 cache size     7181, 1553931 req, miss ratio 0.2326, byte miss ratio 0.2326
tencentBlock.ns6429 S3FIFO-0.4500-0.9000 cache size    14362, 1553931 req, miss ratio 0.2148, byte miss ratio 0.2148
tencentBlock.ns6429 S3FIFO-0.4500-0.9000 cache size    28725, 1553931 req, miss ratio 0.1901, byte miss ratio 0.1901
tencentBlock.ns6429 S3FIFO-0.4500-0.9000 cache size    57450, 1553931 req, miss ratio 0.0607, byte miss ratio 0.0607
tencentBlock.ns6429 S3FIFO-0.6000-0.9000 cache size       71, 1553931 req, miss ratio 0.3399, byte miss ratio 0.3399
tencentBlock.ns6429 S3FIFO-0.6000-0.9000 cache size      215, 1553931 req, miss ratio 0.2958, byte miss ratio 0.2958
tencentBlock.ns6429 S3FIFO-0.6000-0.9000 cache size      718, 1553931 req, miss ratio 0.2524, byte miss ratio 0.2524
tencentBlock.ns6429 S3FIFO-0.6000-0.9000 cache size     2154, 1553931 req, miss ratio 0.2476, byte miss ratio 0.2476
tencentBlock.ns6429 S3FIFO-0.6000-0.9000 cache size     7181, 1553931 req, miss ratio 0.2353, byte miss ratio 0.2353
tencentBlock.ns6429 S3FIFO-0.6000-0.9000 cache size    14362, 1553931 req, miss ratio 0.2265, byte miss ratio 0.2265
