cdn1_allcolo.ns11 S3FIFO-0.3000-1.9000 cache size      305, 1379277 req, miss ratio 0.2227, byte miss ratio 0.2227
cdn1_allcolo.ns11 S3FIFO-0.3000-1.9000 cache size      917, 1379277 req, miss ratio 0.2219, byte miss ratio 0.2219
cdn1_allcolo.ns11 S3FIFO-0.3000-1.9000 cache size     3057, 1379277 req, miss ratio 0.2218, byte miss ratio 0.2218
cdn1_allcolo.ns11 S3FIFO-0.3000-1.9000 cache size     9173, 1379277 req, miss ratio 0.2217, byte miss ratio 0.2217
cdn1_allcolo.ns11 S3FIFO-0.3000-1.9000 cache size    30577, 1379277 req, miss ratio 0.2217, byte miss ratio 0.2217
cdn1_allcolo.ns11 S3FIFO-0.3000-1.9000 cache size    61155, 1379277 req, miss ratio 0.2217, byte miss ratio 0.2217
cdn1_allcolo.ns11 S3FIFO-0.3000-1.9000 cache size   122310, 1379277 req, miss ratio 0.2217, byte miss ratio 0.2217
cdn1_allcolo.ns11 S3FIFO-0.3000-1.9000 cache size   244620, 1379277 req, miss ratio 0.2217, byte miss ratio 0.2217
cdn1_allcolo.ns11 S3FIFO-0.6500-1.9000 cache size      305, 1379277 req, miss ratio 0.2238, byte miss ratio 0.2238
cdn1_allcolo.ns11 S3FIFO-0.6500-1.9000 cache size      917, 1379277 req, miss ratio 0.2222, byte miss ratio 0.2222
cdn1_allcolo.ns11 S3FIFO-0.6500-1.9000 cache size     3057, 1379277 req, miss ratio 0.2218, byte miss ratio 0.2218
cdn1_allcolo.ns11 S3FIFO-0.6500-1.9000 cache size     9173, 1379277 req, miss ratio 0.2217, byte miss ratio 0.2217
cdn1_allcolo.ns11 S3FIFO-0.6500-1.9000 cache size    30577, 1379277 req, miss ratio 0.2217, byte miss ratio 0.2217
cdn1_allcolo.ns11 S3FIFO-0.6500-1.9000 cache size    61155, 1379277 req, miss ratio 0.2217, byte miss ratio 0.2217
cdn1_allcolo.ns11 S3FIFO-0.6500-1.9000 cache size   122310, 1379277 req, miss ratio 0.2217, byte miss ratio 0.2217
cdn1_allcolo.ns11 S3FIFO-0.6500-1.9000 cache size   244620, 1379277 req, miss ratio 0.2217, byte miss ratio 0.2217
cdn1_allcolo.ns11 S3FIFO-0.6000-0.9000 cache size      305, 1379277 req, miss ratio 0.2236, byte miss ratio 0.2236
cdn1_allcolo.ns11 S3FIFO-0.6000-0.9000 cache size      917, 1379277 req, miss ratio 0.2221, byte miss ratio 0.2221
cdn1_allcolo.ns11 S3FIFO-0.6000-0.9000 cache size     3057, 1379277 req, miss ratio 0.2218, byte miss ratio 0.2218
cdn1_allcolo.ns11 S3FIFO-0.6000-0.9000 cache size     9173, 1379277 req, miss ratio 0.2217, byte miss ratio 0.2217
cdn1_allcolo.ns11 S3FIFO-0.6000-0.9000 cache size    30577, 1379277 req, miss ratio 0.2217, byte miss ratio 0.2217
cdn1_allcolo.ns11 S3FIFO-0.6000-0.9000 cache size    61155, 1379277 req, miss ratio 0.2217, byte miss ratio 0.2217
cdn1_allcolo.ns11 S3FIFO-0.6000-0.9000 cache size   122310, 1379277 req, miss ratio 0.2217, byte miss ratio 0.2217
cdn1_allcolo.ns11 S3FIFO-0.6000-0.9000 cache size   244620, 1379277 req, miss ratio 0.2217, byte miss ratio 0.2217
cdn1_allcolo.ns11 S3FIFO-0.0010-1.9000 cache size      305, 1379277 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns11 S3FIFO-0.0010-1.9000 cache size      917, 1379277 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns11 S3FIFO-0.0010-1.9000 cache size     3057, 1379277 req, miss ratio 0.2239, byte miss ratio 0.2239
cdn1_allcolo.ns11 S3FIFO-0.0010-1.9000 cache size     9173, 1379277 req, miss ratio 0.2220, byte miss ratio 0.2220
cdn1_allcolo.ns11 S3FIFO-0.0010-1.9000 cache size    30577, 1379277 req, miss ratio 0.2218, byte miss ratio 0.2218
cdn1_allcolo.ns11 S3FIFO-0.0010-1.9000 cache size    61155, 1379277 req, miss ratio 0.2218, byte miss ratio 0.2218
cdn1_allcolo.ns11 S3FIFO-0.0010-1.9000 cache size   122310, 1379277 req, miss ratio 0.2217, byte miss ratio 0.2217
cdn1_allcolo.ns11 S3FIFO-0.0010-1.9000 cache size   244620, 1379277 req, miss ratio 0.2217, byte miss ratio 0.2217
cdn1_allcolo.ns11 S3FIFO-0.6000-1.9000 cache size      305, 1379277 req, miss ratio 0.2235, byte miss ratio 0.2235
cdn1_allcolo.ns11 S3FIFO-0.6000-1.9000 cache size      917, 1379277 req, miss ratio 0.2221, byte miss ratio 0.2221
cdn1_allcolo.ns11 S3FIFO-0.6000-1.9000 cache size     3057, 1379277 req, miss ratio 0.2218, byte miss ratio 0.2218
cdn1_allcolo.ns11 S3FIFO-0.6000-1.9000 cache size     9173, 1379277 req, miss ratio 0.2217, byte miss ratio 0.2217
cdn1_allcolo.ns11 S3FIFO-0.6000-1.9000 cache size    30577, 1379277 req, miss ratio 0.2217, byte miss ratio 0.2217
cdn1_allcolo.ns11 S3FIFO-0.6000-1.9000 cache size    61155, 1379277 req, miss ratio 0.2217, byte miss ratio 0.2217
cdn1_allcolo.ns11 S3FIFO-0.6000-1.9000 cache size   122310, 1379277 req, miss ratio 0.2217, byte miss ratio 0.2217
cdn1_allcolo.ns11 S3FIFO-0.6000-1.9000 cache size   244620, 1379277 req, miss ratio 0.2217, byte miss ratio 0.2217
cdn1_allcolo.ns11 S3FIFO-0.3000-0.9000 cache size      305, 1379277 req, miss ratio 0.2227, byte miss ratio 0.2227
cdn1_allcolo.ns11 S3FIFO-0.3000-0.9000 cache size      917, 1379277 req, miss ratio 0.2219, byte miss ratio 0.2219
cdn1_allcolo.ns11 S3FIFO-0.3000-0.9000 cache size     3057, 1379277 req, miss ratio 0.2218, byte miss ratio 0.2218
cdn1_allcolo.ns11 S3FIFO-0.3000-0.9000 cache size     9173, 1379277 req, miss ratio 0.2217, byte miss ratio 0.2217
cdn1_allcolo.ns11 S3FIFO-0.3000-0.9000 cache size    30577, 1379277 req, miss ratio 0.2217, byte miss ratio 0.2217
cdn1_allcolo.ns11 S3FIFO-0.3000-0.9000 cache size    61155, 1379277 req, miss ratio 0.2217, byte miss ratio 0.2217
cdn1_allcolo.ns11 S3FIFO-0.3000-0.9000 cache size   122310, 1379277 req, miss ratio 0.2217, byte miss ratio 0.2217
cdn1_allcolo.ns11 S3FIFO-0.3000-0.9000 cache size   244620, 1379277 req, miss ratio 0.2217, byte miss ratio 0.2217
cdn1_allcolo.ns11 S3FIFO-0.4500-1.9000 cache size      305, 1379277 req, miss ratio 0.2230, byte miss ratio 0.2230
cdn1_allcolo.ns11 S3FIFO-0.4500-1.9000 cache size      917, 1379277 req, miss ratio 0.2220, byte miss ratio 0.2220
cdn1_allcolo.ns11 S3FIFO-0.4500-1.9000 cache size     3057, 1379277 req, miss ratio 0.2218, byte miss ratio 0.2218
cdn1_allcolo.ns11 S3FIFO-0.4500-1.9000 cache size     9173, 1379277 req, miss ratio 0.2217, byte miss ratio 0.2217
cdn1_allcolo.ns11 S3FIFO-0.4500-1.9000 cache size    30577, 1379277 req, miss ratio 0.2217, byte miss ratio 0.2217
cdn1_allcolo.ns11 S3FIFO-0.4500-1.9000 cache size    61155, 1379277 req, miss ratio 0.2217, byte miss ratio 0.2217
cdn1_allcolo.ns11 S3FIFO-0.4500-1.9000 cache size   122310, 1379277 req, miss ratio 0.2217, byte miss ratio 0.2217
cdn1_allcolo.ns11 S3FIFO-0.4500-1.9000 cache size   244620, 1379277 req, miss ratio 0.2217, byte miss ratio 0.2217
cdn1_allcolo.ns11 S3FIFO-0.9000-0.9000 cache size      305, 1379277 req, miss ratio 0.2250, byte miss ratio 0.2250
cdn1_allcolo.ns11 S3FIFO-0.9000-0.9000 cache size      917, 1379277 req, miss ratio 0.2230, byte miss ratio 0.2230
cdn1_allcolo.ns11 S3FIFO-0.9000-0.9000 cache size     3057, 1379277 req, miss ratio 0.2219, byte miss ratio 0.2219
cdn1_allcolo.ns11 S3FIFO-0.9000-0.9000 cache size     9173, 1379277 req, miss ratio 0.2217, byte miss ratio 0.2217
cdn1_allcolo.ns11 S3FIFO-0.9000-0.9000 cache size    30577, 1379277 req, miss ratio 0.2217, byte miss ratio 0.2217
cdn1_allcolo.ns11 S3FIFO-0.9000-0.9000 cache size    61155, 1379277 req, miss ratio 0.2217, byte miss ratio 0.2217
cdn1_allcolo.ns11 S3FIFO-0.9000-0.9000 cache size   122310, 1379277 req, miss ratio 0.2217, byte miss ratio 0.2217
cdn1_allcolo.ns11 S3FIFO-0.9000-0.9000 cache size   244620, 1379277 req, miss ratio 0.2217, byte miss ratio 0.2217
cdn1_allcolo.ns11 S3FIFO-0.9500-1.9000 cache size      305, 1379277 req, miss ratio 0.2250, byte miss ratio 0.2250
cdn1_allcolo.ns11 S3FIFO-0.9500-1.9000 cache size      917, 1379277 req, miss ratio 0.2232, byte miss ratio 0.2232
cdn1_allcolo.ns11 S3FIFO-0.9500-1.9000 cache size     3057, 1379277 req, miss ratio 0.2220, byte miss ratio 0.2220
cdn1_allcolo.ns11 S3FIFO-0.9500-1.9000 cache size     9173, 1379277 req, miss ratio 0.2218, byte miss ratio 0.2218
cdn1_allcolo.ns11 S3FIFO-0.9500-1.9000 cache size    30577, 1379277 req, miss ratio 0.2217, byte miss ratio 0.2217
cdn1_allcolo.ns11 S3FIFO-0.9500-1.9000 cache size    61155, 1379277 req, miss ratio 0.2217, byte miss ratio 0.2217
cdn1_allcolo.ns11 S3FIFO-0.9500-1.9000 cache size   122310, 1379277 req, miss ratio 0.2217, byte miss ratio 0.2217
cdn1_allcolo.ns11 S3FIFO-0.9500-1.9000 cache size   244620, 1379277 req, miss ratio 0.2217, byte miss ratio 0.2217
cdn1_allcolo.ns11 S3FIFO-0.0010-0.9000 cache size      305, 1379277 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns11 S3FIFO-0.0010-0.9000 cache size      917, 1379277 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns11 S3FIFO-0.0010-0.9000 cache size     3057, 1379277 req, miss ratio 0.2239, byte miss ratio 0.2239
cdn1_allcolo.ns11 S3FIFO-0.0010-0.9000 cache size     9173, 1379277 req, miss ratio 0.2220, byte miss ratio 0.2220
cdn1_allcolo.ns11 S3FIFO-0.0010-0.9000 cache size    30577, 1379277 req, miss ratio 0.2218, byte miss ratio 0.2218
cdn1_allcolo.ns11 S3FIFO-0.0010-0.9000 cache size    61155, 1379277 req, miss ratio 0.2218, byte miss ratio 0.2218
cdn1_allcolo.ns11 S3FIFO-0.0010-0.9000 cache size   122310, 1379277 req, miss ratio 0.2217, byte miss ratio 0.2217
cdn1_allcolo.ns11 S3FIFO-0.0010-0.9000 cache size   244620, 1379277 req, miss ratio 0.2217, byte miss ratio 0.2217
cdn1_allcolo.ns11 S3FIFO-0.4500-0.9000 cache size      305, 1379277 req, miss ratio 0.2230, byte miss ratio 0.2230
