cdn1_allcolo.ns511 S3FIFO-0.8000-1.9000 cache size       11, 1258097 req, miss ratio 0.0809, byte miss ratio 0.0809
cdn1_allcolo.ns511 S3FIFO-0.8000-1.9000 cache size       35, 1258097 req, miss ratio 0.0501, byte miss ratio 0.0501
cdn1_allcolo.ns511 S3FIFO-0.8000-1.9000 cache size      119, 1258097 req, miss ratio 0.0260, byte miss ratio 0.0260
cdn1_allcolo.ns511 S3FIFO-0.8000-1.9000 cache size      239, 1258097 req, miss ratio 0.0150, byte miss ratio 0.0150
cdn1_allcolo.ns511 S3FIFO-0.8000-1.9000 cache size      479, 1258097 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_allcolo.ns511 S3FIFO-0.8000-1.9000 cache size      959, 1258097 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns511 S3FIFO-0.4500-1.9000 cache size       11, 1258097 req, miss ratio 0.0677, byte miss ratio 0.0677
cdn1_allcolo.ns511 S3FIFO-0.4500-1.9000 cache size       35, 1258097 req, miss ratio 0.0432, byte miss ratio 0.0432
cdn1_allcolo.ns511 S3FIFO-0.4500-1.9000 cache size      119, 1258097 req, miss ratio 0.0230, byte miss ratio 0.0230
cdn1_allcolo.ns511 S3FIFO-0.4500-1.9000 cache size      239, 1258097 req, miss ratio 0.0134, byte miss ratio 0.0134
cdn1_allcolo.ns511 S3FIFO-0.4500-1.9000 cache size      479, 1258097 req, miss ratio 0.0052, byte miss ratio 0.0052
cdn1_allcolo.ns511 S3FIFO-0.4500-1.9000 cache size      959, 1258097 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns511 S3FIFO-0.3000-1.9000 cache size       11, 1258097 req, miss ratio 0.0656, byte miss ratio 0.0656
cdn1_allcolo.ns511 S3FIFO-0.3000-1.9000 cache size       35, 1258097 req, miss ratio 0.0409, byte miss ratio 0.0409
cdn1_allcolo.ns511 S3FIFO-0.3000-1.9000 cache size      119, 1258097 req, miss ratio 0.0220, byte miss ratio 0.0220
cdn1_allcolo.ns511 S3FIFO-0.3000-1.9000 cache size      239, 1258097 req, miss ratio 0.0129, byte miss ratio 0.0129
cdn1_allcolo.ns511 S3FIFO-0.3000-1.9000 cache size      479, 1258097 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_allcolo.ns511 S3FIFO-0.3000-1.9000 cache size      959, 1258097 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns511 S3FIFO-0.7500-0.9000 cache size       11, 1258097 req, miss ratio 0.0803, byte miss ratio 0.0803
cdn1_allcolo.ns511 S3FIFO-0.7500-0.9000 cache size       35, 1258097 req, miss ratio 0.0487, byte miss ratio 0.0487
cdn1_allcolo.ns511 S3FIFO-0.7500-0.9000 cache size      119, 1258097 req, miss ratio 0.0259, byte miss ratio 0.0259
cdn1_allcolo.ns511 S3FIFO-0.7500-0.9000 cache size      239, 1258097 req, miss ratio 0.0150, byte miss ratio 0.0150
