cdn1_allcolo.ns1302 S3FIFO-0.1000-1.9000 cache size        7, 1779801 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1302 S3FIFO-0.6500-1.9000 cache size       14, 1779801 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns1302 S3FIFO-0.9000-0.9000 cache size        7, 1779801 req, miss ratio 0.0128, byte miss ratio 0.0128
cdn1_allcolo.ns1302 S3FIFO-0.9000-0.9000 cache size       14, 1779801 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns1302 S3FIFO-0.2000-1.9000 cache size        7, 1779801 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns1302 S3FIFO-0.2000-1.9000 cache size       14, 1779801 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns1302 S3FIFO-0.8500-1.9000 cache size        7, 1779801 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_allcolo.ns1302 S3FIFO-0.8500-1.9000 cache size       14, 1779801 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns1302 S3FIFO-0.6000-0.9000 cache size        7, 1779801 req, miss ratio 0.0110, byte miss ratio 0.0110
cdn1_allcolo.ns1302 S3FIFO-0.6000-0.9000 cache size       14, 1779801 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns1302 S3FIFO-0.0500-0.9000 cache size        7, 1779801 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1302 S3FIFO-0.0500-0.9000 cache size       14, 1779801 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1302 S3FIFO-0.5000-1.9000 cache size        7, 1779801 req, miss ratio 0.0100, byte miss ratio 0.0100
cdn1_allcolo.ns1302 S3FIFO-0.5000-1.9000 cache size       14, 1779801 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns1302 S3FIFO-0.4500-0.9000 cache size        7, 1779801 req, miss ratio 0.0100, byte miss ratio 0.0100
cdn1_allcolo.ns1302 S3FIFO-0.4500-0.9000 cache size       14, 1779801 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns1302 S3FIFO-0.2500-0.9000 cache size        7, 1779801 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns1302 S3FIFO-0.2500-0.9000 cache size       14, 1779801 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns1302 S3FIFO-0.3000-0.9000 cache size        7, 1779801 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_allcolo.ns1302 S3FIFO-0.3000-0.9000 cache size       14, 1779801 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns1302 S3FIFO-0.4000-1.9000 cache size        7, 1779801 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_allcolo.ns1302 S3FIFO-0.4000-1.9000 cache size       14, 1779801 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns1302 S3FIFO-0.7500-0.9000 cache size        7, 1779801 req, miss ratio 0.0120, byte miss ratio 0.0120
cdn1_allcolo.ns1302 S3FIFO-0.7500-0.9000 cache size       14, 1779801 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns1302 S3FIFO-0.9500-1.9000 cache size        7, 1779801 req, miss ratio 0.0128, byte miss ratio 0.0128
cdn1_allcolo.ns1302 S3FIFO-0.9500-1.9000 cache size       14, 1779801 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns1302 S3FIFO-0.3500-0.9000 cache size        7, 1779801 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_allcolo.ns1302 S3FIFO-0.3500-0.9000 cache size       14, 1779801 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns1302 S3FIFO-0.7500-1.9000 cache size        7, 1779801 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_allcolo.ns1302 S3FIFO-0.7500-1.9000 cache size       14, 1779801 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns1302 S3FIFO-0.9500-0.9000 cache size        7, 1779801 req, miss ratio 0.0128, byte miss ratio 0.0128
cdn1_allcolo.ns1302 S3FIFO-0.9500-0.9000 cache size       14, 1779801 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns1302 S3FIFO-0.0100-1.9000 cache size        7, 1779801 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1302 S3FIFO-0.0100-1.9000 cache size       14, 1779801 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1302 S3FIFO-0.2000-0.9000 cache size        7, 1779801 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns1302 S3FIFO-0.2000-0.9000 cache size       14, 1779801 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns1302 S3FIFO-0.1000-0.9000 cache size        7, 1779801 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1302 S3FIFO-0.1000-0.9000 cache size       14, 1779801 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns1302 S3FIFO-0.2500-1.9000 cache size        7, 1779801 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns1302 S3FIFO-0.2500-1.9000 cache size       14, 1779801 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns1302 S3FIFO-0.0010-0.9000 cache size        7, 1779801 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1302 S3FIFO-0.0010-0.9000 cache size       14, 1779801 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1302 S3FIFO-0.5500-1.9000 cache size        7, 1779801 req, miss ratio 0.0100, byte miss ratio 0.0100
cdn1_allcolo.ns1302 S3FIFO-0.5500-1.9000 cache size       14, 1779801 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns1302 S3FIFO-0.0250-0.9000 cache size        7, 1779801 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1302 S3FIFO-0.0250-0.9000 cache size       14, 1779801 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1302 S3FIFO-0.9900-0.9000 cache size        7, 1779801 req, miss ratio 0.0128, byte miss ratio 0.0128
cdn1_allcolo.ns1302 S3FIFO-0.9900-0.9000 cache size       14, 1779801 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns1302 S3FIFO-0.8000-1.9000 cache size        7, 1779801 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_allcolo.ns1302 S3FIFO-0.8000-1.9000 cache size       14, 1779801 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns1302 S3FIFO-0.5000-0.9000 cache size        7, 1779801 req, miss ratio 0.0100, byte miss ratio 0.0100
cdn1_allcolo.ns1302 S3FIFO-0.5000-0.9000 cache size       14, 1779801 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns1302 S3FIFO-0.8000-0.9000 cache size        7, 1779801 req, miss ratio 0.0120, byte miss ratio 0.0120
cdn1_allcolo.ns1302 S3FIFO-0.8000-0.9000 cache size       14, 1779801 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns1302 S3FIFO-0.7000-0.9000 cache size        7, 1779801 req, miss ratio 0.0110, byte miss ratio 0.0110
cdn1_allcolo.ns1302 S3FIFO-0.7000-0.9000 cache size       14, 1779801 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns1302 S3FIFO-0.9000-1.9000 cache size        7, 1779801 req, miss ratio 0.0128, byte miss ratio 0.0128
cdn1_allcolo.ns1302 S3FIFO-0.9000-1.9000 cache size       14, 1779801 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns1302 S3FIFO-0.6500-0.9000 cache size        7, 1779801 req, miss ratio 0.0110, byte miss ratio 0.0110
cdn1_allcolo.ns1302 S3FIFO-0.6500-0.9000 cache size       14, 1779801 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns1302 S3FIFO-0.0050-0.9000 cache size        7, 1779801 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1302 S3FIFO-0.0050-0.9000 cache size       14, 1779801 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1302 S3FIFO-0.8500-0.9000 cache size        7, 1779801 req, miss ratio 0.0120, byte miss ratio 0.0120
cdn1_allcolo.ns1302 S3FIFO-0.8500-0.9000 cache size       14, 1779801 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns1302 S3FIFO-0.4500-1.9000 cache size        7, 1779801 req, miss ratio 0.0100, byte miss ratio 0.0100
cdn1_allcolo.ns1302 S3FIFO-0.4500-1.9000 cache size       14, 1779801 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns1302 S3FIFO-0.0500-1.9000 cache size        7, 1779801 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1302 S3FIFO-0.0500-1.9000 cache size       14, 1779801 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1302 FIFO cache size        7, 1779801 req, miss ratio 0.0151, byte miss ratio 0.0151
cdn1_allcolo.ns1302 FIFO cache size       14, 1779801 req, miss ratio 0.0002, byte miss ratio 0.0002
