tencentBlock.ns12080 S3FIFO-0.5500-0.9000 cache size      499, 4461640 req, miss ratio 0.5144, byte miss ratio 0.5144
tencentBlock.ns12080 S3FIFO-0.5500-0.9000 cache size     1499, 4461640 req, miss ratio 0.4066, byte miss ratio 0.4066
tencentBlock.ns12080 S3FIFO-0.5500-0.9000 cache size     4996, 4461640 req, miss ratio 0.3047, byte miss ratio 0.3047
tencentBlock.ns12080 S3FIFO-0.5500-0.9000 cache size    14990, 4461640 req, miss ratio 0.2823, byte miss ratio 0.2823
tencentBlock.ns12080 S3FIFO-0.5500-0.9000 cache size    49967, 4461640 req, miss ratio 0.2200, byte miss ratio 0.2200
tencentBlock.ns12080 S3FIFO-0.5500-0.9000 cache size    99935, 4461640 req, miss ratio 0.1764, byte miss ratio 0.1764
tencentBlock.ns12080 S3FIFO-0.5500-0.9000 cache size   199870, 4461640 req, miss ratio 0.1297, byte miss ratio 0.1297
tencentBlock.ns12080 S3FIFO-0.5500-0.9000 cache size   399740, 4461640 req, miss ratio 0.1141, byte miss ratio 0.1141
tencentBlock.ns12080 S3FIFO-0.0050-0.9000 cache size      499, 4461640 req, miss ratio 0.5698, byte miss ratio 0.5698
tencentBlock.ns12080 S3FIFO-0.0050-0.9000 cache size     1499, 4461640 req, miss ratio 0.3945, byte miss ratio 0.3945
tencentBlock.ns12080 S3FIFO-0.0050-0.9000 cache size     4996, 4461640 req, miss ratio 0.3216, byte miss ratio 0.3216
tencentBlock.ns12080 S3FIFO-0.0050-0.9000 cache size    14990, 4461640 req, miss ratio 0.2749, byte miss ratio 0.2749
tencentBlock.ns12080 S3FIFO-0.0050-0.9000 cache size    49967, 4461640 req, miss ratio 0.2302, byte miss ratio 0.2302
tencentBlock.ns12080 S3FIFO-0.0050-0.9000 cache size    99935, 4461640 req, miss ratio 0.1778, byte miss ratio 0.1778
tencentBlock.ns12080 S3FIFO-0.0050-0.9000 cache size   199870, 4461640 req, miss ratio 0.1368, byte miss ratio 0.1368
tencentBlock.ns12080 S3FIFO-0.0050-0.9000 cache size   399740, 4461640 req, miss ratio 0.1136, byte miss ratio 0.1136
tencentBlock.ns12080 S3FIFO-0.0500-0.9000 cache size      499, 4461640 req, miss ratio 0.5258, byte miss ratio 0.5258
tencentBlock.ns12080 S3FIFO-0.0500-0.9000 cache size     1499, 4461640 req, miss ratio 0.3401, byte miss ratio 0.3401
tencentBlock.ns12080 S3FIFO-0.0500-0.9000 cache size     4996, 4461640 req, miss ratio 0.3067, byte miss ratio 0.3067
tencentBlock.ns12080 S3FIFO-0.0500-0.9000 cache size    14990, 4461640 req, miss ratio 0.2694, byte miss ratio 0.2694
