cdn1_allcolo.ns190 S3FIFO-0.1500-0.9000 cache size       72, 1408974 req, miss ratio 0.0519, byte miss ratio 0.0519
cdn1_allcolo.ns190 S3FIFO-0.1500-0.9000 cache size      217, 1408974 req, miss ratio 0.0516, byte miss ratio 0.0516
cdn1_allcolo.ns190 S3FIFO-0.1500-0.9000 cache size      724, 1408974 req, miss ratio 0.0515, byte miss ratio 0.0515
cdn1_allcolo.ns190 S3FIFO-0.1500-0.9000 cache size     2174, 1408974 req, miss ratio 0.0515, byte miss ratio 0.0515
cdn1_allcolo.ns190 S3FIFO-0.1500-0.9000 cache size     7248, 1408974 req, miss ratio 0.0515, byte miss ratio 0.0515
cdn1_allcolo.ns190 S3FIFO-0.1500-0.9000 cache size    14496, 1408974 req, miss ratio 0.0515, byte miss ratio 0.0515
cdn1_allcolo.ns190 S3FIFO-0.1500-0.9000 cache size    28992, 1408974 req, miss ratio 0.0514, byte miss ratio 0.0514
cdn1_allcolo.ns190 S3FIFO-0.1500-0.9000 cache size    57985, 1408974 req, miss ratio 0.0514, byte miss ratio 0.0514
cdn1_allcolo.ns190 S3FIFO-0.6000-0.9000 cache size       72, 1408974 req, miss ratio 0.0520, byte miss ratio 0.0520
cdn1_allcolo.ns190 S3FIFO-0.6000-0.9000 cache size      217, 1408974 req, miss ratio 0.0517, byte miss ratio 0.0517
cdn1_allcolo.ns190 S3FIFO-0.6000-0.9000 cache size      724, 1408974 req, miss ratio 0.0516, byte miss ratio 0.0516
cdn1_allcolo.ns190 S3FIFO-0.6000-0.9000 cache size     2174, 1408974 req, miss ratio 0.0515, byte miss ratio 0.0515
cdn1_allcolo.ns190 S3FIFO-0.6000-0.9000 cache size     7248, 1408974 req, miss ratio 0.0515, byte miss ratio 0.0515
cdn1_allcolo.ns190 S3FIFO-0.6000-0.9000 cache size    14496, 1408974 req, miss ratio 0.0515, byte miss ratio 0.0515
cdn1_allcolo.ns190 S3FIFO-0.6000-0.9000 cache size    28992, 1408974 req, miss ratio 0.0515, byte miss ratio 0.0515
cdn1_allcolo.ns190 S3FIFO-0.6000-0.9000 cache size    57985, 1408974 req, miss ratio 0.0514, byte miss ratio 0.0514
cdn1_allcolo.ns190 S3FIFO-0.0250-0.9000 cache size       72, 1408974 req, miss ratio 0.0519, byte miss ratio 0.0519
cdn1_allcolo.ns190 S3FIFO-0.0250-0.9000 cache size      217, 1408974 req, miss ratio 0.0516, byte miss ratio 0.0516
cdn1_allcolo.ns190 S3FIFO-0.0250-0.9000 cache size      724, 1408974 req, miss ratio 0.0515, byte miss ratio 0.0515
cdn1_allcolo.ns190 S3FIFO-0.0250-0.9000 cache size     2174, 1408974 req, miss ratio 0.0515, byte miss ratio 0.0515
cdn1_allcolo.ns190 S3FIFO-0.0250-0.9000 cache size     7248, 1408974 req, miss ratio 0.0515, byte miss ratio 0.0515
cdn1_allcolo.ns190 S3FIFO-0.0250-0.9000 cache size    14496, 1408974 req, miss ratio 0.0515, byte miss ratio 0.0515
cdn1_allcolo.ns190 S3FIFO-0.0250-0.9000 cache size    28992, 1408974 req, miss ratio 0.0514, byte miss ratio 0.0514
cdn1_allcolo.ns190 S3FIFO-0.0250-0.9000 cache size    57985, 1408974 req, miss ratio 0.0514, byte miss ratio 0.0514
cdn1_allcolo.ns190 S3FIFO-0.3000-1.9000 cache size       72, 1408974 req, miss ratio 0.0519, byte miss ratio 0.0519
cdn1_allcolo.ns190 S3FIFO-0.3000-1.9000 cache size      217, 1408974 req, miss ratio 0.0516, byte miss ratio 0.0516
cdn1_allcolo.ns190 S3FIFO-0.3000-1.9000 cache size      724, 1408974 req, miss ratio 0.0515, byte miss ratio 0.0515
cdn1_allcolo.ns190 S3FIFO-0.3000-1.9000 cache size     2174, 1408974 req, miss ratio 0.0515, byte miss ratio 0.0515
cdn1_allcolo.ns190 S3FIFO-0.3000-1.9000 cache size     7248, 1408974 req, miss ratio 0.0515, byte miss ratio 0.0515
cdn1_allcolo.ns190 S3FIFO-0.3000-1.9000 cache size    14496, 1408974 req, miss ratio 0.0515, byte miss ratio 0.0515
cdn1_allcolo.ns190 S3FIFO-0.3000-1.9000 cache size    28992, 1408974 req, miss ratio 0.0514, byte miss ratio 0.0514
cdn1_allcolo.ns190 S3FIFO-0.3000-1.9000 cache size    57985, 1408974 req, miss ratio 0.0514, byte miss ratio 0.0514
cdn1_allcolo.ns190 S3FIFO-0.7500-0.9000 cache size       72, 1408974 req, miss ratio 0.0520, byte miss ratio 0.0520
cdn1_allcolo.ns190 S3FIFO-0.7500-0.9000 cache size      217, 1408974 req, miss ratio 0.0518, byte miss ratio 0.0518
cdn1_allcolo.ns190 S3FIFO-0.7500-0.9000 cache size      724, 1408974 req, miss ratio 0.0516, byte miss ratio 0.0516
cdn1_allcolo.ns190 S3FIFO-0.7500-0.9000 cache size     2174, 1408974 req, miss ratio 0.0515, byte miss ratio 0.0515
cdn1_allcolo.ns190 S3FIFO-0.7500-0.9000 cache size     7248, 1408974 req, miss ratio 0.0515, byte miss ratio 0.0515
cdn1_allcolo.ns190 S3FIFO-0.7500-0.9000 cache size    14496, 1408974 req, miss ratio 0.0515, byte miss ratio 0.0515
cdn1_allcolo.ns190 S3FIFO-0.7500-0.9000 cache size    28992, 1408974 req, miss ratio 0.0515, byte miss ratio 0.0515
cdn1_allcolo.ns190 S3FIFO-0.7500-0.9000 cache size    57985, 1408974 req, miss ratio 0.0514, byte miss ratio 0.0514
