cdn1_allcolo.ns2895 S3FIFO-0.5000-0.9000 cache size       10, 3796898 req, miss ratio 0.4699, byte miss ratio 0.4699
cdn1_allcolo.ns2895 S3FIFO-0.5000-0.9000 cache size       31, 3796898 req, miss ratio 0.4067, byte miss ratio 0.4067
cdn1_allcolo.ns2895 S3FIFO-0.5000-0.9000 cache size      104, 3796898 req, miss ratio 0.3023, byte miss ratio 0.3023
cdn1_allcolo.ns2895 S3FIFO-0.5000-0.9000 cache size      313, 3796898 req, miss ratio 0.1814, byte miss ratio 0.1814
cdn1_allcolo.ns2895 S3FIFO-0.5000-0.9000 cache size     1046, 3796898 req, miss ratio 0.0782, byte miss ratio 0.0782
cdn1_allcolo.ns2895 S3FIFO-0.5000-0.9000 cache size     2092, 3796898 req, miss ratio 0.0400, byte miss ratio 0.0400
cdn1_allcolo.ns2895 S3FIFO-0.5000-0.9000 cache size     4185, 3796898 req, miss ratio 0.0147, byte miss ratio 0.0147
cdn1_allcolo.ns2895 S3FIFO-0.5000-0.9000 cache size     8371, 3796898 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns2895 S3FIFO-0.0050-0.9000 cache size       10, 3796898 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2895 S3FIFO-0.0050-0.9000 cache size       31, 3796898 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2895 S3FIFO-0.0050-0.9000 cache size      104, 3796898 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2895 S3FIFO-0.0050-0.9000 cache size      313, 3796898 req, miss ratio 0.1556, byte miss ratio 0.1556
cdn1_allcolo.ns2895 S3FIFO-0.0050-0.9000 cache size     1046, 3796898 req, miss ratio 0.0659, byte miss ratio 0.0659
cdn1_allcolo.ns2895 S3FIFO-0.0050-0.9000 cache size     2092, 3796898 req, miss ratio 0.0328, byte miss ratio 0.0328
cdn1_allcolo.ns2895 S3FIFO-0.0050-0.9000 cache size     4185, 3796898 req, miss ratio 0.0113, byte miss ratio 0.0113
cdn1_allcolo.ns2895 S3FIFO-0.0050-0.9000 cache size     8371, 3796898 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_allcolo.ns2895 S3FIFO-0.3000-0.9000 cache size       10, 3796898 req, miss ratio 0.4678, byte miss ratio 0.4678
cdn1_allcolo.ns2895 S3FIFO-0.3000-0.9000 cache size       31, 3796898 req, miss ratio 0.3996, byte miss ratio 0.3996
cdn1_allcolo.ns2895 S3FIFO-0.3000-0.9000 cache size      104, 3796898 req, miss ratio 0.2903, byte miss ratio 0.2903
cdn1_allcolo.ns2895 S3FIFO-0.3000-0.9000 cache size      313, 3796898 req, miss ratio 0.1688, byte miss ratio 0.1688
cdn1_allcolo.ns2895 S3FIFO-0.3000-0.9000 cache size     1046, 3796898 req, miss ratio 0.0725, byte miss ratio 0.0725
cdn1_allcolo.ns2895 S3FIFO-0.3000-0.9000 cache size     2092, 3796898 req, miss ratio 0.0367, byte miss ratio 0.0367
cdn1_allcolo.ns2895 S3FIFO-0.3000-0.9000 cache size     4185, 3796898 req, miss ratio 0.0130, byte miss ratio 0.0130
cdn1_allcolo.ns2895 S3FIFO-0.3000-0.9000 cache size     8371, 3796898 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_allcolo.ns2895 S3FIFO-0.5500-0.9000 cache size       10, 3796898 req, miss ratio 0.4699, byte miss ratio 0.4699
cdn1_allcolo.ns2895 S3FIFO-0.5500-0.9000 cache size       31, 3796898 req, miss ratio 0.4093, byte miss ratio 0.4093
cdn1_allcolo.ns2895 S3FIFO-0.5500-0.9000 cache size      104, 3796898 req, miss ratio 0.3053, byte miss ratio 0.3053
cdn1_allcolo.ns2895 S3FIFO-0.5500-0.9000 cache size      313, 3796898 req, miss ratio 0.1849, byte miss ratio 0.1849
cdn1_allcolo.ns2895 S3FIFO-0.5500-0.9000 cache size     1046, 3796898 req, miss ratio 0.0798, byte miss ratio 0.0798
cdn1_allcolo.ns2895 S3FIFO-0.5500-0.9000 cache size     2092, 3796898 req, miss ratio 0.0410, byte miss ratio 0.0410
cdn1_allcolo.ns2895 S3FIFO-0.5500-0.9000 cache size     4185, 3796898 req, miss ratio 0.0152, byte miss ratio 0.0152
cdn1_allcolo.ns2895 S3FIFO-0.5500-0.9000 cache size     8371, 3796898 req, miss ratio 0.0037, byte miss ratio 0.0037
