tencentBlock.ns2438 S3FIFO-0.3500-0.9000 cache size     2611, 10250987 req, miss ratio 0.6802, byte miss ratio 0.6802
tencentBlock.ns2438 S3FIFO-0.3500-0.9000 cache size     7835, 10250987 req, miss ratio 0.6261, byte miss ratio 0.6261
tencentBlock.ns2438 S3FIFO-0.3500-0.9000 cache size    26117, 10250987 req, miss ratio 0.5697, byte miss ratio 0.5697
tencentBlock.ns2438 S3FIFO-0.3500-0.9000 cache size    78351, 10250987 req, miss ratio 0.4752, byte miss ratio 0.4752
tencentBlock.ns2438 S3FIFO-0.3500-0.9000 cache size   261171, 10250987 req, miss ratio 0.3662, byte miss ratio 0.3662
tencentBlock.ns2438 S3FIFO-0.3500-0.9000 cache size   522343, 10250987 req, miss ratio 0.3093, byte miss ratio 0.3093
tencentBlock.ns2438 S3FIFO-0.3500-0.9000 cache size  1044687, 10250987 req, miss ratio 0.2690, byte miss ratio 0.2690
tencentBlock.ns2438 S3FIFO-0.3500-0.9000 cache size  2089375, 10250987 req, miss ratio 0.2567, byte miss ratio 0.2567
tencentBlock.ns2438 S3FIFO-0.6000-1.9000 cache size     2611, 10250987 req, miss ratio 0.6811, byte miss ratio 0.6811
tencentBlock.ns2438 S3FIFO-0.6000-1.9000 cache size     7835, 10250987 req, miss ratio 0.6323, byte miss ratio 0.6323
tencentBlock.ns2438 S3FIFO-0.6000-1.9000 cache size    26117, 10250987 req, miss ratio 0.5779, byte miss ratio 0.5779
tencentBlock.ns2438 S3FIFO-0.6000-1.9000 cache size    78351, 10250987 req, miss ratio 0.5081, byte miss ratio 0.5081
tencentBlock.ns2438 S3FIFO-0.6000-1.9000 cache size   261171, 10250987 req, miss ratio 0.3874, byte miss ratio 0.3874
tencentBlock.ns2438 S3FIFO-0.6000-1.9000 cache size   522343, 10250987 req, miss ratio 0.3289, byte miss ratio 0.3289
tencentBlock.ns2438 S3FIFO-0.6000-1.9000 cache size  1044687, 10250987 req, miss ratio 0.2757, byte miss ratio 0.2757
tencentBlock.ns2438 S3FIFO-0.6000-1.9000 cache size  2089375, 10250987 req, miss ratio 0.2567, byte miss ratio 0.2567
tencentBlock.ns2438 S3FIFO-0.3500-1.9000 cache size     2611, 10250987 req, miss ratio 0.6771, byte miss ratio 0.6771
tencentBlock.ns2438 S3FIFO-0.3500-1.9000 cache size     7835, 10250987 req, miss ratio 0.6105, byte miss ratio 0.6105
tencentBlock.ns2438 S3FIFO-0.3500-1.9000 cache size    26117, 10250987 req, miss ratio 0.5674, byte miss ratio 0.5674
tencentBlock.ns2438 S3FIFO-0.3500-1.9000 cache size    78351, 10250987 req, miss ratio 0.4791, byte miss ratio 0.4791
tencentBlock.ns2438 S3FIFO-0.3500-1.9000 cache size   261171, 10250987 req, miss ratio 0.3677, byte miss ratio 0.3677
tencentBlock.ns2438 S3FIFO-0.3500-1.9000 cache size   522343, 10250987 req, miss ratio 0.3105, byte miss ratio 0.3105
tencentBlock.ns2438 S3FIFO-0.3500-1.9000 cache size  1044687, 10250987 req, miss ratio 0.2691, byte miss ratio 0.2691
tencentBlock.ns2438 S3FIFO-0.3500-1.9000 cache size  2089375, 10250987 req, miss ratio 0.2567, byte miss ratio 0.2567
tencentBlock.ns2438 S3FIFO-0.7500-0.9000 cache size     2611, 10250987 req, miss ratio 0.6840, byte miss ratio 0.6840
tencentBlock.ns2438 S3FIFO-0.7500-0.9000 cache size     7835, 10250987 req, miss ratio 0.6538, byte miss ratio 0.6538
tencentBlock.ns2438 S3FIFO-0.7500-0.9000 cache size    26117, 10250987 req, miss ratio 0.5883, byte miss ratio 0.5883
tencentBlock.ns2438 S3FIFO-0.7500-0.9000 cache size    78351, 10250987 req, miss ratio 0.5203, byte miss ratio 0.5203
tencentBlock.ns2438 S3FIFO-0.7500-0.9000 cache size   261171, 10250987 req, miss ratio 0.4039, byte miss ratio 0.4039
tencentBlock.ns2438 S3FIFO-0.7500-0.9000 cache size   522343, 10250987 req, miss ratio 0.3411, byte miss ratio 0.3411
tencentBlock.ns2438 S3FIFO-0.7500-0.9000 cache size  1044687, 10250987 req, miss ratio 0.2854, byte miss ratio 0.2854
tencentBlock.ns2438 S3FIFO-0.7500-0.9000 cache size  2089375, 10250987 req, miss ratio 0.2567, byte miss ratio 0.2567
tencentBlock.ns2438 S3FIFO-0.9500-0.9000 cache size     2611, 10250987 req, miss ratio 0.7139, byte miss ratio 0.7139
tencentBlock.ns2438 S3FIFO-0.9500-0.9000 cache size     7835, 10250987 req, miss ratio 0.6805, byte miss ratio 0.6805
tencentBlock.ns2438 S3FIFO-0.9500-0.9000 cache size    26117, 10250987 req, miss ratio 0.6147, byte miss ratio 0.6147
tencentBlock.ns2438 S3FIFO-0.9500-0.9000 cache size    78351, 10250987 req, miss ratio 0.5405, byte miss ratio 0.5405
tencentBlock.ns2438 S3FIFO-0.9500-0.9000 cache size   261171, 10250987 req, miss ratio 0.4333, byte miss ratio 0.4333
tencentBlock.ns2438 S3FIFO-0.9500-0.9000 cache size   522343, 10250987 req, miss ratio 0.3680, byte miss ratio 0.3680
tencentBlock.ns2438 S3FIFO-0.9500-0.9000 cache size  1044687, 10250987 req, miss ratio 0.3066, byte miss ratio 0.3066
tencentBlock.ns2438 S3FIFO-0.9500-0.9000 cache size  2089375, 10250987 req, miss ratio 0.2660, byte miss ratio 0.2660
tencentBlock.ns2438 S3FIFO-0.0500-1.9000 cache size     2611, 10250987 req, miss ratio 0.6819, byte miss ratio 0.6819
tencentBlock.ns2438 S3FIFO-0.0500-1.9000 cache size     7835, 10250987 req, miss ratio 0.6138, byte miss ratio 0.6138
tencentBlock.ns2438 S3FIFO-0.0500-1.9000 cache size    26117, 10250987 req, miss ratio 0.5595, byte miss ratio 0.5595
tencentBlock.ns2438 S3FIFO-0.0500-1.9000 cache size    78351, 10250987 req, miss ratio 0.4496, byte miss ratio 0.4496
tencentBlock.ns2438 S3FIFO-0.0500-1.9000 cache size   261171, 10250987 req, miss ratio 0.3504, byte miss ratio 0.3504
tencentBlock.ns2438 S3FIFO-0.0500-1.9000 cache size   522343, 10250987 req, miss ratio 0.2936, byte miss ratio 0.2936
tencentBlock.ns2438 S3FIFO-0.0500-1.9000 cache size  1044687, 10250987 req, miss ratio 0.2679, byte miss ratio 0.2679
tencentBlock.ns2438 S3FIFO-0.0500-1.9000 cache size  2089375, 10250987 req, miss ratio 0.2567, byte miss ratio 0.2567
tencentBlock.ns2438 S3FIFO-0.4000-1.9000 cache size     2611, 10250987 req, miss ratio 0.6782, byte miss ratio 0.6782
tencentBlock.ns2438 S3FIFO-0.4000-1.9000 cache size     7835, 10250987 req, miss ratio 0.6122, byte miss ratio 0.6122
tencentBlock.ns2438 S3FIFO-0.4000-1.9000 cache size    26117, 10250987 req, miss ratio 0.5704, byte miss ratio 0.5704
tencentBlock.ns2438 S3FIFO-0.4000-1.9000 cache size    78351, 10250987 req, miss ratio 0.4857, byte miss ratio 0.4857
tencentBlock.ns2438 S3FIFO-0.4000-1.9000 cache size   261171, 10250987 req, miss ratio 0.3711, byte miss ratio 0.3711
tencentBlock.ns2438 S3FIFO-0.4000-1.9000 cache size   522343, 10250987 req, miss ratio 0.3161, byte miss ratio 0.3161
tencentBlock.ns2438 S3FIFO-0.4000-1.9000 cache size  1044687, 10250987 req, miss ratio 0.2703, byte miss ratio 0.2703
tencentBlock.ns2438 S3FIFO-0.4000-1.9000 cache size  2089375, 10250987 req, miss ratio 0.2567, byte miss ratio 0.2567
tencentBlock.ns2438 S3FIFO-0.6500-0.9000 cache size     2611, 10250987 req, miss ratio 0.6821, byte miss ratio 0.6821
tencentBlock.ns2438 S3FIFO-0.6500-0.9000 cache size     7835, 10250987 req, miss ratio 0.6372, byte miss ratio 0.6372
tencentBlock.ns2438 S3FIFO-0.6500-0.9000 cache size    26117, 10250987 req, miss ratio 0.5808, byte miss ratio 0.5808
tencentBlock.ns2438 S3FIFO-0.6500-0.9000 cache size    78351, 10250987 req, miss ratio 0.5099, byte miss ratio 0.5099
tencentBlock.ns2438 S3FIFO-0.6500-0.9000 cache size   261171, 10250987 req, miss ratio 0.3901, byte miss ratio 0.3901
tencentBlock.ns2438 S3FIFO-0.6500-0.9000 cache size   522343, 10250987 req, miss ratio 0.3319, byte miss ratio 0.3319
tencentBlock.ns2438 S3FIFO-0.6500-0.9000 cache size  1044687, 10250987 req, miss ratio 0.2786, byte miss ratio 0.2786
tencentBlock.ns2438 S3FIFO-0.6500-0.9000 cache size  2089375, 10250987 req, miss ratio 0.2567, byte miss ratio 0.2567
tencentBlock.ns2438 S3FIFO-0.9900-1.9000 cache size     2611, 10250987 req, miss ratio 0.7258, byte miss ratio 0.7258
tencentBlock.ns2438 S3FIFO-0.9900-1.9000 cache size     7835, 10250987 req, miss ratio 0.6896, byte miss ratio 0.6896
