cdn1_colo28.ns1116 S3FIFO-0.7000-0.9000 cache size      840, 1211918 req, miss ratio 0.9136, byte miss ratio 0.9136
cdn1_colo28.ns1116 S3FIFO-0.5000-0.9000 cache size   672356, 1211918 req, miss ratio 0.7002, byte miss ratio 0.7002
cdn1_colo28.ns1116 S3FIFO-0.1000-1.9000 cache size      840, 1211918 req, miss ratio 0.9133, byte miss ratio 0.9133
cdn1_colo28.ns1116 S3FIFO-0.1000-1.9000 cache size     2521, 1211918 req, miss ratio 0.9035, byte miss ratio 0.9035
cdn1_colo28.ns1116 S3FIFO-0.1000-1.9000 cache size     8404, 1211918 req, miss ratio 0.8931, byte miss ratio 0.8931
cdn1_colo28.ns1116 S3FIFO-0.1000-1.9000 cache size    25213, 1211918 req, miss ratio 0.8798, byte miss ratio 0.8798
cdn1_colo28.ns1116 S3FIFO-0.1000-1.9000 cache size    84044, 1211918 req, miss ratio 0.8558, byte miss ratio 0.8558
cdn1_colo28.ns1116 S3FIFO-0.1000-1.9000 cache size   168089, 1211918 req, miss ratio 0.8293, byte miss ratio 0.8293
cdn1_colo28.ns1116 S3FIFO-0.1000-1.9000 cache size   336178, 1211918 req, miss ratio 0.7872, byte miss ratio 0.7872
cdn1_colo28.ns1116 S3FIFO-0.1000-1.9000 cache size   672356, 1211918 req, miss ratio 0.7002, byte miss ratio 0.7002
cdn1_colo28.ns1116 S3FIFO-0.3500-1.9000 cache size      840, 1211918 req, miss ratio 0.9117, byte miss ratio 0.9117
cdn1_colo28.ns1116 S3FIFO-0.3500-1.9000 cache size     2521, 1211918 req, miss ratio 0.9018, byte miss ratio 0.9018
cdn1_colo28.ns1116 S3FIFO-0.3500-1.9000 cache size     8404, 1211918 req, miss ratio 0.8922, byte miss ratio 0.8922
cdn1_colo28.ns1116 S3FIFO-0.3500-1.9000 cache size    25213, 1211918 req, miss ratio 0.8809, byte miss ratio 0.8809
cdn1_colo28.ns1116 S3FIFO-0.3500-1.9000 cache size    84044, 1211918 req, miss ratio 0.8572, byte miss ratio 0.8572
cdn1_colo28.ns1116 S3FIFO-0.3500-1.9000 cache size   168089, 1211918 req, miss ratio 0.8316, byte miss ratio 0.8316
cdn1_colo28.ns1116 S3FIFO-0.3500-1.9000 cache size   336178, 1211918 req, miss ratio 0.7872, byte miss ratio 0.7872
cdn1_colo28.ns1116 S3FIFO-0.3500-1.9000 cache size   672356, 1211918 req, miss ratio 0.7002, byte miss ratio 0.7002
cdn1_colo28.ns1116 S3FIFO-0.3000-1.9000 cache size      840, 1211918 req, miss ratio 0.9116, byte miss ratio 0.9116
cdn1_colo28.ns1116 S3FIFO-0.3000-1.9000 cache size     2521, 1211918 req, miss ratio 0.9019, byte miss ratio 0.9019
cdn1_colo28.ns1116 S3FIFO-0.3000-1.9000 cache size     8404, 1211918 req, miss ratio 0.8921, byte miss ratio 0.8921
cdn1_colo28.ns1116 S3FIFO-0.3000-1.9000 cache size    25213, 1211918 req, miss ratio 0.8806, byte miss ratio 0.8806
cdn1_colo28.ns1116 S3FIFO-0.3000-1.9000 cache size    84044, 1211918 req, miss ratio 0.8567, byte miss ratio 0.8567
cdn1_colo28.ns1116 S3FIFO-0.3000-1.9000 cache size   168089, 1211918 req, miss ratio 0.8308, byte miss ratio 0.8308
cdn1_colo28.ns1116 S3FIFO-0.3000-1.9000 cache size   336178, 1211918 req, miss ratio 0.7872, byte miss ratio 0.7872
cdn1_colo28.ns1116 S3FIFO-0.3000-1.9000 cache size   672356, 1211918 req, miss ratio 0.7002, byte miss ratio 0.7002
cdn1_colo28.ns1116 S3FIFO-0.0010-0.9000 cache size      840, 1211918 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1116 S3FIFO-0.0010-0.9000 cache size     2521, 1211918 req, miss ratio 0.9371, byte miss ratio 0.9371
cdn1_colo28.ns1116 S3FIFO-0.0010-0.9000 cache size     8404, 1211918 req, miss ratio 0.9205, byte miss ratio 0.9205
cdn1_colo28.ns1116 S3FIFO-0.0010-0.9000 cache size    25213, 1211918 req, miss ratio 0.8920, byte miss ratio 0.8920
cdn1_colo28.ns1116 S3FIFO-0.0010-0.9000 cache size    84044, 1211918 req, miss ratio 0.8600, byte miss ratio 0.8600
cdn1_colo28.ns1116 S3FIFO-0.0010-0.9000 cache size   168089, 1211918 req, miss ratio 0.8346, byte miss ratio 0.8346
cdn1_colo28.ns1116 S3FIFO-0.0010-0.9000 cache size   336178, 1211918 req, miss ratio 0.7872, byte miss ratio 0.7872
cdn1_colo28.ns1116 S3FIFO-0.0010-0.9000 cache size   672356, 1211918 req, miss ratio 0.7002, byte miss ratio 0.7002
cdn1_colo28.ns1116 S3FIFO-0.6000-0.9000 cache size      840, 1211918 req, miss ratio 0.9130, byte miss ratio 0.9130
cdn1_colo28.ns1116 S3FIFO-0.6000-0.9000 cache size     2521, 1211918 req, miss ratio 0.9030, byte miss ratio 0.9030
cdn1_colo28.ns1116 S3FIFO-0.6000-0.9000 cache size     8404, 1211918 req, miss ratio 0.8935, byte miss ratio 0.8935
cdn1_colo28.ns1116 S3FIFO-0.6000-0.9000 cache size    25213, 1211918 req, miss ratio 0.8829, byte miss ratio 0.8829
cdn1_colo28.ns1116 S3FIFO-0.6000-0.9000 cache size    84044, 1211918 req, miss ratio 0.8632, byte miss ratio 0.8632
cdn1_colo28.ns1116 S3FIFO-0.6000-0.9000 cache size   168089, 1211918 req, miss ratio 0.8358, byte miss ratio 0.8358
cdn1_colo28.ns1116 S3FIFO-0.6000-0.9000 cache size   336178, 1211918 req, miss ratio 0.7871, byte miss ratio 0.7871
cdn1_colo28.ns1116 S3FIFO-0.6000-0.9000 cache size   672356, 1211918 req, miss ratio 0.7002, byte miss ratio 0.7002
cdn1_colo28.ns1116 S3FIFO-0.8500-0.9000 cache size      840, 1211918 req, miss ratio 0.9153, byte miss ratio 0.9153
cdn1_colo28.ns1116 S3FIFO-0.8500-0.9000 cache size     2521, 1211918 req, miss ratio 0.9067, byte miss ratio 0.9067
cdn1_colo28.ns1116 S3FIFO-0.8500-0.9000 cache size     8404, 1211918 req, miss ratio 0.8962, byte miss ratio 0.8962
cdn1_colo28.ns1116 S3FIFO-0.8500-0.9000 cache size    25213, 1211918 req, miss ratio 0.8862, byte miss ratio 0.8862
cdn1_colo28.ns1116 S3FIFO-0.8500-0.9000 cache size    84044, 1211918 req, miss ratio 0.8700, byte miss ratio 0.8700
cdn1_colo28.ns1116 S3FIFO-0.8500-0.9000 cache size   168089, 1211918 req, miss ratio 0.8460, byte miss ratio 0.8460
cdn1_colo28.ns1116 S3FIFO-0.8500-0.9000 cache size   336178, 1211918 req, miss ratio 0.7888, byte miss ratio 0.7888
cdn1_colo28.ns1116 S3FIFO-0.8500-0.9000 cache size   672356, 1211918 req, miss ratio 0.7003, byte miss ratio 0.7003
cdn1_colo28.ns1116 S3FIFO-0.6000-1.9000 cache size      840, 1211918 req, miss ratio 0.9127, byte miss ratio 0.9127
cdn1_colo28.ns1116 S3FIFO-0.6000-1.9000 cache size     2521, 1211918 req, miss ratio 0.9027, byte miss ratio 0.9027
cdn1_colo28.ns1116 S3FIFO-0.6000-1.9000 cache size     8404, 1211918 req, miss ratio 0.8930, byte miss ratio 0.8930
cdn1_colo28.ns1116 S3FIFO-0.6000-1.9000 cache size    25213, 1211918 req, miss ratio 0.8826, byte miss ratio 0.8826
cdn1_colo28.ns1116 S3FIFO-0.6000-1.9000 cache size    84044, 1211918 req, miss ratio 0.8626, byte miss ratio 0.8626
cdn1_colo28.ns1116 S3FIFO-0.6000-1.9000 cache size   168089, 1211918 req, miss ratio 0.8388, byte miss ratio 0.8388
cdn1_colo28.ns1116 S3FIFO-0.6000-1.9000 cache size   336178, 1211918 req, miss ratio 0.7873, byte miss ratio 0.7873
cdn1_colo28.ns1116 S3FIFO-0.6000-1.9000 cache size   672356, 1211918 req, miss ratio 0.7002, byte miss ratio 0.7002
cdn1_colo28.ns1116 S3FIFO-0.2000-0.9000 cache size      840, 1211918 req, miss ratio 0.9128, byte miss ratio 0.9128
cdn1_colo28.ns1116 S3FIFO-0.2000-0.9000 cache size     2521, 1211918 req, miss ratio 0.9031, byte miss ratio 0.9031
cdn1_colo28.ns1116 S3FIFO-0.2000-0.9000 cache size     8404, 1211918 req, miss ratio 0.8932, byte miss ratio 0.8932
cdn1_colo28.ns1116 S3FIFO-0.2000-0.9000 cache size    25213, 1211918 req, miss ratio 0.8809, byte miss ratio 0.8809
cdn1_colo28.ns1116 S3FIFO-0.2000-0.9000 cache size    84044, 1211918 req, miss ratio 0.8599, byte miss ratio 0.8599
cdn1_colo28.ns1116 S3FIFO-0.2000-0.9000 cache size   168089, 1211918 req, miss ratio 0.8346, byte miss ratio 0.8346
cdn1_colo28.ns1116 S3FIFO-0.2000-0.9000 cache size   336178, 1211918 req, miss ratio 0.7872, byte miss ratio 0.7872
cdn1_colo28.ns1116 S3FIFO-0.2000-0.9000 cache size   672356, 1211918 req, miss ratio 0.7002, byte miss ratio 0.7002
cdn1_colo28.ns1116 S3FIFO-0.0500-0.9000 cache size      840, 1211918 req, miss ratio 0.9213, byte miss ratio 0.9213
cdn1_colo28.ns1116 S3FIFO-0.0500-0.9000 cache size     2521, 1211918 req, miss ratio 0.9058, byte miss ratio 0.9058
cdn1_colo28.ns1116 S3FIFO-0.0500-0.9000 cache size     8404, 1211918 req, miss ratio 0.8951, byte miss ratio 0.8951
cdn1_colo28.ns1116 S3FIFO-0.0500-0.9000 cache size    25213, 1211918 req, miss ratio 0.8810, byte miss ratio 0.8810
cdn1_colo28.ns1116 S3FIFO-0.0500-0.9000 cache size    84044, 1211918 req, miss ratio 0.8600, byte miss ratio 0.8600
cdn1_colo28.ns1116 S3FIFO-0.0500-0.9000 cache size   168089, 1211918 req, miss ratio 0.8346, byte miss ratio 0.8346
cdn1_colo28.ns1116 S3FIFO-0.0500-0.9000 cache size   336178, 1211918 req, miss ratio 0.7872, byte miss ratio 0.7872
cdn1_colo28.ns1116 S3FIFO-0.0500-0.9000 cache size   672356, 1211918 req, miss ratio 0.7002, byte miss ratio 0.7002
cdn1_colo28.ns1116 S3FIFO-0.9500-1.9000 cache size      840, 1211918 req, miss ratio 0.9185, byte miss ratio 0.9185
cdn1_colo28.ns1116 S3FIFO-0.9500-1.9000 cache size     2521, 1211918 req, miss ratio 0.9097, byte miss ratio 0.9097
cdn1_colo28.ns1116 S3FIFO-0.9500-1.9000 cache size     8404, 1211918 req, miss ratio 0.9002, byte miss ratio 0.9002
cdn1_colo28.ns1116 S3FIFO-0.9500-1.9000 cache size    25213, 1211918 req, miss ratio 0.8886, byte miss ratio 0.8886
cdn1_colo28.ns1116 S3FIFO-0.9500-1.9000 cache size    84044, 1211918 req, miss ratio 0.8741, byte miss ratio 0.8741
cdn1_colo28.ns1116 S3FIFO-0.9500-1.9000 cache size   168089, 1211918 req, miss ratio 0.8504, byte miss ratio 0.8504
cdn1_colo28.ns1116 S3FIFO-0.9500-1.9000 cache size   336178, 1211918 req, miss ratio 0.7905, byte miss ratio 0.7905
cdn1_colo28.ns1116 S3FIFO-0.9500-1.9000 cache size   672356, 1211918 req, miss ratio 0.7000, byte miss ratio 0.7000
cdn1_colo28.ns1116 S3FIFO-0.0010-1.9000 cache size      840, 1211918 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1116 S3FIFO-0.0010-1.9000 cache size     2521, 1211918 req, miss ratio 0.9359, byte miss ratio 0.9359
cdn1_colo28.ns1116 S3FIFO-0.0010-1.9000 cache size     8404, 1211918 req, miss ratio 0.9194, byte miss ratio 0.9194
cdn1_colo28.ns1116 S3FIFO-0.0010-1.9000 cache size    25213, 1211918 req, miss ratio 0.8912, byte miss ratio 0.8912
cdn1_colo28.ns1116 S3FIFO-0.0010-1.9000 cache size    84044, 1211918 req, miss ratio 0.8568, byte miss ratio 0.8568
cdn1_colo28.ns1116 S3FIFO-0.0010-1.9000 cache size   168089, 1211918 req, miss ratio 0.8294, byte miss ratio 0.8294
cdn1_colo28.ns1116 S3FIFO-0.0010-1.9000 cache size   336178, 1211918 req, miss ratio 0.7872, byte miss ratio 0.7872
cdn1_colo28.ns1116 S3FIFO-0.0010-1.9000 cache size   672356, 1211918 req, miss ratio 0.7002, byte miss ratio 0.7002
cdn1_colo28.ns1116 S3FIFO-0.7500-1.9000 cache size      840, 1211918 req, miss ratio 0.9138, byte miss ratio 0.9138
cdn1_colo28.ns1116 S3FIFO-0.7500-1.9000 cache size     2521, 1211918 req, miss ratio 0.9045, byte miss ratio 0.9045
cdn1_colo28.ns1116 S3FIFO-0.7500-1.9000 cache size     8404, 1211918 req, miss ratio 0.8942, byte miss ratio 0.8942
cdn1_colo28.ns1116 S3FIFO-0.7500-1.9000 cache size    25213, 1211918 req, miss ratio 0.8844, byte miss ratio 0.8844
cdn1_colo28.ns1116 S3FIFO-0.7500-1.9000 cache size    84044, 1211918 req, miss ratio 0.8678, byte miss ratio 0.8678
cdn1_colo28.ns1116 S3FIFO-0.7500-1.9000 cache size   168089, 1211918 req, miss ratio 0.8436, byte miss ratio 0.8436
cdn1_colo28.ns1116 S3FIFO-0.7500-1.9000 cache size   336178, 1211918 req, miss ratio 0.7881, byte miss ratio 0.7881
cdn1_colo28.ns1116 S3FIFO-0.7500-1.9000 cache size   672356, 1211918 req, miss ratio 0.7002, byte miss ratio 0.7002
cdn1_colo28.ns1116 S3FIFO-0.5000-1.9000 cache size      840, 1211918 req, miss ratio 0.9122, byte miss ratio 0.9122
cdn1_colo28.ns1116 S3FIFO-0.5000-1.9000 cache size     2521, 1211918 req, miss ratio 0.9020, byte miss ratio 0.9020
cdn1_colo28.ns1116 S3FIFO-0.5000-1.9000 cache size     8404, 1211918 req, miss ratio 0.8926, byte miss ratio 0.8926
cdn1_colo28.ns1116 S3FIFO-0.5000-1.9000 cache size    25213, 1211918 req, miss ratio 0.8817, byte miss ratio 0.8817
cdn1_colo28.ns1116 S3FIFO-0.5000-1.9000 cache size    84044, 1211918 req, miss ratio 0.8599, byte miss ratio 0.8599
cdn1_colo28.ns1116 S3FIFO-0.5000-1.9000 cache size   168089, 1211918 req, miss ratio 0.8353, byte miss ratio 0.8353
cdn1_colo28.ns1116 S3FIFO-0.5000-1.9000 cache size   336178, 1211918 req, miss ratio 0.7873, byte miss ratio 0.7873
cdn1_colo28.ns1116 S3FIFO-0.5000-1.9000 cache size   672356, 1211918 req, miss ratio 0.7002, byte miss ratio 0.7002
cdn1_colo28.ns1116 S3FIFO-0.9000-1.9000 cache size      840, 1211918 req, miss ratio 0.9165, byte miss ratio 0.9165
cdn1_colo28.ns1116 S3FIFO-0.9000-1.9000 cache size     2521, 1211918 req, miss ratio 0.9080, byte miss ratio 0.9080
cdn1_colo28.ns1116 S3FIFO-0.9000-1.9000 cache size     8404, 1211918 req, miss ratio 0.8977, byte miss ratio 0.8977
cdn1_colo28.ns1116 S3FIFO-0.9000-1.9000 cache size    25213, 1211918 req, miss ratio 0.8872, byte miss ratio 0.8872
cdn1_colo28.ns1116 S3FIFO-0.9000-1.9000 cache size    84044, 1211918 req, miss ratio 0.8726, byte miss ratio 0.8726
cdn1_colo28.ns1116 S3FIFO-0.9000-1.9000 cache size   168089, 1211918 req, miss ratio 0.8495, byte miss ratio 0.8495
cdn1_colo28.ns1116 S3FIFO-0.9000-1.9000 cache size   336178, 1211918 req, miss ratio 0.7896, byte miss ratio 0.7896
cdn1_colo28.ns1116 S3FIFO-0.9000-1.9000 cache size   672356, 1211918 req, miss ratio 0.7001, byte miss ratio 0.7001
cdn1_colo28.ns1116 S3FIFO-0.2500-0.9000 cache size      840, 1211918 req, miss ratio 0.9126, byte miss ratio 0.9126
cdn1_colo28.ns1116 S3FIFO-0.2500-0.9000 cache size     2521, 1211918 req, miss ratio 0.9027, byte miss ratio 0.9027
cdn1_colo28.ns1116 S3FIFO-0.2500-0.9000 cache size     8404, 1211918 req, miss ratio 0.8930, byte miss ratio 0.8930
cdn1_colo28.ns1116 S3FIFO-0.2500-0.9000 cache size    25213, 1211918 req, miss ratio 0.8810, byte miss ratio 0.8810
cdn1_colo28.ns1116 S3FIFO-0.2500-0.9000 cache size    84044, 1211918 req, miss ratio 0.8601, byte miss ratio 0.8601
cdn1_colo28.ns1116 S3FIFO-0.2500-0.9000 cache size   168089, 1211918 req, miss ratio 0.8346, byte miss ratio 0.8346
cdn1_colo28.ns1116 S3FIFO-0.2500-0.9000 cache size   336178, 1211918 req, miss ratio 0.7872, byte miss ratio 0.7872
cdn1_colo28.ns1116 S3FIFO-0.2500-0.9000 cache size   672356, 1211918 req, miss ratio 0.7002, byte miss ratio 0.7002
cdn1_colo28.ns1116 S3FIFO-0.0250-0.9000 cache size      840, 1211918 req, miss ratio 0.9305, byte miss ratio 0.9305
cdn1_colo28.ns1116 S3FIFO-0.0250-0.9000 cache size     2521, 1211918 req, miss ratio 0.9090, byte miss ratio 0.9090
cdn1_colo28.ns1116 S3FIFO-0.0250-0.9000 cache size     8404, 1211918 req, miss ratio 0.8963, byte miss ratio 0.8963
cdn1_colo28.ns1116 S3FIFO-0.0250-0.9000 cache size    25213, 1211918 req, miss ratio 0.8816, byte miss ratio 0.8816
cdn1_colo28.ns1116 S3FIFO-0.0250-0.9000 cache size    84044, 1211918 req, miss ratio 0.8600, byte miss ratio 0.8600
cdn1_colo28.ns1116 S3FIFO-0.0250-0.9000 cache size   168089, 1211918 req, miss ratio 0.8346, byte miss ratio 0.8346
cdn1_colo28.ns1116 S3FIFO-0.0250-0.9000 cache size   336178, 1211918 req, miss ratio 0.7872, byte miss ratio 0.7872
cdn1_colo28.ns1116 S3FIFO-0.0250-0.9000 cache size   672356, 1211918 req, miss ratio 0.7002, byte miss ratio 0.7002
cdn1_colo28.ns1116 S3FIFO-0.8000-1.9000 cache size      840, 1211918 req, miss ratio 0.9145, byte miss ratio 0.9145
cdn1_colo28.ns1116 S3FIFO-0.8000-1.9000 cache size     2521, 1211918 req, miss ratio 0.9055, byte miss ratio 0.9055
cdn1_colo28.ns1116 S3FIFO-0.8000-1.9000 cache size     8404, 1211918 req, miss ratio 0.8950, byte miss ratio 0.8950
cdn1_colo28.ns1116 S3FIFO-0.8000-1.9000 cache size    25213, 1211918 req, miss ratio 0.8853, byte miss ratio 0.8853
cdn1_colo28.ns1116 S3FIFO-0.8000-1.9000 cache size    84044, 1211918 req, miss ratio 0.8694, byte miss ratio 0.8694
cdn1_colo28.ns1116 S3FIFO-0.8000-1.9000 cache size   168089, 1211918 req, miss ratio 0.8462, byte miss ratio 0.8462
cdn1_colo28.ns1116 S3FIFO-0.8000-1.9000 cache size   336178, 1211918 req, miss ratio 0.7886, byte miss ratio 0.7886
cdn1_colo28.ns1116 S3FIFO-0.8000-1.9000 cache size   672356, 1211918 req, miss ratio 0.7002, byte miss ratio 0.7002
cdn1_colo28.ns1116 S3FIFO-0.4000-1.9000 cache size      840, 1211918 req, miss ratio 0.9118, byte miss ratio 0.9118
cdn1_colo28.ns1116 S3FIFO-0.4000-1.9000 cache size     2521, 1211918 req, miss ratio 0.9017, byte miss ratio 0.9017
cdn1_colo28.ns1116 S3FIFO-0.4000-1.9000 cache size     8404, 1211918 req, miss ratio 0.8924, byte miss ratio 0.8924
cdn1_colo28.ns1116 S3FIFO-0.4000-1.9000 cache size    25213, 1211918 req, miss ratio 0.8811, byte miss ratio 0.8811
cdn1_colo28.ns1116 S3FIFO-0.4000-1.9000 cache size    84044, 1211918 req, miss ratio 0.8579, byte miss ratio 0.8579
cdn1_colo28.ns1116 S3FIFO-0.4000-1.9000 cache size   168089, 1211918 req, miss ratio 0.8327, byte miss ratio 0.8327
cdn1_colo28.ns1116 S3FIFO-0.4000-1.9000 cache size   336178, 1211918 req, miss ratio 0.7872, byte miss ratio 0.7872
cdn1_colo28.ns1116 S3FIFO-0.4000-1.9000 cache size   672356, 1211918 req, miss ratio 0.7002, byte miss ratio 0.7002
cdn1_colo28.ns1116 S3FIFO-0.4500-0.9000 cache size      840, 1211918 req, miss ratio 0.9125, byte miss ratio 0.9125
cdn1_colo28.ns1116 S3FIFO-0.4500-0.9000 cache size     2521, 1211918 req, miss ratio 0.9023, byte miss ratio 0.9023
cdn1_colo28.ns1116 S3FIFO-0.4500-0.9000 cache size     8404, 1211918 req, miss ratio 0.8931, byte miss ratio 0.8931
cdn1_colo28.ns1116 S3FIFO-0.4500-0.9000 cache size    25213, 1211918 req, miss ratio 0.8820, byte miss ratio 0.8820
cdn1_colo28.ns1116 S3FIFO-0.4500-0.9000 cache size    84044, 1211918 req, miss ratio 0.8613, byte miss ratio 0.8613
cdn1_colo28.ns1116 S3FIFO-0.4500-0.9000 cache size   168089, 1211918 req, miss ratio 0.8347, byte miss ratio 0.8347
cdn1_colo28.ns1116 S3FIFO-0.4500-0.9000 cache size   336178, 1211918 req, miss ratio 0.7872, byte miss ratio 0.7872
cdn1_colo28.ns1116 S3FIFO-0.4500-0.9000 cache size   672356, 1211918 req, miss ratio 0.7002, byte miss ratio 0.7002
cdn1_colo28.ns1116 S3FIFO-0.1500-0.9000 cache size      840, 1211918 req, miss ratio 0.9133, byte miss ratio 0.9133
cdn1_colo28.ns1116 S3FIFO-0.1500-0.9000 cache size     2521, 1211918 req, miss ratio 0.9036, byte miss ratio 0.9036
cdn1_colo28.ns1116 S3FIFO-0.1500-0.9000 cache size     8404, 1211918 req, miss ratio 0.8935, byte miss ratio 0.8935
cdn1_colo28.ns1116 S3FIFO-0.1500-0.9000 cache size    25213, 1211918 req, miss ratio 0.8809, byte miss ratio 0.8809
cdn1_colo28.ns1116 S3FIFO-0.1500-0.9000 cache size    84044, 1211918 req, miss ratio 0.8599, byte miss ratio 0.8599
cdn1_colo28.ns1116 S3FIFO-0.1500-0.9000 cache size   168089, 1211918 req, miss ratio 0.8346, byte miss ratio 0.8346
cdn1_colo28.ns1116 S3FIFO-0.1500-0.9000 cache size   336178, 1211918 req, miss ratio 0.7872, byte miss ratio 0.7872
cdn1_colo28.ns1116 S3FIFO-0.1500-0.9000 cache size   672356, 1211918 req, miss ratio 0.7002, byte miss ratio 0.7002
cdn1_colo28.ns1116 S3FIFO-0.9900-1.9000 cache size      840, 1211918 req, miss ratio 0.9212, byte miss ratio 0.9212
cdn1_colo28.ns1116 S3FIFO-0.9900-1.9000 cache size     2521, 1211918 req, miss ratio 0.9120, byte miss ratio 0.9120
cdn1_colo28.ns1116 S3FIFO-0.9900-1.9000 cache size     8404, 1211918 req, miss ratio 0.9035, byte miss ratio 0.9035
cdn1_colo28.ns1116 S3FIFO-0.9900-1.9000 cache size    25213, 1211918 req, miss ratio 0.8910, byte miss ratio 0.8910
cdn1_colo28.ns1116 S3FIFO-0.9900-1.9000 cache size    84044, 1211918 req, miss ratio 0.8755, byte miss ratio 0.8755
cdn1_colo28.ns1116 S3FIFO-0.9900-1.9000 cache size   168089, 1211918 req, miss ratio 0.8503, byte miss ratio 0.8503
cdn1_colo28.ns1116 S3FIFO-0.9900-1.9000 cache size   336178, 1211918 req, miss ratio 0.7907, byte miss ratio 0.7907
cdn1_colo28.ns1116 S3FIFO-0.9900-1.9000 cache size   672356, 1211918 req, miss ratio 0.7003, byte miss ratio 0.7003
cdn1_colo28.ns1116 S3FIFO-0.9900-0.9000 cache size      840, 1211918 req, miss ratio 0.9210, byte miss ratio 0.9210
cdn1_colo28.ns1116 S3FIFO-0.9900-0.9000 cache size     2521, 1211918 req, miss ratio 0.9118, byte miss ratio 0.9118
