cdn1_colo28.ns1833 S3FIFO-0.7500-0.9000 cache size       21, 2027788 req, miss ratio 0.7491, byte miss ratio 0.7491
cdn1_colo28.ns1833 S3FIFO-0.7500-0.9000 cache size       63, 2027788 req, miss ratio 0.5599, byte miss ratio 0.5599
cdn1_colo28.ns1833 S3FIFO-0.7500-0.9000 cache size      212, 2027788 req, miss ratio 0.3123, byte miss ratio 0.3123
cdn1_colo28.ns1833 S3FIFO-0.7500-0.9000 cache size      638, 2027788 req, miss ratio 0.1486, byte miss ratio 0.1486
cdn1_colo28.ns1833 S3FIFO-0.7500-0.9000 cache size     2126, 2027788 req, miss ratio 0.0642, byte miss ratio 0.0642
cdn1_colo28.ns1833 S3FIFO-0.7500-0.9000 cache size     4253, 2027788 req, miss ratio 0.0425, byte miss ratio 0.0425
cdn1_colo28.ns1833 S3FIFO-0.7500-0.9000 cache size     8507, 2027788 req, miss ratio 0.0260, byte miss ratio 0.0260
cdn1_colo28.ns1833 S3FIFO-0.7500-0.9000 cache size    17015, 2027788 req, miss ratio 0.0125, byte miss ratio 0.0125
cdn1_colo28.ns1833 S3FIFO-0.0500-1.9000 cache size       21, 2027788 req, miss ratio 0.6735, byte miss ratio 0.6735
cdn1_colo28.ns1833 S3FIFO-0.0500-1.9000 cache size       63, 2027788 req, miss ratio 0.4771, byte miss ratio 0.4771
cdn1_colo28.ns1833 S3FIFO-0.0500-1.9000 cache size      212, 2027788 req, miss ratio 0.2515, byte miss ratio 0.2515
cdn1_colo28.ns1833 S3FIFO-0.0500-1.9000 cache size      638, 2027788 req, miss ratio 0.1115, byte miss ratio 0.1115
cdn1_colo28.ns1833 S3FIFO-0.0500-1.9000 cache size     2126, 2027788 req, miss ratio 0.0491, byte miss ratio 0.0491
cdn1_colo28.ns1833 S3FIFO-0.0500-1.9000 cache size     4253, 2027788 req, miss ratio 0.0346, byte miss ratio 0.0346
cdn1_colo28.ns1833 S3FIFO-0.0500-1.9000 cache size     8507, 2027788 req, miss ratio 0.0220, byte miss ratio 0.0220
cdn1_colo28.ns1833 S3FIFO-0.0500-1.9000 cache size    17015, 2027788 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_colo28.ns1833 S3FIFO-0.2500-0.9000 cache size       21, 2027788 req, miss ratio 0.6857, byte miss ratio 0.6857
cdn1_colo28.ns1833 S3FIFO-0.2500-0.9000 cache size       63, 2027788 req, miss ratio 0.4835, byte miss ratio 0.4835
cdn1_colo28.ns1833 S3FIFO-0.2500-0.9000 cache size      212, 2027788 req, miss ratio 0.2559, byte miss ratio 0.2559
cdn1_colo28.ns1833 S3FIFO-0.2500-0.9000 cache size      638, 2027788 req, miss ratio 0.1159, byte miss ratio 0.1159
cdn1_colo28.ns1833 S3FIFO-0.2500-0.9000 cache size     2126, 2027788 req, miss ratio 0.0504, byte miss ratio 0.0504
cdn1_colo28.ns1833 S3FIFO-0.2500-0.9000 cache size     4253, 2027788 req, miss ratio 0.0356, byte miss ratio 0.0356
cdn1_colo28.ns1833 S3FIFO-0.2500-0.9000 cache size     8507, 2027788 req, miss ratio 0.0229, byte miss ratio 0.0229
cdn1_colo28.ns1833 S3FIFO-0.2500-0.9000 cache size    17015, 2027788 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_colo28.ns1833 S3FIFO-0.4500-0.9000 cache size       21, 2027788 req, miss ratio 0.7094, byte miss ratio 0.7094
cdn1_colo28.ns1833 S3FIFO-0.4500-0.9000 cache size       63, 2027788 req, miss ratio 0.5088, byte miss ratio 0.5088
cdn1_colo28.ns1833 S3FIFO-0.4500-0.9000 cache size      212, 2027788 req, miss ratio 0.2743, byte miss ratio 0.2743
cdn1_colo28.ns1833 S3FIFO-0.4500-0.9000 cache size      638, 2027788 req, miss ratio 0.1266, byte miss ratio 0.1266
cdn1_colo28.ns1833 S3FIFO-0.4500-0.9000 cache size     2126, 2027788 req, miss ratio 0.0548, byte miss ratio 0.0548
cdn1_colo28.ns1833 S3FIFO-0.4500-0.9000 cache size     4253, 2027788 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1833 S3FIFO-0.4500-0.9000 cache size     8507, 2027788 req, miss ratio 0.0237, byte miss ratio 0.0237
cdn1_colo28.ns1833 S3FIFO-0.4500-0.9000 cache size    17015, 2027788 req, miss ratio 0.0115, byte miss ratio 0.0115
cdn1_colo28.ns1833 S3FIFO-0.3500-1.9000 cache size       21, 2027788 req, miss ratio 0.7083, byte miss ratio 0.7083
cdn1_colo28.ns1833 S3FIFO-0.3500-1.9000 cache size       63, 2027788 req, miss ratio 0.5045, byte miss ratio 0.5045
cdn1_colo28.ns1833 S3FIFO-0.3500-1.9000 cache size      212, 2027788 req, miss ratio 0.2679, byte miss ratio 0.2679
cdn1_colo28.ns1833 S3FIFO-0.3500-1.9000 cache size      638, 2027788 req, miss ratio 0.1220, byte miss ratio 0.1220
cdn1_colo28.ns1833 S3FIFO-0.3500-1.9000 cache size     2126, 2027788 req, miss ratio 0.0535, byte miss ratio 0.0535
cdn1_colo28.ns1833 S3FIFO-0.3500-1.9000 cache size     4253, 2027788 req, miss ratio 0.0371, byte miss ratio 0.0371
cdn1_colo28.ns1833 S3FIFO-0.3500-1.9000 cache size     8507, 2027788 req, miss ratio 0.0234, byte miss ratio 0.0234
cdn1_colo28.ns1833 S3FIFO-0.3500-1.9000 cache size    17015, 2027788 req, miss ratio 0.0111, byte miss ratio 0.0111
cdn1_colo28.ns1833 S3FIFO-0.0250-0.9000 cache size       21, 2027788 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1833 S3FIFO-0.0250-0.9000 cache size       63, 2027788 req, miss ratio 0.4688, byte miss ratio 0.4688
cdn1_colo28.ns1833 S3FIFO-0.0250-0.9000 cache size      212, 2027788 req, miss ratio 0.2492, byte miss ratio 0.2492
cdn1_colo28.ns1833 S3FIFO-0.0250-0.9000 cache size      638, 2027788 req, miss ratio 0.1110, byte miss ratio 0.1110
cdn1_colo28.ns1833 S3FIFO-0.0250-0.9000 cache size     2126, 2027788 req, miss ratio 0.0481, byte miss ratio 0.0481
cdn1_colo28.ns1833 S3FIFO-0.0250-0.9000 cache size     4253, 2027788 req, miss ratio 0.0340, byte miss ratio 0.0340
cdn1_colo28.ns1833 S3FIFO-0.0250-0.9000 cache size     8507, 2027788 req, miss ratio 0.0219, byte miss ratio 0.0219
cdn1_colo28.ns1833 S3FIFO-0.0250-0.9000 cache size    17015, 2027788 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_colo28.ns1833 S3FIFO-0.3500-0.9000 cache size       21, 2027788 req, miss ratio 0.6974, byte miss ratio 0.6974
cdn1_colo28.ns1833 S3FIFO-0.3500-0.9000 cache size       63, 2027788 req, miss ratio 0.4960, byte miss ratio 0.4960
cdn1_colo28.ns1833 S3FIFO-0.3500-0.9000 cache size      212, 2027788 req, miss ratio 0.2644, byte miss ratio 0.2644
cdn1_colo28.ns1833 S3FIFO-0.3500-0.9000 cache size      638, 2027788 req, miss ratio 0.1208, byte miss ratio 0.1208
cdn1_colo28.ns1833 S3FIFO-0.3500-0.9000 cache size     2126, 2027788 req, miss ratio 0.0525, byte miss ratio 0.0525
cdn1_colo28.ns1833 S3FIFO-0.3500-0.9000 cache size     4253, 2027788 req, miss ratio 0.0368, byte miss ratio 0.0368
cdn1_colo28.ns1833 S3FIFO-0.3500-0.9000 cache size     8507, 2027788 req, miss ratio 0.0234, byte miss ratio 0.0234
cdn1_colo28.ns1833 S3FIFO-0.3500-0.9000 cache size    17015, 2027788 req, miss ratio 0.0111, byte miss ratio 0.0111
cdn1_colo28.ns1833 S3FIFO-0.5500-1.9000 cache size       21, 2027788 req, miss ratio 0.7321, byte miss ratio 0.7321
cdn1_colo28.ns1833 S3FIFO-0.5500-1.9000 cache size       63, 2027788 req, miss ratio 0.5313, byte miss ratio 0.5313
cdn1_colo28.ns1833 S3FIFO-0.5500-1.9000 cache size      212, 2027788 req, miss ratio 0.2877, byte miss ratio 0.2877
cdn1_colo28.ns1833 S3FIFO-0.5500-1.9000 cache size      638, 2027788 req, miss ratio 0.1337, byte miss ratio 0.1337
cdn1_colo28.ns1833 S3FIFO-0.5500-1.9000 cache size     2126, 2027788 req, miss ratio 0.0579, byte miss ratio 0.0579
cdn1_colo28.ns1833 S3FIFO-0.5500-1.9000 cache size     4253, 2027788 req, miss ratio 0.0395, byte miss ratio 0.0395
cdn1_colo28.ns1833 S3FIFO-0.5500-1.9000 cache size     8507, 2027788 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_colo28.ns1833 S3FIFO-0.5500-1.9000 cache size    17015, 2027788 req, miss ratio 0.0118, byte miss ratio 0.0118
cdn1_colo28.ns1833 S3FIFO-0.9500-1.9000 cache size       21, 2027788 req, miss ratio 0.7830, byte miss ratio 0.7830
cdn1_colo28.ns1833 S3FIFO-0.9500-1.9000 cache size       63, 2027788 req, miss ratio 0.5932, byte miss ratio 0.5932
cdn1_colo28.ns1833 S3FIFO-0.9500-1.9000 cache size      212, 2027788 req, miss ratio 0.3412, byte miss ratio 0.3412
cdn1_colo28.ns1833 S3FIFO-0.9500-1.9000 cache size      638, 2027788 req, miss ratio 0.1675, byte miss ratio 0.1675
cdn1_colo28.ns1833 S3FIFO-0.9500-1.9000 cache size     2126, 2027788 req, miss ratio 0.0721, byte miss ratio 0.0721
cdn1_colo28.ns1833 S3FIFO-0.9500-1.9000 cache size     4253, 2027788 req, miss ratio 0.0467, byte miss ratio 0.0467
cdn1_colo28.ns1833 S3FIFO-0.9500-1.9000 cache size     8507, 2027788 req, miss ratio 0.0284, byte miss ratio 0.0284
cdn1_colo28.ns1833 S3FIFO-0.9500-1.9000 cache size    17015, 2027788 req, miss ratio 0.0135, byte miss ratio 0.0135
cdn1_colo28.ns1833 S3FIFO-0.1000-0.9000 cache size       21, 2027788 req, miss ratio 0.6684, byte miss ratio 0.6684
