tencentBlock.ns13646 S3FIFO-0.7000-1.9000 cache size       91, 2036343 req, miss ratio 0.3120, byte miss ratio 0.3120
tencentBlock.ns13646 S3FIFO-0.7000-1.9000 cache size      274, 2036343 req, miss ratio 0.2511, byte miss ratio 0.2511
tencentBlock.ns13646 S3FIFO-0.7000-1.9000 cache size      915, 2036343 req, miss ratio 0.2359, byte miss ratio 0.2359
tencentBlock.ns13646 S3FIFO-0.7000-1.9000 cache size     2746, 2036343 req, miss ratio 0.2254, byte miss ratio 0.2254
tencentBlock.ns13646 S3FIFO-0.7000-1.9000 cache size     9156, 2036343 req, miss ratio 0.2202, byte miss ratio 0.2202
tencentBlock.ns13646 S3FIFO-0.7000-1.9000 cache size    18312, 2036343 req, miss ratio 0.2193, byte miss ratio 0.2193
tencentBlock.ns13646 S3FIFO-0.7000-1.9000 cache size    36624, 2036343 req, miss ratio 0.1657, byte miss ratio 0.1657
tencentBlock.ns13646 S3FIFO-0.7000-1.9000 cache size    73249, 2036343 req, miss ratio 0.0634, byte miss ratio 0.0634
tencentBlock.ns13646 S3FIFO-0.7500-1.9000 cache size       91, 2036343 req, miss ratio 0.3190, byte miss ratio 0.3190
tencentBlock.ns13646 S3FIFO-0.7500-1.9000 cache size      274, 2036343 req, miss ratio 0.2591, byte miss ratio 0.2591
tencentBlock.ns13646 S3FIFO-0.7500-1.9000 cache size      915, 2036343 req, miss ratio 0.2371, byte miss ratio 0.2371
tencentBlock.ns13646 S3FIFO-0.7500-1.9000 cache size     2746, 2036343 req, miss ratio 0.2272, byte miss ratio 0.2272
tencentBlock.ns13646 S3FIFO-0.7500-1.9000 cache size     9156, 2036343 req, miss ratio 0.2215, byte miss ratio 0.2215
tencentBlock.ns13646 S3FIFO-0.7500-1.9000 cache size    18312, 2036343 req, miss ratio 0.2168, byte miss ratio 0.2168
tencentBlock.ns13646 S3FIFO-0.7500-1.9000 cache size    36624, 2036343 req, miss ratio 0.1644, byte miss ratio 0.1644
tencentBlock.ns13646 S3FIFO-0.7500-1.9000 cache size    73249, 2036343 req, miss ratio 0.0647, byte miss ratio 0.0647
tencentBlock.ns13646 S3FIFO-0.0010-1.9000 cache size       91, 2036343 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns13646 S3FIFO-0.0010-1.9000 cache size      274, 2036343 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns13646 S3FIFO-0.0010-1.9000 cache size      915, 2036343 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns13646 S3FIFO-0.0010-1.9000 cache size     2746, 2036343 req, miss ratio 0.2337, byte miss ratio 0.2337
tencentBlock.ns13646 S3FIFO-0.0010-1.9000 cache size     9156, 2036343 req, miss ratio 0.2067, byte miss ratio 0.2067
tencentBlock.ns13646 S3FIFO-0.0010-1.9000 cache size    18312, 2036343 req, miss ratio 0.2071, byte miss ratio 0.2071
tencentBlock.ns13646 S3FIFO-0.0010-1.9000 cache size    36624, 2036343 req, miss ratio 0.1420, byte miss ratio 0.1420
tencentBlock.ns13646 S3FIFO-0.0010-1.9000 cache size    73249, 2036343 req, miss ratio 0.0462, byte miss ratio 0.0462
tencentBlock.ns13646 S3FIFO-0.4500-0.9000 cache size       91, 2036343 req, miss ratio 0.2918, byte miss ratio 0.2918
tencentBlock.ns13646 S3FIFO-0.4500-0.9000 cache size      274, 2036343 req, miss ratio 0.2420, byte miss ratio 0.2420
tencentBlock.ns13646 S3FIFO-0.4500-0.9000 cache size      915, 2036343 req, miss ratio 0.2337, byte miss ratio 0.2337
tencentBlock.ns13646 S3FIFO-0.4500-0.9000 cache size     2746, 2036343 req, miss ratio 0.2239, byte miss ratio 0.2239
tencentBlock.ns13646 S3FIFO-0.4500-0.9000 cache size     9156, 2036343 req, miss ratio 0.2110, byte miss ratio 0.2110
tencentBlock.ns13646 S3FIFO-0.4500-0.9000 cache size    18312, 2036343 req, miss ratio 0.2044, byte miss ratio 0.2044
tencentBlock.ns13646 S3FIFO-0.4500-0.9000 cache size    36624, 2036343 req, miss ratio 0.1843, byte miss ratio 0.1843
tencentBlock.ns13646 S3FIFO-0.4500-0.9000 cache size    73249, 2036343 req, miss ratio 0.0551, byte miss ratio 0.0551
tencentBlock.ns13646 S3FIFO-0.7500-0.9000 cache size       91, 2036343 req, miss ratio 0.3154, byte miss ratio 0.3154
tencentBlock.ns13646 S3FIFO-0.7500-0.9000 cache size      274, 2036343 req, miss ratio 0.2589, byte miss ratio 0.2589
tencentBlock.ns13646 S3FIFO-0.7500-0.9000 cache size      915, 2036343 req, miss ratio 0.2370, byte miss ratio 0.2370
tencentBlock.ns13646 S3FIFO-0.7500-0.9000 cache size     2746, 2036343 req, miss ratio 0.2272, byte miss ratio 0.2272
tencentBlock.ns13646 S3FIFO-0.7500-0.9000 cache size     9156, 2036343 req, miss ratio 0.2213, byte miss ratio 0.2213
tencentBlock.ns13646 S3FIFO-0.7500-0.9000 cache size    18312, 2036343 req, miss ratio 0.2106, byte miss ratio 0.2106
tencentBlock.ns13646 S3FIFO-0.7500-0.9000 cache size    36624, 2036343 req, miss ratio 0.1644, byte miss ratio 0.1644
tencentBlock.ns13646 S3FIFO-0.7500-0.9000 cache size    73249, 2036343 req, miss ratio 0.0647, byte miss ratio 0.0647
tencentBlock.ns13646 S3FIFO-0.6000-0.9000 cache size       91, 2036343 req, miss ratio 0.2957, byte miss ratio 0.2957
tencentBlock.ns13646 S3FIFO-0.6000-0.9000 cache size      274, 2036343 req, miss ratio 0.2435, byte miss ratio 0.2435
tencentBlock.ns13646 S3FIFO-0.6000-0.9000 cache size      915, 2036343 req, miss ratio 0.2349, byte miss ratio 0.2349
tencentBlock.ns13646 S3FIFO-0.6000-0.9000 cache size     2746, 2036343 req, miss ratio 0.2244, byte miss ratio 0.2244
tencentBlock.ns13646 S3FIFO-0.6000-0.9000 cache size     9156, 2036343 req, miss ratio 0.2164, byte miss ratio 0.2164
tencentBlock.ns13646 S3FIFO-0.6000-0.9000 cache size    18312, 2036343 req, miss ratio 0.2062, byte miss ratio 0.2062
tencentBlock.ns13646 S3FIFO-0.6000-0.9000 cache size    36624, 2036343 req, miss ratio 0.1721, byte miss ratio 0.1721
tencentBlock.ns13646 S3FIFO-0.6000-0.9000 cache size    73249, 2036343 req, miss ratio 0.0605, byte miss ratio 0.0605
tencentBlock.ns13646 S3FIFO-0.5000-0.9000 cache size       91, 2036343 req, miss ratio 0.2928, byte miss ratio 0.2928
tencentBlock.ns13646 S3FIFO-0.5000-0.9000 cache size      274, 2036343 req, miss ratio 0.2424, byte miss ratio 0.2424
tencentBlock.ns13646 S3FIFO-0.5000-0.9000 cache size      915, 2036343 req, miss ratio 0.2342, byte miss ratio 0.2342
tencentBlock.ns13646 S3FIFO-0.5000-0.9000 cache size     2746, 2036343 req, miss ratio 0.2241, byte miss ratio 0.2241
tencentBlock.ns13646 S3FIFO-0.5000-0.9000 cache size     9156, 2036343 req, miss ratio 0.2117, byte miss ratio 0.2117
tencentBlock.ns13646 S3FIFO-0.5000-0.9000 cache size    18312, 2036343 req, miss ratio 0.2046, byte miss ratio 0.2046
tencentBlock.ns13646 S3FIFO-0.5000-0.9000 cache size    36624, 2036343 req, miss ratio 0.1822, byte miss ratio 0.1822
tencentBlock.ns13646 S3FIFO-0.5000-0.9000 cache size    73249, 2036343 req, miss ratio 0.0566, byte miss ratio 0.0566
tencentBlock.ns13646 S3FIFO-0.8500-0.9000 cache size       91, 2036343 req, miss ratio 0.3356, byte miss ratio 0.3356
tencentBlock.ns13646 S3FIFO-0.8500-0.9000 cache size      274, 2036343 req, miss ratio 0.2699, byte miss ratio 0.2699
tencentBlock.ns13646 S3FIFO-0.8500-0.9000 cache size      915, 2036343 req, miss ratio 0.2393, byte miss ratio 0.2393
tencentBlock.ns13646 S3FIFO-0.8500-0.9000 cache size     2746, 2036343 req, miss ratio 0.2326, byte miss ratio 0.2326
tencentBlock.ns13646 S3FIFO-0.8500-0.9000 cache size     9156, 2036343 req, miss ratio 0.2227, byte miss ratio 0.2227
tencentBlock.ns13646 S3FIFO-0.8500-0.9000 cache size    18312, 2036343 req, miss ratio 0.2181, byte miss ratio 0.2181
tencentBlock.ns13646 S3FIFO-0.8500-0.9000 cache size    36624, 2036343 req, miss ratio 0.1623, byte miss ratio 0.1623
tencentBlock.ns13646 S3FIFO-0.8500-0.9000 cache size    73249, 2036343 req, miss ratio 0.0680, byte miss ratio 0.0680
tencentBlock.ns13646 S3FIFO-0.1500-1.9000 cache size       91, 2036343 req, miss ratio 0.2885, byte miss ratio 0.2885
tencentBlock.ns13646 S3FIFO-0.1500-1.9000 cache size      274, 2036343 req, miss ratio 0.2399, byte miss ratio 0.2399
tencentBlock.ns13646 S3FIFO-0.1500-1.9000 cache size      915, 2036343 req, miss ratio 0.2311, byte miss ratio 0.2311
tencentBlock.ns13646 S3FIFO-0.1500-1.9000 cache size     2746, 2036343 req, miss ratio 0.2223, byte miss ratio 0.2223
tencentBlock.ns13646 S3FIFO-0.1500-1.9000 cache size     9156, 2036343 req, miss ratio 0.2058, byte miss ratio 0.2058
tencentBlock.ns13646 S3FIFO-0.1500-1.9000 cache size    18312, 2036343 req, miss ratio 0.2102, byte miss ratio 0.2102
tencentBlock.ns13646 S3FIFO-0.1500-1.9000 cache size    36624, 2036343 req, miss ratio 0.1546, byte miss ratio 0.1546
tencentBlock.ns13646 S3FIFO-0.1500-1.9000 cache size    73249, 2036343 req, miss ratio 0.0462, byte miss ratio 0.0462
tencentBlock.ns13646 S3FIFO-0.4500-1.9000 cache size       91, 2036343 req, miss ratio 0.2917, byte miss ratio 0.2917
tencentBlock.ns13646 S3FIFO-0.4500-1.9000 cache size      274, 2036343 req, miss ratio 0.2417, byte miss ratio 0.2417
tencentBlock.ns13646 S3FIFO-0.4500-1.9000 cache size      915, 2036343 req, miss ratio 0.2331, byte miss ratio 0.2331
tencentBlock.ns13646 S3FIFO-0.4500-1.9000 cache size     2746, 2036343 req, miss ratio 0.2238, byte miss ratio 0.2238
tencentBlock.ns13646 S3FIFO-0.4500-1.9000 cache size     9156, 2036343 req, miss ratio 0.2082, byte miss ratio 0.2082
tencentBlock.ns13646 S3FIFO-0.4500-1.9000 cache size    18312, 2036343 req, miss ratio 0.2188, byte miss ratio 0.2188
tencentBlock.ns13646 S3FIFO-0.4500-1.9000 cache size    36624, 2036343 req, miss ratio 0.1859, byte miss ratio 0.1859
tencentBlock.ns13646 S3FIFO-0.4500-1.9000 cache size    73249, 2036343 req, miss ratio 0.0551, byte miss ratio 0.0551
tencentBlock.ns13646 S3FIFO-0.0250-0.9000 cache size       91, 2036343 req, miss ratio 0.3039, byte miss ratio 0.3039
tencentBlock.ns13646 S3FIFO-0.0250-0.9000 cache size      274, 2036343 req, miss ratio 0.2509, byte miss ratio 0.2509
tencentBlock.ns13646 S3FIFO-0.0250-0.9000 cache size      915, 2036343 req, miss ratio 0.2326, byte miss ratio 0.2326
tencentBlock.ns13646 S3FIFO-0.0250-0.9000 cache size     2746, 2036343 req, miss ratio 0.2222, byte miss ratio 0.2222
tencentBlock.ns13646 S3FIFO-0.0250-0.9000 cache size     9156, 2036343 req, miss ratio 0.2090, byte miss ratio 0.2090
tencentBlock.ns13646 S3FIFO-0.0250-0.9000 cache size    18312, 2036343 req, miss ratio 0.2044, byte miss ratio 0.2044
tencentBlock.ns13646 S3FIFO-0.0250-0.9000 cache size    36624, 2036343 req, miss ratio 0.1431, byte miss ratio 0.1431
tencentBlock.ns13646 S3FIFO-0.0250-0.9000 cache size    73249, 2036343 req, miss ratio 0.0462, byte miss ratio 0.0462
tencentBlock.ns13646 S3FIFO-0.2500-0.9000 cache size       91, 2036343 req, miss ratio 0.2908, byte miss ratio 0.2908
tencentBlock.ns13646 S3FIFO-0.2500-0.9000 cache size      274, 2036343 req, miss ratio 0.2409, byte miss ratio 0.2409
tencentBlock.ns13646 S3FIFO-0.2500-0.9000 cache size      915, 2036343 req, miss ratio 0.2319, byte miss ratio 0.2319
