tencentBlock.ns3708 S3FIFO-0.4000-0.9000 cache size     2922, 53465069 req, miss ratio 0.7244, byte miss ratio 0.7244
tencentBlock.ns3708 S3FIFO-0.4000-0.9000 cache size     8767, 53465069 req, miss ratio 0.6183, byte miss ratio 0.6183
tencentBlock.ns3708 S3FIFO-0.4000-0.9000 cache size    29223, 53465069 req, miss ratio 0.5074, byte miss ratio 0.5074
tencentBlock.ns3708 S3FIFO-0.4000-0.9000 cache size    87670, 53465069 req, miss ratio 0.3854, byte miss ratio 0.3854
tencentBlock.ns3708 S3FIFO-0.4000-0.9000 cache size   292234, 53465069 req, miss ratio 0.2053, byte miss ratio 0.2053
tencentBlock.ns3708 S3FIFO-0.4000-0.9000 cache size   584469, 53465069 req, miss ratio 0.1319, byte miss ratio 0.1319
tencentBlock.ns3708 S3FIFO-0.4000-0.9000 cache size  1168938, 53465069 req, miss ratio 0.0768, byte miss ratio 0.0768
tencentBlock.ns3708 S3FIFO-0.4000-0.9000 cache size  2337877, 53465069 req, miss ratio 0.0571, byte miss ratio 0.0571
tencentBlock.ns3708 S3FIFO-0.7500-1.9000 cache size     2922, 53465069 req, miss ratio 0.7316, byte miss ratio 0.7316
tencentBlock.ns3708 S3FIFO-0.7500-1.9000 cache size     8767, 53465069 req, miss ratio 0.6295, byte miss ratio 0.6295
tencentBlock.ns3708 S3FIFO-0.7500-1.9000 cache size    29223, 53465069 req, miss ratio 0.5317, byte miss ratio 0.5317
tencentBlock.ns3708 S3FIFO-0.7500-1.9000 cache size    87670, 53465069 req, miss ratio 0.4008, byte miss ratio 0.4008
tencentBlock.ns3708 S3FIFO-0.7500-1.9000 cache size   292234, 53465069 req, miss ratio 0.2218, byte miss ratio 0.2218
tencentBlock.ns3708 S3FIFO-0.7500-1.9000 cache size   584469, 53465069 req, miss ratio 0.1471, byte miss ratio 0.1471
tencentBlock.ns3708 S3FIFO-0.7500-1.9000 cache size  1168938, 53465069 req, miss ratio 0.0871, byte miss ratio 0.0871
tencentBlock.ns3708 S3FIFO-0.7500-1.9000 cache size  2337877, 53465069 req, miss ratio 0.0584, byte miss ratio 0.0584
tencentBlock.ns3708 S3FIFO-0.1000-0.9000 cache size     2922, 53465069 req, miss ratio 0.7448, byte miss ratio 0.7448
tencentBlock.ns3708 S3FIFO-0.1000-0.9000 cache size     8767, 53465069 req, miss ratio 0.6420, byte miss ratio 0.6420
tencentBlock.ns3708 S3FIFO-0.1000-0.9000 cache size    29223, 53465069 req, miss ratio 0.5089, byte miss ratio 0.5089
tencentBlock.ns3708 S3FIFO-0.1000-0.9000 cache size    87670, 53465069 req, miss ratio 0.3713, byte miss ratio 0.3713
tencentBlock.ns3708 S3FIFO-0.1000-0.9000 cache size   292234, 53465069 req, miss ratio 0.2034, byte miss ratio 0.2034
tencentBlock.ns3708 S3FIFO-0.1000-0.9000 cache size   584469, 53465069 req, miss ratio 0.1207, byte miss ratio 0.1207
tencentBlock.ns3708 S3FIFO-0.1000-0.9000 cache size  1168938, 53465069 req, miss ratio 0.0752, byte miss ratio 0.0752
tencentBlock.ns3708 S3FIFO-0.1000-0.9000 cache size  2337877, 53465069 req, miss ratio 0.0567, byte miss ratio 0.0567
tencentBlock.ns3708 S3FIFO-0.4500-1.9000 cache size     2922, 53465069 req, miss ratio 0.7224, byte miss ratio 0.7224
tencentBlock.ns3708 S3FIFO-0.4500-1.9000 cache size     8767, 53465069 req, miss ratio 0.6181, byte miss ratio 0.6181
tencentBlock.ns3708 S3FIFO-0.4500-1.9000 cache size    29223, 53465069 req, miss ratio 0.5137, byte miss ratio 0.5137
tencentBlock.ns3708 S3FIFO-0.4500-1.9000 cache size    87670, 53465069 req, miss ratio 0.3889, byte miss ratio 0.3889
tencentBlock.ns3708 S3FIFO-0.4500-1.9000 cache size   292234, 53465069 req, miss ratio 0.2070, byte miss ratio 0.2070
tencentBlock.ns3708 S3FIFO-0.4500-1.9000 cache size   584469, 53465069 req, miss ratio 0.1341, byte miss ratio 0.1341
tencentBlock.ns3708 S3FIFO-0.4500-1.9000 cache size  1168938, 53465069 req, miss ratio 0.0776, byte miss ratio 0.0776
