tencentBlock.ns3986 S3FIFO-0.0100-0.9000 cache size       88, 1841665 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns3986 S3FIFO-0.0100-0.9000 cache size      264, 1841665 req, miss ratio 0.2275, byte miss ratio 0.2275
tencentBlock.ns3986 S3FIFO-0.0100-0.9000 cache size      882, 1841665 req, miss ratio 0.1813, byte miss ratio 0.1813
tencentBlock.ns3986 S3FIFO-0.0100-0.9000 cache size     2648, 1841665 req, miss ratio 0.1455, byte miss ratio 0.1455
tencentBlock.ns3986 S3FIFO-0.0100-0.9000 cache size     8827, 1841665 req, miss ratio 0.1126, byte miss ratio 0.1126
tencentBlock.ns3986 S3FIFO-0.0100-0.9000 cache size    17654, 1841665 req, miss ratio 0.0914, byte miss ratio 0.0914
tencentBlock.ns3986 S3FIFO-0.0100-0.9000 cache size    35308, 1841665 req, miss ratio 0.0687, byte miss ratio 0.0687
tencentBlock.ns3986 S3FIFO-0.0100-0.9000 cache size    70616, 1841665 req, miss ratio 0.0486, byte miss ratio 0.0486
tencentBlock.ns3986 S3FIFO-0.1000-0.9000 cache size       88, 1841665 req, miss ratio 0.3112, byte miss ratio 0.3112
tencentBlock.ns3986 S3FIFO-0.1000-0.9000 cache size      264, 1841665 req, miss ratio 0.2114, byte miss ratio 0.2114
tencentBlock.ns3986 S3FIFO-0.1000-0.9000 cache size      882, 1841665 req, miss ratio 0.1723, byte miss ratio 0.1723
tencentBlock.ns3986 S3FIFO-0.1000-0.9000 cache size     2648, 1841665 req, miss ratio 0.1382, byte miss ratio 0.1382
tencentBlock.ns3986 S3FIFO-0.1000-0.9000 cache size     8827, 1841665 req, miss ratio 0.1135, byte miss ratio 0.1135
tencentBlock.ns3986 S3FIFO-0.1000-0.9000 cache size    17654, 1841665 req, miss ratio 0.0907, byte miss ratio 0.0907
tencentBlock.ns3986 S3FIFO-0.1000-0.9000 cache size    35308, 1841665 req, miss ratio 0.0672, byte miss ratio 0.0672
tencentBlock.ns3986 S3FIFO-0.1000-0.9000 cache size    70616, 1841665 req, miss ratio 0.0486, byte miss ratio 0.0486
tencentBlock.ns3986 S3FIFO-0.6000-0.9000 cache size       88, 1841665 req, miss ratio 0.3540, byte miss ratio 0.3540
tencentBlock.ns3986 S3FIFO-0.6000-0.9000 cache size      264, 1841665 req, miss ratio 0.2412, byte miss ratio 0.2412
tencentBlock.ns3986 S3FIFO-0.6000-0.9000 cache size      882, 1841665 req, miss ratio 0.1780, byte miss ratio 0.1780
tencentBlock.ns3986 S3FIFO-0.6000-0.9000 cache size     2648, 1841665 req, miss ratio 0.1555, byte miss ratio 0.1555
tencentBlock.ns3986 S3FIFO-0.6000-0.9000 cache size     8827, 1841665 req, miss ratio 0.1150, byte miss ratio 0.1150
tencentBlock.ns3986 S3FIFO-0.6000-0.9000 cache size    17654, 1841665 req, miss ratio 0.0878, byte miss ratio 0.0878
tencentBlock.ns3986 S3FIFO-0.6000-0.9000 cache size    35308, 1841665 req, miss ratio 0.0659, byte miss ratio 0.0659
tencentBlock.ns3986 S3FIFO-0.6000-0.9000 cache size    70616, 1841665 req, miss ratio 0.0498, byte miss ratio 0.0498
tencentBlock.ns3986 S3FIFO-0.9500-1.9000 cache size       88, 1841665 req, miss ratio 0.4176, byte miss ratio 0.4176
tencentBlock.ns3986 S3FIFO-0.9500-1.9000 cache size      264, 1841665 req, miss ratio 0.2808, byte miss ratio 0.2808
tencentBlock.ns3986 S3FIFO-0.9500-1.9000 cache size      882, 1841665 req, miss ratio 0.2013, byte miss ratio 0.2013
tencentBlock.ns3986 S3FIFO-0.9500-1.9000 cache size     2648, 1841665 req, miss ratio 0.1654, byte miss ratio 0.1654
tencentBlock.ns3986 S3FIFO-0.9500-1.9000 cache size     8827, 1841665 req, miss ratio 0.1234, byte miss ratio 0.1234
tencentBlock.ns3986 S3FIFO-0.9500-1.9000 cache size    17654, 1841665 req, miss ratio 0.0910, byte miss ratio 0.0910
tencentBlock.ns3986 S3FIFO-0.9500-1.9000 cache size    35308, 1841665 req, miss ratio 0.0677, byte miss ratio 0.0677
tencentBlock.ns3986 S3FIFO-0.9500-1.9000 cache size    70616, 1841665 req, miss ratio 0.0554, byte miss ratio 0.0554
tencentBlock.ns3986 S3FIFO-0.5000-1.9000 cache size       88, 1841665 req, miss ratio 0.3360, byte miss ratio 0.3360
tencentBlock.ns3986 S3FIFO-0.5000-1.9000 cache size      264, 1841665 req, miss ratio 0.2374, byte miss ratio 0.2374
tencentBlock.ns3986 S3FIFO-0.5000-1.9000 cache size      882, 1841665 req, miss ratio 0.1764, byte miss ratio 0.1764
tencentBlock.ns3986 S3FIFO-0.5000-1.9000 cache size     2648, 1841665 req, miss ratio 0.1535, byte miss ratio 0.1535
tencentBlock.ns3986 S3FIFO-0.5000-1.9000 cache size     8827, 1841665 req, miss ratio 0.1154, byte miss ratio 0.1154
tencentBlock.ns3986 S3FIFO-0.5000-1.9000 cache size    17654, 1841665 req, miss ratio 0.0883, byte miss ratio 0.0883
tencentBlock.ns3986 S3FIFO-0.5000-1.9000 cache size    35308, 1841665 req, miss ratio 0.0652, byte miss ratio 0.0652
tencentBlock.ns3986 S3FIFO-0.5000-1.9000 cache size    70616, 1841665 req, miss ratio 0.0488, byte miss ratio 0.0488
tencentBlock.ns3986 S3FIFO-0.5500-0.9000 cache size       88, 1841665 req, miss ratio 0.3433, byte miss ratio 0.3433
tencentBlock.ns3986 S3FIFO-0.5500-0.9000 cache size      264, 1841665 req, miss ratio 0.2386, byte miss ratio 0.2386
tencentBlock.ns3986 S3FIFO-0.5500-0.9000 cache size      882, 1841665 req, miss ratio 0.1765, byte miss ratio 0.1765
tencentBlock.ns3986 S3FIFO-0.5500-0.9000 cache size     2648, 1841665 req, miss ratio 0.1537, byte miss ratio 0.1537
tencentBlock.ns3986 S3FIFO-0.5500-0.9000 cache size     8827, 1841665 req, miss ratio 0.1149, byte miss ratio 0.1149
tencentBlock.ns3986 S3FIFO-0.5500-0.9000 cache size    17654, 1841665 req, miss ratio 0.0887, byte miss ratio 0.0887
tencentBlock.ns3986 S3FIFO-0.5500-0.9000 cache size    35308, 1841665 req, miss ratio 0.0655, byte miss ratio 0.0655
tencentBlock.ns3986 S3FIFO-0.5500-0.9000 cache size    70616, 1841665 req, miss ratio 0.0488, byte miss ratio 0.0488
tencentBlock.ns3986 S3FIFO-0.2000-0.9000 cache size       88, 1841665 req, miss ratio 0.3032, byte miss ratio 0.3032
tencentBlock.ns3986 S3FIFO-0.2000-0.9000 cache size      264, 1841665 req, miss ratio 0.2126, byte miss ratio 0.2126
tencentBlock.ns3986 S3FIFO-0.2000-0.9000 cache size      882, 1841665 req, miss ratio 0.1692, byte miss ratio 0.1692
tencentBlock.ns3986 S3FIFO-0.2000-0.9000 cache size     2648, 1841665 req, miss ratio 0.1422, byte miss ratio 0.1422
tencentBlock.ns3986 S3FIFO-0.2000-0.9000 cache size     8827, 1841665 req, miss ratio 0.1144, byte miss ratio 0.1144
tencentBlock.ns3986 S3FIFO-0.2000-0.9000 cache size    17654, 1841665 req, miss ratio 0.0900, byte miss ratio 0.0900
tencentBlock.ns3986 S3FIFO-0.2000-0.9000 cache size    35308, 1841665 req, miss ratio 0.0662, byte miss ratio 0.0662
tencentBlock.ns3986 S3FIFO-0.2000-0.9000 cache size    70616, 1841665 req, miss ratio 0.0486, byte miss ratio 0.0486
tencentBlock.ns3986 S3FIFO-0.0050-1.9000 cache size       88, 1841665 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns3986 S3FIFO-0.0050-1.9000 cache size      264, 1841665 req, miss ratio 0.2301, byte miss ratio 0.2301
tencentBlock.ns3986 S3FIFO-0.0050-1.9000 cache size      882, 1841665 req, miss ratio 0.1850, byte miss ratio 0.1850
tencentBlock.ns3986 S3FIFO-0.0050-1.9000 cache size     2648, 1841665 req, miss ratio 0.1496, byte miss ratio 0.1496
tencentBlock.ns3986 S3FIFO-0.0050-1.9000 cache size     8827, 1841665 req, miss ratio 0.1119, byte miss ratio 0.1119
tencentBlock.ns3986 S3FIFO-0.0050-1.9000 cache size    17654, 1841665 req, miss ratio 0.0905, byte miss ratio 0.0905
tencentBlock.ns3986 S3FIFO-0.0050-1.9000 cache size    35308, 1841665 req, miss ratio 0.0688, byte miss ratio 0.0688
tencentBlock.ns3986 S3FIFO-0.0050-1.9000 cache size    70616, 1841665 req, miss ratio 0.0486, byte miss ratio 0.0486
tencentBlock.ns3986 S3FIFO-0.8500-0.9000 cache size       88, 1841665 req, miss ratio 0.3983, byte miss ratio 0.3983
tencentBlock.ns3986 S3FIFO-0.8500-0.9000 cache size      264, 1841665 req, miss ratio 0.2651, byte miss ratio 0.2651
tencentBlock.ns3986 S3FIFO-0.8500-0.9000 cache size      882, 1841665 req, miss ratio 0.1922, byte miss ratio 0.1922
tencentBlock.ns3986 S3FIFO-0.8500-0.9000 cache size     2648, 1841665 req, miss ratio 0.1612, byte miss ratio 0.1612
tencentBlock.ns3986 S3FIFO-0.8500-0.9000 cache size     8827, 1841665 req, miss ratio 0.1218, byte miss ratio 0.1218
tencentBlock.ns3986 S3FIFO-0.8500-0.9000 cache size    17654, 1841665 req, miss ratio 0.0894, byte miss ratio 0.0894
tencentBlock.ns3986 S3FIFO-0.8500-0.9000 cache size    35308, 1841665 req, miss ratio 0.0666, byte miss ratio 0.0666
tencentBlock.ns3986 S3FIFO-0.8500-0.9000 cache size    70616, 1841665 req, miss ratio 0.0537, byte miss ratio 0.0537
tencentBlock.ns3986 S3FIFO-0.8000-1.9000 cache size       88, 1841665 req, miss ratio 0.3887, byte miss ratio 0.3887
tencentBlock.ns3986 S3FIFO-0.8000-1.9000 cache size      264, 1841665 req, miss ratio 0.2586, byte miss ratio 0.2586
tencentBlock.ns3986 S3FIFO-0.8000-1.9000 cache size      882, 1841665 req, miss ratio 0.1889, byte miss ratio 0.1889
tencentBlock.ns3986 S3FIFO-0.8000-1.9000 cache size     2648, 1841665 req, miss ratio 0.1599, byte miss ratio 0.1599
tencentBlock.ns3986 S3FIFO-0.8000-1.9000 cache size     8827, 1841665 req, miss ratio 0.1212, byte miss ratio 0.1212
tencentBlock.ns3986 S3FIFO-0.8000-1.9000 cache size    17654, 1841665 req, miss ratio 0.0884, byte miss ratio 0.0884
tencentBlock.ns3986 S3FIFO-0.8000-1.9000 cache size    35308, 1841665 req, miss ratio 0.0661, byte miss ratio 0.0661
tencentBlock.ns3986 S3FIFO-0.8000-1.9000 cache size    70616, 1841665 req, miss ratio 0.0529, byte miss ratio 0.0529
tencentBlock.ns3986 S3FIFO-0.7500-0.9000 cache size       88, 1841665 req, miss ratio 0.3815, byte miss ratio 0.3815
tencentBlock.ns3986 S3FIFO-0.7500-0.9000 cache size      264, 1841665 req, miss ratio 0.2538, byte miss ratio 0.2538
tencentBlock.ns3986 S3FIFO-0.7500-0.9000 cache size      882, 1841665 req, miss ratio 0.1856, byte miss ratio 0.1856
tencentBlock.ns3986 S3FIFO-0.7500-0.9000 cache size     2648, 1841665 req, miss ratio 0.1584, byte miss ratio 0.1584
tencentBlock.ns3986 S3FIFO-0.7500-0.9000 cache size     8827, 1841665 req, miss ratio 0.1198, byte miss ratio 0.1198
tencentBlock.ns3986 S3FIFO-0.7500-0.9000 cache size    17654, 1841665 req, miss ratio 0.0887, byte miss ratio 0.0887
tencentBlock.ns3986 S3FIFO-0.7500-0.9000 cache size    35308, 1841665 req, miss ratio 0.0655, byte miss ratio 0.0655
tencentBlock.ns3986 S3FIFO-0.7500-0.9000 cache size    70616, 1841665 req, miss ratio 0.0519, byte miss ratio 0.0519
tencentBlock.ns3986 S3FIFO-0.3500-0.9000 cache size       88, 1841665 req, miss ratio 0.3094, byte miss ratio 0.3094
tencentBlock.ns3986 S3FIFO-0.3500-0.9000 cache size      264, 1841665 req, miss ratio 0.2217, byte miss ratio 0.2217
tencentBlock.ns3986 S3FIFO-0.3500-0.9000 cache size      882, 1841665 req, miss ratio 0.1704, byte miss ratio 0.1704
tencentBlock.ns3986 S3FIFO-0.3500-0.9000 cache size     2648, 1841665 req, miss ratio 0.1472, byte miss ratio 0.1472
tencentBlock.ns3986 S3FIFO-0.3500-0.9000 cache size     8827, 1841665 req, miss ratio 0.1137, byte miss ratio 0.1137
tencentBlock.ns3986 S3FIFO-0.3500-0.9000 cache size    17654, 1841665 req, miss ratio 0.0898, byte miss ratio 0.0898
tencentBlock.ns3986 S3FIFO-0.3500-0.9000 cache size    35308, 1841665 req, miss ratio 0.0650, byte miss ratio 0.0650
tencentBlock.ns3986 S3FIFO-0.3500-0.9000 cache size    70616, 1841665 req, miss ratio 0.0486, byte miss ratio 0.0486
tencentBlock.ns3986 S3FIFO-0.4000-1.9000 cache size       88, 1841665 req, miss ratio 0.3171, byte miss ratio 0.3171
