tencentBlock.ns19508 S3FIFO-0.9500-0.9000 cache size       79, 2527549 req, miss ratio 0.4824, byte miss ratio 0.4824
tencentBlock.ns19508 S3FIFO-0.9500-0.9000 cache size      238, 2527549 req, miss ratio 0.3104, byte miss ratio 0.3104
tencentBlock.ns19508 S3FIFO-0.9500-0.9000 cache size      793, 2527549 req, miss ratio 0.1710, byte miss ratio 0.1710
tencentBlock.ns19508 S3FIFO-0.9500-0.9000 cache size     2380, 2527549 req, miss ratio 0.1421, byte miss ratio 0.1421
tencentBlock.ns19508 S3FIFO-0.9500-0.9000 cache size     7935, 2527549 req, miss ratio 0.1156, byte miss ratio 0.1156
tencentBlock.ns19508 S3FIFO-0.9500-0.9000 cache size    15871, 2527549 req, miss ratio 0.0923, byte miss ratio 0.0923
tencentBlock.ns19508 S3FIFO-0.9500-0.9000 cache size    31742, 2527549 req, miss ratio 0.0546, byte miss ratio 0.0546
tencentBlock.ns19508 S3FIFO-0.9500-0.9000 cache size    63484, 2527549 req, miss ratio 0.0383, byte miss ratio 0.0383
tencentBlock.ns19508 S3FIFO-0.9000-1.9000 cache size       79, 2527549 req, miss ratio 0.4703, byte miss ratio 0.4703
tencentBlock.ns19508 S3FIFO-0.9000-1.9000 cache size      238, 2527549 req, miss ratio 0.3036, byte miss ratio 0.3036
tencentBlock.ns19508 S3FIFO-0.9000-1.9000 cache size      793, 2527549 req, miss ratio 0.1662, byte miss ratio 0.1662
tencentBlock.ns19508 S3FIFO-0.9000-1.9000 cache size     2380, 2527549 req, miss ratio 0.1402, byte miss ratio 0.1402
tencentBlock.ns19508 S3FIFO-0.9000-1.9000 cache size     7935, 2527549 req, miss ratio 0.1160, byte miss ratio 0.1160
tencentBlock.ns19508 S3FIFO-0.9000-1.9000 cache size    15871, 2527549 req, miss ratio 0.0925, byte miss ratio 0.0925
tencentBlock.ns19508 S3FIFO-0.9000-1.9000 cache size    31742, 2527549 req, miss ratio 0.0540, byte miss ratio 0.0540
tencentBlock.ns19508 S3FIFO-0.9000-1.9000 cache size    63484, 2527549 req, miss ratio 0.0378, byte miss ratio 0.0378
tencentBlock.ns19508 S3FIFO-0.4500-1.9000 cache size       79, 2527549 req, miss ratio 0.4048, byte miss ratio 0.4048
tencentBlock.ns19508 S3FIFO-0.4500-1.9000 cache size      238, 2527549 req, miss ratio 0.2738, byte miss ratio 0.2738
tencentBlock.ns19508 S3FIFO-0.4500-1.9000 cache size      793, 2527549 req, miss ratio 0.1470, byte miss ratio 0.1470
tencentBlock.ns19508 S3FIFO-0.4500-1.9000 cache size     2380, 2527549 req, miss ratio 0.1290, byte miss ratio 0.1290
tencentBlock.ns19508 S3FIFO-0.4500-1.9000 cache size     7935, 2527549 req, miss ratio 0.1230, byte miss ratio 0.1230
tencentBlock.ns19508 S3FIFO-0.4500-1.9000 cache size    15871, 2527549 req, miss ratio 0.0885, byte miss ratio 0.0885
tencentBlock.ns19508 S3FIFO-0.4500-1.9000 cache size    31742, 2527549 req, miss ratio 0.0448, byte miss ratio 0.0448
tencentBlock.ns19508 S3FIFO-0.4500-1.9000 cache size    63484, 2527549 req, miss ratio 0.0326, byte miss ratio 0.0326
tencentBlock.ns19508 S3FIFO-0.4500-0.9000 cache size       79, 2527549 req, miss ratio 0.3909, byte miss ratio 0.3909
tencentBlock.ns19508 S3FIFO-0.4500-0.9000 cache size      238, 2527549 req, miss ratio 0.2709, byte miss ratio 0.2709
tencentBlock.ns19508 S3FIFO-0.4500-0.9000 cache size      793, 2527549 req, miss ratio 0.1470, byte miss ratio 0.1470
tencentBlock.ns19508 S3FIFO-0.4500-0.9000 cache size     2380, 2527549 req, miss ratio 0.1290, byte miss ratio 0.1290
tencentBlock.ns19508 S3FIFO-0.4500-0.9000 cache size     7935, 2527549 req, miss ratio 0.1227, byte miss ratio 0.1227
tencentBlock.ns19508 S3FIFO-0.4500-0.9000 cache size    15871, 2527549 req, miss ratio 0.0885, byte miss ratio 0.0885
tencentBlock.ns19508 S3FIFO-0.4500-0.9000 cache size    31742, 2527549 req, miss ratio 0.0448, byte miss ratio 0.0448
