tencentBlock.ns23831 S3FIFO-0.6000-0.9000 cache size      303, 3029752 req, miss ratio 0.6013, byte miss ratio 0.6013
tencentBlock.ns23831 S3FIFO-0.6000-0.9000 cache size      911, 3029752 req, miss ratio 0.4920, byte miss ratio 0.4920
tencentBlock.ns23831 S3FIFO-0.6000-0.9000 cache size     3038, 3029752 req, miss ratio 0.3153, byte miss ratio 0.3153
tencentBlock.ns23831 S3FIFO-0.6000-0.9000 cache size     9116, 3029752 req, miss ratio 0.2867, byte miss ratio 0.2867
tencentBlock.ns23831 S3FIFO-0.6000-0.9000 cache size    30388, 3029752 req, miss ratio 0.2237, byte miss ratio 0.2237
tencentBlock.ns23831 S3FIFO-0.6000-0.9000 cache size    60777, 3029752 req, miss ratio 0.1888, byte miss ratio 0.1888
tencentBlock.ns23831 S3FIFO-0.6000-0.9000 cache size   121555, 3029752 req, miss ratio 0.1376, byte miss ratio 0.1376
tencentBlock.ns23831 S3FIFO-0.6000-0.9000 cache size   243111, 3029752 req, miss ratio 0.1060, byte miss ratio 0.1060
tencentBlock.ns23831 S3FIFO-0.3500-0.9000 cache size      303, 3029752 req, miss ratio 0.5929, byte miss ratio 0.5929
tencentBlock.ns23831 S3FIFO-0.3500-0.9000 cache size      911, 3029752 req, miss ratio 0.4617, byte miss ratio 0.4617
tencentBlock.ns23831 S3FIFO-0.3500-0.9000 cache size     3038, 3029752 req, miss ratio 0.3102, byte miss ratio 0.3102
tencentBlock.ns23831 S3FIFO-0.3500-0.9000 cache size     9116, 3029752 req, miss ratio 0.2793, byte miss ratio 0.2793
tencentBlock.ns23831 S3FIFO-0.3500-0.9000 cache size    30388, 3029752 req, miss ratio 0.2264, byte miss ratio 0.2264
tencentBlock.ns23831 S3FIFO-0.3500-0.9000 cache size    60777, 3029752 req, miss ratio 0.1911, byte miss ratio 0.1911
tencentBlock.ns23831 S3FIFO-0.3500-0.9000 cache size   121555, 3029752 req, miss ratio 0.1336, byte miss ratio 0.1336
tencentBlock.ns23831 S3FIFO-0.3500-0.9000 cache size   243111, 3029752 req, miss ratio 0.1030, byte miss ratio 0.1030
tencentBlock.ns23831 S3FIFO-0.7500-1.9000 cache size      303, 3029752 req, miss ratio 0.6427, byte miss ratio 0.6427
tencentBlock.ns23831 S3FIFO-0.7500-1.9000 cache size      911, 3029752 req, miss ratio 0.5114, byte miss ratio 0.5114
tencentBlock.ns23831 S3FIFO-0.7500-1.9000 cache size     3038, 3029752 req, miss ratio 0.3516, byte miss ratio 0.3516
tencentBlock.ns23831 S3FIFO-0.7500-1.9000 cache size     9116, 3029752 req, miss ratio 0.2904, byte miss ratio 0.2904
tencentBlock.ns23831 S3FIFO-0.7500-1.9000 cache size    30388, 3029752 req, miss ratio 0.2270, byte miss ratio 0.2270
tencentBlock.ns23831 S3FIFO-0.7500-1.9000 cache size    60777, 3029752 req, miss ratio 0.1868, byte miss ratio 0.1868
tencentBlock.ns23831 S3FIFO-0.7500-1.9000 cache size   121555, 3029752 req, miss ratio 0.1415, byte miss ratio 0.1415
tencentBlock.ns23831 S3FIFO-0.7500-1.9000 cache size   243111, 3029752 req, miss ratio 0.1085, byte miss ratio 0.1085
tencentBlock.ns23831 S3FIFO-0.2500-1.9000 cache size      303, 3029752 req, miss ratio 0.5906, byte miss ratio 0.5906
tencentBlock.ns23831 S3FIFO-0.2500-1.9000 cache size      911, 3029752 req, miss ratio 0.4488, byte miss ratio 0.4488
tencentBlock.ns23831 S3FIFO-0.2500-1.9000 cache size     3038, 3029752 req, miss ratio 0.3093, byte miss ratio 0.3093
tencentBlock.ns23831 S3FIFO-0.2500-1.9000 cache size     9116, 3029752 req, miss ratio 0.2788, byte miss ratio 0.2788
tencentBlock.ns23831 S3FIFO-0.2500-1.9000 cache size    30388, 3029752 req, miss ratio 0.2280, byte miss ratio 0.2280
tencentBlock.ns23831 S3FIFO-0.2500-1.9000 cache size    60777, 3029752 req, miss ratio 0.1926, byte miss ratio 0.1926
tencentBlock.ns23831 S3FIFO-0.2500-1.9000 cache size   121555, 3029752 req, miss ratio 0.1316, byte miss ratio 0.1316
tencentBlock.ns23831 S3FIFO-0.2500-1.9000 cache size   243111, 3029752 req, miss ratio 0.1025, byte miss ratio 0.1025
tencentBlock.ns23831 S3FIFO-0.0050-0.9000 cache size      303, 3029752 req, miss ratio 0.6045, byte miss ratio 0.6045
tencentBlock.ns23831 S3FIFO-0.0050-0.9000 cache size      911, 3029752 req, miss ratio 0.4402, byte miss ratio 0.4402
tencentBlock.ns23831 S3FIFO-0.0050-0.9000 cache size     3038, 3029752 req, miss ratio 0.3338, byte miss ratio 0.3338
tencentBlock.ns23831 S3FIFO-0.0050-0.9000 cache size     9116, 3029752 req, miss ratio 0.2899, byte miss ratio 0.2899
tencentBlock.ns23831 S3FIFO-0.0050-0.9000 cache size    30388, 3029752 req, miss ratio 0.2402, byte miss ratio 0.2402
tencentBlock.ns23831 S3FIFO-0.0050-0.9000 cache size    60777, 3029752 req, miss ratio 0.2066, byte miss ratio 0.2066
tencentBlock.ns23831 S3FIFO-0.0050-0.9000 cache size   121555, 3029752 req, miss ratio 0.1432, byte miss ratio 0.1432
tencentBlock.ns23831 S3FIFO-0.0050-0.9000 cache size   243111, 3029752 req, miss ratio 0.1017, byte miss ratio 0.1017
tencentBlock.ns23831 S3FIFO-0.8000-0.9000 cache size      303, 3029752 req, miss ratio 0.6505, byte miss ratio 0.6505
tencentBlock.ns23831 S3FIFO-0.8000-0.9000 cache size      911, 3029752 req, miss ratio 0.5129, byte miss ratio 0.5129
tencentBlock.ns23831 S3FIFO-0.8000-0.9000 cache size     3038, 3029752 req, miss ratio 0.3617, byte miss ratio 0.3617
tencentBlock.ns23831 S3FIFO-0.8000-0.9000 cache size     9116, 3029752 req, miss ratio 0.2906, byte miss ratio 0.2906
tencentBlock.ns23831 S3FIFO-0.8000-0.9000 cache size    30388, 3029752 req, miss ratio 0.2287, byte miss ratio 0.2287
tencentBlock.ns23831 S3FIFO-0.8000-0.9000 cache size    60777, 3029752 req, miss ratio 0.1862, byte miss ratio 0.1862
tencentBlock.ns23831 S3FIFO-0.8000-0.9000 cache size   121555, 3029752 req, miss ratio 0.1426, byte miss ratio 0.1426
tencentBlock.ns23831 S3FIFO-0.8000-0.9000 cache size   243111, 3029752 req, miss ratio 0.1105, byte miss ratio 0.1105
