tencentBlock.ns14067 S3FIFO-0.2500-0.9000 cache size     1508, 10364967 req, miss ratio 0.4100, byte miss ratio 0.4100
tencentBlock.ns14067 S3FIFO-0.2500-0.9000 cache size     4524, 10364967 req, miss ratio 0.3672, byte miss ratio 0.3672
tencentBlock.ns14067 S3FIFO-0.2500-0.9000 cache size    15080, 10364967 req, miss ratio 0.3203, byte miss ratio 0.3203
tencentBlock.ns14067 S3FIFO-0.2500-0.9000 cache size    45241, 10364967 req, miss ratio 0.2645, byte miss ratio 0.2645
tencentBlock.ns14067 S3FIFO-0.2500-0.9000 cache size   150805, 10364967 req, miss ratio 0.1819, byte miss ratio 0.1819
tencentBlock.ns14067 S3FIFO-0.2500-0.9000 cache size   301610, 10364967 req, miss ratio 0.1616, byte miss ratio 0.1616
tencentBlock.ns14067 S3FIFO-0.2500-0.9000 cache size   603220, 10364967 req, miss ratio 0.1502, byte miss ratio 0.1502
tencentBlock.ns14067 S3FIFO-0.2500-0.9000 cache size  1206440, 10364967 req, miss ratio 0.1461, byte miss ratio 0.1461
tencentBlock.ns14067 S3FIFO-0.3500-0.9000 cache size     1508, 10364967 req, miss ratio 0.4377, byte miss ratio 0.4377
tencentBlock.ns14067 S3FIFO-0.3500-0.9000 cache size     4524, 10364967 req, miss ratio 0.3668, byte miss ratio 0.3668
tencentBlock.ns14067 S3FIFO-0.3500-0.9000 cache size    15080, 10364967 req, miss ratio 0.3205, byte miss ratio 0.3205
tencentBlock.ns14067 S3FIFO-0.3500-0.9000 cache size    45241, 10364967 req, miss ratio 0.2571, byte miss ratio 0.2571
tencentBlock.ns14067 S3FIFO-0.3500-0.9000 cache size   150805, 10364967 req, miss ratio 0.1822, byte miss ratio 0.1822
tencentBlock.ns14067 S3FIFO-0.3500-0.9000 cache size   301610, 10364967 req, miss ratio 0.1640, byte miss ratio 0.1640
tencentBlock.ns14067 S3FIFO-0.3500-0.9000 cache size   603220, 10364967 req, miss ratio 0.1504, byte miss ratio 0.1504
tencentBlock.ns14067 S3FIFO-0.3500-0.9000 cache size  1206440, 10364967 req, miss ratio 0.1461, byte miss ratio 0.1461
tencentBlock.ns14067 S3FIFO-0.7500-1.9000 cache size     1508, 10364967 req, miss ratio 0.5554, byte miss ratio 0.5554
tencentBlock.ns14067 S3FIFO-0.7500-1.9000 cache size     4524, 10364967 req, miss ratio 0.3822, byte miss ratio 0.3822
tencentBlock.ns14067 S3FIFO-0.7500-1.9000 cache size    15080, 10364967 req, miss ratio 0.3357, byte miss ratio 0.3357
tencentBlock.ns14067 S3FIFO-0.7500-1.9000 cache size    45241, 10364967 req, miss ratio 0.2595, byte miss ratio 0.2595
