cdn1_allcolo.ns1833 S3FIFO-0.2000-0.9000 cache size       12, 6161752 req, miss ratio 0.2066, byte miss ratio 0.2066
cdn1_allcolo.ns1833 S3FIFO-0.2000-0.9000 cache size       37, 6161752 req, miss ratio 0.0986, byte miss ratio 0.0986
cdn1_allcolo.ns1833 S3FIFO-0.2000-0.9000 cache size      124, 6161752 req, miss ratio 0.0347, byte miss ratio 0.0347
cdn1_allcolo.ns1833 S3FIFO-0.2000-0.9000 cache size      372, 6161752 req, miss ratio 0.0112, byte miss ratio 0.0112
cdn1_allcolo.ns1833 S3FIFO-0.2000-0.9000 cache size     1242, 6161752 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_allcolo.ns1833 S3FIFO-0.2000-0.9000 cache size     2484, 6161752 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_allcolo.ns1833 S3FIFO-0.2000-0.9000 cache size     4969, 6161752 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_allcolo.ns1833 S3FIFO-0.2000-0.9000 cache size     9939, 6161752 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns1833 S3FIFO-0.9900-0.9000 cache size       12, 6161752 req, miss ratio 0.2941, byte miss ratio 0.2941
cdn1_allcolo.ns1833 S3FIFO-0.9900-0.9000 cache size       37, 6161752 req, miss ratio 0.1545, byte miss ratio 0.1545
cdn1_allcolo.ns1833 S3FIFO-0.9900-0.9000 cache size      124, 6161752 req, miss ratio 0.0571, byte miss ratio 0.0571
cdn1_allcolo.ns1833 S3FIFO-0.9900-0.9000 cache size      372, 6161752 req, miss ratio 0.0191, byte miss ratio 0.0191
cdn1_allcolo.ns1833 S3FIFO-0.9900-0.9000 cache size     1242, 6161752 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_allcolo.ns1833 S3FIFO-0.9900-0.9000 cache size     2484, 6161752 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns1833 S3FIFO-0.9900-0.9000 cache size     4969, 6161752 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_allcolo.ns1833 S3FIFO-0.9900-0.9000 cache size     9939, 6161752 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns1833 S3FIFO-0.8500-0.9000 cache size       12, 6161752 req, miss ratio 0.2821, byte miss ratio 0.2821
cdn1_allcolo.ns1833 S3FIFO-0.8500-0.9000 cache size       37, 6161752 req, miss ratio 0.1433, byte miss ratio 0.1433
cdn1_allcolo.ns1833 S3FIFO-0.8500-0.9000 cache size      124, 6161752 req, miss ratio 0.0521, byte miss ratio 0.0521
cdn1_allcolo.ns1833 S3FIFO-0.8500-0.9000 cache size      372, 6161752 req, miss ratio 0.0172, byte miss ratio 0.0172
cdn1_allcolo.ns1833 S3FIFO-0.8500-0.9000 cache size     1242, 6161752 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_allcolo.ns1833 S3FIFO-0.8500-0.9000 cache size     2484, 6161752 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns1833 S3FIFO-0.8500-0.9000 cache size     4969, 6161752 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns1833 S3FIFO-0.8500-0.9000 cache size     9939, 6161752 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns1833 S3FIFO-0.8500-1.9000 cache size       12, 6161752 req, miss ratio 0.2823, byte miss ratio 0.2823
cdn1_allcolo.ns1833 S3FIFO-0.8500-1.9000 cache size       37, 6161752 req, miss ratio 0.1411, byte miss ratio 0.1411
cdn1_allcolo.ns1833 S3FIFO-0.8500-1.9000 cache size      124, 6161752 req, miss ratio 0.0509, byte miss ratio 0.0509
cdn1_allcolo.ns1833 S3FIFO-0.8500-1.9000 cache size      372, 6161752 req, miss ratio 0.0169, byte miss ratio 0.0169
cdn1_allcolo.ns1833 S3FIFO-0.8500-1.9000 cache size     1242, 6161752 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns1833 S3FIFO-0.8500-1.9000 cache size     2484, 6161752 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns1833 S3FIFO-0.8500-1.9000 cache size     4969, 6161752 req, miss ratio 0.0026, byte miss ratio 0.0026
