tencentBlock.ns9661 S3FIFO-0.6500-0.9000 cache size       54, 4076543 req, miss ratio 0.6342, byte miss ratio 0.6342
tencentBlock.ns9661 S3FIFO-0.6500-0.9000 cache size      162, 4076543 req, miss ratio 0.5358, byte miss ratio 0.5358
tencentBlock.ns9661 S3FIFO-0.6500-0.9000 cache size      543, 4076543 req, miss ratio 0.1613, byte miss ratio 0.1613
tencentBlock.ns9661 S3FIFO-0.6500-0.9000 cache size     1629, 4076543 req, miss ratio 0.0680, byte miss ratio 0.0680
tencentBlock.ns9661 S3FIFO-0.6500-0.9000 cache size     5430, 4076543 req, miss ratio 0.0611, byte miss ratio 0.0611
tencentBlock.ns9661 S3FIFO-0.6500-0.9000 cache size    10861, 4076543 req, miss ratio 0.0590, byte miss ratio 0.0590
tencentBlock.ns9661 S3FIFO-0.6500-0.9000 cache size    21723, 4076543 req, miss ratio 0.0340, byte miss ratio 0.0340
tencentBlock.ns9661 S3FIFO-0.6500-0.9000 cache size    43446, 4076543 req, miss ratio 0.0170, byte miss ratio 0.0170
tencentBlock.ns9661 S3FIFO-0.7000-1.9000 cache size       54, 4076543 req, miss ratio 0.6492, byte miss ratio 0.6492
tencentBlock.ns9661 S3FIFO-0.7000-1.9000 cache size      162, 4076543 req, miss ratio 0.5465, byte miss ratio 0.5465
tencentBlock.ns9661 S3FIFO-0.7000-1.9000 cache size      543, 4076543 req, miss ratio 0.1658, byte miss ratio 0.1658
tencentBlock.ns9661 S3FIFO-0.7000-1.9000 cache size     1629, 4076543 req, miss ratio 0.0694, byte miss ratio 0.0694
tencentBlock.ns9661 S3FIFO-0.7000-1.9000 cache size     5430, 4076543 req, miss ratio 0.0621, byte miss ratio 0.0621
tencentBlock.ns9661 S3FIFO-0.7000-1.9000 cache size    10861, 4076543 req, miss ratio 0.0588, byte miss ratio 0.0588
tencentBlock.ns9661 S3FIFO-0.7000-1.9000 cache size    21723, 4076543 req, miss ratio 0.0347, byte miss ratio 0.0347
tencentBlock.ns9661 S3FIFO-0.7000-1.9000 cache size    43446, 4076543 req, miss ratio 0.0175, byte miss ratio 0.0175
tencentBlock.ns9661 S3FIFO-0.4500-1.9000 cache size       54, 4076543 req, miss ratio 0.6166, byte miss ratio 0.6166
tencentBlock.ns9661 S3FIFO-0.4500-1.9000 cache size      162, 4076543 req, miss ratio 0.5416, byte miss ratio 0.5416
tencentBlock.ns9661 S3FIFO-0.4500-1.9000 cache size      543, 4076543 req, miss ratio 0.1450, byte miss ratio 0.1450
tencentBlock.ns9661 S3FIFO-0.4500-1.9000 cache size     1629, 4076543 req, miss ratio 0.0649, byte miss ratio 0.0649
tencentBlock.ns9661 S3FIFO-0.4500-1.9000 cache size     5430, 4076543 req, miss ratio 0.0613, byte miss ratio 0.0613
tencentBlock.ns9661 S3FIFO-0.4500-1.9000 cache size    10861, 4076543 req, miss ratio 0.0598, byte miss ratio 0.0598
tencentBlock.ns9661 S3FIFO-0.4500-1.9000 cache size    21723, 4076543 req, miss ratio 0.0320, byte miss ratio 0.0320
