tencentBlock.ns9345 S3FIFO-0.1000-1.9000 cache size       51, 1595015 req, miss ratio 0.2830, byte miss ratio 0.2830
tencentBlock.ns9345 S3FIFO-0.1000-1.9000 cache size      154, 1595015 req, miss ratio 0.1417, byte miss ratio 0.1417
tencentBlock.ns9345 S3FIFO-0.1000-1.9000 cache size      514, 1595015 req, miss ratio 0.1201, byte miss ratio 0.1201
tencentBlock.ns9345 S3FIFO-0.1000-1.9000 cache size     1543, 1595015 req, miss ratio 0.1040, byte miss ratio 0.1040
tencentBlock.ns9345 S3FIFO-0.1000-1.9000 cache size     5146, 1595015 req, miss ratio 0.0987, byte miss ratio 0.0987
tencentBlock.ns9345 S3FIFO-0.1000-1.9000 cache size    10292, 1595015 req, miss ratio 0.0841, byte miss ratio 0.0841
tencentBlock.ns9345 S3FIFO-0.1000-1.9000 cache size    20584, 1595015 req, miss ratio 0.0585, byte miss ratio 0.0585
tencentBlock.ns9345 S3FIFO-0.1000-1.9000 cache size    41168, 1595015 req, miss ratio 0.0332, byte miss ratio 0.0332
tencentBlock.ns9345 S3FIFO-0.1000-0.9000 cache size       51, 1595015 req, miss ratio 0.2782, byte miss ratio 0.2782
tencentBlock.ns9345 S3FIFO-0.1000-0.9000 cache size      154, 1595015 req, miss ratio 0.1423, byte miss ratio 0.1423
tencentBlock.ns9345 S3FIFO-0.1000-0.9000 cache size      514, 1595015 req, miss ratio 0.1211, byte miss ratio 0.1211
tencentBlock.ns9345 S3FIFO-0.1000-0.9000 cache size     1543, 1595015 req, miss ratio 0.1042, byte miss ratio 0.1042
tencentBlock.ns9345 S3FIFO-0.1000-0.9000 cache size     5146, 1595015 req, miss ratio 0.0972, byte miss ratio 0.0972
tencentBlock.ns9345 S3FIFO-0.1000-0.9000 cache size    10292, 1595015 req, miss ratio 0.0840, byte miss ratio 0.0840
tencentBlock.ns9345 S3FIFO-0.1000-0.9000 cache size    20584, 1595015 req, miss ratio 0.0585, byte miss ratio 0.0585
tencentBlock.ns9345 S3FIFO-0.1000-0.9000 cache size    41168, 1595015 req, miss ratio 0.0332, byte miss ratio 0.0332
tencentBlock.ns9345 S3FIFO-0.6000-1.9000 cache size       51, 1595015 req, miss ratio 0.3394, byte miss ratio 0.3394
tencentBlock.ns9345 S3FIFO-0.6000-1.9000 cache size      154, 1595015 req, miss ratio 0.1521, byte miss ratio 0.1521
