tencentBlock.ns1855 S3FIFO-0.7500-1.9000 cache size       32, 1262122 req, miss ratio 0.7546, byte miss ratio 0.7546
tencentBlock.ns1855 S3FIFO-0.7500-1.9000 cache size       98, 1262122 req, miss ratio 0.6372, byte miss ratio 0.6372
tencentBlock.ns1855 S3FIFO-0.7500-1.9000 cache size      326, 1262122 req, miss ratio 0.2729, byte miss ratio 0.2729
tencentBlock.ns1855 S3FIFO-0.7500-1.9000 cache size      980, 1262122 req, miss ratio 0.0977, byte miss ratio 0.0977
tencentBlock.ns1855 S3FIFO-0.7500-1.9000 cache size     3266, 1262122 req, miss ratio 0.0720, byte miss ratio 0.0720
tencentBlock.ns1855 S3FIFO-0.7500-1.9000 cache size     6533, 1262122 req, miss ratio 0.0597, byte miss ratio 0.0597
tencentBlock.ns1855 S3FIFO-0.7500-1.9000 cache size    13067, 1262122 req, miss ratio 0.0501, byte miss ratio 0.0501
tencentBlock.ns1855 S3FIFO-0.7500-1.9000 cache size    26135, 1262122 req, miss ratio 0.0299, byte miss ratio 0.0299
tencentBlock.ns1855 S3FIFO-0.7000-0.9000 cache size       32, 1262122 req, miss ratio 0.7434, byte miss ratio 0.7434
tencentBlock.ns1855 S3FIFO-0.7000-0.9000 cache size       98, 1262122 req, miss ratio 0.6126, byte miss ratio 0.6126
tencentBlock.ns1855 S3FIFO-0.7000-0.9000 cache size      326, 1262122 req, miss ratio 0.2686, byte miss ratio 0.2686
tencentBlock.ns1855 S3FIFO-0.7000-0.9000 cache size      980, 1262122 req, miss ratio 0.0954, byte miss ratio 0.0954
tencentBlock.ns1855 S3FIFO-0.7000-0.9000 cache size     3266, 1262122 req, miss ratio 0.0719, byte miss ratio 0.0719
tencentBlock.ns1855 S3FIFO-0.7000-0.9000 cache size     6533, 1262122 req, miss ratio 0.0578, byte miss ratio 0.0578
tencentBlock.ns1855 S3FIFO-0.7000-0.9000 cache size    13067, 1262122 req, miss ratio 0.0500, byte miss ratio 0.0500
tencentBlock.ns1855 S3FIFO-0.7000-0.9000 cache size    26135, 1262122 req, miss ratio 0.0298, byte miss ratio 0.0298
tencentBlock.ns1855 S3FIFO-0.5000-1.9000 cache size       32, 1262122 req, miss ratio 0.7177, byte miss ratio 0.7177
tencentBlock.ns1855 S3FIFO-0.5000-1.9000 cache size       98, 1262122 req, miss ratio 0.6237, byte miss ratio 0.6237
tencentBlock.ns1855 S3FIFO-0.5000-1.9000 cache size      326, 1262122 req, miss ratio 0.2490, byte miss ratio 0.2490
tencentBlock.ns1855 S3FIFO-0.5000-1.9000 cache size      980, 1262122 req, miss ratio 0.0894, byte miss ratio 0.0894
tencentBlock.ns1855 S3FIFO-0.5000-1.9000 cache size     3266, 1262122 req, miss ratio 0.0695, byte miss ratio 0.0695
tencentBlock.ns1855 S3FIFO-0.5000-1.9000 cache size     6533, 1262122 req, miss ratio 0.0564, byte miss ratio 0.0564
tencentBlock.ns1855 S3FIFO-0.5000-1.9000 cache size    13067, 1262122 req, miss ratio 0.0482, byte miss ratio 0.0482
