tencentBlock.ns18655 S3FIFO-0.4500-1.9000 cache size       98, 1504022 req, miss ratio 0.5046, byte miss ratio 0.5046
tencentBlock.ns18655 S3FIFO-0.4500-1.9000 cache size      295, 1504022 req, miss ratio 0.1985, byte miss ratio 0.1985
tencentBlock.ns18655 S3FIFO-0.4500-1.9000 cache size      984, 1504022 req, miss ratio 0.1915, byte miss ratio 0.1915
tencentBlock.ns18655 S3FIFO-0.4500-1.9000 cache size     2952, 1504022 req, miss ratio 0.1912, byte miss ratio 0.1912
tencentBlock.ns18655 S3FIFO-0.4500-1.9000 cache size     9840, 1504022 req, miss ratio 0.1912, byte miss ratio 0.1912
tencentBlock.ns18655 S3FIFO-0.4500-1.9000 cache size    19681, 1504022 req, miss ratio 0.1556, byte miss ratio 0.1556
tencentBlock.ns18655 S3FIFO-0.4500-1.9000 cache size    39363, 1504022 req, miss ratio 0.1256, byte miss ratio 0.1256
tencentBlock.ns18655 S3FIFO-0.4500-1.9000 cache size    78727, 1504022 req, miss ratio 0.0752, byte miss ratio 0.0752
tencentBlock.ns18655 S3FIFO-0.9000-1.9000 cache size       98, 1504022 req, miss ratio 0.5472, byte miss ratio 0.5472
tencentBlock.ns18655 S3FIFO-0.9000-1.9000 cache size      295, 1504022 req, miss ratio 0.3022, byte miss ratio 0.3022
tencentBlock.ns18655 S3FIFO-0.9000-1.9000 cache size      984, 1504022 req, miss ratio 0.2048, byte miss ratio 0.2048
tencentBlock.ns18655 S3FIFO-0.9000-1.9000 cache size     2952, 1504022 req, miss ratio 0.1917, byte miss ratio 0.1917
tencentBlock.ns18655 S3FIFO-0.9000-1.9000 cache size     9840, 1504022 req, miss ratio 0.1838, byte miss ratio 0.1838
tencentBlock.ns18655 S3FIFO-0.9000-1.9000 cache size    19681, 1504022 req, miss ratio 0.1610, byte miss ratio 0.1610
tencentBlock.ns18655 S3FIFO-0.9000-1.9000 cache size    39363, 1504022 req, miss ratio 0.1292, byte miss ratio 0.1292
tencentBlock.ns18655 S3FIFO-0.9000-1.9000 cache size    78727, 1504022 req, miss ratio 0.0777, byte miss ratio 0.0777
tencentBlock.ns18655 S3FIFO-0.3000-0.9000 cache size       98, 1504022 req, miss ratio 0.4376, byte miss ratio 0.4376
tencentBlock.ns18655 S3FIFO-0.3000-0.9000 cache size      295, 1504022 req, miss ratio 0.1954, byte miss ratio 0.1954
tencentBlock.ns18655 S3FIFO-0.3000-0.9000 cache size      984, 1504022 req, miss ratio 0.1915, byte miss ratio 0.1915
tencentBlock.ns18655 S3FIFO-0.3000-0.9000 cache size     2952, 1504022 req, miss ratio 0.1913, byte miss ratio 0.1913
tencentBlock.ns18655 S3FIFO-0.3000-0.9000 cache size     9840, 1504022 req, miss ratio 0.1800, byte miss ratio 0.1800
tencentBlock.ns18655 S3FIFO-0.3000-0.9000 cache size    19681, 1504022 req, miss ratio 0.1661, byte miss ratio 0.1661
tencentBlock.ns18655 S3FIFO-0.3000-0.9000 cache size    39363, 1504022 req, miss ratio 0.1238, byte miss ratio 0.1238
tencentBlock.ns18655 S3FIFO-0.3000-0.9000 cache size    78727, 1504022 req, miss ratio 0.0748, byte miss ratio 0.0748
tencentBlock.ns18655 S3FIFO-0.1500-1.9000 cache size       98, 1504022 req, miss ratio 0.4807, byte miss ratio 0.4807
tencentBlock.ns18655 S3FIFO-0.1500-1.9000 cache size      295, 1504022 req, miss ratio 0.1935, byte miss ratio 0.1935
tencentBlock.ns18655 S3FIFO-0.1500-1.9000 cache size      984, 1504022 req, miss ratio 0.1915, byte miss ratio 0.1915
tencentBlock.ns18655 S3FIFO-0.1500-1.9000 cache size     2952, 1504022 req, miss ratio 0.1912, byte miss ratio 0.1912
tencentBlock.ns18655 S3FIFO-0.1500-1.9000 cache size     9840, 1504022 req, miss ratio 0.1882, byte miss ratio 0.1882
tencentBlock.ns18655 S3FIFO-0.1500-1.9000 cache size    19681, 1504022 req, miss ratio 0.1620, byte miss ratio 0.1620
tencentBlock.ns18655 S3FIFO-0.1500-1.9000 cache size    39363, 1504022 req, miss ratio 0.1192, byte miss ratio 0.1192
tencentBlock.ns18655 S3FIFO-0.1500-1.9000 cache size    78727, 1504022 req, miss ratio 0.0745, byte miss ratio 0.0745
tencentBlock.ns18655 S3FIFO-0.4000-0.9000 cache size       98, 1504022 req, miss ratio 0.4690, byte miss ratio 0.4690
tencentBlock.ns18655 S3FIFO-0.4000-0.9000 cache size      295, 1504022 req, miss ratio 0.1971, byte miss ratio 0.1971
tencentBlock.ns18655 S3FIFO-0.4000-0.9000 cache size      984, 1504022 req, miss ratio 0.1915, byte miss ratio 0.1915
tencentBlock.ns18655 S3FIFO-0.4000-0.9000 cache size     2952, 1504022 req, miss ratio 0.1913, byte miss ratio 0.1913
tencentBlock.ns18655 S3FIFO-0.4000-0.9000 cache size     9840, 1504022 req, miss ratio 0.1902, byte miss ratio 0.1902
tencentBlock.ns18655 S3FIFO-0.4000-0.9000 cache size    19681, 1504022 req, miss ratio 0.1621, byte miss ratio 0.1621
tencentBlock.ns18655 S3FIFO-0.4000-0.9000 cache size    39363, 1504022 req, miss ratio 0.1229, byte miss ratio 0.1229
tencentBlock.ns18655 S3FIFO-0.4000-0.9000 cache size    78727, 1504022 req, miss ratio 0.0750, byte miss ratio 0.0750
tencentBlock.ns18655 S3FIFO-0.2000-1.9000 cache size       98, 1504022 req, miss ratio 0.4869, byte miss ratio 0.4869
tencentBlock.ns18655 S3FIFO-0.2000-1.9000 cache size      295, 1504022 req, miss ratio 0.1939, byte miss ratio 0.1939
tencentBlock.ns18655 S3FIFO-0.2000-1.9000 cache size      984, 1504022 req, miss ratio 0.1915, byte miss ratio 0.1915
tencentBlock.ns18655 S3FIFO-0.2000-1.9000 cache size     2952, 1504022 req, miss ratio 0.1912, byte miss ratio 0.1912
tencentBlock.ns18655 S3FIFO-0.2000-1.9000 cache size     9840, 1504022 req, miss ratio 0.1900, byte miss ratio 0.1900
tencentBlock.ns18655 S3FIFO-0.2000-1.9000 cache size    19681, 1504022 req, miss ratio 0.1632, byte miss ratio 0.1632
tencentBlock.ns18655 S3FIFO-0.2000-1.9000 cache size    39363, 1504022 req, miss ratio 0.1194, byte miss ratio 0.1194
tencentBlock.ns18655 S3FIFO-0.2000-1.9000 cache size    78727, 1504022 req, miss ratio 0.0749, byte miss ratio 0.0749
tencentBlock.ns18655 S3FIFO-0.4500-0.9000 cache size       98, 1504022 req, miss ratio 0.4854, byte miss ratio 0.4854
tencentBlock.ns18655 S3FIFO-0.4500-0.9000 cache size      295, 1504022 req, miss ratio 0.1985, byte miss ratio 0.1985
tencentBlock.ns18655 S3FIFO-0.4500-0.9000 cache size      984, 1504022 req, miss ratio 0.1915, byte miss ratio 0.1915
tencentBlock.ns18655 S3FIFO-0.4500-0.9000 cache size     2952, 1504022 req, miss ratio 0.1913, byte miss ratio 0.1913
tencentBlock.ns18655 S3FIFO-0.4500-0.9000 cache size     9840, 1504022 req, miss ratio 0.1908, byte miss ratio 0.1908
tencentBlock.ns18655 S3FIFO-0.4500-0.9000 cache size    19681, 1504022 req, miss ratio 0.1556, byte miss ratio 0.1556
tencentBlock.ns18655 S3FIFO-0.4500-0.9000 cache size    39363, 1504022 req, miss ratio 0.1256, byte miss ratio 0.1256
tencentBlock.ns18655 S3FIFO-0.4500-0.9000 cache size    78727, 1504022 req, miss ratio 0.0752, byte miss ratio 0.0752
tencentBlock.ns18655 S3FIFO-0.9900-0.9000 cache size       98, 1504022 req, miss ratio 0.5544, byte miss ratio 0.5544
tencentBlock.ns18655 S3FIFO-0.9900-0.9000 cache size      295, 1504022 req, miss ratio 0.3176, byte miss ratio 0.3176
tencentBlock.ns18655 S3FIFO-0.9900-0.9000 cache size      984, 1504022 req, miss ratio 0.2200, byte miss ratio 0.2200
tencentBlock.ns18655 S3FIFO-0.9900-0.9000 cache size     2952, 1504022 req, miss ratio 0.1995, byte miss ratio 0.1995
tencentBlock.ns18655 S3FIFO-0.9900-0.9000 cache size     9840, 1504022 req, miss ratio 0.1915, byte miss ratio 0.1915
tencentBlock.ns18655 S3FIFO-0.9900-0.9000 cache size    19681, 1504022 req, miss ratio 0.1573, byte miss ratio 0.1573
tencentBlock.ns18655 S3FIFO-0.9900-0.9000 cache size    39363, 1504022 req, miss ratio 0.1275, byte miss ratio 0.1275
tencentBlock.ns18655 S3FIFO-0.9900-0.9000 cache size    78727, 1504022 req, miss ratio 0.0779, byte miss ratio 0.0779
tencentBlock.ns18655 S3FIFO-0.4000-1.9000 cache size       98, 1504022 req, miss ratio 0.5028, byte miss ratio 0.5028
tencentBlock.ns18655 S3FIFO-0.4000-1.9000 cache size      295, 1504022 req, miss ratio 0.1970, byte miss ratio 0.1970
tencentBlock.ns18655 S3FIFO-0.4000-1.9000 cache size      984, 1504022 req, miss ratio 0.1915, byte miss ratio 0.1915
tencentBlock.ns18655 S3FIFO-0.4000-1.9000 cache size     2952, 1504022 req, miss ratio 0.1912, byte miss ratio 0.1912
tencentBlock.ns18655 S3FIFO-0.4000-1.9000 cache size     9840, 1504022 req, miss ratio 0.1911, byte miss ratio 0.1911
tencentBlock.ns18655 S3FIFO-0.4000-1.9000 cache size    19681, 1504022 req, miss ratio 0.1621, byte miss ratio 0.1621
tencentBlock.ns18655 S3FIFO-0.4000-1.9000 cache size    39363, 1504022 req, miss ratio 0.1229, byte miss ratio 0.1229
tencentBlock.ns18655 S3FIFO-0.4000-1.9000 cache size    78727, 1504022 req, miss ratio 0.0750, byte miss ratio 0.0750
tencentBlock.ns18655 S3FIFO-0.0050-1.9000 cache size       98, 1504022 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns18655 S3FIFO-0.0050-1.9000 cache size      295, 1504022 req, miss ratio 0.2391, byte miss ratio 0.2391
tencentBlock.ns18655 S3FIFO-0.0050-1.9000 cache size      984, 1504022 req, miss ratio 0.1995, byte miss ratio 0.1995
tencentBlock.ns18655 S3FIFO-0.0050-1.9000 cache size     2952, 1504022 req, miss ratio 0.1939, byte miss ratio 0.1939
tencentBlock.ns18655 S3FIFO-0.0050-1.9000 cache size     9840, 1504022 req, miss ratio 0.1713, byte miss ratio 0.1713
tencentBlock.ns18655 S3FIFO-0.0050-1.9000 cache size    19681, 1504022 req, miss ratio 0.1581, byte miss ratio 0.1581
tencentBlock.ns18655 S3FIFO-0.0050-1.9000 cache size    39363, 1504022 req, miss ratio 0.1161, byte miss ratio 0.1161
tencentBlock.ns18655 S3FIFO-0.0050-1.9000 cache size    78727, 1504022 req, miss ratio 0.0753, byte miss ratio 0.0753
tencentBlock.ns18655 S3FIFO-0.0100-1.9000 cache size       98, 1504022 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns18655 S3FIFO-0.0100-1.9000 cache size      295, 1504022 req, miss ratio 0.2366, byte miss ratio 0.2366
tencentBlock.ns18655 S3FIFO-0.0100-1.9000 cache size      984, 1504022 req, miss ratio 0.1943, byte miss ratio 0.1943
tencentBlock.ns18655 S3FIFO-0.0100-1.9000 cache size     2952, 1504022 req, miss ratio 0.1915, byte miss ratio 0.1915
tencentBlock.ns18655 S3FIFO-0.0100-1.9000 cache size     9840, 1504022 req, miss ratio 0.1714, byte miss ratio 0.1714
tencentBlock.ns18655 S3FIFO-0.0100-1.9000 cache size    19681, 1504022 req, miss ratio 0.1583, byte miss ratio 0.1583
tencentBlock.ns18655 S3FIFO-0.0100-1.9000 cache size    39363, 1504022 req, miss ratio 0.1162, byte miss ratio 0.1162
tencentBlock.ns18655 S3FIFO-0.0100-1.9000 cache size    78727, 1504022 req, miss ratio 0.0753, byte miss ratio 0.0753
tencentBlock.ns18655 S3FIFO-0.8500-0.9000 cache size       98, 1504022 req, miss ratio 0.5512, byte miss ratio 0.5512
tencentBlock.ns18655 S3FIFO-0.8500-0.9000 cache size      295, 1504022 req, miss ratio 0.2871, byte miss ratio 0.2871
tencentBlock.ns18655 S3FIFO-0.8500-0.9000 cache size      984, 1504022 req, miss ratio 0.1948, byte miss ratio 0.1948
tencentBlock.ns18655 S3FIFO-0.8500-0.9000 cache size     2952, 1504022 req, miss ratio 0.1915, byte miss ratio 0.1915
tencentBlock.ns18655 S3FIFO-0.8500-0.9000 cache size     9840, 1504022 req, miss ratio 0.1912, byte miss ratio 0.1912
tencentBlock.ns18655 S3FIFO-0.8500-0.9000 cache size    19681, 1504022 req, miss ratio 0.1637, byte miss ratio 0.1637
tencentBlock.ns18655 S3FIFO-0.8500-0.9000 cache size    39363, 1504022 req, miss ratio 0.1297, byte miss ratio 0.1297
tencentBlock.ns18655 S3FIFO-0.8500-0.9000 cache size    78727, 1504022 req, miss ratio 0.0773, byte miss ratio 0.0773
tencentBlock.ns18655 S3FIFO-0.6000-0.9000 cache size       98, 1504022 req, miss ratio 0.5224, byte miss ratio 0.5224
tencentBlock.ns18655 S3FIFO-0.6000-0.9000 cache size      295, 1504022 req, miss ratio 0.2261, byte miss ratio 0.2261
tencentBlock.ns18655 S3FIFO-0.6000-0.9000 cache size      984, 1504022 req, miss ratio 0.1920, byte miss ratio 0.1920
tencentBlock.ns18655 S3FIFO-0.6000-0.9000 cache size     2952, 1504022 req, miss ratio 0.1913, byte miss ratio 0.1913
tencentBlock.ns18655 S3FIFO-0.6000-0.9000 cache size     9840, 1504022 req, miss ratio 0.1912, byte miss ratio 0.1912
tencentBlock.ns18655 S3FIFO-0.6000-0.9000 cache size    19681, 1504022 req, miss ratio 0.1649, byte miss ratio 0.1649
tencentBlock.ns18655 S3FIFO-0.6000-0.9000 cache size    39363, 1504022 req, miss ratio 0.1273, byte miss ratio 0.1273
tencentBlock.ns18655 S3FIFO-0.6000-0.9000 cache size    78727, 1504022 req, miss ratio 0.0754, byte miss ratio 0.0754
tencentBlock.ns18655 S3FIFO-0.7000-0.9000 cache size       98, 1504022 req, miss ratio 0.5383, byte miss ratio 0.5383
tencentBlock.ns18655 S3FIFO-0.7000-0.9000 cache size      295, 1504022 req, miss ratio 0.2523, byte miss ratio 0.2523
tencentBlock.ns18655 S3FIFO-0.7000-0.9000 cache size      984, 1504022 req, miss ratio 0.1924, byte miss ratio 0.1924
tencentBlock.ns18655 S3FIFO-0.7000-0.9000 cache size     2952, 1504022 req, miss ratio 0.1913, byte miss ratio 0.1913
tencentBlock.ns18655 S3FIFO-0.7000-0.9000 cache size     9840, 1504022 req, miss ratio 0.1912, byte miss ratio 0.1912
tencentBlock.ns18655 S3FIFO-0.7000-0.9000 cache size    19681, 1504022 req, miss ratio 0.1663, byte miss ratio 0.1663
tencentBlock.ns18655 S3FIFO-0.7000-0.9000 cache size    39363, 1504022 req, miss ratio 0.1276, byte miss ratio 0.1276
tencentBlock.ns18655 S3FIFO-0.7000-0.9000 cache size    78727, 1504022 req, miss ratio 0.0759, byte miss ratio 0.0759
tencentBlock.ns18655 S3FIFO-0.7500-1.9000 cache size       98, 1504022 req, miss ratio 0.5327, byte miss ratio 0.5327
tencentBlock.ns18655 S3FIFO-0.7500-1.9000 cache size      295, 1504022 req, miss ratio 0.2654, byte miss ratio 0.2654
tencentBlock.ns18655 S3FIFO-0.7500-1.9000 cache size      984, 1504022 req, miss ratio 0.1927, byte miss ratio 0.1927
tencentBlock.ns18655 S3FIFO-0.7500-1.9000 cache size     2952, 1504022 req, miss ratio 0.1914, byte miss ratio 0.1914
tencentBlock.ns18655 S3FIFO-0.7500-1.9000 cache size     9840, 1504022 req, miss ratio 0.1912, byte miss ratio 0.1912
tencentBlock.ns18655 S3FIFO-0.7500-1.9000 cache size    19681, 1504022 req, miss ratio 0.1666, byte miss ratio 0.1666
tencentBlock.ns18655 S3FIFO-0.7500-1.9000 cache size    39363, 1504022 req, miss ratio 0.1279, byte miss ratio 0.1279
tencentBlock.ns18655 S3FIFO-0.7500-1.9000 cache size    78727, 1504022 req, miss ratio 0.0769, byte miss ratio 0.0769
