cdn1_allcolo.ns493 S3FIFO-0.0100-0.9000 cache size       27, 1880174 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns493 S3FIFO-0.0100-0.9000 cache size       81, 1880174 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns493 S3FIFO-0.0100-0.9000 cache size      271, 1880174 req, miss ratio 0.0216, byte miss ratio 0.0216
cdn1_allcolo.ns493 S3FIFO-0.0100-0.9000 cache size      815, 1880174 req, miss ratio 0.0177, byte miss ratio 0.0177
cdn1_allcolo.ns493 S3FIFO-0.0100-0.9000 cache size     2718, 1880174 req, miss ratio 0.0158, byte miss ratio 0.0158
cdn1_allcolo.ns493 S3FIFO-0.0100-0.9000 cache size     5437, 1880174 req, miss ratio 0.0151, byte miss ratio 0.0151
cdn1_allcolo.ns493 S3FIFO-0.0100-0.9000 cache size    10874, 1880174 req, miss ratio 0.0147, byte miss ratio 0.0147
cdn1_allcolo.ns493 S3FIFO-0.0100-0.9000 cache size    21748, 1880174 req, miss ratio 0.0145, byte miss ratio 0.0145
cdn1_allcolo.ns493 S3FIFO-0.8500-1.9000 cache size       27, 1880174 req, miss ratio 0.1039, byte miss ratio 0.1039
cdn1_allcolo.ns493 S3FIFO-0.8500-1.9000 cache size       81, 1880174 req, miss ratio 0.0508, byte miss ratio 0.0508
cdn1_allcolo.ns493 S3FIFO-0.8500-1.9000 cache size      271, 1880174 req, miss ratio 0.0287, byte miss ratio 0.0287
cdn1_allcolo.ns493 S3FIFO-0.8500-1.9000 cache size      815, 1880174 req, miss ratio 0.0206, byte miss ratio 0.0206
cdn1_allcolo.ns493 S3FIFO-0.8500-1.9000 cache size     2718, 1880174 req, miss ratio 0.0171, byte miss ratio 0.0171
cdn1_allcolo.ns493 S3FIFO-0.8500-1.9000 cache size     5437, 1880174 req, miss ratio 0.0159, byte miss ratio 0.0159
cdn1_allcolo.ns493 S3FIFO-0.8500-1.9000 cache size    10874, 1880174 req, miss ratio 0.0151, byte miss ratio 0.0151
cdn1_allcolo.ns493 S3FIFO-0.8500-1.9000 cache size    21748, 1880174 req, miss ratio 0.0145, byte miss ratio 0.0145
cdn1_allcolo.ns493 S3FIFO-0.9900-1.9000 cache size       27, 1880174 req, miss ratio 0.1123, byte miss ratio 0.1123
cdn1_allcolo.ns493 S3FIFO-0.9900-1.9000 cache size       81, 1880174 req, miss ratio 0.0562, byte miss ratio 0.0562
cdn1_allcolo.ns493 S3FIFO-0.9900-1.9000 cache size      271, 1880174 req, miss ratio 0.0315, byte miss ratio 0.0315
cdn1_allcolo.ns493 S3FIFO-0.9900-1.9000 cache size      815, 1880174 req, miss ratio 0.0223, byte miss ratio 0.0223
cdn1_allcolo.ns493 S3FIFO-0.9900-1.9000 cache size     2718, 1880174 req, miss ratio 0.0180, byte miss ratio 0.0180
cdn1_allcolo.ns493 S3FIFO-0.9900-1.9000 cache size     5437, 1880174 req, miss ratio 0.0164, byte miss ratio 0.0164
cdn1_allcolo.ns493 S3FIFO-0.9900-1.9000 cache size    10874, 1880174 req, miss ratio 0.0154, byte miss ratio 0.0154
cdn1_allcolo.ns493 S3FIFO-0.9900-1.9000 cache size    21748, 1880174 req, miss ratio 0.0147, byte miss ratio 0.0147
cdn1_allcolo.ns493 S3FIFO-0.3000-1.9000 cache size       27, 1880174 req, miss ratio 0.0788, byte miss ratio 0.0788
cdn1_allcolo.ns493 S3FIFO-0.3000-1.9000 cache size       81, 1880174 req, miss ratio 0.0387, byte miss ratio 0.0387
cdn1_allcolo.ns493 S3FIFO-0.3000-1.9000 cache size      271, 1880174 req, miss ratio 0.0228, byte miss ratio 0.0228
cdn1_allcolo.ns493 S3FIFO-0.3000-1.9000 cache size      815, 1880174 req, miss ratio 0.0181, byte miss ratio 0.0181
cdn1_allcolo.ns493 S3FIFO-0.3000-1.9000 cache size     2718, 1880174 req, miss ratio 0.0161, byte miss ratio 0.0161
cdn1_allcolo.ns493 S3FIFO-0.3000-1.9000 cache size     5437, 1880174 req, miss ratio 0.0151, byte miss ratio 0.0151
cdn1_allcolo.ns493 S3FIFO-0.3000-1.9000 cache size    10874, 1880174 req, miss ratio 0.0147, byte miss ratio 0.0147
cdn1_allcolo.ns493 S3FIFO-0.3000-1.9000 cache size    21748, 1880174 req, miss ratio 0.0145, byte miss ratio 0.0145
cdn1_allcolo.ns493 S3FIFO-0.7000-1.9000 cache size       27, 1880174 req, miss ratio 0.0953, byte miss ratio 0.0953
cdn1_allcolo.ns493 S3FIFO-0.7000-1.9000 cache size       81, 1880174 req, miss ratio 0.0466, byte miss ratio 0.0466
cdn1_allcolo.ns493 S3FIFO-0.7000-1.9000 cache size      271, 1880174 req, miss ratio 0.0264, byte miss ratio 0.0264
cdn1_allcolo.ns493 S3FIFO-0.7000-1.9000 cache size      815, 1880174 req, miss ratio 0.0195, byte miss ratio 0.0195
cdn1_allcolo.ns493 S3FIFO-0.7000-1.9000 cache size     2718, 1880174 req, miss ratio 0.0167, byte miss ratio 0.0167
cdn1_allcolo.ns493 S3FIFO-0.7000-1.9000 cache size     5437, 1880174 req, miss ratio 0.0156, byte miss ratio 0.0156
cdn1_allcolo.ns493 S3FIFO-0.7000-1.9000 cache size    10874, 1880174 req, miss ratio 0.0149, byte miss ratio 0.0149
cdn1_allcolo.ns493 S3FIFO-0.7000-1.9000 cache size    21748, 1880174 req, miss ratio 0.0145, byte miss ratio 0.0145
cdn1_allcolo.ns493 S3FIFO-0.9900-0.9000 cache size       27, 1880174 req, miss ratio 0.1127, byte miss ratio 0.1127
cdn1_allcolo.ns493 S3FIFO-0.9900-0.9000 cache size       81, 1880174 req, miss ratio 0.0564, byte miss ratio 0.0564
cdn1_allcolo.ns493 S3FIFO-0.9900-0.9000 cache size      271, 1880174 req, miss ratio 0.0315, byte miss ratio 0.0315
cdn1_allcolo.ns493 S3FIFO-0.9900-0.9000 cache size      815, 1880174 req, miss ratio 0.0223, byte miss ratio 0.0223
cdn1_allcolo.ns493 S3FIFO-0.9900-0.9000 cache size     2718, 1880174 req, miss ratio 0.0180, byte miss ratio 0.0180
cdn1_allcolo.ns493 S3FIFO-0.9900-0.9000 cache size     5437, 1880174 req, miss ratio 0.0164, byte miss ratio 0.0164
cdn1_allcolo.ns493 S3FIFO-0.9900-0.9000 cache size    10874, 1880174 req, miss ratio 0.0154, byte miss ratio 0.0154
cdn1_allcolo.ns493 S3FIFO-0.9900-0.9000 cache size    21748, 1880174 req, miss ratio 0.0147, byte miss ratio 0.0147
cdn1_allcolo.ns493 S3FIFO-0.3500-0.9000 cache size       27, 1880174 req, miss ratio 0.0799, byte miss ratio 0.0799
cdn1_allcolo.ns493 S3FIFO-0.3500-0.9000 cache size       81, 1880174 req, miss ratio 0.0394, byte miss ratio 0.0394
cdn1_allcolo.ns493 S3FIFO-0.3500-0.9000 cache size      271, 1880174 req, miss ratio 0.0231, byte miss ratio 0.0231
cdn1_allcolo.ns493 S3FIFO-0.3500-0.9000 cache size      815, 1880174 req, miss ratio 0.0183, byte miss ratio 0.0183
cdn1_allcolo.ns493 S3FIFO-0.3500-0.9000 cache size     2718, 1880174 req, miss ratio 0.0161, byte miss ratio 0.0161
cdn1_allcolo.ns493 S3FIFO-0.3500-0.9000 cache size     5437, 1880174 req, miss ratio 0.0152, byte miss ratio 0.0152
cdn1_allcolo.ns493 S3FIFO-0.3500-0.9000 cache size    10874, 1880174 req, miss ratio 0.0147, byte miss ratio 0.0147
cdn1_allcolo.ns493 S3FIFO-0.3500-0.9000 cache size    21748, 1880174 req, miss ratio 0.0145, byte miss ratio 0.0145
cdn1_allcolo.ns493 S3FIFO-0.0050-0.9000 cache size       27, 1880174 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns493 S3FIFO-0.0050-0.9000 cache size       81, 1880174 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns493 S3FIFO-0.0050-0.9000 cache size      271, 1880174 req, miss ratio 0.0218, byte miss ratio 0.0218
cdn1_allcolo.ns493 S3FIFO-0.0050-0.9000 cache size      815, 1880174 req, miss ratio 0.0178, byte miss ratio 0.0178
cdn1_allcolo.ns493 S3FIFO-0.0050-0.9000 cache size     2718, 1880174 req, miss ratio 0.0159, byte miss ratio 0.0159
cdn1_allcolo.ns493 S3FIFO-0.0050-0.9000 cache size     5437, 1880174 req, miss ratio 0.0151, byte miss ratio 0.0151
cdn1_allcolo.ns493 S3FIFO-0.0050-0.9000 cache size    10874, 1880174 req, miss ratio 0.0147, byte miss ratio 0.0147
cdn1_allcolo.ns493 S3FIFO-0.0050-0.9000 cache size    21748, 1880174 req, miss ratio 0.0145, byte miss ratio 0.0145
cdn1_allcolo.ns493 S3FIFO-0.5000-0.9000 cache size       27, 1880174 req, miss ratio 0.0857, byte miss ratio 0.0857
cdn1_allcolo.ns493 S3FIFO-0.5000-0.9000 cache size       81, 1880174 req, miss ratio 0.0421, byte miss ratio 0.0421
cdn1_allcolo.ns493 S3FIFO-0.5000-0.9000 cache size      271, 1880174 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_allcolo.ns493 S3FIFO-0.5000-0.9000 cache size      815, 1880174 req, miss ratio 0.0187, byte miss ratio 0.0187
cdn1_allcolo.ns493 S3FIFO-0.5000-0.9000 cache size     2718, 1880174 req, miss ratio 0.0163, byte miss ratio 0.0163
