tencentBlock.ns8371 S3FIFO-0.6000-1.9000 cache size      198, 1882279 req, miss ratio 0.4368, byte miss ratio 0.4368
tencentBlock.ns8371 S3FIFO-0.6000-1.9000 cache size      596, 1882279 req, miss ratio 0.4042, byte miss ratio 0.4042
tencentBlock.ns8371 S3FIFO-0.6000-1.9000 cache size     1987, 1882279 req, miss ratio 0.3769, byte miss ratio 0.3769
tencentBlock.ns8371 S3FIFO-0.6000-1.9000 cache size     5961, 1882279 req, miss ratio 0.3340, byte miss ratio 0.3340
tencentBlock.ns8371 S3FIFO-0.6000-1.9000 cache size    19872, 1882279 req, miss ratio 0.3190, byte miss ratio 0.3190
tencentBlock.ns8371 S3FIFO-0.6000-1.9000 cache size    39745, 1882279 req, miss ratio 0.2748, byte miss ratio 0.2748
tencentBlock.ns8371 S3FIFO-0.6000-1.9000 cache size    79491, 1882279 req, miss ratio 0.1824, byte miss ratio 0.1824
tencentBlock.ns8371 S3FIFO-0.6000-1.9000 cache size   158982, 1882279 req, miss ratio 0.1116, byte miss ratio 0.1116
tencentBlock.ns8371 S3FIFO-0.5000-0.9000 cache size      198, 1882279 req, miss ratio 0.4188, byte miss ratio 0.4188
tencentBlock.ns8371 S3FIFO-0.5000-0.9000 cache size      596, 1882279 req, miss ratio 0.4045, byte miss ratio 0.4045
tencentBlock.ns8371 S3FIFO-0.5000-0.9000 cache size     1987, 1882279 req, miss ratio 0.3709, byte miss ratio 0.3709
tencentBlock.ns8371 S3FIFO-0.5000-0.9000 cache size     5961, 1882279 req, miss ratio 0.3334, byte miss ratio 0.3334
tencentBlock.ns8371 S3FIFO-0.5000-0.9000 cache size    19872, 1882279 req, miss ratio 0.3092, byte miss ratio 0.3092
tencentBlock.ns8371 S3FIFO-0.5000-0.9000 cache size    39745, 1882279 req, miss ratio 0.2789, byte miss ratio 0.2789
tencentBlock.ns8371 S3FIFO-0.5000-0.9000 cache size    79491, 1882279 req, miss ratio 0.1766, byte miss ratio 0.1766
tencentBlock.ns8371 S3FIFO-0.5000-0.9000 cache size   158982, 1882279 req, miss ratio 0.1106, byte miss ratio 0.1106
tencentBlock.ns8371 S3FIFO-0.7500-0.9000 cache size      198, 1882279 req, miss ratio 0.4950, byte miss ratio 0.4950
tencentBlock.ns8371 S3FIFO-0.7500-0.9000 cache size      596, 1882279 req, miss ratio 0.4055, byte miss ratio 0.4055
tencentBlock.ns8371 S3FIFO-0.7500-0.9000 cache size     1987, 1882279 req, miss ratio 0.3849, byte miss ratio 0.3849
tencentBlock.ns8371 S3FIFO-0.7500-0.9000 cache size     5961, 1882279 req, miss ratio 0.3433, byte miss ratio 0.3433
tencentBlock.ns8371 S3FIFO-0.7500-0.9000 cache size    19872, 1882279 req, miss ratio 0.3279, byte miss ratio 0.3279
