tencentBlock.ns1730 S3FIFO-0.0500-0.9000 cache size     7810, 129624110 req, miss ratio 0.7184, byte miss ratio 0.7184
tencentBlock.ns1730 S3FIFO-0.0500-0.9000 cache size    23432, 129624110 req, miss ratio 0.5595, byte miss ratio 0.5595
tencentBlock.ns1730 S3FIFO-0.0500-0.9000 cache size    78109, 129624110 req, miss ratio 0.2137, byte miss ratio 0.2137
tencentBlock.ns1730 S3FIFO-0.0500-0.9000 cache size   234327, 129624110 req, miss ratio 0.1422, byte miss ratio 0.1422
tencentBlock.ns1730 S3FIFO-0.0500-0.9000 cache size   781091, 129624110 req, miss ratio 0.0962, byte miss ratio 0.0962
tencentBlock.ns1730 S3FIFO-0.0500-0.9000 cache size  1562182, 129624110 req, miss ratio 0.0779, byte miss ratio 0.0779
tencentBlock.ns1730 S3FIFO-0.0500-0.9000 cache size  3124365, 129624110 req, miss ratio 0.0663, byte miss ratio 0.0663
tencentBlock.ns1730 S3FIFO-0.0500-0.9000 cache size  6248731, 129624110 req, miss ratio 0.0608, byte miss ratio 0.0608
tencentBlock.ns1730 S3FIFO-0.9500-1.9000 cache size     7810, 129624110 req, miss ratio 0.7748, byte miss ratio 0.7748
tencentBlock.ns1730 S3FIFO-0.9500-1.9000 cache size    23432, 129624110 req, miss ratio 0.6606, byte miss ratio 0.6606
tencentBlock.ns1730 S3FIFO-0.9500-1.9000 cache size    78109, 129624110 req, miss ratio 0.3895, byte miss ratio 0.3895
tencentBlock.ns1730 S3FIFO-0.9500-1.9000 cache size   234327, 129624110 req, miss ratio 0.2015, byte miss ratio 0.2015
tencentBlock.ns1730 S3FIFO-0.9500-1.9000 cache size   781091, 129624110 req, miss ratio 0.1277, byte miss ratio 0.1277
tencentBlock.ns1730 S3FIFO-0.9500-1.9000 cache size  1562182, 129624110 req, miss ratio 0.0991, byte miss ratio 0.0991
tencentBlock.ns1730 S3FIFO-0.9500-1.9000 cache size  3124365, 129624110 req, miss ratio 0.0787, byte miss ratio 0.0787
tencentBlock.ns1730 S3FIFO-0.9500-1.9000 cache size  6248731, 129624110 req, miss ratio 0.0640, byte miss ratio 0.0640
tencentBlock.ns1730 S3FIFO-0.5500-1.9000 cache size     7810, 129624110 req, miss ratio 0.7522, byte miss ratio 0.7522
tencentBlock.ns1730 S3FIFO-0.5500-1.9000 cache size    23432, 129624110 req, miss ratio 0.6956, byte miss ratio 0.6956
tencentBlock.ns1730 S3FIFO-0.5500-1.9000 cache size    78109, 129624110 req, miss ratio 0.3387, byte miss ratio 0.3387
tencentBlock.ns1730 S3FIFO-0.5500-1.9000 cache size   234327, 129624110 req, miss ratio 0.1551, byte miss ratio 0.1551
tencentBlock.ns1730 S3FIFO-0.5500-1.9000 cache size   781091, 129624110 req, miss ratio 0.1104, byte miss ratio 0.1104
tencentBlock.ns1730 S3FIFO-0.5500-1.9000 cache size  1562182, 129624110 req, miss ratio 0.0878, byte miss ratio 0.0878
tencentBlock.ns1730 S3FIFO-0.5500-1.9000 cache size  3124365, 129624110 req, miss ratio 0.0690, byte miss ratio 0.0690
tencentBlock.ns1730 S3FIFO-0.5500-1.9000 cache size  6248731, 129624110 req, miss ratio 0.0608, byte miss ratio 0.0608
tencentBlock.ns1730 S3FIFO-0.1000-1.9000 cache size     7810, 129624110 req, miss ratio 0.7159, byte miss ratio 0.7159
tencentBlock.ns1730 S3FIFO-0.1000-1.9000 cache size    23432, 129624110 req, miss ratio 0.5785, byte miss ratio 0.5785
tencentBlock.ns1730 S3FIFO-0.1000-1.9000 cache size    78109, 129624110 req, miss ratio 0.2321, byte miss ratio 0.2321
tencentBlock.ns1730 S3FIFO-0.1000-1.9000 cache size   234327, 129624110 req, miss ratio 0.1424, byte miss ratio 0.1424
tencentBlock.ns1730 S3FIFO-0.1000-1.9000 cache size   781091, 129624110 req, miss ratio 0.0982, byte miss ratio 0.0982
tencentBlock.ns1730 S3FIFO-0.1000-1.9000 cache size  1562182, 129624110 req, miss ratio 0.0784, byte miss ratio 0.0784
tencentBlock.ns1730 S3FIFO-0.1000-1.9000 cache size  3124365, 129624110 req, miss ratio 0.0664, byte miss ratio 0.0664
tencentBlock.ns1730 S3FIFO-0.1000-1.9000 cache size  6248731, 129624110 req, miss ratio 0.0608, byte miss ratio 0.0608
tencentBlock.ns1730 S3FIFO-0.3500-1.9000 cache size     7810, 129624110 req, miss ratio 0.7317, byte miss ratio 0.7317
tencentBlock.ns1730 S3FIFO-0.3500-1.9000 cache size    23432, 129624110 req, miss ratio 0.6290, byte miss ratio 0.6290
tencentBlock.ns1730 S3FIFO-0.3500-1.9000 cache size    78109, 129624110 req, miss ratio 0.2942, byte miss ratio 0.2942
tencentBlock.ns1730 S3FIFO-0.3500-1.9000 cache size   234327, 129624110 req, miss ratio 0.1474, byte miss ratio 0.1474
tencentBlock.ns1730 S3FIFO-0.3500-1.9000 cache size   781091, 129624110 req, miss ratio 0.1044, byte miss ratio 0.1044
tencentBlock.ns1730 S3FIFO-0.3500-1.9000 cache size  1562182, 129624110 req, miss ratio 0.0831, byte miss ratio 0.0831
tencentBlock.ns1730 S3FIFO-0.3500-1.9000 cache size  3124365, 129624110 req, miss ratio 0.0674, byte miss ratio 0.0674
tencentBlock.ns1730 S3FIFO-0.3500-1.9000 cache size  6248731, 129624110 req, miss ratio 0.0608, byte miss ratio 0.0608
tencentBlock.ns1730 S3FIFO-0.1500-0.9000 cache size     7810, 129624110 req, miss ratio 0.7201, byte miss ratio 0.7201
tencentBlock.ns1730 S3FIFO-0.1500-0.9000 cache size    23432, 129624110 req, miss ratio 0.5791, byte miss ratio 0.5791
tencentBlock.ns1730 S3FIFO-0.1500-0.9000 cache size    78109, 129624110 req, miss ratio 0.2399, byte miss ratio 0.2399
tencentBlock.ns1730 S3FIFO-0.1500-0.9000 cache size   234327, 129624110 req, miss ratio 0.1428, byte miss ratio 0.1428
tencentBlock.ns1730 S3FIFO-0.1500-0.9000 cache size   781091, 129624110 req, miss ratio 0.0979, byte miss ratio 0.0979
tencentBlock.ns1730 S3FIFO-0.1500-0.9000 cache size  1562182, 129624110 req, miss ratio 0.0786, byte miss ratio 0.0786
tencentBlock.ns1730 S3FIFO-0.1500-0.9000 cache size  3124365, 129624110 req, miss ratio 0.0665, byte miss ratio 0.0665
tencentBlock.ns1730 S3FIFO-0.1500-0.9000 cache size  6248731, 129624110 req, miss ratio 0.0608, byte miss ratio 0.0608
tencentBlock.ns1730 S3FIFO-0.1000-0.9000 cache size     7810, 129624110 req, miss ratio 0.7188, byte miss ratio 0.7188
tencentBlock.ns1730 S3FIFO-0.1000-0.9000 cache size    23432, 129624110 req, miss ratio 0.5688, byte miss ratio 0.5688
tencentBlock.ns1730 S3FIFO-0.1000-0.9000 cache size    78109, 129624110 req, miss ratio 0.2252, byte miss ratio 0.2252
tencentBlock.ns1730 S3FIFO-0.1000-0.9000 cache size   234327, 129624110 req, miss ratio 0.1424, byte miss ratio 0.1424
tencentBlock.ns1730 S3FIFO-0.1000-0.9000 cache size   781091, 129624110 req, miss ratio 0.0970, byte miss ratio 0.0970
tencentBlock.ns1730 S3FIFO-0.1000-0.9000 cache size  1562182, 129624110 req, miss ratio 0.0782, byte miss ratio 0.0782
tencentBlock.ns1730 S3FIFO-0.1000-0.9000 cache size  3124365, 129624110 req, miss ratio 0.0664, byte miss ratio 0.0664
tencentBlock.ns1730 S3FIFO-0.1000-0.9000 cache size  6248731, 129624110 req, miss ratio 0.0608, byte miss ratio 0.0608
tencentBlock.ns1730 S3FIFO-0.4000-1.9000 cache size     7810, 129624110 req, miss ratio 0.7366, byte miss ratio 0.7366
tencentBlock.ns1730 S3FIFO-0.4000-1.9000 cache size    23432, 129624110 req, miss ratio 0.6456, byte miss ratio 0.6456
tencentBlock.ns1730 S3FIFO-0.4000-1.9000 cache size    78109, 129624110 req, miss ratio 0.3057, byte miss ratio 0.3057
tencentBlock.ns1730 S3FIFO-0.4000-1.9000 cache size   234327, 129624110 req, miss ratio 0.1489, byte miss ratio 0.1489
tencentBlock.ns1730 S3FIFO-0.4000-1.9000 cache size   781091, 129624110 req, miss ratio 0.1059, byte miss ratio 0.1059
tencentBlock.ns1730 S3FIFO-0.4000-1.9000 cache size  1562182, 129624110 req, miss ratio 0.0846, byte miss ratio 0.0846
tencentBlock.ns1730 S3FIFO-0.4000-1.9000 cache size  3124365, 129624110 req, miss ratio 0.0677, byte miss ratio 0.0677
tencentBlock.ns1730 S3FIFO-0.4000-1.9000 cache size  6248731, 129624110 req, miss ratio 0.0608, byte miss ratio 0.0608
tencentBlock.ns1730 S3FIFO-0.2000-1.9000 cache size     7810, 129624110 req, miss ratio 0.7208, byte miss ratio 0.7208
tencentBlock.ns1730 S3FIFO-0.2000-1.9000 cache size    23432, 129624110 req, miss ratio 0.5973, byte miss ratio 0.5973
tencentBlock.ns1730 S3FIFO-0.2000-1.9000 cache size    78109, 129624110 req, miss ratio 0.2610, byte miss ratio 0.2610
tencentBlock.ns1730 S3FIFO-0.2000-1.9000 cache size   234327, 129624110 req, miss ratio 0.1439, byte miss ratio 0.1439
tencentBlock.ns1730 S3FIFO-0.2000-1.9000 cache size   781091, 129624110 req, miss ratio 0.1003, byte miss ratio 0.1003
tencentBlock.ns1730 S3FIFO-0.2000-1.9000 cache size  1562182, 129624110 req, miss ratio 0.0795, byte miss ratio 0.0795
tencentBlock.ns1730 S3FIFO-0.2000-1.9000 cache size  3124365, 129624110 req, miss ratio 0.0666, byte miss ratio 0.0666
tencentBlock.ns1730 S3FIFO-0.2000-1.9000 cache size  6248731, 129624110 req, miss ratio 0.0608, byte miss ratio 0.0608
tencentBlock.ns1730 S3FIFO-0.5000-0.9000 cache size     7810, 129624110 req, miss ratio 0.7384, byte miss ratio 0.7384
tencentBlock.ns1730 S3FIFO-0.5000-0.9000 cache size    23432, 129624110 req, miss ratio 0.6610, byte miss ratio 0.6610
tencentBlock.ns1730 S3FIFO-0.5000-0.9000 cache size    78109, 129624110 req, miss ratio 0.3270, byte miss ratio 0.3270
tencentBlock.ns1730 S3FIFO-0.5000-0.9000 cache size   234327, 129624110 req, miss ratio 0.1517, byte miss ratio 0.1517
tencentBlock.ns1730 S3FIFO-0.5000-0.9000 cache size   781091, 129624110 req, miss ratio 0.1080, byte miss ratio 0.1080
tencentBlock.ns1730 S3FIFO-0.5000-0.9000 cache size  1562182, 129624110 req, miss ratio 0.0861, byte miss ratio 0.0861
tencentBlock.ns1730 S3FIFO-0.5000-0.9000 cache size  3124365, 129624110 req, miss ratio 0.0685, byte miss ratio 0.0685
tencentBlock.ns1730 S3FIFO-0.5000-0.9000 cache size  6248731, 129624110 req, miss ratio 0.0608, byte miss ratio 0.0608
tencentBlock.ns1730 S3FIFO-0.0010-0.9000 cache size     7810, 129624110 req, miss ratio 0.7467, byte miss ratio 0.7467
tencentBlock.ns1730 S3FIFO-0.0010-0.9000 cache size    23432, 129624110 req, miss ratio 0.5654, byte miss ratio 0.5654
tencentBlock.ns1730 S3FIFO-0.0010-0.9000 cache size    78109, 129624110 req, miss ratio 0.2114, byte miss ratio 0.2114
tencentBlock.ns1730 S3FIFO-0.0010-0.9000 cache size   234327, 129624110 req, miss ratio 0.1451, byte miss ratio 0.1451
tencentBlock.ns1730 S3FIFO-0.0010-0.9000 cache size   781091, 129624110 req, miss ratio 0.0965, byte miss ratio 0.0965
tencentBlock.ns1730 S3FIFO-0.0010-0.9000 cache size  1562182, 129624110 req, miss ratio 0.0781, byte miss ratio 0.0781
tencentBlock.ns1730 S3FIFO-0.0010-0.9000 cache size  3124365, 129624110 req, miss ratio 0.0663, byte miss ratio 0.0663
tencentBlock.ns1730 S3FIFO-0.0010-0.9000 cache size  6248731, 129624110 req, miss ratio 0.0608, byte miss ratio 0.0608
tencentBlock.ns1730 S3FIFO-0.8500-1.9000 cache size     7810, 129624110 req, miss ratio 0.7666, byte miss ratio 0.7666
tencentBlock.ns1730 S3FIFO-0.8500-1.9000 cache size    23432, 129624110 req, miss ratio 0.6644, byte miss ratio 0.6644
tencentBlock.ns1730 S3FIFO-0.8500-1.9000 cache size    78109, 129624110 req, miss ratio 0.3797, byte miss ratio 0.3797
tencentBlock.ns1730 S3FIFO-0.8500-1.9000 cache size   234327, 129624110 req, miss ratio 0.1874, byte miss ratio 0.1874
tencentBlock.ns1730 S3FIFO-0.8500-1.9000 cache size   781091, 129624110 req, miss ratio 0.1206, byte miss ratio 0.1206
tencentBlock.ns1730 S3FIFO-0.8500-1.9000 cache size  1562182, 129624110 req, miss ratio 0.0957, byte miss ratio 0.0957
tencentBlock.ns1730 S3FIFO-0.8500-1.9000 cache size  3124365, 129624110 req, miss ratio 0.0757, byte miss ratio 0.0757
tencentBlock.ns1730 S3FIFO-0.8500-1.9000 cache size  6248731, 129624110 req, miss ratio 0.0619, byte miss ratio 0.0619
tencentBlock.ns1730 S3FIFO-0.9500-0.9000 cache size     7810, 129624110 req, miss ratio 0.7740, byte miss ratio 0.7740
tencentBlock.ns1730 S3FIFO-0.9500-0.9000 cache size    23432, 129624110 req, miss ratio 0.6604, byte miss ratio 0.6604
tencentBlock.ns1730 S3FIFO-0.9500-0.9000 cache size    78109, 129624110 req, miss ratio 0.3940, byte miss ratio 0.3940
tencentBlock.ns1730 S3FIFO-0.9500-0.9000 cache size   234327, 129624110 req, miss ratio 0.2022, byte miss ratio 0.2022
tencentBlock.ns1730 S3FIFO-0.9500-0.9000 cache size   781091, 129624110 req, miss ratio 0.1277, byte miss ratio 0.1277
tencentBlock.ns1730 S3FIFO-0.9500-0.9000 cache size  1562182, 129624110 req, miss ratio 0.0994, byte miss ratio 0.0994
tencentBlock.ns1730 S3FIFO-0.9500-0.9000 cache size  3124365, 129624110 req, miss ratio 0.0787, byte miss ratio 0.0787
tencentBlock.ns1730 S3FIFO-0.9500-0.9000 cache size  6248731, 129624110 req, miss ratio 0.0640, byte miss ratio 0.0640
tencentBlock.ns1730 S3FIFO-0.4000-0.9000 cache size     7810, 129624110 req, miss ratio 0.7330, byte miss ratio 0.7330
tencentBlock.ns1730 S3FIFO-0.4000-0.9000 cache size    23432, 129624110 req, miss ratio 0.6327, byte miss ratio 0.6327
tencentBlock.ns1730 S3FIFO-0.4000-0.9000 cache size    78109, 129624110 req, miss ratio 0.3028, byte miss ratio 0.3028
tencentBlock.ns1730 S3FIFO-0.4000-0.9000 cache size   234327, 129624110 req, miss ratio 0.1481, byte miss ratio 0.1481
tencentBlock.ns1730 S3FIFO-0.4000-0.9000 cache size   781091, 129624110 req, miss ratio 0.1048, byte miss ratio 0.1048
tencentBlock.ns1730 S3FIFO-0.4000-0.9000 cache size  1562182, 129624110 req, miss ratio 0.0841, byte miss ratio 0.0841
tencentBlock.ns1730 S3FIFO-0.4000-0.9000 cache size  3124365, 129624110 req, miss ratio 0.0677, byte miss ratio 0.0677
tencentBlock.ns1730 S3FIFO-0.4000-0.9000 cache size  6248731, 129624110 req, miss ratio 0.0608, byte miss ratio 0.0608
tencentBlock.ns1730 S3FIFO-0.7500-0.9000 cache size     7810, 129624110 req, miss ratio 0.7594, byte miss ratio 0.7594
tencentBlock.ns1730 S3FIFO-0.7500-0.9000 cache size    23432, 129624110 req, miss ratio 0.6840, byte miss ratio 0.6840
tencentBlock.ns1730 S3FIFO-0.7500-0.9000 cache size    78109, 129624110 req, miss ratio 0.3716, byte miss ratio 0.3716
tencentBlock.ns1730 S3FIFO-0.7500-0.9000 cache size   234327, 129624110 req, miss ratio 0.1725, byte miss ratio 0.1725
tencentBlock.ns1730 S3FIFO-0.7500-0.9000 cache size   781091, 129624110 req, miss ratio 0.1163, byte miss ratio 0.1163
tencentBlock.ns1730 S3FIFO-0.7500-0.9000 cache size  1562182, 129624110 req, miss ratio 0.0930, byte miss ratio 0.0930
tencentBlock.ns1730 S3FIFO-0.7500-0.9000 cache size  3124365, 129624110 req, miss ratio 0.0728, byte miss ratio 0.0728
tencentBlock.ns1730 S3FIFO-0.7500-0.9000 cache size  6248731, 129624110 req, miss ratio 0.0610, byte miss ratio 0.0610
tencentBlock.ns1730 S3FIFO-0.2500-1.9000 cache size     7810, 129624110 req, miss ratio 0.7240, byte miss ratio 0.7240
tencentBlock.ns1730 S3FIFO-0.2500-1.9000 cache size    23432, 129624110 req, miss ratio 0.6057, byte miss ratio 0.6057
tencentBlock.ns1730 S3FIFO-0.2500-1.9000 cache size    78109, 129624110 req, miss ratio 0.2726, byte miss ratio 0.2726
tencentBlock.ns1730 S3FIFO-0.2500-1.9000 cache size   234327, 129624110 req, miss ratio 0.1449, byte miss ratio 0.1449
tencentBlock.ns1730 S3FIFO-0.2500-1.9000 cache size   781091, 129624110 req, miss ratio 0.1016, byte miss ratio 0.1016
tencentBlock.ns1730 S3FIFO-0.2500-1.9000 cache size  1562182, 129624110 req, miss ratio 0.0803, byte miss ratio 0.0803
tencentBlock.ns1730 S3FIFO-0.2500-1.9000 cache size  3124365, 129624110 req, miss ratio 0.0668, byte miss ratio 0.0668
tencentBlock.ns1730 S3FIFO-0.2500-1.9000 cache size  6248731, 129624110 req, miss ratio 0.0608, byte miss ratio 0.0608
tencentBlock.ns1730 S3FIFO-0.0050-0.9000 cache size     7810, 129624110 req, miss ratio 0.7455, byte miss ratio 0.7455
tencentBlock.ns1730 S3FIFO-0.0050-0.9000 cache size    23432, 129624110 req, miss ratio 0.5561, byte miss ratio 0.5561
tencentBlock.ns1730 S3FIFO-0.0050-0.9000 cache size    78109, 129624110 req, miss ratio 0.2095, byte miss ratio 0.2095
tencentBlock.ns1730 S3FIFO-0.0050-0.9000 cache size   234327, 129624110 req, miss ratio 0.1435, byte miss ratio 0.1435
tencentBlock.ns1730 S3FIFO-0.0050-0.9000 cache size   781091, 129624110 req, miss ratio 0.0960, byte miss ratio 0.0960
tencentBlock.ns1730 S3FIFO-0.0050-0.9000 cache size  1562182, 129624110 req, miss ratio 0.0779, byte miss ratio 0.0779
tencentBlock.ns1730 S3FIFO-0.0050-0.9000 cache size  3124365, 129624110 req, miss ratio 0.0663, byte miss ratio 0.0663
tencentBlock.ns1730 S3FIFO-0.0050-0.9000 cache size  6248731, 129624110 req, miss ratio 0.0608, byte miss ratio 0.0608
tencentBlock.ns1730 S3FIFO-0.7000-1.9000 cache size     7810, 129624110 req, miss ratio 0.7601, byte miss ratio 0.7601
tencentBlock.ns1730 S3FIFO-0.7000-1.9000 cache size    23432, 129624110 req, miss ratio 0.6833, byte miss ratio 0.6833
tencentBlock.ns1730 S3FIFO-0.7000-1.9000 cache size    78109, 129624110 req, miss ratio 0.3632, byte miss ratio 0.3632
tencentBlock.ns1730 S3FIFO-0.7000-1.9000 cache size   234327, 129624110 req, miss ratio 0.1669, byte miss ratio 0.1669
tencentBlock.ns1730 S3FIFO-0.7000-1.9000 cache size   781091, 129624110 req, miss ratio 0.1149, byte miss ratio 0.1149
tencentBlock.ns1730 S3FIFO-0.7000-1.9000 cache size  1562182, 129624110 req, miss ratio 0.0917, byte miss ratio 0.0917
tencentBlock.ns1730 S3FIFO-0.7000-1.9000 cache size  3124365, 129624110 req, miss ratio 0.0715, byte miss ratio 0.0715
tencentBlock.ns1730 S3FIFO-0.7000-1.9000 cache size  6248731, 129624110 req, miss ratio 0.0608, byte miss ratio 0.0608
tencentBlock.ns1730 S3FIFO-0.4500-0.9000 cache size     7810, 129624110 req, miss ratio 0.7349, byte miss ratio 0.7349
tencentBlock.ns1730 S3FIFO-0.4500-0.9000 cache size    23432, 129624110 req, miss ratio 0.6470, byte miss ratio 0.6470
tencentBlock.ns1730 S3FIFO-0.4500-0.9000 cache size    78109, 129624110 req, miss ratio 0.3150, byte miss ratio 0.3150
tencentBlock.ns1730 S3FIFO-0.4500-0.9000 cache size   234327, 129624110 req, miss ratio 0.1497, byte miss ratio 0.1497
tencentBlock.ns1730 S3FIFO-0.4500-0.9000 cache size   781091, 129624110 req, miss ratio 0.1064, byte miss ratio 0.1064
tencentBlock.ns1730 S3FIFO-0.4500-0.9000 cache size  1562182, 129624110 req, miss ratio 0.0851, byte miss ratio 0.0851
tencentBlock.ns1730 S3FIFO-0.4500-0.9000 cache size  3124365, 129624110 req, miss ratio 0.0681, byte miss ratio 0.0681
tencentBlock.ns1730 S3FIFO-0.4500-0.9000 cache size  6248731, 129624110 req, miss ratio 0.0608, byte miss ratio 0.0608
tencentBlock.ns1730 S3FIFO-0.0100-0.9000 cache size     7810, 129624110 req, miss ratio 0.7410, byte miss ratio 0.7410
tencentBlock.ns1730 S3FIFO-0.0100-0.9000 cache size    23432, 129624110 req, miss ratio 0.5550, byte miss ratio 0.5550
tencentBlock.ns1730 S3FIFO-0.0100-0.9000 cache size    78109, 129624110 req, miss ratio 0.2089, byte miss ratio 0.2089
tencentBlock.ns1730 S3FIFO-0.0100-0.9000 cache size   234327, 129624110 req, miss ratio 0.1429, byte miss ratio 0.1429
tencentBlock.ns1730 S3FIFO-0.0100-0.9000 cache size   781091, 129624110 req, miss ratio 0.0960, byte miss ratio 0.0960
tencentBlock.ns1730 S3FIFO-0.0100-0.9000 cache size  1562182, 129624110 req, miss ratio 0.0779, byte miss ratio 0.0779
tencentBlock.ns1730 S3FIFO-0.0100-0.9000 cache size  3124365, 129624110 req, miss ratio 0.0663, byte miss ratio 0.0663
tencentBlock.ns1730 S3FIFO-0.0100-0.9000 cache size  6248731, 129624110 req, miss ratio 0.0608, byte miss ratio 0.0608
tencentBlock.ns1730 S3FIFO-0.1500-1.9000 cache size     7810, 129624110 req, miss ratio 0.7181, byte miss ratio 0.7181
tencentBlock.ns1730 S3FIFO-0.1500-1.9000 cache size    23432, 129624110 req, miss ratio 0.5881, byte miss ratio 0.5881
tencentBlock.ns1730 S3FIFO-0.1500-1.9000 cache size    78109, 129624110 req, miss ratio 0.2471, byte miss ratio 0.2471
tencentBlock.ns1730 S3FIFO-0.1500-1.9000 cache size   234327, 129624110 req, miss ratio 0.1430, byte miss ratio 0.1430
tencentBlock.ns1730 S3FIFO-0.1500-1.9000 cache size   781091, 129624110 req, miss ratio 0.0992, byte miss ratio 0.0992
tencentBlock.ns1730 S3FIFO-0.1500-1.9000 cache size  1562182, 129624110 req, miss ratio 0.0788, byte miss ratio 0.0788
tencentBlock.ns1730 S3FIFO-0.1500-1.9000 cache size  3124365, 129624110 req, miss ratio 0.0665, byte miss ratio 0.0665
tencentBlock.ns1730 S3FIFO-0.1500-1.9000 cache size  6248731, 129624110 req, miss ratio 0.0608, byte miss ratio 0.0608
tencentBlock.ns1730 S3FIFO-0.9900-0.9000 cache size     7810, 129624110 req, miss ratio 0.7805, byte miss ratio 0.7805
tencentBlock.ns1730 S3FIFO-0.9900-0.9000 cache size    23432, 129624110 req, miss ratio 0.6584, byte miss ratio 0.6584
tencentBlock.ns1730 S3FIFO-0.9900-0.9000 cache size    78109, 129624110 req, miss ratio 0.3962, byte miss ratio 0.3962
tencentBlock.ns1730 S3FIFO-0.9900-0.9000 cache size   234327, 129624110 req, miss ratio 0.2068, byte miss ratio 0.2068
