tencentBlock.ns15651 S3FIFO-0.8000-0.9000 cache size       83, 2042366 req, miss ratio 0.3388, byte miss ratio 0.3388
tencentBlock.ns15651 S3FIFO-0.8000-0.9000 cache size      251, 2042366 req, miss ratio 0.2684, byte miss ratio 0.2684
tencentBlock.ns15651 S3FIFO-0.8000-0.9000 cache size      837, 2042366 req, miss ratio 0.2334, byte miss ratio 0.2334
tencentBlock.ns15651 S3FIFO-0.8000-0.9000 cache size     2512, 2042366 req, miss ratio 0.2245, byte miss ratio 0.2245
tencentBlock.ns15651 S3FIFO-0.8000-0.9000 cache size     8375, 2042366 req, miss ratio 0.2162, byte miss ratio 0.2162
tencentBlock.ns15651 S3FIFO-0.8000-0.9000 cache size    16751, 2042366 req, miss ratio 0.2147, byte miss ratio 0.2147
tencentBlock.ns15651 S3FIFO-0.8000-0.9000 cache size    33502, 2042366 req, miss ratio 0.1549, byte miss ratio 0.1549
tencentBlock.ns15651 S3FIFO-0.8000-0.9000 cache size    67004, 2042366 req, miss ratio 0.0643, byte miss ratio 0.0643
tencentBlock.ns15651 S3FIFO-0.4000-0.9000 cache size       83, 2042366 req, miss ratio 0.2928, byte miss ratio 0.2928
tencentBlock.ns15651 S3FIFO-0.4000-0.9000 cache size      251, 2042366 req, miss ratio 0.2371, byte miss ratio 0.2371
tencentBlock.ns15651 S3FIFO-0.4000-0.9000 cache size      837, 2042366 req, miss ratio 0.2273, byte miss ratio 0.2273
tencentBlock.ns15651 S3FIFO-0.4000-0.9000 cache size     2512, 2042366 req, miss ratio 0.2178, byte miss ratio 0.2178
tencentBlock.ns15651 S3FIFO-0.4000-0.9000 cache size     8375, 2042366 req, miss ratio 0.2077, byte miss ratio 0.2077
tencentBlock.ns15651 S3FIFO-0.4000-0.9000 cache size    16751, 2042366 req, miss ratio 0.1888, byte miss ratio 0.1888
tencentBlock.ns15651 S3FIFO-0.4000-0.9000 cache size    33502, 2042366 req, miss ratio 0.1721, byte miss ratio 0.1721
tencentBlock.ns15651 S3FIFO-0.4000-0.9000 cache size    67004, 2042366 req, miss ratio 0.0541, byte miss ratio 0.0541
tencentBlock.ns15651 S3FIFO-0.3500-0.9000 cache size       83, 2042366 req, miss ratio 0.2927, byte miss ratio 0.2927
tencentBlock.ns15651 S3FIFO-0.3500-0.9000 cache size      251, 2042366 req, miss ratio 0.2367, byte miss ratio 0.2367
tencentBlock.ns15651 S3FIFO-0.3500-0.9000 cache size      837, 2042366 req, miss ratio 0.2271, byte miss ratio 0.2271
tencentBlock.ns15651 S3FIFO-0.3500-0.9000 cache size     2512, 2042366 req, miss ratio 0.2176, byte miss ratio 0.2176
tencentBlock.ns15651 S3FIFO-0.3500-0.9000 cache size     8375, 2042366 req, miss ratio 0.2074, byte miss ratio 0.2074
tencentBlock.ns15651 S3FIFO-0.3500-0.9000 cache size    16751, 2042366 req, miss ratio 0.1858, byte miss ratio 0.1858
tencentBlock.ns15651 S3FIFO-0.3500-0.9000 cache size    33502, 2042366 req, miss ratio 0.1656, byte miss ratio 0.1656
tencentBlock.ns15651 S3FIFO-0.3500-0.9000 cache size    67004, 2042366 req, miss ratio 0.0530, byte miss ratio 0.0530
tencentBlock.ns15651 S3FIFO-0.8000-1.9000 cache size       83, 2042366 req, miss ratio 0.3403, byte miss ratio 0.3403
tencentBlock.ns15651 S3FIFO-0.8000-1.9000 cache size      251, 2042366 req, miss ratio 0.2685, byte miss ratio 0.2685
tencentBlock.ns15651 S3FIFO-0.8000-1.9000 cache size      837, 2042366 req, miss ratio 0.2335, byte miss ratio 0.2335
tencentBlock.ns15651 S3FIFO-0.8000-1.9000 cache size     2512, 2042366 req, miss ratio 0.2246, byte miss ratio 0.2246
tencentBlock.ns15651 S3FIFO-0.8000-1.9000 cache size     8375, 2042366 req, miss ratio 0.2170, byte miss ratio 0.2170
tencentBlock.ns15651 S3FIFO-0.8000-1.9000 cache size    16751, 2042366 req, miss ratio 0.2096, byte miss ratio 0.2096
tencentBlock.ns15651 S3FIFO-0.8000-1.9000 cache size    33502, 2042366 req, miss ratio 0.1549, byte miss ratio 0.1549
tencentBlock.ns15651 S3FIFO-0.8000-1.9000 cache size    67004, 2042366 req, miss ratio 0.0643, byte miss ratio 0.0643
tencentBlock.ns15651 S3FIFO-0.1000-1.9000 cache size       83, 2042366 req, miss ratio 0.2954, byte miss ratio 0.2954
tencentBlock.ns15651 S3FIFO-0.1000-1.9000 cache size      251, 2042366 req, miss ratio 0.2363, byte miss ratio 0.2363
tencentBlock.ns15651 S3FIFO-0.1000-1.9000 cache size      837, 2042366 req, miss ratio 0.2250, byte miss ratio 0.2250
tencentBlock.ns15651 S3FIFO-0.1000-1.9000 cache size     2512, 2042366 req, miss ratio 0.2161, byte miss ratio 0.2161
tencentBlock.ns15651 S3FIFO-0.1000-1.9000 cache size     8375, 2042366 req, miss ratio 0.2000, byte miss ratio 0.2000
tencentBlock.ns15651 S3FIFO-0.1000-1.9000 cache size    16751, 2042366 req, miss ratio 0.1990, byte miss ratio 0.1990
tencentBlock.ns15651 S3FIFO-0.1000-1.9000 cache size    33502, 2042366 req, miss ratio 0.1448, byte miss ratio 0.1448
tencentBlock.ns15651 S3FIFO-0.1000-1.9000 cache size    67004, 2042366 req, miss ratio 0.0452, byte miss ratio 0.0452
tencentBlock.ns15651 S3FIFO-0.1500-0.9000 cache size       83, 2042366 req, miss ratio 0.2957, byte miss ratio 0.2957
tencentBlock.ns15651 S3FIFO-0.1500-0.9000 cache size      251, 2042366 req, miss ratio 0.2357, byte miss ratio 0.2357
tencentBlock.ns15651 S3FIFO-0.1500-0.9000 cache size      837, 2042366 req, miss ratio 0.2263, byte miss ratio 0.2263
tencentBlock.ns15651 S3FIFO-0.1500-0.9000 cache size     2512, 2042366 req, miss ratio 0.2165, byte miss ratio 0.2165
tencentBlock.ns15651 S3FIFO-0.1500-0.9000 cache size     8375, 2042366 req, miss ratio 0.2070, byte miss ratio 0.2070
tencentBlock.ns15651 S3FIFO-0.1500-0.9000 cache size    16751, 2042366 req, miss ratio 0.1841, byte miss ratio 0.1841
tencentBlock.ns15651 S3FIFO-0.1500-0.9000 cache size    33502, 2042366 req, miss ratio 0.1512, byte miss ratio 0.1512
tencentBlock.ns15651 S3FIFO-0.1500-0.9000 cache size    67004, 2042366 req, miss ratio 0.0468, byte miss ratio 0.0468
tencentBlock.ns15651 S3FIFO-0.1000-0.9000 cache size       83, 2042366 req, miss ratio 0.2969, byte miss ratio 0.2969
tencentBlock.ns15651 S3FIFO-0.1000-0.9000 cache size      251, 2042366 req, miss ratio 0.2370, byte miss ratio 0.2370
tencentBlock.ns15651 S3FIFO-0.1000-0.9000 cache size      837, 2042366 req, miss ratio 0.2261, byte miss ratio 0.2261
tencentBlock.ns15651 S3FIFO-0.1000-0.9000 cache size     2512, 2042366 req, miss ratio 0.2163, byte miss ratio 0.2163
tencentBlock.ns15651 S3FIFO-0.1000-0.9000 cache size     8375, 2042366 req, miss ratio 0.2069, byte miss ratio 0.2069
tencentBlock.ns15651 S3FIFO-0.1000-0.9000 cache size    16751, 2042366 req, miss ratio 0.1842, byte miss ratio 0.1842
tencentBlock.ns15651 S3FIFO-0.1000-0.9000 cache size    33502, 2042366 req, miss ratio 0.1448, byte miss ratio 0.1448
tencentBlock.ns15651 S3FIFO-0.1000-0.9000 cache size    67004, 2042366 req, miss ratio 0.0452, byte miss ratio 0.0452
tencentBlock.ns15651 S3FIFO-0.8500-0.9000 cache size       83, 2042366 req, miss ratio 0.3487, byte miss ratio 0.3487
tencentBlock.ns15651 S3FIFO-0.8500-0.9000 cache size      251, 2042366 req, miss ratio 0.2729, byte miss ratio 0.2729
