tencentBlock.ns17742 S3FIFO-0.9500-1.9000 cache size     1236, 3126026 req, miss ratio 0.8048, byte miss ratio 0.8048
tencentBlock.ns17742 S3FIFO-0.4500-1.9000 cache size     1236, 3126026 req, miss ratio 0.7999, byte miss ratio 0.7999
tencentBlock.ns17742 S3FIFO-0.4500-1.9000 cache size     3710, 3126026 req, miss ratio 0.7939, byte miss ratio 0.7939
tencentBlock.ns17742 S3FIFO-0.4500-1.9000 cache size    12369, 3126026 req, miss ratio 0.7863, byte miss ratio 0.7863
tencentBlock.ns17742 S3FIFO-0.4500-1.9000 cache size    37107, 3126026 req, miss ratio 0.7631, byte miss ratio 0.7631
tencentBlock.ns17742 S3FIFO-0.4500-1.9000 cache size   123690, 3126026 req, miss ratio 0.6941, byte miss ratio 0.6941
tencentBlock.ns17742 S3FIFO-0.4500-1.9000 cache size   247381, 3126026 req, miss ratio 0.6146, byte miss ratio 0.6146
tencentBlock.ns17742 S3FIFO-0.4500-1.9000 cache size   494763, 3126026 req, miss ratio 0.5128, byte miss ratio 0.5128
tencentBlock.ns17742 S3FIFO-0.4500-1.9000 cache size   989527, 3126026 req, miss ratio 0.4083, byte miss ratio 0.4083
tencentBlock.ns17742 S3FIFO-0.0050-1.9000 cache size     1236, 3126026 req, miss ratio 0.8855, byte miss ratio 0.8855
tencentBlock.ns17742 S3FIFO-0.0050-1.9000 cache size     3710, 3126026 req, miss ratio 0.8438, byte miss ratio 0.8438
tencentBlock.ns17742 S3FIFO-0.0050-1.9000 cache size    12369, 3126026 req, miss ratio 0.7906, byte miss ratio 0.7906
tencentBlock.ns17742 S3FIFO-0.0050-1.9000 cache size    37107, 3126026 req, miss ratio 0.7470, byte miss ratio 0.7470
tencentBlock.ns17742 S3FIFO-0.0050-1.9000 cache size   123690, 3126026 req, miss ratio 0.6580, byte miss ratio 0.6580
tencentBlock.ns17742 S3FIFO-0.0050-1.9000 cache size   247381, 3126026 req, miss ratio 0.5941, byte miss ratio 0.5941
tencentBlock.ns17742 S3FIFO-0.0050-1.9000 cache size   494763, 3126026 req, miss ratio 0.5051, byte miss ratio 0.5051
tencentBlock.ns17742 S3FIFO-0.0050-1.9000 cache size   989527, 3126026 req, miss ratio 0.4083, byte miss ratio 0.4083
tencentBlock.ns17742 S3FIFO-0.9500-0.9000 cache size     1236, 3126026 req, miss ratio 0.8047, byte miss ratio 0.8047
tencentBlock.ns17742 S3FIFO-0.9500-0.9000 cache size     3710, 3126026 req, miss ratio 0.7987, byte miss ratio 0.7987
tencentBlock.ns17742 S3FIFO-0.9500-0.9000 cache size    12369, 3126026 req, miss ratio 0.7941, byte miss ratio 0.7941
tencentBlock.ns17742 S3FIFO-0.9500-0.9000 cache size    37107, 3126026 req, miss ratio 0.7783, byte miss ratio 0.7783
tencentBlock.ns17742 S3FIFO-0.9500-0.9000 cache size   123690, 3126026 req, miss ratio 0.7270, byte miss ratio 0.7270
tencentBlock.ns17742 S3FIFO-0.9500-0.9000 cache size   247381, 3126026 req, miss ratio 0.6402, byte miss ratio 0.6402
tencentBlock.ns17742 S3FIFO-0.9500-0.9000 cache size   494763, 3126026 req, miss ratio 0.5390, byte miss ratio 0.5390
tencentBlock.ns17742 S3FIFO-0.9500-0.9000 cache size   989527, 3126026 req, miss ratio 0.4192, byte miss ratio 0.4192
tencentBlock.ns17742 S3FIFO-0.6500-0.9000 cache size     1236, 3126026 req, miss ratio 0.8004, byte miss ratio 0.8004
tencentBlock.ns17742 S3FIFO-0.6500-0.9000 cache size     3710, 3126026 req, miss ratio 0.7952, byte miss ratio 0.7952
tencentBlock.ns17742 S3FIFO-0.6500-0.9000 cache size    12369, 3126026 req, miss ratio 0.7892, byte miss ratio 0.7892
tencentBlock.ns17742 S3FIFO-0.6500-0.9000 cache size    37107, 3126026 req, miss ratio 0.7728, byte miss ratio 0.7728
tencentBlock.ns17742 S3FIFO-0.6500-0.9000 cache size   123690, 3126026 req, miss ratio 0.7102, byte miss ratio 0.7102
tencentBlock.ns17742 S3FIFO-0.6500-0.9000 cache size   247381, 3126026 req, miss ratio 0.6261, byte miss ratio 0.6261
tencentBlock.ns17742 S3FIFO-0.6500-0.9000 cache size   494763, 3126026 req, miss ratio 0.5158, byte miss ratio 0.5158
tencentBlock.ns17742 S3FIFO-0.6500-0.9000 cache size   989527, 3126026 req, miss ratio 0.4090, byte miss ratio 0.4090
tencentBlock.ns17742 S3FIFO-0.0010-1.9000 cache size     1236, 3126026 req, miss ratio 0.8891, byte miss ratio 0.8891
tencentBlock.ns17742 S3FIFO-0.0010-1.9000 cache size     3710, 3126026 req, miss ratio 0.8821, byte miss ratio 0.8821
tencentBlock.ns17742 S3FIFO-0.0010-1.9000 cache size    12369, 3126026 req, miss ratio 0.8531, byte miss ratio 0.8531
tencentBlock.ns17742 S3FIFO-0.0010-1.9000 cache size    37107, 3126026 req, miss ratio 0.7608, byte miss ratio 0.7608
tencentBlock.ns17742 S3FIFO-0.0010-1.9000 cache size   123690, 3126026 req, miss ratio 0.6603, byte miss ratio 0.6603
tencentBlock.ns17742 S3FIFO-0.0010-1.9000 cache size   247381, 3126026 req, miss ratio 0.5941, byte miss ratio 0.5941
tencentBlock.ns17742 S3FIFO-0.0010-1.9000 cache size   494763, 3126026 req, miss ratio 0.5049, byte miss ratio 0.5049
tencentBlock.ns17742 S3FIFO-0.0010-1.9000 cache size   989527, 3126026 req, miss ratio 0.4083, byte miss ratio 0.4083
tencentBlock.ns17742 S3FIFO-0.0250-1.9000 cache size     1236, 3126026 req, miss ratio 0.8251, byte miss ratio 0.8251
tencentBlock.ns17742 S3FIFO-0.0250-1.9000 cache size     3710, 3126026 req, miss ratio 0.7988, byte miss ratio 0.7988
tencentBlock.ns17742 S3FIFO-0.0250-1.9000 cache size    12369, 3126026 req, miss ratio 0.7847, byte miss ratio 0.7847
tencentBlock.ns17742 S3FIFO-0.0250-1.9000 cache size    37107, 3126026 req, miss ratio 0.7443, byte miss ratio 0.7443
tencentBlock.ns17742 S3FIFO-0.0250-1.9000 cache size   123690, 3126026 req, miss ratio 0.6588, byte miss ratio 0.6588
tencentBlock.ns17742 S3FIFO-0.0250-1.9000 cache size   247381, 3126026 req, miss ratio 0.5955, byte miss ratio 0.5955
tencentBlock.ns17742 S3FIFO-0.0250-1.9000 cache size   494763, 3126026 req, miss ratio 0.5060, byte miss ratio 0.5060
tencentBlock.ns17742 S3FIFO-0.0250-1.9000 cache size   989527, 3126026 req, miss ratio 0.4083, byte miss ratio 0.4083
tencentBlock.ns17742 S3FIFO-0.5500-1.9000 cache size     1236, 3126026 req, miss ratio 0.8000, byte miss ratio 0.8000
tencentBlock.ns17742 S3FIFO-0.5500-1.9000 cache size     3710, 3126026 req, miss ratio 0.7944, byte miss ratio 0.7944
tencentBlock.ns17742 S3FIFO-0.5500-1.9000 cache size    12369, 3126026 req, miss ratio 0.7873, byte miss ratio 0.7873
tencentBlock.ns17742 S3FIFO-0.5500-1.9000 cache size    37107, 3126026 req, miss ratio 0.7678, byte miss ratio 0.7678
tencentBlock.ns17742 S3FIFO-0.5500-1.9000 cache size   123690, 3126026 req, miss ratio 0.7067, byte miss ratio 0.7067
tencentBlock.ns17742 S3FIFO-0.5500-1.9000 cache size   247381, 3126026 req, miss ratio 0.6218, byte miss ratio 0.6218
tencentBlock.ns17742 S3FIFO-0.5500-1.9000 cache size   494763, 3126026 req, miss ratio 0.5162, byte miss ratio 0.5162
tencentBlock.ns17742 S3FIFO-0.5500-1.9000 cache size   989527, 3126026 req, miss ratio 0.4084, byte miss ratio 0.4084
tencentBlock.ns17742 S3FIFO-0.7500-1.9000 cache size     1236, 3126026 req, miss ratio 0.8005, byte miss ratio 0.8005
tencentBlock.ns17742 S3FIFO-0.7500-1.9000 cache size     3710, 3126026 req, miss ratio 0.7959, byte miss ratio 0.7959
tencentBlock.ns17742 S3FIFO-0.7500-1.9000 cache size    12369, 3126026 req, miss ratio 0.7906, byte miss ratio 0.7906
tencentBlock.ns17742 S3FIFO-0.7500-1.9000 cache size    37107, 3126026 req, miss ratio 0.7745, byte miss ratio 0.7745
tencentBlock.ns17742 S3FIFO-0.7500-1.9000 cache size   123690, 3126026 req, miss ratio 0.7205, byte miss ratio 0.7205
tencentBlock.ns17742 S3FIFO-0.7500-1.9000 cache size   247381, 3126026 req, miss ratio 0.6373, byte miss ratio 0.6373
tencentBlock.ns17742 S3FIFO-0.7500-1.9000 cache size   494763, 3126026 req, miss ratio 0.5239, byte miss ratio 0.5239
tencentBlock.ns17742 S3FIFO-0.7500-1.9000 cache size   989527, 3126026 req, miss ratio 0.4104, byte miss ratio 0.4104
tencentBlock.ns17742 S3FIFO-0.9000-0.9000 cache size     1236, 3126026 req, miss ratio 0.8024, byte miss ratio 0.8024
tencentBlock.ns17742 S3FIFO-0.9000-0.9000 cache size     3710, 3126026 req, miss ratio 0.7978, byte miss ratio 0.7978
tencentBlock.ns17742 S3FIFO-0.9000-0.9000 cache size    12369, 3126026 req, miss ratio 0.7929, byte miss ratio 0.7929
tencentBlock.ns17742 S3FIFO-0.9000-0.9000 cache size    37107, 3126026 req, miss ratio 0.7779, byte miss ratio 0.7779
tencentBlock.ns17742 S3FIFO-0.9000-0.9000 cache size   123690, 3126026 req, miss ratio 0.7246, byte miss ratio 0.7246
tencentBlock.ns17742 S3FIFO-0.9000-0.9000 cache size   247381, 3126026 req, miss ratio 0.6395, byte miss ratio 0.6395
tencentBlock.ns17742 S3FIFO-0.9000-0.9000 cache size   494763, 3126026 req, miss ratio 0.5347, byte miss ratio 0.5347
tencentBlock.ns17742 S3FIFO-0.9000-0.9000 cache size   989527, 3126026 req, miss ratio 0.4155, byte miss ratio 0.4155
tencentBlock.ns17742 S3FIFO-0.4000-0.9000 cache size     1236, 3126026 req, miss ratio 0.8005, byte miss ratio 0.8005
tencentBlock.ns17742 S3FIFO-0.4000-0.9000 cache size     3710, 3126026 req, miss ratio 0.7941, byte miss ratio 0.7941
tencentBlock.ns17742 S3FIFO-0.4000-0.9000 cache size    12369, 3126026 req, miss ratio 0.7869, byte miss ratio 0.7869
tencentBlock.ns17742 S3FIFO-0.4000-0.9000 cache size    37107, 3126026 req, miss ratio 0.7634, byte miss ratio 0.7634
tencentBlock.ns17742 S3FIFO-0.4000-0.9000 cache size   123690, 3126026 req, miss ratio 0.6836, byte miss ratio 0.6836
tencentBlock.ns17742 S3FIFO-0.4000-0.9000 cache size   247381, 3126026 req, miss ratio 0.6097, byte miss ratio 0.6097
tencentBlock.ns17742 S3FIFO-0.4000-0.9000 cache size   494763, 3126026 req, miss ratio 0.5095, byte miss ratio 0.5095
tencentBlock.ns17742 S3FIFO-0.4000-0.9000 cache size   989527, 3126026 req, miss ratio 0.4083, byte miss ratio 0.4083
tencentBlock.ns17742 S3FIFO-0.4000-1.9000 cache size     1236, 3126026 req, miss ratio 0.7999, byte miss ratio 0.7999
tencentBlock.ns17742 S3FIFO-0.4000-1.9000 cache size     3710, 3126026 req, miss ratio 0.7937, byte miss ratio 0.7937
tencentBlock.ns17742 S3FIFO-0.4000-1.9000 cache size    12369, 3126026 req, miss ratio 0.7860, byte miss ratio 0.7860
tencentBlock.ns17742 S3FIFO-0.4000-1.9000 cache size    37107, 3126026 req, miss ratio 0.7611, byte miss ratio 0.7611
tencentBlock.ns17742 S3FIFO-0.4000-1.9000 cache size   123690, 3126026 req, miss ratio 0.6900, byte miss ratio 0.6900
tencentBlock.ns17742 S3FIFO-0.4000-1.9000 cache size   247381, 3126026 req, miss ratio 0.6125, byte miss ratio 0.6125
tencentBlock.ns17742 S3FIFO-0.4000-1.9000 cache size   494763, 3126026 req, miss ratio 0.5095, byte miss ratio 0.5095
tencentBlock.ns17742 S3FIFO-0.4000-1.9000 cache size   989527, 3126026 req, miss ratio 0.4083, byte miss ratio 0.4083
tencentBlock.ns17742 S3FIFO-0.5000-1.9000 cache size     1236, 3126026 req, miss ratio 0.7999, byte miss ratio 0.7999
tencentBlock.ns17742 S3FIFO-0.5000-1.9000 cache size     3710, 3126026 req, miss ratio 0.7941, byte miss ratio 0.7941
tencentBlock.ns17742 S3FIFO-0.5000-1.9000 cache size    12369, 3126026 req, miss ratio 0.7867, byte miss ratio 0.7867
tencentBlock.ns17742 S3FIFO-0.5000-1.9000 cache size    37107, 3126026 req, miss ratio 0.7660, byte miss ratio 0.7660
tencentBlock.ns17742 S3FIFO-0.5000-1.9000 cache size   123690, 3126026 req, miss ratio 0.7008, byte miss ratio 0.7008
tencentBlock.ns17742 S3FIFO-0.5000-1.9000 cache size   247381, 3126026 req, miss ratio 0.6184, byte miss ratio 0.6184
tencentBlock.ns17742 S3FIFO-0.5000-1.9000 cache size   494763, 3126026 req, miss ratio 0.5147, byte miss ratio 0.5147
tencentBlock.ns17742 S3FIFO-0.5000-1.9000 cache size   989527, 3126026 req, miss ratio 0.4083, byte miss ratio 0.4083
tencentBlock.ns17742 S3FIFO-0.6000-0.9000 cache size     1236, 3126026 req, miss ratio 0.8004, byte miss ratio 0.8004
tencentBlock.ns17742 S3FIFO-0.6000-0.9000 cache size     3710, 3126026 req, miss ratio 0.7949, byte miss ratio 0.7949
tencentBlock.ns17742 S3FIFO-0.6000-0.9000 cache size    12369, 3126026 req, miss ratio 0.7883, byte miss ratio 0.7883
tencentBlock.ns17742 S3FIFO-0.6000-0.9000 cache size    37107, 3126026 req, miss ratio 0.7712, byte miss ratio 0.7712
tencentBlock.ns17742 S3FIFO-0.6000-0.9000 cache size   123690, 3126026 req, miss ratio 0.7048, byte miss ratio 0.7048
tencentBlock.ns17742 S3FIFO-0.6000-0.9000 cache size   247381, 3126026 req, miss ratio 0.6219, byte miss ratio 0.6219
tencentBlock.ns17742 S3FIFO-0.6000-0.9000 cache size   494763, 3126026 req, miss ratio 0.5171, byte miss ratio 0.5171
tencentBlock.ns17742 S3FIFO-0.6000-0.9000 cache size   989527, 3126026 req, miss ratio 0.4088, byte miss ratio 0.4088
tencentBlock.ns17742 S3FIFO-0.3500-1.9000 cache size     1236, 3126026 req, miss ratio 0.8000, byte miss ratio 0.8000
tencentBlock.ns17742 S3FIFO-0.3500-1.9000 cache size     3710, 3126026 req, miss ratio 0.7935, byte miss ratio 0.7935
tencentBlock.ns17742 S3FIFO-0.3500-1.9000 cache size    12369, 3126026 req, miss ratio 0.7857, byte miss ratio 0.7857
tencentBlock.ns17742 S3FIFO-0.3500-1.9000 cache size    37107, 3126026 req, miss ratio 0.7592, byte miss ratio 0.7592
tencentBlock.ns17742 S3FIFO-0.3500-1.9000 cache size   123690, 3126026 req, miss ratio 0.6859, byte miss ratio 0.6859
tencentBlock.ns17742 S3FIFO-0.3500-1.9000 cache size   247381, 3126026 req, miss ratio 0.6092, byte miss ratio 0.6092
tencentBlock.ns17742 S3FIFO-0.3500-1.9000 cache size   494763, 3126026 req, miss ratio 0.5089, byte miss ratio 0.5089
tencentBlock.ns17742 S3FIFO-0.3500-1.9000 cache size   989527, 3126026 req, miss ratio 0.4083, byte miss ratio 0.4083
tencentBlock.ns17742 S3FIFO-0.3000-1.9000 cache size     1236, 3126026 req, miss ratio 0.8000, byte miss ratio 0.8000
tencentBlock.ns17742 S3FIFO-0.3000-1.9000 cache size     3710, 3126026 req, miss ratio 0.7934, byte miss ratio 0.7934
tencentBlock.ns17742 S3FIFO-0.3000-1.9000 cache size    12369, 3126026 req, miss ratio 0.7854, byte miss ratio 0.7854
tencentBlock.ns17742 S3FIFO-0.3000-1.9000 cache size    37107, 3126026 req, miss ratio 0.7567, byte miss ratio 0.7567
tencentBlock.ns17742 S3FIFO-0.3000-1.9000 cache size   123690, 3126026 req, miss ratio 0.6816, byte miss ratio 0.6816
tencentBlock.ns17742 S3FIFO-0.3000-1.9000 cache size   247381, 3126026 req, miss ratio 0.6064, byte miss ratio 0.6064
tencentBlock.ns17742 S3FIFO-0.3000-1.9000 cache size   494763, 3126026 req, miss ratio 0.5070, byte miss ratio 0.5070
tencentBlock.ns17742 S3FIFO-0.3000-1.9000 cache size   989527, 3126026 req, miss ratio 0.4083, byte miss ratio 0.4083
tencentBlock.ns17742 S3FIFO-0.0100-1.9000 cache size     1236, 3126026 req, miss ratio 0.8722, byte miss ratio 0.8722
tencentBlock.ns17742 S3FIFO-0.0100-1.9000 cache size     3710, 3126026 req, miss ratio 0.8117, byte miss ratio 0.8117
tencentBlock.ns17742 S3FIFO-0.0100-1.9000 cache size    12369, 3126026 req, miss ratio 0.7877, byte miss ratio 0.7877
tencentBlock.ns17742 S3FIFO-0.0100-1.9000 cache size    37107, 3126026 req, miss ratio 0.7446, byte miss ratio 0.7446
tencentBlock.ns17742 S3FIFO-0.0100-1.9000 cache size   123690, 3126026 req, miss ratio 0.6580, byte miss ratio 0.6580
tencentBlock.ns17742 S3FIFO-0.0100-1.9000 cache size   247381, 3126026 req, miss ratio 0.5943, byte miss ratio 0.5943
tencentBlock.ns17742 S3FIFO-0.0100-1.9000 cache size   494763, 3126026 req, miss ratio 0.5053, byte miss ratio 0.5053
