cdn1_allcolo.ns689 S3FIFO-0.5000-1.9000 cache size       91, 10447507 req, miss ratio 0.0282, byte miss ratio 0.0282
cdn1_allcolo.ns689 S3FIFO-0.5000-1.9000 cache size      274, 10447507 req, miss ratio 0.0234, byte miss ratio 0.0234
cdn1_allcolo.ns689 S3FIFO-0.5000-1.9000 cache size      913, 10447507 req, miss ratio 0.0193, byte miss ratio 0.0193
cdn1_allcolo.ns689 S3FIFO-0.5000-1.9000 cache size     2740, 10447507 req, miss ratio 0.0154, byte miss ratio 0.0154
cdn1_allcolo.ns689 S3FIFO-0.5000-1.9000 cache size     9134, 10447507 req, miss ratio 0.0118, byte miss ratio 0.0118
cdn1_allcolo.ns689 S3FIFO-0.5000-1.9000 cache size    18269, 10447507 req, miss ratio 0.0101, byte miss ratio 0.0101
cdn1_allcolo.ns689 S3FIFO-0.5000-1.9000 cache size    36538, 10447507 req, miss ratio 0.0091, byte miss ratio 0.0091
cdn1_allcolo.ns689 S3FIFO-0.5000-1.9000 cache size    73076, 10447507 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_allcolo.ns689 S3FIFO-0.7000-1.9000 cache size       91, 10447507 req, miss ratio 0.0298, byte miss ratio 0.0298
cdn1_allcolo.ns689 S3FIFO-0.7000-1.9000 cache size      274, 10447507 req, miss ratio 0.0244, byte miss ratio 0.0244
cdn1_allcolo.ns689 S3FIFO-0.7000-1.9000 cache size      913, 10447507 req, miss ratio 0.0202, byte miss ratio 0.0202
cdn1_allcolo.ns689 S3FIFO-0.7000-1.9000 cache size     2740, 10447507 req, miss ratio 0.0163, byte miss ratio 0.0163
cdn1_allcolo.ns689 S3FIFO-0.7000-1.9000 cache size     9134, 10447507 req, miss ratio 0.0125, byte miss ratio 0.0125
cdn1_allcolo.ns689 S3FIFO-0.7000-1.9000 cache size    18269, 10447507 req, miss ratio 0.0107, byte miss ratio 0.0107
cdn1_allcolo.ns689 S3FIFO-0.7000-1.9000 cache size    36538, 10447507 req, miss ratio 0.0093, byte miss ratio 0.0093
cdn1_allcolo.ns689 S3FIFO-0.7000-1.9000 cache size    73076, 10447507 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_allcolo.ns689 S3FIFO-0.0500-1.9000 cache size       91, 10447507 req, miss ratio 0.0269, byte miss ratio 0.0269
cdn1_allcolo.ns689 S3FIFO-0.0500-1.9000 cache size      274, 10447507 req, miss ratio 0.0223, byte miss ratio 0.0223
cdn1_allcolo.ns689 S3FIFO-0.0500-1.9000 cache size      913, 10447507 req, miss ratio 0.0180, byte miss ratio 0.0180
cdn1_allcolo.ns689 S3FIFO-0.0500-1.9000 cache size     2740, 10447507 req, miss ratio 0.0141, byte miss ratio 0.0141
cdn1_allcolo.ns689 S3FIFO-0.0500-1.9000 cache size     9134, 10447507 req, miss ratio 0.0107, byte miss ratio 0.0107
cdn1_allcolo.ns689 S3FIFO-0.0500-1.9000 cache size    18269, 10447507 req, miss ratio 0.0095, byte miss ratio 0.0095
cdn1_allcolo.ns689 S3FIFO-0.0500-1.9000 cache size    36538, 10447507 req, miss ratio 0.0090, byte miss ratio 0.0090
cdn1_allcolo.ns689 S3FIFO-0.0500-1.9000 cache size    73076, 10447507 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_allcolo.ns689 S3FIFO-0.3500-0.9000 cache size       91, 10447507 req, miss ratio 0.0274, byte miss ratio 0.0274
cdn1_allcolo.ns689 S3FIFO-0.3500-0.9000 cache size      274, 10447507 req, miss ratio 0.0228, byte miss ratio 0.0228
cdn1_allcolo.ns689 S3FIFO-0.3500-0.9000 cache size      913, 10447507 req, miss ratio 0.0188, byte miss ratio 0.0188
cdn1_allcolo.ns689 S3FIFO-0.3500-0.9000 cache size     2740, 10447507 req, miss ratio 0.0148, byte miss ratio 0.0148
cdn1_allcolo.ns689 S3FIFO-0.3500-0.9000 cache size     9134, 10447507 req, miss ratio 0.0113, byte miss ratio 0.0113
cdn1_allcolo.ns689 S3FIFO-0.3500-0.9000 cache size    18269, 10447507 req, miss ratio 0.0097, byte miss ratio 0.0097
cdn1_allcolo.ns689 S3FIFO-0.3500-0.9000 cache size    36538, 10447507 req, miss ratio 0.0090, byte miss ratio 0.0090
cdn1_allcolo.ns689 S3FIFO-0.3500-0.9000 cache size    73076, 10447507 req, miss ratio 0.0088, byte miss ratio 0.0088
