cdn1_allcolo.ns241 S3FIFO-0.3000-0.9000 cache size      269, 17087462 req, miss ratio 0.2838, byte miss ratio 0.2838
cdn1_allcolo.ns241 S3FIFO-0.0250-1.9000 cache size      269, 17087462 req, miss ratio 0.2584, byte miss ratio 0.2584
cdn1_allcolo.ns241 S3FIFO-0.0250-1.9000 cache size      807, 17087462 req, miss ratio 0.1349, byte miss ratio 0.1349
cdn1_allcolo.ns241 S3FIFO-0.0250-1.9000 cache size     2692, 17087462 req, miss ratio 0.0662, byte miss ratio 0.0662
cdn1_allcolo.ns241 S3FIFO-0.0250-1.9000 cache size     8076, 17087462 req, miss ratio 0.0394, byte miss ratio 0.0394
cdn1_allcolo.ns241 S3FIFO-0.0250-1.9000 cache size    26920, 17087462 req, miss ratio 0.0261, byte miss ratio 0.0261
cdn1_allcolo.ns241 S3FIFO-0.0250-1.9000 cache size    53841, 17087462 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns241 S3FIFO-0.0250-1.9000 cache size   107682, 17087462 req, miss ratio 0.0178, byte miss ratio 0.0178
cdn1_allcolo.ns241 S3FIFO-0.0250-1.9000 cache size   215365, 17087462 req, miss ratio 0.0159, byte miss ratio 0.0159
cdn1_allcolo.ns241 S3FIFO-0.6500-1.9000 cache size      269, 17087462 req, miss ratio 0.3430, byte miss ratio 0.3430
cdn1_allcolo.ns241 S3FIFO-0.6500-1.9000 cache size      807, 17087462 req, miss ratio 0.1833, byte miss ratio 0.1833
cdn1_allcolo.ns241 S3FIFO-0.6500-1.9000 cache size     2692, 17087462 req, miss ratio 0.0883, byte miss ratio 0.0883
cdn1_allcolo.ns241 S3FIFO-0.6500-1.9000 cache size     8076, 17087462 req, miss ratio 0.0488, byte miss ratio 0.0488
cdn1_allcolo.ns241 S3FIFO-0.6500-1.9000 cache size    26920, 17087462 req, miss ratio 0.0294, byte miss ratio 0.0294
cdn1_allcolo.ns241 S3FIFO-0.6500-1.9000 cache size    53841, 17087462 req, miss ratio 0.0232, byte miss ratio 0.0232
cdn1_allcolo.ns241 S3FIFO-0.6500-1.9000 cache size   107682, 17087462 req, miss ratio 0.0187, byte miss ratio 0.0187
cdn1_allcolo.ns241 S3FIFO-0.6500-1.9000 cache size   215365, 17087462 req, miss ratio 0.0159, byte miss ratio 0.0159
cdn1_allcolo.ns241 S3FIFO-0.9000-0.9000 cache size      269, 17087462 req, miss ratio 0.3878, byte miss ratio 0.3878
cdn1_allcolo.ns241 S3FIFO-0.9000-0.9000 cache size      807, 17087462 req, miss ratio 0.2132, byte miss ratio 0.2132
cdn1_allcolo.ns241 S3FIFO-0.9000-0.9000 cache size     2692, 17087462 req, miss ratio 0.1037, byte miss ratio 0.1037
cdn1_allcolo.ns241 S3FIFO-0.9000-0.9000 cache size     8076, 17087462 req, miss ratio 0.0568, byte miss ratio 0.0568
cdn1_allcolo.ns241 S3FIFO-0.9000-0.9000 cache size    26920, 17087462 req, miss ratio 0.0331, byte miss ratio 0.0331
cdn1_allcolo.ns241 S3FIFO-0.9000-0.9000 cache size    53841, 17087462 req, miss ratio 0.0255, byte miss ratio 0.0255
cdn1_allcolo.ns241 S3FIFO-0.9000-0.9000 cache size   107682, 17087462 req, miss ratio 0.0201, byte miss ratio 0.0201
cdn1_allcolo.ns241 S3FIFO-0.9000-0.9000 cache size   215365, 17087462 req, miss ratio 0.0163, byte miss ratio 0.0163
cdn1_allcolo.ns241 S3FIFO-0.6000-1.9000 cache size      269, 17087462 req, miss ratio 0.3353, byte miss ratio 0.3353
cdn1_allcolo.ns241 S3FIFO-0.6000-1.9000 cache size      807, 17087462 req, miss ratio 0.1785, byte miss ratio 0.1785
cdn1_allcolo.ns241 S3FIFO-0.6000-1.9000 cache size     2692, 17087462 req, miss ratio 0.0858, byte miss ratio 0.0858
cdn1_allcolo.ns241 S3FIFO-0.6000-1.9000 cache size     8076, 17087462 req, miss ratio 0.0476, byte miss ratio 0.0476
cdn1_allcolo.ns241 S3FIFO-0.6000-1.9000 cache size    26920, 17087462 req, miss ratio 0.0289, byte miss ratio 0.0289
cdn1_allcolo.ns241 S3FIFO-0.6000-1.9000 cache size    53841, 17087462 req, miss ratio 0.0229, byte miss ratio 0.0229
cdn1_allcolo.ns241 S3FIFO-0.6000-1.9000 cache size   107682, 17087462 req, miss ratio 0.0186, byte miss ratio 0.0186
cdn1_allcolo.ns241 S3FIFO-0.6000-1.9000 cache size   215365, 17087462 req, miss ratio 0.0159, byte miss ratio 0.0159
cdn1_allcolo.ns241 S3FIFO-0.2000-1.9000 cache size      269, 17087462 req, miss ratio 0.2778, byte miss ratio 0.2778
cdn1_allcolo.ns241 S3FIFO-0.2000-1.9000 cache size      807, 17087462 req, miss ratio 0.1455, byte miss ratio 0.1455
cdn1_allcolo.ns241 S3FIFO-0.2000-1.9000 cache size     2692, 17087462 req, miss ratio 0.0702, byte miss ratio 0.0702
cdn1_allcolo.ns241 S3FIFO-0.2000-1.9000 cache size     8076, 17087462 req, miss ratio 0.0406, byte miss ratio 0.0406
cdn1_allcolo.ns241 S3FIFO-0.2000-1.9000 cache size    26920, 17087462 req, miss ratio 0.0262, byte miss ratio 0.0262
cdn1_allcolo.ns241 S3FIFO-0.2000-1.9000 cache size    53841, 17087462 req, miss ratio 0.0213, byte miss ratio 0.0213
cdn1_allcolo.ns241 S3FIFO-0.2000-1.9000 cache size   107682, 17087462 req, miss ratio 0.0178, byte miss ratio 0.0178
cdn1_allcolo.ns241 S3FIFO-0.2000-1.9000 cache size   215365, 17087462 req, miss ratio 0.0159, byte miss ratio 0.0159
cdn1_allcolo.ns241 S3FIFO-0.4000-1.9000 cache size      269, 17087462 req, miss ratio 0.3049, byte miss ratio 0.3049
cdn1_allcolo.ns241 S3FIFO-0.4000-1.9000 cache size      807, 17087462 req, miss ratio 0.1607, byte miss ratio 0.1607
cdn1_allcolo.ns241 S3FIFO-0.4000-1.9000 cache size     2692, 17087462 req, miss ratio 0.0771, byte miss ratio 0.0771
cdn1_allcolo.ns241 S3FIFO-0.4000-1.9000 cache size     8076, 17087462 req, miss ratio 0.0435, byte miss ratio 0.0435
cdn1_allcolo.ns241 S3FIFO-0.4000-1.9000 cache size    26920, 17087462 req, miss ratio 0.0272, byte miss ratio 0.0272
cdn1_allcolo.ns241 S3FIFO-0.4000-1.9000 cache size    53841, 17087462 req, miss ratio 0.0219, byte miss ratio 0.0219
cdn1_allcolo.ns241 S3FIFO-0.4000-1.9000 cache size   107682, 17087462 req, miss ratio 0.0181, byte miss ratio 0.0181
cdn1_allcolo.ns241 S3FIFO-0.4000-1.9000 cache size   215365, 17087462 req, miss ratio 0.0159, byte miss ratio 0.0159
cdn1_allcolo.ns241 S3FIFO-0.9500-1.9000 cache size      269, 17087462 req, miss ratio 0.3947, byte miss ratio 0.3947
cdn1_allcolo.ns241 S3FIFO-0.9500-1.9000 cache size      807, 17087462 req, miss ratio 0.2175, byte miss ratio 0.2175
cdn1_allcolo.ns241 S3FIFO-0.9500-1.9000 cache size     2692, 17087462 req, miss ratio 0.1064, byte miss ratio 0.1064
cdn1_allcolo.ns241 S3FIFO-0.9500-1.9000 cache size     8076, 17087462 req, miss ratio 0.0585, byte miss ratio 0.0585
cdn1_allcolo.ns241 S3FIFO-0.9500-1.9000 cache size    26920, 17087462 req, miss ratio 0.0341, byte miss ratio 0.0341
cdn1_allcolo.ns241 S3FIFO-0.9500-1.9000 cache size    53841, 17087462 req, miss ratio 0.0261, byte miss ratio 0.0261
cdn1_allcolo.ns241 S3FIFO-0.9500-1.9000 cache size   107682, 17087462 req, miss ratio 0.0204, byte miss ratio 0.0204
cdn1_allcolo.ns241 S3FIFO-0.9500-1.9000 cache size   215365, 17087462 req, miss ratio 0.0166, byte miss ratio 0.0166
cdn1_allcolo.ns241 S3FIFO-0.1500-0.9000 cache size      269, 17087462 req, miss ratio 0.2645, byte miss ratio 0.2645
cdn1_allcolo.ns241 S3FIFO-0.1500-0.9000 cache size      807, 17087462 req, miss ratio 0.1388, byte miss ratio 0.1388
cdn1_allcolo.ns241 S3FIFO-0.1500-0.9000 cache size     2692, 17087462 req, miss ratio 0.0677, byte miss ratio 0.0677
cdn1_allcolo.ns241 S3FIFO-0.1500-0.9000 cache size     8076, 17087462 req, miss ratio 0.0396, byte miss ratio 0.0396
cdn1_allcolo.ns241 S3FIFO-0.1500-0.9000 cache size    26920, 17087462 req, miss ratio 0.0259, byte miss ratio 0.0259
cdn1_allcolo.ns241 S3FIFO-0.1500-0.9000 cache size    53841, 17087462 req, miss ratio 0.0211, byte miss ratio 0.0211
cdn1_allcolo.ns241 S3FIFO-0.1500-0.9000 cache size   107682, 17087462 req, miss ratio 0.0178, byte miss ratio 0.0178
cdn1_allcolo.ns241 S3FIFO-0.1500-0.9000 cache size   215365, 17087462 req, miss ratio 0.0159, byte miss ratio 0.0159
cdn1_allcolo.ns241 S3FIFO-0.8500-1.9000 cache size      269, 17087462 req, miss ratio 0.3764, byte miss ratio 0.3764
cdn1_allcolo.ns241 S3FIFO-0.8500-1.9000 cache size      807, 17087462 req, miss ratio 0.2051, byte miss ratio 0.2051
