cdn1_colo28.ns133 S3FIFO-0.7000-1.9000 cache size       35, 4954804 req, miss ratio 0.5711, byte miss ratio 0.5711
cdn1_colo28.ns133 S3FIFO-0.7000-1.9000 cache size      105, 4954804 req, miss ratio 0.1341, byte miss ratio 0.1341
cdn1_colo28.ns133 S3FIFO-0.7000-1.9000 cache size      352, 4954804 req, miss ratio 0.0334, byte miss ratio 0.0334
cdn1_colo28.ns133 S3FIFO-0.7000-1.9000 cache size     1056, 4954804 req, miss ratio 0.0236, byte miss ratio 0.0236
cdn1_colo28.ns133 S3FIFO-0.7000-1.9000 cache size     3522, 4954804 req, miss ratio 0.0202, byte miss ratio 0.0202
cdn1_colo28.ns133 S3FIFO-0.7000-1.9000 cache size     7045, 4954804 req, miss ratio 0.0140, byte miss ratio 0.0140
cdn1_colo28.ns133 S3FIFO-0.7000-1.9000 cache size    14091, 4954804 req, miss ratio 0.0096, byte miss ratio 0.0096
cdn1_colo28.ns133 S3FIFO-0.7000-1.9000 cache size    28183, 4954804 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_colo28.ns133 S3FIFO-0.9500-1.9000 cache size       35, 4954804 req, miss ratio 0.5729, byte miss ratio 0.5729
cdn1_colo28.ns133 S3FIFO-0.9500-1.9000 cache size      105, 4954804 req, miss ratio 0.1615, byte miss ratio 0.1615
cdn1_colo28.ns133 S3FIFO-0.9500-1.9000 cache size      352, 4954804 req, miss ratio 0.0432, byte miss ratio 0.0432
cdn1_colo28.ns133 S3FIFO-0.9500-1.9000 cache size     1056, 4954804 req, miss ratio 0.0278, byte miss ratio 0.0278
cdn1_colo28.ns133 S3FIFO-0.9500-1.9000 cache size     3522, 4954804 req, miss ratio 0.0211, byte miss ratio 0.0211
cdn1_colo28.ns133 S3FIFO-0.9500-1.9000 cache size     7045, 4954804 req, miss ratio 0.0148, byte miss ratio 0.0148
cdn1_colo28.ns133 S3FIFO-0.9500-1.9000 cache size    14091, 4954804 req, miss ratio 0.0106, byte miss ratio 0.0106
cdn1_colo28.ns133 S3FIFO-0.9500-1.9000 cache size    28183, 4954804 req, miss ratio 0.0078, byte miss ratio 0.0078
cdn1_colo28.ns133 S3FIFO-0.0050-1.9000 cache size       35, 4954804 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns133 S3FIFO-0.0050-1.9000 cache size      105, 4954804 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns133 S3FIFO-0.0050-1.9000 cache size      352, 4954804 req, miss ratio 0.0245, byte miss ratio 0.0245
cdn1_colo28.ns133 S3FIFO-0.0050-1.9000 cache size     1056, 4954804 req, miss ratio 0.0210, byte miss ratio 0.0210
cdn1_colo28.ns133 S3FIFO-0.0050-1.9000 cache size     3522, 4954804 req, miss ratio 0.0164, byte miss ratio 0.0164
cdn1_colo28.ns133 S3FIFO-0.0050-1.9000 cache size     7045, 4954804 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_colo28.ns133 S3FIFO-0.0050-1.9000 cache size    14091, 4954804 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_colo28.ns133 S3FIFO-0.0050-1.9000 cache size    28183, 4954804 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_colo28.ns133 S3FIFO-0.0100-0.9000 cache size       35, 4954804 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns133 S3FIFO-0.0100-0.9000 cache size      105, 4954804 req, miss ratio 0.0571, byte miss ratio 0.0571
cdn1_colo28.ns133 S3FIFO-0.0100-0.9000 cache size      352, 4954804 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_colo28.ns133 S3FIFO-0.0100-0.9000 cache size     1056, 4954804 req, miss ratio 0.0209, byte miss ratio 0.0209
cdn1_colo28.ns133 S3FIFO-0.0100-0.9000 cache size     3522, 4954804 req, miss ratio 0.0160, byte miss ratio 0.0160
cdn1_colo28.ns133 S3FIFO-0.0100-0.9000 cache size     7045, 4954804 req, miss ratio 0.0107, byte miss ratio 0.0107
cdn1_colo28.ns133 S3FIFO-0.0100-0.9000 cache size    14091, 4954804 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_colo28.ns133 S3FIFO-0.0100-0.9000 cache size    28183, 4954804 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_colo28.ns133 S3FIFO-0.5000-0.9000 cache size       35, 4954804 req, miss ratio 0.5472, byte miss ratio 0.5472
cdn1_colo28.ns133 S3FIFO-0.5000-0.9000 cache size      105, 4954804 req, miss ratio 0.1129, byte miss ratio 0.1129
cdn1_colo28.ns133 S3FIFO-0.5000-0.9000 cache size      352, 4954804 req, miss ratio 0.0284, byte miss ratio 0.0284
cdn1_colo28.ns133 S3FIFO-0.5000-0.9000 cache size     1056, 4954804 req, miss ratio 0.0221, byte miss ratio 0.0221
cdn1_colo28.ns133 S3FIFO-0.5000-0.9000 cache size     3522, 4954804 req, miss ratio 0.0194, byte miss ratio 0.0194
