tencentBlock.ns1900 S3FIFO-0.0010-1.9000 cache size     1390, 9099111 req, miss ratio 0.6215, byte miss ratio 0.6215
tencentBlock.ns1900 S3FIFO-0.0010-1.9000 cache size     4170, 9099111 req, miss ratio 0.6132, byte miss ratio 0.6132
tencentBlock.ns1900 S3FIFO-0.0010-1.9000 cache size    13903, 9099111 req, miss ratio 0.6031, byte miss ratio 0.6031
tencentBlock.ns1900 S3FIFO-0.0010-1.9000 cache size    41709, 9099111 req, miss ratio 0.5797, byte miss ratio 0.5797
tencentBlock.ns1900 S3FIFO-0.0010-1.9000 cache size   139031, 9099111 req, miss ratio 0.5187, byte miss ratio 0.5187
tencentBlock.ns1900 S3FIFO-0.0010-1.9000 cache size   278062, 9099111 req, miss ratio 0.4831, byte miss ratio 0.4831
tencentBlock.ns1900 S3FIFO-0.0010-1.9000 cache size   556125, 9099111 req, miss ratio 0.3738, byte miss ratio 0.3738
tencentBlock.ns1900 S3FIFO-0.0010-1.9000 cache size  1112250, 9099111 req, miss ratio 0.1900, byte miss ratio 0.1900
tencentBlock.ns1900 S3FIFO-0.1500-1.9000 cache size     1390, 9099111 req, miss ratio 0.5856, byte miss ratio 0.5856
tencentBlock.ns1900 S3FIFO-0.1500-1.9000 cache size     4170, 9099111 req, miss ratio 0.5802, byte miss ratio 0.5802
tencentBlock.ns1900 S3FIFO-0.1500-1.9000 cache size    13903, 9099111 req, miss ratio 0.5753, byte miss ratio 0.5753
tencentBlock.ns1900 S3FIFO-0.1500-1.9000 cache size    41709, 9099111 req, miss ratio 0.5623, byte miss ratio 0.5623
tencentBlock.ns1900 S3FIFO-0.1500-1.9000 cache size   139031, 9099111 req, miss ratio 0.5281, byte miss ratio 0.5281
tencentBlock.ns1900 S3FIFO-0.1500-1.9000 cache size   278062, 9099111 req, miss ratio 0.4910, byte miss ratio 0.4910
tencentBlock.ns1900 S3FIFO-0.1500-1.9000 cache size   556125, 9099111 req, miss ratio 0.3870, byte miss ratio 0.3870
tencentBlock.ns1900 S3FIFO-0.1500-1.9000 cache size  1112250, 9099111 req, miss ratio 0.1930, byte miss ratio 0.1930
tencentBlock.ns1900 S3FIFO-0.4500-0.9000 cache size     1390, 9099111 req, miss ratio 0.5854, byte miss ratio 0.5854
tencentBlock.ns1900 S3FIFO-0.4500-0.9000 cache size     4170, 9099111 req, miss ratio 0.5805, byte miss ratio 0.5805
tencentBlock.ns1900 S3FIFO-0.4500-0.9000 cache size    13903, 9099111 req, miss ratio 0.5776, byte miss ratio 0.5776
tencentBlock.ns1900 S3FIFO-0.4500-0.9000 cache size    41709, 9099111 req, miss ratio 0.5671, byte miss ratio 0.5671
tencentBlock.ns1900 S3FIFO-0.4500-0.9000 cache size   139031, 9099111 req, miss ratio 0.5388, byte miss ratio 0.5388
tencentBlock.ns1900 S3FIFO-0.4500-0.9000 cache size   278062, 9099111 req, miss ratio 0.5049, byte miss ratio 0.5049
tencentBlock.ns1900 S3FIFO-0.4500-0.9000 cache size   556125, 9099111 req, miss ratio 0.4177, byte miss ratio 0.4177
tencentBlock.ns1900 S3FIFO-0.4500-0.9000 cache size  1112250, 9099111 req, miss ratio 0.1917, byte miss ratio 0.1917
tencentBlock.ns1900 S3FIFO-0.5000-1.9000 cache size     1390, 9099111 req, miss ratio 0.5854, byte miss ratio 0.5854
