io_traces.ns246 S3FIFO-0.6000-0.9000 cache size      244, 14000000 req, miss ratio 0.6552, byte miss ratio 0.6552
io_traces.ns246 S3FIFO-0.2000-0.9000 cache size    97634, 14000000 req, miss ratio 0.0337, byte miss ratio 0.0337
io_traces.ns246 S3FIFO-0.2000-0.9000 cache size   195268, 14000000 req, miss ratio 0.0175, byte miss ratio 0.0175
io_traces.ns246 S3FIFO-0.2000-1.9000 cache size      244, 14000000 req, miss ratio 0.5970, byte miss ratio 0.5970
io_traces.ns246 S3FIFO-0.2000-1.9000 cache size      732, 14000000 req, miss ratio 0.5503, byte miss ratio 0.5503
io_traces.ns246 S3FIFO-0.2000-1.9000 cache size     2440, 14000000 req, miss ratio 0.5409, byte miss ratio 0.5409
io_traces.ns246 S3FIFO-0.2000-1.9000 cache size     7322, 14000000 req, miss ratio 0.5393, byte miss ratio 0.5393
io_traces.ns246 S3FIFO-0.2000-1.9000 cache size    24408, 14000000 req, miss ratio 0.3092, byte miss ratio 0.3092
io_traces.ns246 S3FIFO-0.2000-1.9000 cache size    48817, 14000000 req, miss ratio 0.0454, byte miss ratio 0.0454
io_traces.ns246 S3FIFO-0.2000-1.9000 cache size    97634, 14000000 req, miss ratio 0.0337, byte miss ratio 0.0337
io_traces.ns246 S3FIFO-0.2000-1.9000 cache size   195268, 14000000 req, miss ratio 0.0175, byte miss ratio 0.0175
io_traces.ns246 S3FIFO-0.9900-1.9000 cache size      244, 14000000 req, miss ratio 0.7464, byte miss ratio 0.7464
io_traces.ns246 S3FIFO-0.9900-1.9000 cache size      732, 14000000 req, miss ratio 0.6596, byte miss ratio 0.6596
io_traces.ns246 S3FIFO-0.9900-1.9000 cache size     2440, 14000000 req, miss ratio 0.5862, byte miss ratio 0.5862
io_traces.ns246 S3FIFO-0.9900-1.9000 cache size     7322, 14000000 req, miss ratio 0.5533, byte miss ratio 0.5533
io_traces.ns246 S3FIFO-0.9900-1.9000 cache size    24408, 14000000 req, miss ratio 0.2938, byte miss ratio 0.2938
io_traces.ns246 S3FIFO-0.9900-1.9000 cache size    48817, 14000000 req, miss ratio 0.1030, byte miss ratio 0.1030
io_traces.ns246 S3FIFO-0.9900-1.9000 cache size    97634, 14000000 req, miss ratio 0.0506, byte miss ratio 0.0506
io_traces.ns246 S3FIFO-0.9900-1.9000 cache size   195268, 14000000 req, miss ratio 0.0252, byte miss ratio 0.0252
io_traces.ns246 S3FIFO-0.0050-1.9000 cache size      244, 14000000 req, miss ratio 0.6229, byte miss ratio 0.6229
io_traces.ns246 S3FIFO-0.0050-1.9000 cache size      732, 14000000 req, miss ratio 0.5582, byte miss ratio 0.5582
io_traces.ns246 S3FIFO-0.0050-1.9000 cache size     2440, 14000000 req, miss ratio 0.5470, byte miss ratio 0.5470
io_traces.ns246 S3FIFO-0.0050-1.9000 cache size     7322, 14000000 req, miss ratio 0.5086, byte miss ratio 0.5086
io_traces.ns246 S3FIFO-0.0050-1.9000 cache size    24408, 14000000 req, miss ratio 0.2515, byte miss ratio 0.2515
io_traces.ns246 S3FIFO-0.0050-1.9000 cache size    48817, 14000000 req, miss ratio 0.0415, byte miss ratio 0.0415
io_traces.ns246 S3FIFO-0.0050-1.9000 cache size    97634, 14000000 req, miss ratio 0.0338, byte miss ratio 0.0338
io_traces.ns246 S3FIFO-0.0050-1.9000 cache size   195268, 14000000 req, miss ratio 0.0175, byte miss ratio 0.0175
io_traces.ns246 S3FIFO-0.5500-0.9000 cache size      244, 14000000 req, miss ratio 0.6437, byte miss ratio 0.6437
io_traces.ns246 S3FIFO-0.5500-0.9000 cache size      732, 14000000 req, miss ratio 0.5552, byte miss ratio 0.5552
io_traces.ns246 S3FIFO-0.5500-0.9000 cache size     2440, 14000000 req, miss ratio 0.5418, byte miss ratio 0.5418
io_traces.ns246 S3FIFO-0.5500-0.9000 cache size     7322, 14000000 req, miss ratio 0.5383, byte miss ratio 0.5383
io_traces.ns246 S3FIFO-0.5500-0.9000 cache size    24408, 14000000 req, miss ratio 0.2990, byte miss ratio 0.2990
io_traces.ns246 S3FIFO-0.5500-0.9000 cache size    48817, 14000000 req, miss ratio 0.0756, byte miss ratio 0.0756
io_traces.ns246 S3FIFO-0.5500-0.9000 cache size    97634, 14000000 req, miss ratio 0.0357, byte miss ratio 0.0357
io_traces.ns246 S3FIFO-0.5500-0.9000 cache size   195268, 14000000 req, miss ratio 0.0199, byte miss ratio 0.0199
io_traces.ns246 S3FIFO-0.5000-0.9000 cache size      244, 14000000 req, miss ratio 0.6368, byte miss ratio 0.6368
io_traces.ns246 S3FIFO-0.5000-0.9000 cache size      732, 14000000 req, miss ratio 0.5535, byte miss ratio 0.5535
io_traces.ns246 S3FIFO-0.5000-0.9000 cache size     2440, 14000000 req, miss ratio 0.5415, byte miss ratio 0.5415
io_traces.ns246 S3FIFO-0.5000-0.9000 cache size     7322, 14000000 req, miss ratio 0.5379, byte miss ratio 0.5379
io_traces.ns246 S3FIFO-0.5000-0.9000 cache size    24408, 14000000 req, miss ratio 0.2910, byte miss ratio 0.2910
io_traces.ns246 S3FIFO-0.5000-0.9000 cache size    48817, 14000000 req, miss ratio 0.0714, byte miss ratio 0.0714
io_traces.ns246 S3FIFO-0.5000-0.9000 cache size    97634, 14000000 req, miss ratio 0.0351, byte miss ratio 0.0351
io_traces.ns246 S3FIFO-0.5000-0.9000 cache size   195268, 14000000 req, miss ratio 0.0193, byte miss ratio 0.0193
io_traces.ns246 S3FIFO-0.9000-1.9000 cache size      244, 14000000 req, miss ratio 0.7348, byte miss ratio 0.7348
io_traces.ns246 S3FIFO-0.9000-1.9000 cache size      732, 14000000 req, miss ratio 0.6236, byte miss ratio 0.6236
io_traces.ns246 S3FIFO-0.9000-1.9000 cache size     2440, 14000000 req, miss ratio 0.5565, byte miss ratio 0.5565
io_traces.ns246 S3FIFO-0.9000-1.9000 cache size     7322, 14000000 req, miss ratio 0.5487, byte miss ratio 0.5487
io_traces.ns246 S3FIFO-0.9000-1.9000 cache size    24408, 14000000 req, miss ratio 0.2985, byte miss ratio 0.2985
io_traces.ns246 S3FIFO-0.9000-1.9000 cache size    48817, 14000000 req, miss ratio 0.0999, byte miss ratio 0.0999
io_traces.ns246 S3FIFO-0.9000-1.9000 cache size    97634, 14000000 req, miss ratio 0.0486, byte miss ratio 0.0486
io_traces.ns246 S3FIFO-0.9000-1.9000 cache size   195268, 14000000 req, miss ratio 0.0240, byte miss ratio 0.0240
io_traces.ns246 S3FIFO-0.1000-1.9000 cache size      244, 14000000 req, miss ratio 0.5966, byte miss ratio 0.5966
io_traces.ns246 S3FIFO-0.1000-1.9000 cache size      732, 14000000 req, miss ratio 0.5510, byte miss ratio 0.5510
io_traces.ns246 S3FIFO-0.1000-1.9000 cache size     2440, 14000000 req, miss ratio 0.5410, byte miss ratio 0.5410
io_traces.ns246 S3FIFO-0.1000-1.9000 cache size     7322, 14000000 req, miss ratio 0.5231, byte miss ratio 0.5231
io_traces.ns246 S3FIFO-0.1000-1.9000 cache size    24408, 14000000 req, miss ratio 0.2801, byte miss ratio 0.2801
io_traces.ns246 S3FIFO-0.1000-1.9000 cache size    48817, 14000000 req, miss ratio 0.0433, byte miss ratio 0.0433
io_traces.ns246 S3FIFO-0.1000-1.9000 cache size    97634, 14000000 req, miss ratio 0.0336, byte miss ratio 0.0336
io_traces.ns246 S3FIFO-0.1000-1.9000 cache size   195268, 14000000 req, miss ratio 0.0175, byte miss ratio 0.0175
io_traces.ns246 S3FIFO-0.3000-0.9000 cache size      244, 14000000 req, miss ratio 0.6216, byte miss ratio 0.6216
io_traces.ns246 S3FIFO-0.3000-0.9000 cache size      732, 14000000 req, miss ratio 0.5514, byte miss ratio 0.5514
io_traces.ns246 S3FIFO-0.3000-0.9000 cache size     2440, 14000000 req, miss ratio 0.5411, byte miss ratio 0.5411
io_traces.ns246 S3FIFO-0.3000-0.9000 cache size     7322, 14000000 req, miss ratio 0.5365, byte miss ratio 0.5365
io_traces.ns246 S3FIFO-0.3000-0.9000 cache size    24408, 14000000 req, miss ratio 0.2771, byte miss ratio 0.2771
io_traces.ns246 S3FIFO-0.3000-0.9000 cache size    48817, 14000000 req, miss ratio 0.0524, byte miss ratio 0.0524
io_traces.ns246 S3FIFO-0.3000-0.9000 cache size    97634, 14000000 req, miss ratio 0.0345, byte miss ratio 0.0345
io_traces.ns246 S3FIFO-0.3000-0.9000 cache size   195268, 14000000 req, miss ratio 0.0175, byte miss ratio 0.0175
io_traces.ns246 S3FIFO-0.0250-1.9000 cache size      244, 14000000 req, miss ratio 0.6046, byte miss ratio 0.6046
io_traces.ns246 S3FIFO-0.0250-1.9000 cache size      732, 14000000 req, miss ratio 0.5564, byte miss ratio 0.5564
io_traces.ns246 S3FIFO-0.0250-1.9000 cache size     2440, 14000000 req, miss ratio 0.5435, byte miss ratio 0.5435
io_traces.ns246 S3FIFO-0.0250-1.9000 cache size     7322, 14000000 req, miss ratio 0.5067, byte miss ratio 0.5067
io_traces.ns246 S3FIFO-0.0250-1.9000 cache size    24408, 14000000 req, miss ratio 0.2546, byte miss ratio 0.2546
io_traces.ns246 S3FIFO-0.0250-1.9000 cache size    48817, 14000000 req, miss ratio 0.0417, byte miss ratio 0.0417
io_traces.ns246 S3FIFO-0.0250-1.9000 cache size    97634, 14000000 req, miss ratio 0.0337, byte miss ratio 0.0337
io_traces.ns246 S3FIFO-0.0250-1.9000 cache size   195268, 14000000 req, miss ratio 0.0175, byte miss ratio 0.0175
io_traces.ns246 S3FIFO-0.9500-0.9000 cache size      244, 14000000 req, miss ratio 0.7435, byte miss ratio 0.7435
io_traces.ns246 S3FIFO-0.9500-0.9000 cache size      732, 14000000 req, miss ratio 0.6385, byte miss ratio 0.6385
io_traces.ns246 S3FIFO-0.9500-0.9000 cache size     2440, 14000000 req, miss ratio 0.5700, byte miss ratio 0.5700
io_traces.ns246 S3FIFO-0.9500-0.9000 cache size     7322, 14000000 req, miss ratio 0.5457, byte miss ratio 0.5457
io_traces.ns246 S3FIFO-0.9500-0.9000 cache size    24408, 14000000 req, miss ratio 0.2941, byte miss ratio 0.2941
io_traces.ns246 S3FIFO-0.9500-0.9000 cache size    48817, 14000000 req, miss ratio 0.1029, byte miss ratio 0.1029
io_traces.ns246 S3FIFO-0.9500-0.9000 cache size    97634, 14000000 req, miss ratio 0.0500, byte miss ratio 0.0500
io_traces.ns246 S3FIFO-0.9500-0.9000 cache size   195268, 14000000 req, miss ratio 0.0247, byte miss ratio 0.0247
io_traces.ns246 S3FIFO-0.2500-1.9000 cache size      244, 14000000 req, miss ratio 0.5987, byte miss ratio 0.5987
io_traces.ns246 S3FIFO-0.2500-1.9000 cache size      732, 14000000 req, miss ratio 0.5491, byte miss ratio 0.5491
io_traces.ns246 S3FIFO-0.2500-1.9000 cache size     2440, 14000000 req, miss ratio 0.5410, byte miss ratio 0.5410
io_traces.ns246 S3FIFO-0.2500-1.9000 cache size     7322, 14000000 req, miss ratio 0.5402, byte miss ratio 0.5402
io_traces.ns246 S3FIFO-0.2500-1.9000 cache size    24408, 14000000 req, miss ratio 0.2803, byte miss ratio 0.2803
io_traces.ns246 S3FIFO-0.2500-1.9000 cache size    48817, 14000000 req, miss ratio 0.0479, byte miss ratio 0.0479
io_traces.ns246 S3FIFO-0.2500-1.9000 cache size    97634, 14000000 req, miss ratio 0.0339, byte miss ratio 0.0339
io_traces.ns246 S3FIFO-0.2500-1.9000 cache size   195268, 14000000 req, miss ratio 0.0175, byte miss ratio 0.0175
io_traces.ns246 S3FIFO-0.4500-1.9000 cache size      244, 14000000 req, miss ratio 0.6199, byte miss ratio 0.6199
io_traces.ns246 S3FIFO-0.4500-1.9000 cache size      732, 14000000 req, miss ratio 0.5508, byte miss ratio 0.5508
io_traces.ns246 S3FIFO-0.4500-1.9000 cache size     2440, 14000000 req, miss ratio 0.5412, byte miss ratio 0.5412
io_traces.ns246 S3FIFO-0.4500-1.9000 cache size     7322, 14000000 req, miss ratio 0.5421, byte miss ratio 0.5421
io_traces.ns246 S3FIFO-0.4500-1.9000 cache size    24408, 14000000 req, miss ratio 0.2963, byte miss ratio 0.2963
io_traces.ns246 S3FIFO-0.4500-1.9000 cache size    48817, 14000000 req, miss ratio 0.0670, byte miss ratio 0.0670
io_traces.ns246 S3FIFO-0.4500-1.9000 cache size    97634, 14000000 req, miss ratio 0.0347, byte miss ratio 0.0347
io_traces.ns246 S3FIFO-0.4500-1.9000 cache size   195268, 14000000 req, miss ratio 0.0186, byte miss ratio 0.0186
io_traces.ns246 S3FIFO-0.4000-1.9000 cache size      244, 14000000 req, miss ratio 0.6134, byte miss ratio 0.6134
io_traces.ns246 S3FIFO-0.4000-1.9000 cache size      732, 14000000 req, miss ratio 0.5501, byte miss ratio 0.5501
