cdn1_allcolo.ns862 S3FIFO-0.6500-1.9000 cache size       20, 10501866 req, miss ratio 0.3181, byte miss ratio 0.3181
cdn1_allcolo.ns862 S3FIFO-0.6500-1.9000 cache size       60, 10501866 req, miss ratio 0.1360, byte miss ratio 0.1360
cdn1_allcolo.ns862 S3FIFO-0.6500-1.9000 cache size      202, 10501866 req, miss ratio 0.0663, byte miss ratio 0.0663
cdn1_allcolo.ns862 S3FIFO-0.6500-1.9000 cache size      607, 10501866 req, miss ratio 0.0331, byte miss ratio 0.0331
cdn1_allcolo.ns862 S3FIFO-0.6500-1.9000 cache size     2025, 10501866 req, miss ratio 0.0127, byte miss ratio 0.0127
cdn1_allcolo.ns862 S3FIFO-0.6500-1.9000 cache size     4050, 10501866 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_allcolo.ns862 S3FIFO-0.6500-1.9000 cache size     8101, 10501866 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns862 S3FIFO-0.6500-1.9000 cache size    16203, 10501866 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns862 S3FIFO-0.1500-1.9000 cache size       20, 10501866 req, miss ratio 0.2285, byte miss ratio 0.2285
cdn1_allcolo.ns862 S3FIFO-0.1500-1.9000 cache size       60, 10501866 req, miss ratio 0.1013, byte miss ratio 0.1013
cdn1_allcolo.ns862 S3FIFO-0.1500-1.9000 cache size      202, 10501866 req, miss ratio 0.0529, byte miss ratio 0.0529
cdn1_allcolo.ns862 S3FIFO-0.1500-1.9000 cache size      607, 10501866 req, miss ratio 0.0258, byte miss ratio 0.0258
cdn1_allcolo.ns862 S3FIFO-0.1500-1.9000 cache size     2025, 10501866 req, miss ratio 0.0098, byte miss ratio 0.0098
cdn1_allcolo.ns862 S3FIFO-0.1500-1.9000 cache size     4050, 10501866 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns862 S3FIFO-0.1500-1.9000 cache size     8101, 10501866 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns862 S3FIFO-0.1500-1.9000 cache size    16203, 10501866 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns862 S3FIFO-0.7500-0.9000 cache size       20, 10501866 req, miss ratio 0.3377, byte miss ratio 0.3377
cdn1_allcolo.ns862 S3FIFO-0.7500-0.9000 cache size       60, 10501866 req, miss ratio 0.1460, byte miss ratio 0.1460
cdn1_allcolo.ns862 S3FIFO-0.7500-0.9000 cache size      202, 10501866 req, miss ratio 0.0698, byte miss ratio 0.0698
cdn1_allcolo.ns862 S3FIFO-0.7500-0.9000 cache size      607, 10501866 req, miss ratio 0.0351, byte miss ratio 0.0351
cdn1_allcolo.ns862 S3FIFO-0.7500-0.9000 cache size     2025, 10501866 req, miss ratio 0.0137, byte miss ratio 0.0137
cdn1_allcolo.ns862 S3FIFO-0.7500-0.9000 cache size     4050, 10501866 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns862 S3FIFO-0.7500-0.9000 cache size     8101, 10501866 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_allcolo.ns862 S3FIFO-0.7500-0.9000 cache size    16203, 10501866 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns862 S3FIFO-0.8000-1.9000 cache size       20, 10501866 req, miss ratio 0.3458, byte miss ratio 0.3458
cdn1_allcolo.ns862 S3FIFO-0.8000-1.9000 cache size       60, 10501866 req, miss ratio 0.1506, byte miss ratio 0.1506
cdn1_allcolo.ns862 S3FIFO-0.8000-1.9000 cache size      202, 10501866 req, miss ratio 0.0715, byte miss ratio 0.0715
cdn1_allcolo.ns862 S3FIFO-0.8000-1.9000 cache size      607, 10501866 req, miss ratio 0.0357, byte miss ratio 0.0357
cdn1_allcolo.ns862 S3FIFO-0.8000-1.9000 cache size     2025, 10501866 req, miss ratio 0.0138, byte miss ratio 0.0138
cdn1_allcolo.ns862 S3FIFO-0.8000-1.9000 cache size     4050, 10501866 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_allcolo.ns862 S3FIFO-0.8000-1.9000 cache size     8101, 10501866 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns862 S3FIFO-0.8000-1.9000 cache size    16203, 10501866 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns862 S3FIFO-0.3000-1.9000 cache size       20, 10501866 req, miss ratio 0.2529, byte miss ratio 0.2529
cdn1_allcolo.ns862 S3FIFO-0.3000-1.9000 cache size       60, 10501866 req, miss ratio 0.1096, byte miss ratio 0.1096
cdn1_allcolo.ns862 S3FIFO-0.3000-1.9000 cache size      202, 10501866 req, miss ratio 0.0565, byte miss ratio 0.0565
cdn1_allcolo.ns862 S3FIFO-0.3000-1.9000 cache size      607, 10501866 req, miss ratio 0.0278, byte miss ratio 0.0278
cdn1_allcolo.ns862 S3FIFO-0.3000-1.9000 cache size     2025, 10501866 req, miss ratio 0.0106, byte miss ratio 0.0106
cdn1_allcolo.ns862 S3FIFO-0.3000-1.9000 cache size     4050, 10501866 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns862 S3FIFO-0.3000-1.9000 cache size     8101, 10501866 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_allcolo.ns862 S3FIFO-0.3000-1.9000 cache size    16203, 10501866 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns862 S3FIFO-0.6000-0.9000 cache size       20, 10501866 req, miss ratio 0.3067, byte miss ratio 0.3067
cdn1_allcolo.ns862 S3FIFO-0.6000-0.9000 cache size       60, 10501866 req, miss ratio 0.1310, byte miss ratio 0.1310
cdn1_allcolo.ns862 S3FIFO-0.6000-0.9000 cache size      202, 10501866 req, miss ratio 0.0643, byte miss ratio 0.0643
cdn1_allcolo.ns862 S3FIFO-0.6000-0.9000 cache size      607, 10501866 req, miss ratio 0.0322, byte miss ratio 0.0322
cdn1_allcolo.ns862 S3FIFO-0.6000-0.9000 cache size     2025, 10501866 req, miss ratio 0.0124, byte miss ratio 0.0124
cdn1_allcolo.ns862 S3FIFO-0.6000-0.9000 cache size     4050, 10501866 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns862 S3FIFO-0.6000-0.9000 cache size     8101, 10501866 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns862 S3FIFO-0.6000-0.9000 cache size    16203, 10501866 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns862 S3FIFO-0.9000-0.9000 cache size       20, 10501866 req, miss ratio 0.3653, byte miss ratio 0.3653
cdn1_allcolo.ns862 S3FIFO-0.9000-0.9000 cache size       60, 10501866 req, miss ratio 0.1643, byte miss ratio 0.1643
cdn1_allcolo.ns862 S3FIFO-0.9000-0.9000 cache size      202, 10501866 req, miss ratio 0.0769, byte miss ratio 0.0769
cdn1_allcolo.ns862 S3FIFO-0.9000-0.9000 cache size      607, 10501866 req, miss ratio 0.0383, byte miss ratio 0.0383
cdn1_allcolo.ns862 S3FIFO-0.9000-0.9000 cache size     2025, 10501866 req, miss ratio 0.0151, byte miss ratio 0.0151
cdn1_allcolo.ns862 S3FIFO-0.9000-0.9000 cache size     4050, 10501866 req, miss ratio 0.0082, byte miss ratio 0.0082
cdn1_allcolo.ns862 S3FIFO-0.9000-0.9000 cache size     8101, 10501866 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_allcolo.ns862 S3FIFO-0.9000-0.9000 cache size    16203, 10501866 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_allcolo.ns862 S3FIFO-0.6500-0.9000 cache size       20, 10501866 req, miss ratio 0.3172, byte miss ratio 0.3172
cdn1_allcolo.ns862 S3FIFO-0.6500-0.9000 cache size       60, 10501866 req, miss ratio 0.1357, byte miss ratio 0.1357
cdn1_allcolo.ns862 S3FIFO-0.6500-0.9000 cache size      202, 10501866 req, miss ratio 0.0660, byte miss ratio 0.0660
cdn1_allcolo.ns862 S3FIFO-0.6500-0.9000 cache size      607, 10501866 req, miss ratio 0.0331, byte miss ratio 0.0331
cdn1_allcolo.ns862 S3FIFO-0.6500-0.9000 cache size     2025, 10501866 req, miss ratio 0.0128, byte miss ratio 0.0128
