cdn1_allcolo.ns2274 S3FIFO-0.0250-1.9000 cache size       59, 1025147 req, miss ratio 0.0783, byte miss ratio 0.0783
cdn1_allcolo.ns2274 S3FIFO-0.0250-1.9000 cache size      179, 1025147 req, miss ratio 0.0725, byte miss ratio 0.0725
cdn1_allcolo.ns2274 S3FIFO-0.0250-1.9000 cache size      598, 1025147 req, miss ratio 0.0656, byte miss ratio 0.0656
cdn1_allcolo.ns2274 S3FIFO-0.0250-1.9000 cache size     1796, 1025147 req, miss ratio 0.0613, byte miss ratio 0.0613
cdn1_allcolo.ns2274 S3FIFO-0.0250-1.9000 cache size     5986, 1025147 req, miss ratio 0.0595, byte miss ratio 0.0595
cdn1_allcolo.ns2274 S3FIFO-0.0250-1.9000 cache size    11973, 1025147 req, miss ratio 0.0590, byte miss ratio 0.0590
cdn1_allcolo.ns2274 S3FIFO-0.0250-1.9000 cache size    23946, 1025147 req, miss ratio 0.0586, byte miss ratio 0.0586
cdn1_allcolo.ns2274 S3FIFO-0.0250-1.9000 cache size    47893, 1025147 req, miss ratio 0.0584, byte miss ratio 0.0584
cdn1_allcolo.ns2274 S3FIFO-0.9000-0.9000 cache size       59, 1025147 req, miss ratio 0.0958, byte miss ratio 0.0958
cdn1_allcolo.ns2274 S3FIFO-0.9000-0.9000 cache size      179, 1025147 req, miss ratio 0.0834, byte miss ratio 0.0834
cdn1_allcolo.ns2274 S3FIFO-0.9000-0.9000 cache size      598, 1025147 req, miss ratio 0.0739, byte miss ratio 0.0739
cdn1_allcolo.ns2274 S3FIFO-0.9000-0.9000 cache size     1796, 1025147 req, miss ratio 0.0684, byte miss ratio 0.0684
cdn1_allcolo.ns2274 S3FIFO-0.9000-0.9000 cache size     5986, 1025147 req, miss ratio 0.0622, byte miss ratio 0.0622
cdn1_allcolo.ns2274 S3FIFO-0.9000-0.9000 cache size    11973, 1025147 req, miss ratio 0.0597, byte miss ratio 0.0597
cdn1_allcolo.ns2274 S3FIFO-0.9000-0.9000 cache size    23946, 1025147 req, miss ratio 0.0586, byte miss ratio 0.0586
cdn1_allcolo.ns2274 S3FIFO-0.9000-0.9000 cache size    47893, 1025147 req, miss ratio 0.0584, byte miss ratio 0.0584
cdn1_allcolo.ns2274 S3FIFO-0.3000-1.9000 cache size       59, 1025147 req, miss ratio 0.0797, byte miss ratio 0.0797
cdn1_allcolo.ns2274 S3FIFO-0.3000-1.9000 cache size      179, 1025147 req, miss ratio 0.0735, byte miss ratio 0.0735
cdn1_allcolo.ns2274 S3FIFO-0.3000-1.9000 cache size      598, 1025147 req, miss ratio 0.0667, byte miss ratio 0.0667
cdn1_allcolo.ns2274 S3FIFO-0.3000-1.9000 cache size     1796, 1025147 req, miss ratio 0.0614, byte miss ratio 0.0614
cdn1_allcolo.ns2274 S3FIFO-0.3000-1.9000 cache size     5986, 1025147 req, miss ratio 0.0595, byte miss ratio 0.0595
cdn1_allcolo.ns2274 S3FIFO-0.3000-1.9000 cache size    11973, 1025147 req, miss ratio 0.0590, byte miss ratio 0.0590
cdn1_allcolo.ns2274 S3FIFO-0.3000-1.9000 cache size    23946, 1025147 req, miss ratio 0.0586, byte miss ratio 0.0586
cdn1_allcolo.ns2274 S3FIFO-0.3000-1.9000 cache size    47893, 1025147 req, miss ratio 0.0584, byte miss ratio 0.0584
cdn1_allcolo.ns2274 S3FIFO-0.1500-1.9000 cache size       59, 1025147 req, miss ratio 0.0785, byte miss ratio 0.0785
cdn1_allcolo.ns2274 S3FIFO-0.1500-1.9000 cache size      179, 1025147 req, miss ratio 0.0728, byte miss ratio 0.0728
cdn1_allcolo.ns2274 S3FIFO-0.1500-1.9000 cache size      598, 1025147 req, miss ratio 0.0659, byte miss ratio 0.0659
cdn1_allcolo.ns2274 S3FIFO-0.1500-1.9000 cache size     1796, 1025147 req, miss ratio 0.0613, byte miss ratio 0.0613
cdn1_allcolo.ns2274 S3FIFO-0.1500-1.9000 cache size     5986, 1025147 req, miss ratio 0.0595, byte miss ratio 0.0595
cdn1_allcolo.ns2274 S3FIFO-0.1500-1.9000 cache size    11973, 1025147 req, miss ratio 0.0590, byte miss ratio 0.0590
cdn1_allcolo.ns2274 S3FIFO-0.1500-1.9000 cache size    23946, 1025147 req, miss ratio 0.0586, byte miss ratio 0.0586
cdn1_allcolo.ns2274 S3FIFO-0.1500-1.9000 cache size    47893, 1025147 req, miss ratio 0.0584, byte miss ratio 0.0584
cdn1_allcolo.ns2274 S3FIFO-0.3500-1.9000 cache size       59, 1025147 req, miss ratio 0.0804, byte miss ratio 0.0804
cdn1_allcolo.ns2274 S3FIFO-0.3500-1.9000 cache size      179, 1025147 req, miss ratio 0.0737, byte miss ratio 0.0737
cdn1_allcolo.ns2274 S3FIFO-0.3500-1.9000 cache size      598, 1025147 req, miss ratio 0.0671, byte miss ratio 0.0671
cdn1_allcolo.ns2274 S3FIFO-0.3500-1.9000 cache size     1796, 1025147 req, miss ratio 0.0616, byte miss ratio 0.0616
cdn1_allcolo.ns2274 S3FIFO-0.3500-1.9000 cache size     5986, 1025147 req, miss ratio 0.0595, byte miss ratio 0.0595
cdn1_allcolo.ns2274 S3FIFO-0.3500-1.9000 cache size    11973, 1025147 req, miss ratio 0.0590, byte miss ratio 0.0590
cdn1_allcolo.ns2274 S3FIFO-0.3500-1.9000 cache size    23946, 1025147 req, miss ratio 0.0586, byte miss ratio 0.0586
cdn1_allcolo.ns2274 S3FIFO-0.3500-1.9000 cache size    47893, 1025147 req, miss ratio 0.0584, byte miss ratio 0.0584
cdn1_allcolo.ns2274 S3FIFO-0.0100-1.9000 cache size       59, 1025147 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2274 S3FIFO-0.0100-1.9000 cache size      179, 1025147 req, miss ratio 0.0727, byte miss ratio 0.0727
cdn1_allcolo.ns2274 S3FIFO-0.0100-1.9000 cache size      598, 1025147 req, miss ratio 0.0656, byte miss ratio 0.0656
cdn1_allcolo.ns2274 S3FIFO-0.0100-1.9000 cache size     1796, 1025147 req, miss ratio 0.0613, byte miss ratio 0.0613
cdn1_allcolo.ns2274 S3FIFO-0.0100-1.9000 cache size     5986, 1025147 req, miss ratio 0.0595, byte miss ratio 0.0595
cdn1_allcolo.ns2274 S3FIFO-0.0100-1.9000 cache size    11973, 1025147 req, miss ratio 0.0590, byte miss ratio 0.0590
cdn1_allcolo.ns2274 S3FIFO-0.0100-1.9000 cache size    23946, 1025147 req, miss ratio 0.0586, byte miss ratio 0.0586
cdn1_allcolo.ns2274 S3FIFO-0.0100-1.9000 cache size    47893, 1025147 req, miss ratio 0.0584, byte miss ratio 0.0584
cdn1_allcolo.ns2274 S3FIFO-0.2500-1.9000 cache size       59, 1025147 req, miss ratio 0.0792, byte miss ratio 0.0792
cdn1_allcolo.ns2274 S3FIFO-0.2500-1.9000 cache size      179, 1025147 req, miss ratio 0.0732, byte miss ratio 0.0732
cdn1_allcolo.ns2274 S3FIFO-0.2500-1.9000 cache size      598, 1025147 req, miss ratio 0.0664, byte miss ratio 0.0664
cdn1_allcolo.ns2274 S3FIFO-0.2500-1.9000 cache size     1796, 1025147 req, miss ratio 0.0614, byte miss ratio 0.0614
cdn1_allcolo.ns2274 S3FIFO-0.2500-1.9000 cache size     5986, 1025147 req, miss ratio 0.0595, byte miss ratio 0.0595
cdn1_allcolo.ns2274 S3FIFO-0.2500-1.9000 cache size    11973, 1025147 req, miss ratio 0.0590, byte miss ratio 0.0590
cdn1_allcolo.ns2274 S3FIFO-0.2500-1.9000 cache size    23946, 1025147 req, miss ratio 0.0586, byte miss ratio 0.0586
cdn1_allcolo.ns2274 S3FIFO-0.2500-1.9000 cache size    47893, 1025147 req, miss ratio 0.0584, byte miss ratio 0.0584
cdn1_allcolo.ns2274 S3FIFO-0.8500-0.9000 cache size       59, 1025147 req, miss ratio 0.0929, byte miss ratio 0.0929
cdn1_allcolo.ns2274 S3FIFO-0.8500-0.9000 cache size      179, 1025147 req, miss ratio 0.0813, byte miss ratio 0.0813
