cdn1_colo28.ns719 S3FIFO-0.3000-0.9000 cache size       65, 1593509 req, miss ratio 0.9466, byte miss ratio 0.9466
cdn1_colo28.ns719 S3FIFO-0.0010-0.9000 cache size       65, 1593509 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns719 S3FIFO-0.0010-0.9000 cache size      196, 1593509 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns719 S3FIFO-0.0010-0.9000 cache size      655, 1593509 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns719 S3FIFO-0.0010-0.9000 cache size     1967, 1593509 req, miss ratio 0.5435, byte miss ratio 0.5435
cdn1_colo28.ns719 S3FIFO-0.0010-0.9000 cache size     6559, 1593509 req, miss ratio 0.2445, byte miss ratio 0.2445
cdn1_colo28.ns719 S3FIFO-0.0010-0.9000 cache size    13119, 1593509 req, miss ratio 0.1222, byte miss ratio 0.1222
cdn1_colo28.ns719 S3FIFO-0.0010-0.9000 cache size    26238, 1593509 req, miss ratio 0.0670, byte miss ratio 0.0670
cdn1_colo28.ns719 S3FIFO-0.0010-0.9000 cache size    52476, 1593509 req, miss ratio 0.0430, byte miss ratio 0.0430
cdn1_colo28.ns719 S3FIFO-0.6500-0.9000 cache size       65, 1593509 req, miss ratio 0.9629, byte miss ratio 0.9629
cdn1_colo28.ns719 S3FIFO-0.6500-0.9000 cache size      196, 1593509 req, miss ratio 0.9150, byte miss ratio 0.9150
cdn1_colo28.ns719 S3FIFO-0.6500-0.9000 cache size      655, 1593509 req, miss ratio 0.8130, byte miss ratio 0.8130
cdn1_colo28.ns719 S3FIFO-0.6500-0.9000 cache size     1967, 1593509 req, miss ratio 0.6416, byte miss ratio 0.6416
cdn1_colo28.ns719 S3FIFO-0.6500-0.9000 cache size     6559, 1593509 req, miss ratio 0.3425, byte miss ratio 0.3425
cdn1_colo28.ns719 S3FIFO-0.6500-0.9000 cache size    13119, 1593509 req, miss ratio 0.1795, byte miss ratio 0.1795
cdn1_colo28.ns719 S3FIFO-0.6500-0.9000 cache size    26238, 1593509 req, miss ratio 0.0863, byte miss ratio 0.0863
cdn1_colo28.ns719 S3FIFO-0.6500-0.9000 cache size    52476, 1593509 req, miss ratio 0.0444, byte miss ratio 0.0444
cdn1_colo28.ns719 S3FIFO-0.9000-0.9000 cache size       65, 1593509 req, miss ratio 0.9720, byte miss ratio 0.9720
cdn1_colo28.ns719 S3FIFO-0.9000-0.9000 cache size      196, 1593509 req, miss ratio 0.9386, byte miss ratio 0.9386
cdn1_colo28.ns719 S3FIFO-0.9000-0.9000 cache size      655, 1593509 req, miss ratio 0.8517, byte miss ratio 0.8517
cdn1_colo28.ns719 S3FIFO-0.9000-0.9000 cache size     1967, 1593509 req, miss ratio 0.6861, byte miss ratio 0.6861
cdn1_colo28.ns719 S3FIFO-0.9000-0.9000 cache size     6559, 1593509 req, miss ratio 0.3806, byte miss ratio 0.3806
cdn1_colo28.ns719 S3FIFO-0.9000-0.9000 cache size    13119, 1593509 req, miss ratio 0.2081, byte miss ratio 0.2081
cdn1_colo28.ns719 S3FIFO-0.9000-0.9000 cache size    26238, 1593509 req, miss ratio 0.1015, byte miss ratio 0.1015
cdn1_colo28.ns719 S3FIFO-0.9000-0.9000 cache size    52476, 1593509 req, miss ratio 0.0499, byte miss ratio 0.0499
cdn1_colo28.ns719 S3FIFO-0.2500-0.9000 cache size       65, 1593509 req, miss ratio 0.9450, byte miss ratio 0.9450
cdn1_colo28.ns719 S3FIFO-0.2500-0.9000 cache size      196, 1593509 req, miss ratio 0.8839, byte miss ratio 0.8839
cdn1_colo28.ns719 S3FIFO-0.2500-0.9000 cache size      655, 1593509 req, miss ratio 0.7634, byte miss ratio 0.7634
cdn1_colo28.ns719 S3FIFO-0.2500-0.9000 cache size     1967, 1593509 req, miss ratio 0.5752, byte miss ratio 0.5752
cdn1_colo28.ns719 S3FIFO-0.2500-0.9000 cache size     6559, 1593509 req, miss ratio 0.2794, byte miss ratio 0.2794
cdn1_colo28.ns719 S3FIFO-0.2500-0.9000 cache size    13119, 1593509 req, miss ratio 0.1403, byte miss ratio 0.1403
cdn1_colo28.ns719 S3FIFO-0.2500-0.9000 cache size    26238, 1593509 req, miss ratio 0.0719, byte miss ratio 0.0719
cdn1_colo28.ns719 S3FIFO-0.2500-0.9000 cache size    52476, 1593509 req, miss ratio 0.0431, byte miss ratio 0.0431
cdn1_colo28.ns719 S3FIFO-0.8500-1.9000 cache size       65, 1593509 req, miss ratio 0.9715, byte miss ratio 0.9715
cdn1_colo28.ns719 S3FIFO-0.8500-1.9000 cache size      196, 1593509 req, miss ratio 0.9373, byte miss ratio 0.9373
cdn1_colo28.ns719 S3FIFO-0.8500-1.9000 cache size      655, 1593509 req, miss ratio 0.8504, byte miss ratio 0.8504
cdn1_colo28.ns719 S3FIFO-0.8500-1.9000 cache size     1967, 1593509 req, miss ratio 0.6800, byte miss ratio 0.6800
cdn1_colo28.ns719 S3FIFO-0.8500-1.9000 cache size     6559, 1593509 req, miss ratio 0.3666, byte miss ratio 0.3666
cdn1_colo28.ns719 S3FIFO-0.8500-1.9000 cache size    13119, 1593509 req, miss ratio 0.1973, byte miss ratio 0.1973
cdn1_colo28.ns719 S3FIFO-0.8500-1.9000 cache size    26238, 1593509 req, miss ratio 0.0980, byte miss ratio 0.0980
cdn1_colo28.ns719 S3FIFO-0.8500-1.9000 cache size    52476, 1593509 req, miss ratio 0.0485, byte miss ratio 0.0485
cdn1_colo28.ns719 S3FIFO-0.8500-0.9000 cache size       65, 1593509 req, miss ratio 0.9711, byte miss ratio 0.9711
cdn1_colo28.ns719 S3FIFO-0.8500-0.9000 cache size      196, 1593509 req, miss ratio 0.9344, byte miss ratio 0.9344
cdn1_colo28.ns719 S3FIFO-0.8500-0.9000 cache size      655, 1593509 req, miss ratio 0.8439, byte miss ratio 0.8439
cdn1_colo28.ns719 S3FIFO-0.8500-0.9000 cache size     1967, 1593509 req, miss ratio 0.6774, byte miss ratio 0.6774
cdn1_colo28.ns719 S3FIFO-0.8500-0.9000 cache size     6559, 1593509 req, miss ratio 0.3730, byte miss ratio 0.3730
cdn1_colo28.ns719 S3FIFO-0.8500-0.9000 cache size    13119, 1593509 req, miss ratio 0.2023, byte miss ratio 0.2023
cdn1_colo28.ns719 S3FIFO-0.8500-0.9000 cache size    26238, 1593509 req, miss ratio 0.0980, byte miss ratio 0.0980
cdn1_colo28.ns719 S3FIFO-0.8500-0.9000 cache size    52476, 1593509 req, miss ratio 0.0485, byte miss ratio 0.0485
cdn1_colo28.ns719 S3FIFO-0.3500-0.9000 cache size       65, 1593509 req, miss ratio 0.9484, byte miss ratio 0.9484
cdn1_colo28.ns719 S3FIFO-0.3500-0.9000 cache size      196, 1593509 req, miss ratio 0.8906, byte miss ratio 0.8906
cdn1_colo28.ns719 S3FIFO-0.3500-0.9000 cache size      655, 1593509 req, miss ratio 0.7747, byte miss ratio 0.7747
cdn1_colo28.ns719 S3FIFO-0.3500-0.9000 cache size     1967, 1593509 req, miss ratio 0.5906, byte miss ratio 0.5906
cdn1_colo28.ns719 S3FIFO-0.3500-0.9000 cache size     6559, 1593509 req, miss ratio 0.2951, byte miss ratio 0.2951
cdn1_colo28.ns719 S3FIFO-0.3500-0.9000 cache size    13119, 1593509 req, miss ratio 0.1493, byte miss ratio 0.1493
cdn1_colo28.ns719 S3FIFO-0.3500-0.9000 cache size    26238, 1593509 req, miss ratio 0.0745, byte miss ratio 0.0745
cdn1_colo28.ns719 S3FIFO-0.3500-0.9000 cache size    52476, 1593509 req, miss ratio 0.0431, byte miss ratio 0.0431
cdn1_colo28.ns719 S3FIFO-0.1500-1.9000 cache size       65, 1593509 req, miss ratio 0.9432, byte miss ratio 0.9432
cdn1_colo28.ns719 S3FIFO-0.1500-1.9000 cache size      196, 1593509 req, miss ratio 0.8827, byte miss ratio 0.8827
cdn1_colo28.ns719 S3FIFO-0.1500-1.9000 cache size      655, 1593509 req, miss ratio 0.7644, byte miss ratio 0.7644
cdn1_colo28.ns719 S3FIFO-0.1500-1.9000 cache size     1967, 1593509 req, miss ratio 0.5758, byte miss ratio 0.5758
cdn1_colo28.ns719 S3FIFO-0.1500-1.9000 cache size     6559, 1593509 req, miss ratio 0.2719, byte miss ratio 0.2719
cdn1_colo28.ns719 S3FIFO-0.1500-1.9000 cache size    13119, 1593509 req, miss ratio 0.1350, byte miss ratio 0.1350
cdn1_colo28.ns719 S3FIFO-0.1500-1.9000 cache size    26238, 1593509 req, miss ratio 0.0695, byte miss ratio 0.0695
cdn1_colo28.ns719 S3FIFO-0.1500-1.9000 cache size    52476, 1593509 req, miss ratio 0.0430, byte miss ratio 0.0430
cdn1_colo28.ns719 S3FIFO-0.4000-0.9000 cache size       65, 1593509 req, miss ratio 0.9510, byte miss ratio 0.9510
cdn1_colo28.ns719 S3FIFO-0.4000-0.9000 cache size      196, 1593509 req, miss ratio 0.8946, byte miss ratio 0.8946
cdn1_colo28.ns719 S3FIFO-0.4000-0.9000 cache size      655, 1593509 req, miss ratio 0.7803, byte miss ratio 0.7803
cdn1_colo28.ns719 S3FIFO-0.4000-0.9000 cache size     1967, 1593509 req, miss ratio 0.5986, byte miss ratio 0.5986
cdn1_colo28.ns719 S3FIFO-0.4000-0.9000 cache size     6559, 1593509 req, miss ratio 0.3031, byte miss ratio 0.3031
cdn1_colo28.ns719 S3FIFO-0.4000-0.9000 cache size    13119, 1593509 req, miss ratio 0.1540, byte miss ratio 0.1540
cdn1_colo28.ns719 S3FIFO-0.4000-0.9000 cache size    26238, 1593509 req, miss ratio 0.0760, byte miss ratio 0.0760
cdn1_colo28.ns719 S3FIFO-0.4000-0.9000 cache size    52476, 1593509 req, miss ratio 0.0431, byte miss ratio 0.0431
cdn1_colo28.ns719 S3FIFO-0.7500-1.9000 cache size       65, 1593509 req, miss ratio 0.9684, byte miss ratio 0.9684
cdn1_colo28.ns719 S3FIFO-0.7500-1.9000 cache size      196, 1593509 req, miss ratio 0.9289, byte miss ratio 0.9289
cdn1_colo28.ns719 S3FIFO-0.7500-1.9000 cache size      655, 1593509 req, miss ratio 0.8366, byte miss ratio 0.8366
cdn1_colo28.ns719 S3FIFO-0.7500-1.9000 cache size     1967, 1593509 req, miss ratio 0.6655, byte miss ratio 0.6655
cdn1_colo28.ns719 S3FIFO-0.7500-1.9000 cache size     6559, 1593509 req, miss ratio 0.3535, byte miss ratio 0.3535
cdn1_colo28.ns719 S3FIFO-0.7500-1.9000 cache size    13119, 1593509 req, miss ratio 0.1869, byte miss ratio 0.1869
cdn1_colo28.ns719 S3FIFO-0.7500-1.9000 cache size    26238, 1593509 req, miss ratio 0.0918, byte miss ratio 0.0918
cdn1_colo28.ns719 S3FIFO-0.7500-1.9000 cache size    52476, 1593509 req, miss ratio 0.0459, byte miss ratio 0.0459
cdn1_colo28.ns719 S3FIFO-0.1500-0.9000 cache size       65, 1593509 req, miss ratio 0.9410, byte miss ratio 0.9410
cdn1_colo28.ns719 S3FIFO-0.1500-0.9000 cache size      196, 1593509 req, miss ratio 0.8770, byte miss ratio 0.8770
cdn1_colo28.ns719 S3FIFO-0.1500-0.9000 cache size      655, 1593509 req, miss ratio 0.7537, byte miss ratio 0.7537
cdn1_colo28.ns719 S3FIFO-0.1500-0.9000 cache size     1967, 1593509 req, miss ratio 0.5608, byte miss ratio 0.5608
cdn1_colo28.ns719 S3FIFO-0.1500-0.9000 cache size     6559, 1593509 req, miss ratio 0.2640, byte miss ratio 0.2640
cdn1_colo28.ns719 S3FIFO-0.1500-0.9000 cache size    13119, 1593509 req, miss ratio 0.1319, byte miss ratio 0.1319
cdn1_colo28.ns719 S3FIFO-0.1500-0.9000 cache size    26238, 1593509 req, miss ratio 0.0695, byte miss ratio 0.0695
cdn1_colo28.ns719 S3FIFO-0.1500-0.9000 cache size    52476, 1593509 req, miss ratio 0.0430, byte miss ratio 0.0430
cdn1_colo28.ns719 S3FIFO-0.0100-1.9000 cache size       65, 1593509 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns719 S3FIFO-0.0100-1.9000 cache size      196, 1593509 req, miss ratio 0.8753, byte miss ratio 0.8753
cdn1_colo28.ns719 S3FIFO-0.0100-1.9000 cache size      655, 1593509 req, miss ratio 0.7522, byte miss ratio 0.7522
cdn1_colo28.ns719 S3FIFO-0.0100-1.9000 cache size     1967, 1593509 req, miss ratio 0.5583, byte miss ratio 0.5583
cdn1_colo28.ns719 S3FIFO-0.0100-1.9000 cache size     6559, 1593509 req, miss ratio 0.2546, byte miss ratio 0.2546
cdn1_colo28.ns719 S3FIFO-0.0100-1.9000 cache size    13119, 1593509 req, miss ratio 0.1265, byte miss ratio 0.1265
cdn1_colo28.ns719 S3FIFO-0.0100-1.9000 cache size    26238, 1593509 req, miss ratio 0.0669, byte miss ratio 0.0669
cdn1_colo28.ns719 S3FIFO-0.0100-1.9000 cache size    52476, 1593509 req, miss ratio 0.0430, byte miss ratio 0.0430
cdn1_colo28.ns719 S3FIFO-0.5500-0.9000 cache size       65, 1593509 req, miss ratio 0.9575, byte miss ratio 0.9575
cdn1_colo28.ns719 S3FIFO-0.5500-0.9000 cache size      196, 1593509 req, miss ratio 0.9062, byte miss ratio 0.9062
cdn1_colo28.ns719 S3FIFO-0.5500-0.9000 cache size      655, 1593509 req, miss ratio 0.7994, byte miss ratio 0.7994
cdn1_colo28.ns719 S3FIFO-0.5500-0.9000 cache size     1967, 1593509 req, miss ratio 0.6241, byte miss ratio 0.6241
cdn1_colo28.ns719 S3FIFO-0.5500-0.9000 cache size     6559, 1593509 req, miss ratio 0.3267, byte miss ratio 0.3267
cdn1_colo28.ns719 S3FIFO-0.5500-0.9000 cache size    13119, 1593509 req, miss ratio 0.1688, byte miss ratio 0.1688
cdn1_colo28.ns719 S3FIFO-0.5500-0.9000 cache size    26238, 1593509 req, miss ratio 0.0816, byte miss ratio 0.0816
cdn1_colo28.ns719 S3FIFO-0.5500-0.9000 cache size    52476, 1593509 req, miss ratio 0.0436, byte miss ratio 0.0436
cdn1_colo28.ns719 S3FIFO-0.5500-1.9000 cache size       65, 1593509 req, miss ratio 0.9596, byte miss ratio 0.9596
cdn1_colo28.ns719 S3FIFO-0.5500-1.9000 cache size      196, 1593509 req, miss ratio 0.9110, byte miss ratio 0.9110
cdn1_colo28.ns719 S3FIFO-0.5500-1.9000 cache size      655, 1593509 req, miss ratio 0.8100, byte miss ratio 0.8100
cdn1_colo28.ns719 S3FIFO-0.5500-1.9000 cache size     1967, 1593509 req, miss ratio 0.6350, byte miss ratio 0.6350
cdn1_colo28.ns719 S3FIFO-0.5500-1.9000 cache size     6559, 1593509 req, miss ratio 0.3266, byte miss ratio 0.3266
cdn1_colo28.ns719 S3FIFO-0.5500-1.9000 cache size    13119, 1593509 req, miss ratio 0.1672, byte miss ratio 0.1672
cdn1_colo28.ns719 S3FIFO-0.5500-1.9000 cache size    26238, 1593509 req, miss ratio 0.0816, byte miss ratio 0.0816
cdn1_colo28.ns719 S3FIFO-0.5500-1.9000 cache size    52476, 1593509 req, miss ratio 0.0436, byte miss ratio 0.0436
cdn1_colo28.ns719 S3FIFO-0.2000-0.9000 cache size       65, 1593509 req, miss ratio 0.9432, byte miss ratio 0.9432
cdn1_colo28.ns719 S3FIFO-0.2000-0.9000 cache size      196, 1593509 req, miss ratio 0.8805, byte miss ratio 0.8805
cdn1_colo28.ns719 S3FIFO-0.2000-0.9000 cache size      655, 1593509 req, miss ratio 0.7586, byte miss ratio 0.7586
cdn1_colo28.ns719 S3FIFO-0.2000-0.9000 cache size     1967, 1593509 req, miss ratio 0.5678, byte miss ratio 0.5678
cdn1_colo28.ns719 S3FIFO-0.2000-0.9000 cache size     6559, 1593509 req, miss ratio 0.2717, byte miss ratio 0.2717
cdn1_colo28.ns719 S3FIFO-0.2000-0.9000 cache size    13119, 1593509 req, miss ratio 0.1360, byte miss ratio 0.1360
cdn1_colo28.ns719 S3FIFO-0.2000-0.9000 cache size    26238, 1593509 req, miss ratio 0.0706, byte miss ratio 0.0706
cdn1_colo28.ns719 S3FIFO-0.2000-0.9000 cache size    52476, 1593509 req, miss ratio 0.0430, byte miss ratio 0.0430
cdn1_colo28.ns719 S3FIFO-0.2000-1.9000 cache size       65, 1593509 req, miss ratio 0.9453, byte miss ratio 0.9453
cdn1_colo28.ns719 S3FIFO-0.2000-1.9000 cache size      196, 1593509 req, miss ratio 0.8861, byte miss ratio 0.8861
cdn1_colo28.ns719 S3FIFO-0.2000-1.9000 cache size      655, 1593509 req, miss ratio 0.7694, byte miss ratio 0.7694
cdn1_colo28.ns719 S3FIFO-0.2000-1.9000 cache size     1967, 1593509 req, miss ratio 0.5827, byte miss ratio 0.5827
cdn1_colo28.ns719 S3FIFO-0.2000-1.9000 cache size     6559, 1593509 req, miss ratio 0.2786, byte miss ratio 0.2786
cdn1_colo28.ns719 S3FIFO-0.2000-1.9000 cache size    13119, 1593509 req, miss ratio 0.1386, byte miss ratio 0.1386
cdn1_colo28.ns719 S3FIFO-0.2000-1.9000 cache size    26238, 1593509 req, miss ratio 0.0706, byte miss ratio 0.0706
cdn1_colo28.ns719 S3FIFO-0.2000-1.9000 cache size    52476, 1593509 req, miss ratio 0.0430, byte miss ratio 0.0430
cdn1_colo28.ns719 S3FIFO-0.9500-1.9000 cache size       65, 1593509 req, miss ratio 0.9731, byte miss ratio 0.9731
cdn1_colo28.ns719 S3FIFO-0.9500-1.9000 cache size      196, 1593509 req, miss ratio 0.9434, byte miss ratio 0.9434
cdn1_colo28.ns719 S3FIFO-0.9500-1.9000 cache size      655, 1593509 req, miss ratio 0.8615, byte miss ratio 0.8615
cdn1_colo28.ns719 S3FIFO-0.9500-1.9000 cache size     1967, 1593509 req, miss ratio 0.6918, byte miss ratio 0.6918
cdn1_colo28.ns719 S3FIFO-0.9500-1.9000 cache size     6559, 1593509 req, miss ratio 0.3792, byte miss ratio 0.3792
cdn1_colo28.ns719 S3FIFO-0.9500-1.9000 cache size    13119, 1593509 req, miss ratio 0.2073, byte miss ratio 0.2073
