cdn1_colo28.ns1469 S3FIFO-0.0100-0.9000 cache size       72, 2387904 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1469 S3FIFO-0.8000-1.9000 cache size      724, 2387904 req, miss ratio 0.1653, byte miss ratio 0.1653
cdn1_colo28.ns1469 S3FIFO-0.8000-1.9000 cache size     2173, 2387904 req, miss ratio 0.0901, byte miss ratio 0.0901
cdn1_colo28.ns1469 S3FIFO-0.8000-1.9000 cache size     7245, 2387904 req, miss ratio 0.0485, byte miss ratio 0.0485
cdn1_colo28.ns1469 S3FIFO-0.8000-1.9000 cache size    14490, 2387904 req, miss ratio 0.0376, byte miss ratio 0.0376
cdn1_colo28.ns1469 S3FIFO-0.8000-1.9000 cache size    28980, 2387904 req, miss ratio 0.0323, byte miss ratio 0.0323
cdn1_colo28.ns1469 S3FIFO-0.8000-1.9000 cache size    57961, 2387904 req, miss ratio 0.0304, byte miss ratio 0.0304
cdn1_colo28.ns1469 S3FIFO-0.2500-0.9000 cache size       72, 2387904 req, miss ratio 0.4710, byte miss ratio 0.4710
cdn1_colo28.ns1469 S3FIFO-0.2500-0.9000 cache size      217, 2387904 req, miss ratio 0.2792, byte miss ratio 0.2792
cdn1_colo28.ns1469 S3FIFO-0.2500-0.9000 cache size      724, 2387904 req, miss ratio 0.1347, byte miss ratio 0.1347
cdn1_colo28.ns1469 S3FIFO-0.2500-0.9000 cache size     2173, 2387904 req, miss ratio 0.0688, byte miss ratio 0.0688
cdn1_colo28.ns1469 S3FIFO-0.2500-0.9000 cache size     7245, 2387904 req, miss ratio 0.0371, byte miss ratio 0.0371
cdn1_colo28.ns1469 S3FIFO-0.2500-0.9000 cache size    14490, 2387904 req, miss ratio 0.0321, byte miss ratio 0.0321
cdn1_colo28.ns1469 S3FIFO-0.2500-0.9000 cache size    28980, 2387904 req, miss ratio 0.0308, byte miss ratio 0.0308
cdn1_colo28.ns1469 S3FIFO-0.2500-0.9000 cache size    57961, 2387904 req, miss ratio 0.0304, byte miss ratio 0.0304
cdn1_colo28.ns1469 S3FIFO-0.0100-1.9000 cache size       72, 2387904 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1469 S3FIFO-0.0100-1.9000 cache size      217, 2387904 req, miss ratio 0.2932, byte miss ratio 0.2932
cdn1_colo28.ns1469 S3FIFO-0.0100-1.9000 cache size      724, 2387904 req, miss ratio 0.1475, byte miss ratio 0.1475
cdn1_colo28.ns1469 S3FIFO-0.0100-1.9000 cache size     2173, 2387904 req, miss ratio 0.0689, byte miss ratio 0.0689
cdn1_colo28.ns1469 S3FIFO-0.0100-1.9000 cache size     7245, 2387904 req, miss ratio 0.0357, byte miss ratio 0.0357
cdn1_colo28.ns1469 S3FIFO-0.0100-1.9000 cache size    14490, 2387904 req, miss ratio 0.0319, byte miss ratio 0.0319
cdn1_colo28.ns1469 S3FIFO-0.0100-1.9000 cache size    28980, 2387904 req, miss ratio 0.0308, byte miss ratio 0.0308
cdn1_colo28.ns1469 S3FIFO-0.0100-1.9000 cache size    57961, 2387904 req, miss ratio 0.0304, byte miss ratio 0.0304
cdn1_colo28.ns1469 S3FIFO-0.6000-1.9000 cache size       72, 2387904 req, miss ratio 0.5168, byte miss ratio 0.5168
cdn1_colo28.ns1469 S3FIFO-0.6000-1.9000 cache size      217, 2387904 req, miss ratio 0.3028, byte miss ratio 0.3028
cdn1_colo28.ns1469 S3FIFO-0.6000-1.9000 cache size      724, 2387904 req, miss ratio 0.1514, byte miss ratio 0.1514
cdn1_colo28.ns1469 S3FIFO-0.6000-1.9000 cache size     2173, 2387904 req, miss ratio 0.0811, byte miss ratio 0.0811
cdn1_colo28.ns1469 S3FIFO-0.6000-1.9000 cache size     7245, 2387904 req, miss ratio 0.0433, byte miss ratio 0.0433
cdn1_colo28.ns1469 S3FIFO-0.6000-1.9000 cache size    14490, 2387904 req, miss ratio 0.0342, byte miss ratio 0.0342
cdn1_colo28.ns1469 S3FIFO-0.6000-1.9000 cache size    28980, 2387904 req, miss ratio 0.0310, byte miss ratio 0.0310
cdn1_colo28.ns1469 S3FIFO-0.6000-1.9000 cache size    57961, 2387904 req, miss ratio 0.0304, byte miss ratio 0.0304
cdn1_colo28.ns1469 S3FIFO-0.7000-1.9000 cache size       72, 2387904 req, miss ratio 0.5263, byte miss ratio 0.5263
cdn1_colo28.ns1469 S3FIFO-0.7000-1.9000 cache size      217, 2387904 req, miss ratio 0.3115, byte miss ratio 0.3115
cdn1_colo28.ns1469 S3FIFO-0.7000-1.9000 cache size      724, 2387904 req, miss ratio 0.1577, byte miss ratio 0.1577
cdn1_colo28.ns1469 S3FIFO-0.7000-1.9000 cache size     2173, 2387904 req, miss ratio 0.0853, byte miss ratio 0.0853
cdn1_colo28.ns1469 S3FIFO-0.7000-1.9000 cache size     7245, 2387904 req, miss ratio 0.0457, byte miss ratio 0.0457
cdn1_colo28.ns1469 S3FIFO-0.7000-1.9000 cache size    14490, 2387904 req, miss ratio 0.0357, byte miss ratio 0.0357
cdn1_colo28.ns1469 S3FIFO-0.7000-1.9000 cache size    28980, 2387904 req, miss ratio 0.0314, byte miss ratio 0.0314
cdn1_colo28.ns1469 S3FIFO-0.7000-1.9000 cache size    57961, 2387904 req, miss ratio 0.0304, byte miss ratio 0.0304
cdn1_colo28.ns1469 S3FIFO-0.5000-0.9000 cache size       72, 2387904 req, miss ratio 0.4991, byte miss ratio 0.4991
cdn1_colo28.ns1469 S3FIFO-0.5000-0.9000 cache size      217, 2387904 req, miss ratio 0.2927, byte miss ratio 0.2927
cdn1_colo28.ns1469 S3FIFO-0.5000-0.9000 cache size      724, 2387904 req, miss ratio 0.1448, byte miss ratio 0.1448
cdn1_colo28.ns1469 S3FIFO-0.5000-0.9000 cache size     2173, 2387904 req, miss ratio 0.0766, byte miss ratio 0.0766
cdn1_colo28.ns1469 S3FIFO-0.5000-0.9000 cache size     7245, 2387904 req, miss ratio 0.0409, byte miss ratio 0.0409
cdn1_colo28.ns1469 S3FIFO-0.5000-0.9000 cache size    14490, 2387904 req, miss ratio 0.0331, byte miss ratio 0.0331
cdn1_colo28.ns1469 S3FIFO-0.5000-0.9000 cache size    28980, 2387904 req, miss ratio 0.0309, byte miss ratio 0.0309
cdn1_colo28.ns1469 S3FIFO-0.5000-0.9000 cache size    57961, 2387904 req, miss ratio 0.0304, byte miss ratio 0.0304
cdn1_colo28.ns1469 S3FIFO-0.3000-1.9000 cache size       72, 2387904 req, miss ratio 0.4838, byte miss ratio 0.4838
cdn1_colo28.ns1469 S3FIFO-0.3000-1.9000 cache size      217, 2387904 req, miss ratio 0.2833, byte miss ratio 0.2833
cdn1_colo28.ns1469 S3FIFO-0.3000-1.9000 cache size      724, 2387904 req, miss ratio 0.1370, byte miss ratio 0.1370
cdn1_colo28.ns1469 S3FIFO-0.3000-1.9000 cache size     2173, 2387904 req, miss ratio 0.0707, byte miss ratio 0.0707
cdn1_colo28.ns1469 S3FIFO-0.3000-1.9000 cache size     7245, 2387904 req, miss ratio 0.0378, byte miss ratio 0.0378
cdn1_colo28.ns1469 S3FIFO-0.3000-1.9000 cache size    14490, 2387904 req, miss ratio 0.0321, byte miss ratio 0.0321
cdn1_colo28.ns1469 S3FIFO-0.3000-1.9000 cache size    28980, 2387904 req, miss ratio 0.0308, byte miss ratio 0.0308
cdn1_colo28.ns1469 S3FIFO-0.3000-1.9000 cache size    57961, 2387904 req, miss ratio 0.0304, byte miss ratio 0.0304
cdn1_colo28.ns1469 S3FIFO-0.1500-1.9000 cache size       72, 2387904 req, miss ratio 0.4714, byte miss ratio 0.4714
cdn1_colo28.ns1469 S3FIFO-0.1500-1.9000 cache size      217, 2387904 req, miss ratio 0.2798, byte miss ratio 0.2798
cdn1_colo28.ns1469 S3FIFO-0.1500-1.9000 cache size      724, 2387904 req, miss ratio 0.1335, byte miss ratio 0.1335
cdn1_colo28.ns1469 S3FIFO-0.1500-1.9000 cache size     2173, 2387904 req, miss ratio 0.0670, byte miss ratio 0.0670
cdn1_colo28.ns1469 S3FIFO-0.1500-1.9000 cache size     7245, 2387904 req, miss ratio 0.0361, byte miss ratio 0.0361
cdn1_colo28.ns1469 S3FIFO-0.1500-1.9000 cache size    14490, 2387904 req, miss ratio 0.0318, byte miss ratio 0.0318
cdn1_colo28.ns1469 S3FIFO-0.1500-1.9000 cache size    28980, 2387904 req, miss ratio 0.0308, byte miss ratio 0.0308
cdn1_colo28.ns1469 S3FIFO-0.1500-1.9000 cache size    57961, 2387904 req, miss ratio 0.0304, byte miss ratio 0.0304
cdn1_colo28.ns1469 S3FIFO-0.9900-1.9000 cache size       72, 2387904 req, miss ratio 0.5476, byte miss ratio 0.5476
cdn1_colo28.ns1469 S3FIFO-0.9900-1.9000 cache size      217, 2387904 req, miss ratio 0.3433, byte miss ratio 0.3433
cdn1_colo28.ns1469 S3FIFO-0.9900-1.9000 cache size      724, 2387904 req, miss ratio 0.1846, byte miss ratio 0.1846
cdn1_colo28.ns1469 S3FIFO-0.9900-1.9000 cache size     2173, 2387904 req, miss ratio 0.1023, byte miss ratio 0.1023
cdn1_colo28.ns1469 S3FIFO-0.9900-1.9000 cache size     7245, 2387904 req, miss ratio 0.0554, byte miss ratio 0.0554
cdn1_colo28.ns1469 S3FIFO-0.9900-1.9000 cache size    14490, 2387904 req, miss ratio 0.0427, byte miss ratio 0.0427
cdn1_colo28.ns1469 S3FIFO-0.9900-1.9000 cache size    28980, 2387904 req, miss ratio 0.0355, byte miss ratio 0.0355
cdn1_colo28.ns1469 S3FIFO-0.9900-1.9000 cache size    57961, 2387904 req, miss ratio 0.0322, byte miss ratio 0.0322
cdn1_colo28.ns1469 S3FIFO-0.3500-0.9000 cache size       72, 2387904 req, miss ratio 0.4804, byte miss ratio 0.4804
cdn1_colo28.ns1469 S3FIFO-0.3500-0.9000 cache size      217, 2387904 req, miss ratio 0.2832, byte miss ratio 0.2832
cdn1_colo28.ns1469 S3FIFO-0.3500-0.9000 cache size      724, 2387904 req, miss ratio 0.1378, byte miss ratio 0.1378
cdn1_colo28.ns1469 S3FIFO-0.3500-0.9000 cache size     2173, 2387904 req, miss ratio 0.0717, byte miss ratio 0.0717
cdn1_colo28.ns1469 S3FIFO-0.3500-0.9000 cache size     7245, 2387904 req, miss ratio 0.0384, byte miss ratio 0.0384
cdn1_colo28.ns1469 S3FIFO-0.3500-0.9000 cache size    14490, 2387904 req, miss ratio 0.0323, byte miss ratio 0.0323
cdn1_colo28.ns1469 S3FIFO-0.3500-0.9000 cache size    28980, 2387904 req, miss ratio 0.0308, byte miss ratio 0.0308
cdn1_colo28.ns1469 S3FIFO-0.3500-0.9000 cache size    57961, 2387904 req, miss ratio 0.0304, byte miss ratio 0.0304
cdn1_colo28.ns1469 S3FIFO-0.0500-1.9000 cache size       72, 2387904 req, miss ratio 0.4684, byte miss ratio 0.4684
cdn1_colo28.ns1469 S3FIFO-0.0500-1.9000 cache size      217, 2387904 req, miss ratio 0.2850, byte miss ratio 0.2850
cdn1_colo28.ns1469 S3FIFO-0.0500-1.9000 cache size      724, 2387904 req, miss ratio 0.1369, byte miss ratio 0.1369
cdn1_colo28.ns1469 S3FIFO-0.0500-1.9000 cache size     2173, 2387904 req, miss ratio 0.0659, byte miss ratio 0.0659
cdn1_colo28.ns1469 S3FIFO-0.0500-1.9000 cache size     7245, 2387904 req, miss ratio 0.0355, byte miss ratio 0.0355
cdn1_colo28.ns1469 S3FIFO-0.0500-1.9000 cache size    14490, 2387904 req, miss ratio 0.0318, byte miss ratio 0.0318
cdn1_colo28.ns1469 S3FIFO-0.0500-1.9000 cache size    28980, 2387904 req, miss ratio 0.0308, byte miss ratio 0.0308
cdn1_colo28.ns1469 S3FIFO-0.0500-1.9000 cache size    57961, 2387904 req, miss ratio 0.0304, byte miss ratio 0.0304
cdn1_colo28.ns1469 S3FIFO-0.4000-1.9000 cache size       72, 2387904 req, miss ratio 0.4940, byte miss ratio 0.4940
cdn1_colo28.ns1469 S3FIFO-0.4000-1.9000 cache size      217, 2387904 req, miss ratio 0.2884, byte miss ratio 0.2884
cdn1_colo28.ns1469 S3FIFO-0.4000-1.9000 cache size      724, 2387904 req, miss ratio 0.1409, byte miss ratio 0.1409
cdn1_colo28.ns1469 S3FIFO-0.4000-1.9000 cache size     2173, 2387904 req, miss ratio 0.0737, byte miss ratio 0.0737
cdn1_colo28.ns1469 S3FIFO-0.4000-1.9000 cache size     7245, 2387904 req, miss ratio 0.0392, byte miss ratio 0.0392
cdn1_colo28.ns1469 S3FIFO-0.4000-1.9000 cache size    14490, 2387904 req, miss ratio 0.0325, byte miss ratio 0.0325
cdn1_colo28.ns1469 S3FIFO-0.4000-1.9000 cache size    28980, 2387904 req, miss ratio 0.0308, byte miss ratio 0.0308
cdn1_colo28.ns1469 S3FIFO-0.4000-1.9000 cache size    57961, 2387904 req, miss ratio 0.0304, byte miss ratio 0.0304
cdn1_colo28.ns1469 S3FIFO-0.9000-0.9000 cache size       72, 2387904 req, miss ratio 0.5424, byte miss ratio 0.5424
cdn1_colo28.ns1469 S3FIFO-0.9000-0.9000 cache size      217, 2387904 req, miss ratio 0.3349, byte miss ratio 0.3349
cdn1_colo28.ns1469 S3FIFO-0.9000-0.9000 cache size      724, 2387904 req, miss ratio 0.1743, byte miss ratio 0.1743
cdn1_colo28.ns1469 S3FIFO-0.9000-0.9000 cache size     2173, 2387904 req, miss ratio 0.0956, byte miss ratio 0.0956
cdn1_colo28.ns1469 S3FIFO-0.9000-0.9000 cache size     7245, 2387904 req, miss ratio 0.0518, byte miss ratio 0.0518
cdn1_colo28.ns1469 S3FIFO-0.9000-0.9000 cache size    14490, 2387904 req, miss ratio 0.0400, byte miss ratio 0.0400
cdn1_colo28.ns1469 S3FIFO-0.9000-0.9000 cache size    28980, 2387904 req, miss ratio 0.0338, byte miss ratio 0.0338
cdn1_colo28.ns1469 S3FIFO-0.9000-0.9000 cache size    57961, 2387904 req, miss ratio 0.0307, byte miss ratio 0.0307
cdn1_colo28.ns1469 S3FIFO-0.2500-1.9000 cache size       72, 2387904 req, miss ratio 0.4798, byte miss ratio 0.4798
cdn1_colo28.ns1469 S3FIFO-0.2500-1.9000 cache size      217, 2387904 req, miss ratio 0.2813, byte miss ratio 0.2813
cdn1_colo28.ns1469 S3FIFO-0.2500-1.9000 cache size      724, 2387904 req, miss ratio 0.1356, byte miss ratio 0.1356
cdn1_colo28.ns1469 S3FIFO-0.2500-1.9000 cache size     2173, 2387904 req, miss ratio 0.0693, byte miss ratio 0.0693
cdn1_colo28.ns1469 S3FIFO-0.2500-1.9000 cache size     7245, 2387904 req, miss ratio 0.0372, byte miss ratio 0.0372
cdn1_colo28.ns1469 S3FIFO-0.2500-1.9000 cache size    14490, 2387904 req, miss ratio 0.0320, byte miss ratio 0.0320
cdn1_colo28.ns1469 S3FIFO-0.2500-1.9000 cache size    28980, 2387904 req, miss ratio 0.0308, byte miss ratio 0.0308
cdn1_colo28.ns1469 S3FIFO-0.2500-1.9000 cache size    57961, 2387904 req, miss ratio 0.0304, byte miss ratio 0.0304
cdn1_colo28.ns1469 S3FIFO-0.2000-1.9000 cache size       72, 2387904 req, miss ratio 0.4751, byte miss ratio 0.4751
cdn1_colo28.ns1469 S3FIFO-0.2000-1.9000 cache size      217, 2387904 req, miss ratio 0.2800, byte miss ratio 0.2800
cdn1_colo28.ns1469 S3FIFO-0.2000-1.9000 cache size      724, 2387904 req, miss ratio 0.1344, byte miss ratio 0.1344
cdn1_colo28.ns1469 S3FIFO-0.2000-1.9000 cache size     2173, 2387904 req, miss ratio 0.0680, byte miss ratio 0.0680
cdn1_colo28.ns1469 S3FIFO-0.2000-1.9000 cache size     7245, 2387904 req, miss ratio 0.0366, byte miss ratio 0.0366
cdn1_colo28.ns1469 S3FIFO-0.2000-1.9000 cache size    14490, 2387904 req, miss ratio 0.0319, byte miss ratio 0.0319
cdn1_colo28.ns1469 S3FIFO-0.2000-1.9000 cache size    28980, 2387904 req, miss ratio 0.0308, byte miss ratio 0.0308
cdn1_colo28.ns1469 S3FIFO-0.2000-1.9000 cache size    57961, 2387904 req, miss ratio 0.0304, byte miss ratio 0.0304
cdn1_colo28.ns1469 S3FIFO-0.9900-0.9000 cache size       72, 2387904 req, miss ratio 0.5504, byte miss ratio 0.5504
cdn1_colo28.ns1469 S3FIFO-0.9900-0.9000 cache size      217, 2387904 req, miss ratio 0.3440, byte miss ratio 0.3440
cdn1_colo28.ns1469 S3FIFO-0.9900-0.9000 cache size      724, 2387904 req, miss ratio 0.1843, byte miss ratio 0.1843
cdn1_colo28.ns1469 S3FIFO-0.9900-0.9000 cache size     2173, 2387904 req, miss ratio 0.1022, byte miss ratio 0.1022
cdn1_colo28.ns1469 S3FIFO-0.9900-0.9000 cache size     7245, 2387904 req, miss ratio 0.0554, byte miss ratio 0.0554
cdn1_colo28.ns1469 S3FIFO-0.9900-0.9000 cache size    14490, 2387904 req, miss ratio 0.0427, byte miss ratio 0.0427
cdn1_colo28.ns1469 S3FIFO-0.9900-0.9000 cache size    28980, 2387904 req, miss ratio 0.0355, byte miss ratio 0.0355
cdn1_colo28.ns1469 S3FIFO-0.9900-0.9000 cache size    57961, 2387904 req, miss ratio 0.0322, byte miss ratio 0.0322
cdn1_colo28.ns1469 S3FIFO-0.8500-1.9000 cache size       72, 2387904 req, miss ratio 0.5388, byte miss ratio 0.5388
cdn1_colo28.ns1469 S3FIFO-0.8500-1.9000 cache size      217, 2387904 req, miss ratio 0.3289, byte miss ratio 0.3289
cdn1_colo28.ns1469 S3FIFO-0.8500-1.9000 cache size      724, 2387904 req, miss ratio 0.1696, byte miss ratio 0.1696
cdn1_colo28.ns1469 S3FIFO-0.8500-1.9000 cache size     2173, 2387904 req, miss ratio 0.0927, byte miss ratio 0.0927
cdn1_colo28.ns1469 S3FIFO-0.8500-1.9000 cache size     7245, 2387904 req, miss ratio 0.0501, byte miss ratio 0.0501
cdn1_colo28.ns1469 S3FIFO-0.8500-1.9000 cache size    14490, 2387904 req, miss ratio 0.0388, byte miss ratio 0.0388
cdn1_colo28.ns1469 S3FIFO-0.8500-1.9000 cache size    28980, 2387904 req, miss ratio 0.0329, byte miss ratio 0.0329
cdn1_colo28.ns1469 S3FIFO-0.8500-1.9000 cache size    57961, 2387904 req, miss ratio 0.0304, byte miss ratio 0.0304
cdn1_colo28.ns1469 S3FIFO-0.5500-1.9000 cache size       72, 2387904 req, miss ratio 0.5111, byte miss ratio 0.5111
cdn1_colo28.ns1469 S3FIFO-0.5500-1.9000 cache size      217, 2387904 req, miss ratio 0.2985, byte miss ratio 0.2985
cdn1_colo28.ns1469 S3FIFO-0.5500-1.9000 cache size      724, 2387904 req, miss ratio 0.1486, byte miss ratio 0.1486
cdn1_colo28.ns1469 S3FIFO-0.5500-1.9000 cache size     2173, 2387904 req, miss ratio 0.0790, byte miss ratio 0.0790
cdn1_colo28.ns1469 S3FIFO-0.5500-1.9000 cache size     7245, 2387904 req, miss ratio 0.0421, byte miss ratio 0.0421
cdn1_colo28.ns1469 S3FIFO-0.5500-1.9000 cache size    14490, 2387904 req, miss ratio 0.0337, byte miss ratio 0.0337
cdn1_colo28.ns1469 S3FIFO-0.5500-1.9000 cache size    28980, 2387904 req, miss ratio 0.0309, byte miss ratio 0.0309
cdn1_colo28.ns1469 S3FIFO-0.5500-1.9000 cache size    57961, 2387904 req, miss ratio 0.0304, byte miss ratio 0.0304
cdn1_colo28.ns1469 S3FIFO-0.1500-0.9000 cache size       72, 2387904 req, miss ratio 0.4633, byte miss ratio 0.4633
cdn1_colo28.ns1469 S3FIFO-0.1500-0.9000 cache size      217, 2387904 req, miss ratio 0.2784, byte miss ratio 0.2784
cdn1_colo28.ns1469 S3FIFO-0.1500-0.9000 cache size      724, 2387904 req, miss ratio 0.1328, byte miss ratio 0.1328
cdn1_colo28.ns1469 S3FIFO-0.1500-0.9000 cache size     2173, 2387904 req, miss ratio 0.0665, byte miss ratio 0.0665
cdn1_colo28.ns1469 S3FIFO-0.1500-0.9000 cache size     7245, 2387904 req, miss ratio 0.0361, byte miss ratio 0.0361
cdn1_colo28.ns1469 S3FIFO-0.1500-0.9000 cache size    14490, 2387904 req, miss ratio 0.0319, byte miss ratio 0.0319
cdn1_colo28.ns1469 S3FIFO-0.1500-0.9000 cache size    28980, 2387904 req, miss ratio 0.0308, byte miss ratio 0.0308
cdn1_colo28.ns1469 S3FIFO-0.1500-0.9000 cache size    57961, 2387904 req, miss ratio 0.0304, byte miss ratio 0.0304
cdn1_colo28.ns1469 S3FIFO-0.5500-0.9000 cache size       72, 2387904 req, miss ratio 0.5044, byte miss ratio 0.5044
cdn1_colo28.ns1469 S3FIFO-0.5500-0.9000 cache size      217, 2387904 req, miss ratio 0.2966, byte miss ratio 0.2966
cdn1_colo28.ns1469 S3FIFO-0.5500-0.9000 cache size      724, 2387904 req, miss ratio 0.1476, byte miss ratio 0.1476
cdn1_colo28.ns1469 S3FIFO-0.5500-0.9000 cache size     2173, 2387904 req, miss ratio 0.0785, byte miss ratio 0.0785
cdn1_colo28.ns1469 S3FIFO-0.5500-0.9000 cache size     7245, 2387904 req, miss ratio 0.0420, byte miss ratio 0.0420
cdn1_colo28.ns1469 S3FIFO-0.5500-0.9000 cache size    14490, 2387904 req, miss ratio 0.0336, byte miss ratio 0.0336
cdn1_colo28.ns1469 S3FIFO-0.5500-0.9000 cache size    28980, 2387904 req, miss ratio 0.0309, byte miss ratio 0.0309
cdn1_colo28.ns1469 S3FIFO-0.5500-0.9000 cache size    57961, 2387904 req, miss ratio 0.0304, byte miss ratio 0.0304
cdn1_colo28.ns1469 S3FIFO-0.0050-0.9000 cache size       72, 2387904 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1469 S3FIFO-0.0050-0.9000 cache size      217, 2387904 req, miss ratio 0.2957, byte miss ratio 0.2957
cdn1_colo28.ns1469 S3FIFO-0.0050-0.9000 cache size      724, 2387904 req, miss ratio 0.1522, byte miss ratio 0.1522
