cdn1_colo28.ns803 S3FIFO-0.0050-0.9000 cache size       36, 1171133 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns803 S3FIFO-0.0100-0.9000 cache size     1095, 1171133 req, miss ratio 0.0911, byte miss ratio 0.0911
cdn1_colo28.ns803 S3FIFO-0.0100-0.9000 cache size     3652, 1171133 req, miss ratio 0.0701, byte miss ratio 0.0701
cdn1_colo28.ns803 S3FIFO-0.0100-0.9000 cache size     7305, 1171133 req, miss ratio 0.0561, byte miss ratio 0.0561
cdn1_colo28.ns803 S3FIFO-0.0100-0.9000 cache size    14610, 1171133 req, miss ratio 0.0406, byte miss ratio 0.0406
cdn1_colo28.ns803 S3FIFO-0.0100-0.9000 cache size    29220, 1171133 req, miss ratio 0.0318, byte miss ratio 0.0318
cdn1_colo28.ns803 S3FIFO-0.3500-0.9000 cache size       36, 1171133 req, miss ratio 0.1444, byte miss ratio 0.1444
cdn1_colo28.ns803 S3FIFO-0.3500-0.9000 cache size      109, 1171133 req, miss ratio 0.1134, byte miss ratio 0.1134
cdn1_colo28.ns803 S3FIFO-0.3500-0.9000 cache size      365, 1171133 req, miss ratio 0.1032, byte miss ratio 0.1032
cdn1_colo28.ns803 S3FIFO-0.3500-0.9000 cache size     1095, 1171133 req, miss ratio 0.0933, byte miss ratio 0.0933
cdn1_colo28.ns803 S3FIFO-0.3500-0.9000 cache size     3652, 1171133 req, miss ratio 0.0733, byte miss ratio 0.0733
cdn1_colo28.ns803 S3FIFO-0.3500-0.9000 cache size     7305, 1171133 req, miss ratio 0.0596, byte miss ratio 0.0596
cdn1_colo28.ns803 S3FIFO-0.3500-0.9000 cache size    14610, 1171133 req, miss ratio 0.0447, byte miss ratio 0.0447
cdn1_colo28.ns803 S3FIFO-0.3500-0.9000 cache size    29220, 1171133 req, miss ratio 0.0318, byte miss ratio 0.0318
cdn1_colo28.ns803 S3FIFO-0.0010-0.9000 cache size       36, 1171133 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns803 S3FIFO-0.0010-0.9000 cache size      109, 1171133 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns803 S3FIFO-0.0010-0.9000 cache size      365, 1171133 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns803 S3FIFO-0.0010-0.9000 cache size     1095, 1171133 req, miss ratio 0.0913, byte miss ratio 0.0913
cdn1_colo28.ns803 S3FIFO-0.0010-0.9000 cache size     3652, 1171133 req, miss ratio 0.0703, byte miss ratio 0.0703
cdn1_colo28.ns803 S3FIFO-0.0010-0.9000 cache size     7305, 1171133 req, miss ratio 0.0563, byte miss ratio 0.0563
cdn1_colo28.ns803 S3FIFO-0.0010-0.9000 cache size    14610, 1171133 req, miss ratio 0.0407, byte miss ratio 0.0407
cdn1_colo28.ns803 S3FIFO-0.0010-0.9000 cache size    29220, 1171133 req, miss ratio 0.0318, byte miss ratio 0.0318
cdn1_colo28.ns803 S3FIFO-0.5500-0.9000 cache size       36, 1171133 req, miss ratio 0.1574, byte miss ratio 0.1574
cdn1_colo28.ns803 S3FIFO-0.5500-0.9000 cache size      109, 1171133 req, miss ratio 0.1185, byte miss ratio 0.1185
cdn1_colo28.ns803 S3FIFO-0.5500-0.9000 cache size      365, 1171133 req, miss ratio 0.1048, byte miss ratio 0.1048
cdn1_colo28.ns803 S3FIFO-0.5500-0.9000 cache size     1095, 1171133 req, miss ratio 0.0945, byte miss ratio 0.0945
cdn1_colo28.ns803 S3FIFO-0.5500-0.9000 cache size     3652, 1171133 req, miss ratio 0.0767, byte miss ratio 0.0767
cdn1_colo28.ns803 S3FIFO-0.5500-0.9000 cache size     7305, 1171133 req, miss ratio 0.0632, byte miss ratio 0.0632
cdn1_colo28.ns803 S3FIFO-0.5500-0.9000 cache size    14610, 1171133 req, miss ratio 0.0468, byte miss ratio 0.0468
cdn1_colo28.ns803 S3FIFO-0.5500-0.9000 cache size    29220, 1171133 req, miss ratio 0.0318, byte miss ratio 0.0318
cdn1_colo28.ns803 S3FIFO-0.3000-1.9000 cache size       36, 1171133 req, miss ratio 0.1425, byte miss ratio 0.1425
cdn1_colo28.ns803 S3FIFO-0.3000-1.9000 cache size      109, 1171133 req, miss ratio 0.1126, byte miss ratio 0.1126
cdn1_colo28.ns803 S3FIFO-0.3000-1.9000 cache size      365, 1171133 req, miss ratio 0.1026, byte miss ratio 0.1026
cdn1_colo28.ns803 S3FIFO-0.3000-1.9000 cache size     1095, 1171133 req, miss ratio 0.0934, byte miss ratio 0.0934
cdn1_colo28.ns803 S3FIFO-0.3000-1.9000 cache size     3652, 1171133 req, miss ratio 0.0743, byte miss ratio 0.0743
cdn1_colo28.ns803 S3FIFO-0.3000-1.9000 cache size     7305, 1171133 req, miss ratio 0.0602, byte miss ratio 0.0602
cdn1_colo28.ns803 S3FIFO-0.3000-1.9000 cache size    14610, 1171133 req, miss ratio 0.0439, byte miss ratio 0.0439
cdn1_colo28.ns803 S3FIFO-0.3000-1.9000 cache size    29220, 1171133 req, miss ratio 0.0318, byte miss ratio 0.0318
cdn1_colo28.ns803 S3FIFO-0.7500-0.9000 cache size       36, 1171133 req, miss ratio 0.1842, byte miss ratio 0.1842
cdn1_colo28.ns803 S3FIFO-0.7500-0.9000 cache size      109, 1171133 req, miss ratio 0.1300, byte miss ratio 0.1300
cdn1_colo28.ns803 S3FIFO-0.7500-0.9000 cache size      365, 1171133 req, miss ratio 0.1086, byte miss ratio 0.1086
cdn1_colo28.ns803 S3FIFO-0.7500-0.9000 cache size     1095, 1171133 req, miss ratio 0.0963, byte miss ratio 0.0963
cdn1_colo28.ns803 S3FIFO-0.7500-0.9000 cache size     3652, 1171133 req, miss ratio 0.0807, byte miss ratio 0.0807
cdn1_colo28.ns803 S3FIFO-0.7500-0.9000 cache size     7305, 1171133 req, miss ratio 0.0663, byte miss ratio 0.0663
cdn1_colo28.ns803 S3FIFO-0.7500-0.9000 cache size    14610, 1171133 req, miss ratio 0.0496, byte miss ratio 0.0496
cdn1_colo28.ns803 S3FIFO-0.7500-0.9000 cache size    29220, 1171133 req, miss ratio 0.0326, byte miss ratio 0.0326
cdn1_colo28.ns803 S3FIFO-0.6000-0.9000 cache size       36, 1171133 req, miss ratio 0.1627, byte miss ratio 0.1627
cdn1_colo28.ns803 S3FIFO-0.6000-0.9000 cache size      109, 1171133 req, miss ratio 0.1208, byte miss ratio 0.1208
cdn1_colo28.ns803 S3FIFO-0.6000-0.9000 cache size      365, 1171133 req, miss ratio 0.1054, byte miss ratio 0.1054
cdn1_colo28.ns803 S3FIFO-0.6000-0.9000 cache size     1095, 1171133 req, miss ratio 0.0948, byte miss ratio 0.0948
cdn1_colo28.ns803 S3FIFO-0.6000-0.9000 cache size     3652, 1171133 req, miss ratio 0.0777, byte miss ratio 0.0777
cdn1_colo28.ns803 S3FIFO-0.6000-0.9000 cache size     7305, 1171133 req, miss ratio 0.0640, byte miss ratio 0.0640
cdn1_colo28.ns803 S3FIFO-0.6000-0.9000 cache size    14610, 1171133 req, miss ratio 0.0474, byte miss ratio 0.0474
cdn1_colo28.ns803 S3FIFO-0.6000-0.9000 cache size    29220, 1171133 req, miss ratio 0.0319, byte miss ratio 0.0319
cdn1_colo28.ns803 S3FIFO-0.0010-1.9000 cache size       36, 1171133 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns803 S3FIFO-0.0010-1.9000 cache size      109, 1171133 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns803 S3FIFO-0.0010-1.9000 cache size      365, 1171133 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns803 S3FIFO-0.0010-1.9000 cache size     1095, 1171133 req, miss ratio 0.0917, byte miss ratio 0.0917
cdn1_colo28.ns803 S3FIFO-0.0010-1.9000 cache size     3652, 1171133 req, miss ratio 0.0717, byte miss ratio 0.0717
cdn1_colo28.ns803 S3FIFO-0.0010-1.9000 cache size     7305, 1171133 req, miss ratio 0.0573, byte miss ratio 0.0573
cdn1_colo28.ns803 S3FIFO-0.0010-1.9000 cache size    14610, 1171133 req, miss ratio 0.0408, byte miss ratio 0.0408
cdn1_colo28.ns803 S3FIFO-0.0010-1.9000 cache size    29220, 1171133 req, miss ratio 0.0318, byte miss ratio 0.0318
cdn1_colo28.ns803 S3FIFO-0.6000-1.9000 cache size       36, 1171133 req, miss ratio 0.1643, byte miss ratio 0.1643
cdn1_colo28.ns803 S3FIFO-0.6000-1.9000 cache size      109, 1171133 req, miss ratio 0.1215, byte miss ratio 0.1215
cdn1_colo28.ns803 S3FIFO-0.6000-1.9000 cache size      365, 1171133 req, miss ratio 0.1061, byte miss ratio 0.1061
cdn1_colo28.ns803 S3FIFO-0.6000-1.9000 cache size     1095, 1171133 req, miss ratio 0.0953, byte miss ratio 0.0953
cdn1_colo28.ns803 S3FIFO-0.6000-1.9000 cache size     3652, 1171133 req, miss ratio 0.0791, byte miss ratio 0.0791
cdn1_colo28.ns803 S3FIFO-0.6000-1.9000 cache size     7305, 1171133 req, miss ratio 0.0643, byte miss ratio 0.0643
cdn1_colo28.ns803 S3FIFO-0.6000-1.9000 cache size    14610, 1171133 req, miss ratio 0.0474, byte miss ratio 0.0474
cdn1_colo28.ns803 S3FIFO-0.6000-1.9000 cache size    29220, 1171133 req, miss ratio 0.0319, byte miss ratio 0.0319
cdn1_colo28.ns803 S3FIFO-0.6500-0.9000 cache size       36, 1171133 req, miss ratio 0.1689, byte miss ratio 0.1689
cdn1_colo28.ns803 S3FIFO-0.6500-0.9000 cache size      109, 1171133 req, miss ratio 0.1233, byte miss ratio 0.1233
cdn1_colo28.ns803 S3FIFO-0.6500-0.9000 cache size      365, 1171133 req, miss ratio 0.1062, byte miss ratio 0.1062
cdn1_colo28.ns803 S3FIFO-0.6500-0.9000 cache size     1095, 1171133 req, miss ratio 0.0952, byte miss ratio 0.0952
cdn1_colo28.ns803 S3FIFO-0.6500-0.9000 cache size     3652, 1171133 req, miss ratio 0.0787, byte miss ratio 0.0787
cdn1_colo28.ns803 S3FIFO-0.6500-0.9000 cache size     7305, 1171133 req, miss ratio 0.0648, byte miss ratio 0.0648
cdn1_colo28.ns803 S3FIFO-0.6500-0.9000 cache size    14610, 1171133 req, miss ratio 0.0481, byte miss ratio 0.0481
cdn1_colo28.ns803 S3FIFO-0.6500-0.9000 cache size    29220, 1171133 req, miss ratio 0.0322, byte miss ratio 0.0322
cdn1_colo28.ns803 S3FIFO-0.9900-0.9000 cache size       36, 1171133 req, miss ratio 0.2210, byte miss ratio 0.2210
cdn1_colo28.ns803 S3FIFO-0.9900-0.9000 cache size      109, 1171133 req, miss ratio 0.1558, byte miss ratio 0.1558
cdn1_colo28.ns803 S3FIFO-0.9900-0.9000 cache size      365, 1171133 req, miss ratio 0.1232, byte miss ratio 0.1232
cdn1_colo28.ns803 S3FIFO-0.9900-0.9000 cache size     1095, 1171133 req, miss ratio 0.1037, byte miss ratio 0.1037
cdn1_colo28.ns803 S3FIFO-0.9900-0.9000 cache size     3652, 1171133 req, miss ratio 0.0858, byte miss ratio 0.0858
cdn1_colo28.ns803 S3FIFO-0.9900-0.9000 cache size     7305, 1171133 req, miss ratio 0.0703, byte miss ratio 0.0703
cdn1_colo28.ns803 S3FIFO-0.9900-0.9000 cache size    14610, 1171133 req, miss ratio 0.0526, byte miss ratio 0.0526
cdn1_colo28.ns803 S3FIFO-0.9900-0.9000 cache size    29220, 1171133 req, miss ratio 0.0360, byte miss ratio 0.0360
cdn1_colo28.ns803 S3FIFO-0.2500-0.9000 cache size       36, 1171133 req, miss ratio 0.1403, byte miss ratio 0.1403
cdn1_colo28.ns803 S3FIFO-0.2500-0.9000 cache size      109, 1171133 req, miss ratio 0.1120, byte miss ratio 0.1120
cdn1_colo28.ns803 S3FIFO-0.2500-0.9000 cache size      365, 1171133 req, miss ratio 0.1028, byte miss ratio 0.1028
cdn1_colo28.ns803 S3FIFO-0.2500-0.9000 cache size     1095, 1171133 req, miss ratio 0.0926, byte miss ratio 0.0926
cdn1_colo28.ns803 S3FIFO-0.2500-0.9000 cache size     3652, 1171133 req, miss ratio 0.0718, byte miss ratio 0.0718
cdn1_colo28.ns803 S3FIFO-0.2500-0.9000 cache size     7305, 1171133 req, miss ratio 0.0580, byte miss ratio 0.0580
cdn1_colo28.ns803 S3FIFO-0.2500-0.9000 cache size    14610, 1171133 req, miss ratio 0.0429, byte miss ratio 0.0429
cdn1_colo28.ns803 S3FIFO-0.2500-0.9000 cache size    29220, 1171133 req, miss ratio 0.0318, byte miss ratio 0.0318
cdn1_colo28.ns803 S3FIFO-0.2000-1.9000 cache size       36, 1171133 req, miss ratio 0.1385, byte miss ratio 0.1385
cdn1_colo28.ns803 S3FIFO-0.2000-1.9000 cache size      109, 1171133 req, miss ratio 0.1114, byte miss ratio 0.1114
cdn1_colo28.ns803 S3FIFO-0.2000-1.9000 cache size      365, 1171133 req, miss ratio 0.1020, byte miss ratio 0.1020
cdn1_colo28.ns803 S3FIFO-0.2000-1.9000 cache size     1095, 1171133 req, miss ratio 0.0929, byte miss ratio 0.0929
cdn1_colo28.ns803 S3FIFO-0.2000-1.9000 cache size     3652, 1171133 req, miss ratio 0.0729, byte miss ratio 0.0729
cdn1_colo28.ns803 S3FIFO-0.2000-1.9000 cache size     7305, 1171133 req, miss ratio 0.0587, byte miss ratio 0.0587
cdn1_colo28.ns803 S3FIFO-0.2000-1.9000 cache size    14610, 1171133 req, miss ratio 0.0423, byte miss ratio 0.0423
cdn1_colo28.ns803 S3FIFO-0.2000-1.9000 cache size    29220, 1171133 req, miss ratio 0.0318, byte miss ratio 0.0318
cdn1_colo28.ns803 S3FIFO-0.8000-1.9000 cache size       36, 1171133 req, miss ratio 0.1894, byte miss ratio 0.1894
cdn1_colo28.ns803 S3FIFO-0.8000-1.9000 cache size      109, 1171133 req, miss ratio 0.1352, byte miss ratio 0.1352
cdn1_colo28.ns803 S3FIFO-0.8000-1.9000 cache size      365, 1171133 req, miss ratio 0.1112, byte miss ratio 0.1112
cdn1_colo28.ns803 S3FIFO-0.8000-1.9000 cache size     1095, 1171133 req, miss ratio 0.0977, byte miss ratio 0.0977
cdn1_colo28.ns803 S3FIFO-0.8000-1.9000 cache size     3652, 1171133 req, miss ratio 0.0821, byte miss ratio 0.0821
cdn1_colo28.ns803 S3FIFO-0.8000-1.9000 cache size     7305, 1171133 req, miss ratio 0.0669, byte miss ratio 0.0669
cdn1_colo28.ns803 S3FIFO-0.8000-1.9000 cache size    14610, 1171133 req, miss ratio 0.0502, byte miss ratio 0.0502
cdn1_colo28.ns803 S3FIFO-0.8000-1.9000 cache size    29220, 1171133 req, miss ratio 0.0331, byte miss ratio 0.0331
cdn1_colo28.ns803 S3FIFO-0.4500-0.9000 cache size       36, 1171133 req, miss ratio 0.1510, byte miss ratio 0.1510
cdn1_colo28.ns803 S3FIFO-0.4500-0.9000 cache size      109, 1171133 req, miss ratio 0.1155, byte miss ratio 0.1155
cdn1_colo28.ns803 S3FIFO-0.4500-0.9000 cache size      365, 1171133 req, miss ratio 0.1039, byte miss ratio 0.1039
cdn1_colo28.ns803 S3FIFO-0.4500-0.9000 cache size     1095, 1171133 req, miss ratio 0.0940, byte miss ratio 0.0940
cdn1_colo28.ns803 S3FIFO-0.4500-0.9000 cache size     3652, 1171133 req, miss ratio 0.0749, byte miss ratio 0.0749
cdn1_colo28.ns803 S3FIFO-0.4500-0.9000 cache size     7305, 1171133 req, miss ratio 0.0614, byte miss ratio 0.0614
cdn1_colo28.ns803 S3FIFO-0.4500-0.9000 cache size    14610, 1171133 req, miss ratio 0.0456, byte miss ratio 0.0456
cdn1_colo28.ns803 S3FIFO-0.4500-0.9000 cache size    29220, 1171133 req, miss ratio 0.0318, byte miss ratio 0.0318
cdn1_colo28.ns803 S3FIFO-0.6500-1.9000 cache size       36, 1171133 req, miss ratio 0.1703, byte miss ratio 0.1703
cdn1_colo28.ns803 S3FIFO-0.6500-1.9000 cache size      109, 1171133 req, miss ratio 0.1240, byte miss ratio 0.1240
cdn1_colo28.ns803 S3FIFO-0.6500-1.9000 cache size      365, 1171133 req, miss ratio 0.1071, byte miss ratio 0.1071
cdn1_colo28.ns803 S3FIFO-0.6500-1.9000 cache size     1095, 1171133 req, miss ratio 0.0957, byte miss ratio 0.0957
cdn1_colo28.ns803 S3FIFO-0.6500-1.9000 cache size     3652, 1171133 req, miss ratio 0.0799, byte miss ratio 0.0799
cdn1_colo28.ns803 S3FIFO-0.6500-1.9000 cache size     7305, 1171133 req, miss ratio 0.0648, byte miss ratio 0.0648
cdn1_colo28.ns803 S3FIFO-0.6500-1.9000 cache size    14610, 1171133 req, miss ratio 0.0481, byte miss ratio 0.0481
cdn1_colo28.ns803 S3FIFO-0.6500-1.9000 cache size    29220, 1171133 req, miss ratio 0.0322, byte miss ratio 0.0322
cdn1_colo28.ns803 S3FIFO-0.3000-0.9000 cache size       36, 1171133 req, miss ratio 0.1416, byte miss ratio 0.1416
cdn1_colo28.ns803 S3FIFO-0.3000-0.9000 cache size      109, 1171133 req, miss ratio 0.1125, byte miss ratio 0.1125
cdn1_colo28.ns803 S3FIFO-0.3000-0.9000 cache size      365, 1171133 req, miss ratio 0.1030, byte miss ratio 0.1030
cdn1_colo28.ns803 S3FIFO-0.3000-0.9000 cache size     1095, 1171133 req, miss ratio 0.0929, byte miss ratio 0.0929
cdn1_colo28.ns803 S3FIFO-0.3000-0.9000 cache size     3652, 1171133 req, miss ratio 0.0725, byte miss ratio 0.0725
cdn1_colo28.ns803 S3FIFO-0.3000-0.9000 cache size     7305, 1171133 req, miss ratio 0.0587, byte miss ratio 0.0587
cdn1_colo28.ns803 S3FIFO-0.3000-0.9000 cache size    14610, 1171133 req, miss ratio 0.0438, byte miss ratio 0.0438
cdn1_colo28.ns803 S3FIFO-0.3000-0.9000 cache size    29220, 1171133 req, miss ratio 0.0318, byte miss ratio 0.0318
cdn1_colo28.ns803 S3FIFO-0.9000-0.9000 cache size       36, 1171133 req, miss ratio 0.2070, byte miss ratio 0.2070
cdn1_colo28.ns803 S3FIFO-0.9000-0.9000 cache size      109, 1171133 req, miss ratio 0.1449, byte miss ratio 0.1449
cdn1_colo28.ns803 S3FIFO-0.9000-0.9000 cache size      365, 1171133 req, miss ratio 0.1155, byte miss ratio 0.1155
cdn1_colo28.ns803 S3FIFO-0.9000-0.9000 cache size     1095, 1171133 req, miss ratio 0.0995, byte miss ratio 0.0995
cdn1_colo28.ns803 S3FIFO-0.9000-0.9000 cache size     3652, 1171133 req, miss ratio 0.0834, byte miss ratio 0.0834
cdn1_colo28.ns803 S3FIFO-0.9000-0.9000 cache size     7305, 1171133 req, miss ratio 0.0686, byte miss ratio 0.0686
cdn1_colo28.ns803 S3FIFO-0.9000-0.9000 cache size    14610, 1171133 req, miss ratio 0.0516, byte miss ratio 0.0516
cdn1_colo28.ns803 S3FIFO-0.9000-0.9000 cache size    29220, 1171133 req, miss ratio 0.0346, byte miss ratio 0.0346
cdn1_colo28.ns803 S3FIFO-0.4000-0.9000 cache size       36, 1171133 req, miss ratio 0.1475, byte miss ratio 0.1475
cdn1_colo28.ns803 S3FIFO-0.4000-0.9000 cache size      109, 1171133 req, miss ratio 0.1142, byte miss ratio 0.1142
cdn1_colo28.ns803 S3FIFO-0.4000-0.9000 cache size      365, 1171133 req, miss ratio 0.1036, byte miss ratio 0.1036
cdn1_colo28.ns803 S3FIFO-0.4000-0.9000 cache size     1095, 1171133 req, miss ratio 0.0937, byte miss ratio 0.0937
cdn1_colo28.ns803 S3FIFO-0.4000-0.9000 cache size     3652, 1171133 req, miss ratio 0.0741, byte miss ratio 0.0741
cdn1_colo28.ns803 S3FIFO-0.4000-0.9000 cache size     7305, 1171133 req, miss ratio 0.0604, byte miss ratio 0.0604
cdn1_colo28.ns803 S3FIFO-0.4000-0.9000 cache size    14610, 1171133 req, miss ratio 0.0452, byte miss ratio 0.0452
cdn1_colo28.ns803 S3FIFO-0.4000-0.9000 cache size    29220, 1171133 req, miss ratio 0.0318, byte miss ratio 0.0318
cdn1_colo28.ns803 S3FIFO-0.1500-1.9000 cache size       36, 1171133 req, miss ratio 0.1363, byte miss ratio 0.1363
cdn1_colo28.ns803 S3FIFO-0.1500-1.9000 cache size      109, 1171133 req, miss ratio 0.1110, byte miss ratio 0.1110
cdn1_colo28.ns803 S3FIFO-0.1500-1.9000 cache size      365, 1171133 req, miss ratio 0.1017, byte miss ratio 0.1017
cdn1_colo28.ns803 S3FIFO-0.1500-1.9000 cache size     1095, 1171133 req, miss ratio 0.0926, byte miss ratio 0.0926
cdn1_colo28.ns803 S3FIFO-0.1500-1.9000 cache size     3652, 1171133 req, miss ratio 0.0724, byte miss ratio 0.0724
cdn1_colo28.ns803 S3FIFO-0.1500-1.9000 cache size     7305, 1171133 req, miss ratio 0.0580, byte miss ratio 0.0580
cdn1_colo28.ns803 S3FIFO-0.1500-1.9000 cache size    14610, 1171133 req, miss ratio 0.0419, byte miss ratio 0.0419
cdn1_colo28.ns803 S3FIFO-0.1500-1.9000 cache size    29220, 1171133 req, miss ratio 0.0318, byte miss ratio 0.0318
cdn1_colo28.ns803 S3FIFO-0.8000-0.9000 cache size       36, 1171133 req, miss ratio 0.1885, byte miss ratio 0.1885
cdn1_colo28.ns803 S3FIFO-0.8000-0.9000 cache size      109, 1171133 req, miss ratio 0.1345, byte miss ratio 0.1345
cdn1_colo28.ns803 S3FIFO-0.8000-0.9000 cache size      365, 1171133 req, miss ratio 0.1105, byte miss ratio 0.1105
cdn1_colo28.ns803 S3FIFO-0.8000-0.9000 cache size     1095, 1171133 req, miss ratio 0.0971, byte miss ratio 0.0971
cdn1_colo28.ns803 S3FIFO-0.8000-0.9000 cache size     3652, 1171133 req, miss ratio 0.0815, byte miss ratio 0.0815
cdn1_colo28.ns803 S3FIFO-0.8000-0.9000 cache size     7305, 1171133 req, miss ratio 0.0670, byte miss ratio 0.0670
cdn1_colo28.ns803 S3FIFO-0.8000-0.9000 cache size    14610, 1171133 req, miss ratio 0.0502, byte miss ratio 0.0502
cdn1_colo28.ns803 S3FIFO-0.8000-0.9000 cache size    29220, 1171133 req, miss ratio 0.0331, byte miss ratio 0.0331
cdn1_colo28.ns803 S3FIFO-0.0250-1.9000 cache size       36, 1171133 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns803 S3FIFO-0.0250-1.9000 cache size      109, 1171133 req, miss ratio 0.1101, byte miss ratio 0.1101
cdn1_colo28.ns803 S3FIFO-0.0250-1.9000 cache size      365, 1171133 req, miss ratio 0.1013, byte miss ratio 0.1013
cdn1_colo28.ns803 S3FIFO-0.0250-1.9000 cache size     1095, 1171133 req, miss ratio 0.0916, byte miss ratio 0.0916
cdn1_colo28.ns803 S3FIFO-0.0250-1.9000 cache size     3652, 1171133 req, miss ratio 0.0716, byte miss ratio 0.0716
cdn1_colo28.ns803 S3FIFO-0.0250-1.9000 cache size     7305, 1171133 req, miss ratio 0.0570, byte miss ratio 0.0570
cdn1_colo28.ns803 S3FIFO-0.0250-1.9000 cache size    14610, 1171133 req, miss ratio 0.0407, byte miss ratio 0.0407
cdn1_colo28.ns803 S3FIFO-0.0250-1.9000 cache size    29220, 1171133 req, miss ratio 0.0318, byte miss ratio 0.0318
cdn1_colo28.ns803 S3FIFO-0.0100-1.9000 cache size       36, 1171133 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns803 S3FIFO-0.0100-1.9000 cache size      109, 1171133 req, miss ratio 0.1101, byte miss ratio 0.1101
cdn1_colo28.ns803 S3FIFO-0.0100-1.9000 cache size      365, 1171133 req, miss ratio 0.1013, byte miss ratio 0.1013
cdn1_colo28.ns803 S3FIFO-0.0100-1.9000 cache size     1095, 1171133 req, miss ratio 0.0915, byte miss ratio 0.0915
cdn1_colo28.ns803 S3FIFO-0.0100-1.9000 cache size     3652, 1171133 req, miss ratio 0.0715, byte miss ratio 0.0715
cdn1_colo28.ns803 S3FIFO-0.0100-1.9000 cache size     7305, 1171133 req, miss ratio 0.0571, byte miss ratio 0.0571
cdn1_colo28.ns803 S3FIFO-0.0100-1.9000 cache size    14610, 1171133 req, miss ratio 0.0407, byte miss ratio 0.0407
cdn1_colo28.ns803 S3FIFO-0.0100-1.9000 cache size    29220, 1171133 req, miss ratio 0.0318, byte miss ratio 0.0318
cdn1_colo28.ns803 S3FIFO-0.7000-1.9000 cache size       36, 1171133 req, miss ratio 0.1773, byte miss ratio 0.1773
cdn1_colo28.ns803 S3FIFO-0.7000-1.9000 cache size      109, 1171133 req, miss ratio 0.1275, byte miss ratio 0.1275
cdn1_colo28.ns803 S3FIFO-0.7000-1.9000 cache size      365, 1171133 req, miss ratio 0.1082, byte miss ratio 0.1082
cdn1_colo28.ns803 S3FIFO-0.7000-1.9000 cache size     1095, 1171133 req, miss ratio 0.0962, byte miss ratio 0.0962
cdn1_colo28.ns803 S3FIFO-0.7000-1.9000 cache size     3652, 1171133 req, miss ratio 0.0807, byte miss ratio 0.0807
cdn1_colo28.ns803 S3FIFO-0.7000-1.9000 cache size     7305, 1171133 req, miss ratio 0.0655, byte miss ratio 0.0655
