tencentBlock.ns12654 S3FIFO-0.0010-0.9000 cache size       89, 3207538 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns12654 S3FIFO-0.0010-0.9000 cache size      267, 3207538 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns12654 S3FIFO-0.0010-0.9000 cache size      892, 3207538 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns12654 S3FIFO-0.0010-0.9000 cache size     2676, 3207538 req, miss ratio 0.1455, byte miss ratio 0.1455
tencentBlock.ns12654 S3FIFO-0.0010-0.9000 cache size     8922, 3207538 req, miss ratio 0.1331, byte miss ratio 0.1331
tencentBlock.ns12654 S3FIFO-0.0010-0.9000 cache size    17844, 3207538 req, miss ratio 0.1173, byte miss ratio 0.1173
tencentBlock.ns12654 S3FIFO-0.0010-0.9000 cache size    35688, 3207538 req, miss ratio 0.0776, byte miss ratio 0.0776
tencentBlock.ns12654 S3FIFO-0.0010-0.9000 cache size    71376, 3207538 req, miss ratio 0.0285, byte miss ratio 0.0285
tencentBlock.ns12654 S3FIFO-0.0500-0.9000 cache size       89, 3207538 req, miss ratio 0.5870, byte miss ratio 0.5870
tencentBlock.ns12654 S3FIFO-0.0500-0.9000 cache size      267, 3207538 req, miss ratio 0.3466, byte miss ratio 0.3466
tencentBlock.ns12654 S3FIFO-0.0500-0.9000 cache size      892, 3207538 req, miss ratio 0.1427, byte miss ratio 0.1427
tencentBlock.ns12654 S3FIFO-0.0500-0.9000 cache size     2676, 3207538 req, miss ratio 0.1382, byte miss ratio 0.1382
tencentBlock.ns12654 S3FIFO-0.0500-0.9000 cache size     8922, 3207538 req, miss ratio 0.1325, byte miss ratio 0.1325
tencentBlock.ns12654 S3FIFO-0.0500-0.9000 cache size    17844, 3207538 req, miss ratio 0.1171, byte miss ratio 0.1171
tencentBlock.ns12654 S3FIFO-0.0500-0.9000 cache size    35688, 3207538 req, miss ratio 0.0798, byte miss ratio 0.0798
tencentBlock.ns12654 S3FIFO-0.0500-0.9000 cache size    71376, 3207538 req, miss ratio 0.0285, byte miss ratio 0.0285
tencentBlock.ns12654 S3FIFO-0.9500-1.9000 cache size       89, 3207538 req, miss ratio 0.7344, byte miss ratio 0.7344
tencentBlock.ns12654 S3FIFO-0.9500-1.9000 cache size      267, 3207538 req, miss ratio 0.4727, byte miss ratio 0.4727
tencentBlock.ns12654 S3FIFO-0.9500-1.9000 cache size      892, 3207538 req, miss ratio 0.1726, byte miss ratio 0.1726
tencentBlock.ns12654 S3FIFO-0.9500-1.9000 cache size     2676, 3207538 req, miss ratio 0.1457, byte miss ratio 0.1457
tencentBlock.ns12654 S3FIFO-0.9500-1.9000 cache size     8922, 3207538 req, miss ratio 0.1399, byte miss ratio 0.1399
tencentBlock.ns12654 S3FIFO-0.9500-1.9000 cache size    17844, 3207538 req, miss ratio 0.1282, byte miss ratio 0.1282
tencentBlock.ns12654 S3FIFO-0.9500-1.9000 cache size    35688, 3207538 req, miss ratio 0.0898, byte miss ratio 0.0898
tencentBlock.ns12654 S3FIFO-0.9500-1.9000 cache size    71376, 3207538 req, miss ratio 0.0430, byte miss ratio 0.0430
tencentBlock.ns12654 S3FIFO-0.0010-1.9000 cache size       89, 3207538 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns12654 S3FIFO-0.0010-1.9000 cache size      267, 3207538 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns12654 S3FIFO-0.0010-1.9000 cache size      892, 3207538 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns12654 S3FIFO-0.0010-1.9000 cache size     2676, 3207538 req, miss ratio 0.1453, byte miss ratio 0.1453
tencentBlock.ns12654 S3FIFO-0.0010-1.9000 cache size     8922, 3207538 req, miss ratio 0.1331, byte miss ratio 0.1331
tencentBlock.ns12654 S3FIFO-0.0010-1.9000 cache size    17844, 3207538 req, miss ratio 0.1244, byte miss ratio 0.1244
tencentBlock.ns12654 S3FIFO-0.0010-1.9000 cache size    35688, 3207538 req, miss ratio 0.0775, byte miss ratio 0.0775
tencentBlock.ns12654 S3FIFO-0.0010-1.9000 cache size    71376, 3207538 req, miss ratio 0.0285, byte miss ratio 0.0285
tencentBlock.ns12654 S3FIFO-0.0100-1.9000 cache size       89, 3207538 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns12654 S3FIFO-0.0100-1.9000 cache size      267, 3207538 req, miss ratio 0.3528, byte miss ratio 0.3528
tencentBlock.ns12654 S3FIFO-0.0100-1.9000 cache size      892, 3207538 req, miss ratio 0.1458, byte miss ratio 0.1458
tencentBlock.ns12654 S3FIFO-0.0100-1.9000 cache size     2676, 3207538 req, miss ratio 0.1387, byte miss ratio 0.1387
tencentBlock.ns12654 S3FIFO-0.0100-1.9000 cache size     8922, 3207538 req, miss ratio 0.1319, byte miss ratio 0.1319
tencentBlock.ns12654 S3FIFO-0.0100-1.9000 cache size    17844, 3207538 req, miss ratio 0.1239, byte miss ratio 0.1239
tencentBlock.ns12654 S3FIFO-0.0100-1.9000 cache size    35688, 3207538 req, miss ratio 0.0777, byte miss ratio 0.0777
tencentBlock.ns12654 S3FIFO-0.0100-1.9000 cache size    71376, 3207538 req, miss ratio 0.0285, byte miss ratio 0.0285
tencentBlock.ns12654 S3FIFO-0.3000-0.9000 cache size       89, 3207538 req, miss ratio 0.6100, byte miss ratio 0.6100
tencentBlock.ns12654 S3FIFO-0.3000-0.9000 cache size      267, 3207538 req, miss ratio 0.4358, byte miss ratio 0.4358
tencentBlock.ns12654 S3FIFO-0.3000-0.9000 cache size      892, 3207538 req, miss ratio 0.1440, byte miss ratio 0.1440
tencentBlock.ns12654 S3FIFO-0.3000-0.9000 cache size     2676, 3207538 req, miss ratio 0.1384, byte miss ratio 0.1384
tencentBlock.ns12654 S3FIFO-0.3000-0.9000 cache size     8922, 3207538 req, miss ratio 0.1336, byte miss ratio 0.1336
tencentBlock.ns12654 S3FIFO-0.3000-0.9000 cache size    17844, 3207538 req, miss ratio 0.1200, byte miss ratio 0.1200
tencentBlock.ns12654 S3FIFO-0.3000-0.9000 cache size    35688, 3207538 req, miss ratio 0.0978, byte miss ratio 0.0978
tencentBlock.ns12654 S3FIFO-0.3000-0.9000 cache size    71376, 3207538 req, miss ratio 0.0306, byte miss ratio 0.0306
tencentBlock.ns12654 S3FIFO-0.6500-0.9000 cache size       89, 3207538 req, miss ratio 0.6701, byte miss ratio 0.6701
tencentBlock.ns12654 S3FIFO-0.6500-0.9000 cache size      267, 3207538 req, miss ratio 0.4849, byte miss ratio 0.4849
tencentBlock.ns12654 S3FIFO-0.6500-0.9000 cache size      892, 3207538 req, miss ratio 0.1525, byte miss ratio 0.1525
tencentBlock.ns12654 S3FIFO-0.6500-0.9000 cache size     2676, 3207538 req, miss ratio 0.1397, byte miss ratio 0.1397
tencentBlock.ns12654 S3FIFO-0.6500-0.9000 cache size     8922, 3207538 req, miss ratio 0.1368, byte miss ratio 0.1368
tencentBlock.ns12654 S3FIFO-0.6500-0.9000 cache size    17844, 3207538 req, miss ratio 0.1346, byte miss ratio 0.1346
tencentBlock.ns12654 S3FIFO-0.6500-0.9000 cache size    35688, 3207538 req, miss ratio 0.0936, byte miss ratio 0.0936
tencentBlock.ns12654 S3FIFO-0.6500-0.9000 cache size    71376, 3207538 req, miss ratio 0.0375, byte miss ratio 0.0375
tencentBlock.ns12654 S3FIFO-0.9900-0.9000 cache size       89, 3207538 req, miss ratio 0.7476, byte miss ratio 0.7476
tencentBlock.ns12654 S3FIFO-0.9900-0.9000 cache size      267, 3207538 req, miss ratio 0.4772, byte miss ratio 0.4772
tencentBlock.ns12654 S3FIFO-0.9900-0.9000 cache size      892, 3207538 req, miss ratio 0.1777, byte miss ratio 0.1777
tencentBlock.ns12654 S3FIFO-0.9900-0.9000 cache size     2676, 3207538 req, miss ratio 0.1493, byte miss ratio 0.1493
tencentBlock.ns12654 S3FIFO-0.9900-0.9000 cache size     8922, 3207538 req, miss ratio 0.1414, byte miss ratio 0.1414
tencentBlock.ns12654 S3FIFO-0.9900-0.9000 cache size    17844, 3207538 req, miss ratio 0.1292, byte miss ratio 0.1292
tencentBlock.ns12654 S3FIFO-0.9900-0.9000 cache size    35688, 3207538 req, miss ratio 0.0896, byte miss ratio 0.0896
tencentBlock.ns12654 S3FIFO-0.9900-0.9000 cache size    71376, 3207538 req, miss ratio 0.0426, byte miss ratio 0.0426
tencentBlock.ns12654 S3FIFO-0.2500-0.9000 cache size       89, 3207538 req, miss ratio 0.6038, byte miss ratio 0.6038
tencentBlock.ns12654 S3FIFO-0.2500-0.9000 cache size      267, 3207538 req, miss ratio 0.4161, byte miss ratio 0.4161
tencentBlock.ns12654 S3FIFO-0.2500-0.9000 cache size      892, 3207538 req, miss ratio 0.1436, byte miss ratio 0.1436
tencentBlock.ns12654 S3FIFO-0.2500-0.9000 cache size     2676, 3207538 req, miss ratio 0.1383, byte miss ratio 0.1383
tencentBlock.ns12654 S3FIFO-0.2500-0.9000 cache size     8922, 3207538 req, miss ratio 0.1335, byte miss ratio 0.1335
tencentBlock.ns12654 S3FIFO-0.2500-0.9000 cache size    17844, 3207538 req, miss ratio 0.1193, byte miss ratio 0.1193
tencentBlock.ns12654 S3FIFO-0.2500-0.9000 cache size    35688, 3207538 req, miss ratio 0.0910, byte miss ratio 0.0910
tencentBlock.ns12654 S3FIFO-0.2500-0.9000 cache size    71376, 3207538 req, miss ratio 0.0297, byte miss ratio 0.0297
tencentBlock.ns12654 S3FIFO-0.8000-0.9000 cache size       89, 3207538 req, miss ratio 0.7079, byte miss ratio 0.7079
tencentBlock.ns12654 S3FIFO-0.8000-0.9000 cache size      267, 3207538 req, miss ratio 0.4785, byte miss ratio 0.4785
tencentBlock.ns12654 S3FIFO-0.8000-0.9000 cache size      892, 3207538 req, miss ratio 0.1594, byte miss ratio 0.1594
tencentBlock.ns12654 S3FIFO-0.8000-0.9000 cache size     2676, 3207538 req, miss ratio 0.1411, byte miss ratio 0.1411
tencentBlock.ns12654 S3FIFO-0.8000-0.9000 cache size     8922, 3207538 req, miss ratio 0.1382, byte miss ratio 0.1382
