cdn1_colo28.ns941 S3FIFO-0.7500-1.9000 cache size      429, 5407341 req, miss ratio 0.1352, byte miss ratio 0.1352
cdn1_colo28.ns941 S3FIFO-0.6500-1.9000 cache size   343262, 5407341 req, miss ratio 0.0799, byte miss ratio 0.0799
cdn1_colo28.ns941 S3FIFO-0.5000-0.9000 cache size      429, 5407341 req, miss ratio 0.1341, byte miss ratio 0.1341
cdn1_colo28.ns941 S3FIFO-0.5000-0.9000 cache size     1287, 5407341 req, miss ratio 0.1302, byte miss ratio 0.1302
cdn1_colo28.ns941 S3FIFO-0.5000-0.9000 cache size     4290, 5407341 req, miss ratio 0.1247, byte miss ratio 0.1247
cdn1_colo28.ns941 S3FIFO-0.5000-0.9000 cache size    12872, 5407341 req, miss ratio 0.1191, byte miss ratio 0.1191
cdn1_colo28.ns941 S3FIFO-0.5000-0.9000 cache size    42907, 5407341 req, miss ratio 0.1098, byte miss ratio 0.1098
cdn1_colo28.ns941 S3FIFO-0.5000-0.9000 cache size    85815, 5407341 req, miss ratio 0.0994, byte miss ratio 0.0994
cdn1_colo28.ns941 S3FIFO-0.5000-0.9000 cache size   171631, 5407341 req, miss ratio 0.0880, byte miss ratio 0.0880
cdn1_colo28.ns941 S3FIFO-0.5000-0.9000 cache size   343262, 5407341 req, miss ratio 0.0799, byte miss ratio 0.0799
cdn1_colo28.ns941 S3FIFO-0.4000-0.9000 cache size      429, 5407341 req, miss ratio 0.1340, byte miss ratio 0.1340
cdn1_colo28.ns941 S3FIFO-0.4000-0.9000 cache size     1287, 5407341 req, miss ratio 0.1298, byte miss ratio 0.1298
cdn1_colo28.ns941 S3FIFO-0.4000-0.9000 cache size     4290, 5407341 req, miss ratio 0.1242, byte miss ratio 0.1242
cdn1_colo28.ns941 S3FIFO-0.4000-0.9000 cache size    12872, 5407341 req, miss ratio 0.1187, byte miss ratio 0.1187
cdn1_colo28.ns941 S3FIFO-0.4000-0.9000 cache size    42907, 5407341 req, miss ratio 0.1087, byte miss ratio 0.1087
cdn1_colo28.ns941 S3FIFO-0.4000-0.9000 cache size    85815, 5407341 req, miss ratio 0.0985, byte miss ratio 0.0985
cdn1_colo28.ns941 S3FIFO-0.4000-0.9000 cache size   171631, 5407341 req, miss ratio 0.0878, byte miss ratio 0.0878
cdn1_colo28.ns941 S3FIFO-0.4000-0.9000 cache size   343262, 5407341 req, miss ratio 0.0799, byte miss ratio 0.0799
cdn1_colo28.ns941 S3FIFO-0.9500-0.9000 cache size      429, 5407341 req, miss ratio 0.1381, byte miss ratio 0.1381
cdn1_colo28.ns941 S3FIFO-0.9500-0.9000 cache size     1287, 5407341 req, miss ratio 0.1338, byte miss ratio 0.1338
cdn1_colo28.ns941 S3FIFO-0.9500-0.9000 cache size     4290, 5407341 req, miss ratio 0.1294, byte miss ratio 0.1294
cdn1_colo28.ns941 S3FIFO-0.9500-0.9000 cache size    12872, 5407341 req, miss ratio 0.1252, byte miss ratio 0.1252
cdn1_colo28.ns941 S3FIFO-0.9500-0.9000 cache size    42907, 5407341 req, miss ratio 0.1168, byte miss ratio 0.1168
cdn1_colo28.ns941 S3FIFO-0.9500-0.9000 cache size    85815, 5407341 req, miss ratio 0.1063, byte miss ratio 0.1063
cdn1_colo28.ns941 S3FIFO-0.9500-0.9000 cache size   171631, 5407341 req, miss ratio 0.0940, byte miss ratio 0.0940
cdn1_colo28.ns941 S3FIFO-0.9500-0.9000 cache size   343262, 5407341 req, miss ratio 0.0811, byte miss ratio 0.0811
cdn1_colo28.ns941 S3FIFO-0.0010-0.9000 cache size      429, 5407341 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns941 S3FIFO-0.0010-0.9000 cache size     1287, 5407341 req, miss ratio 0.1318, byte miss ratio 0.1318
cdn1_colo28.ns941 S3FIFO-0.0010-0.9000 cache size     4290, 5407341 req, miss ratio 0.1258, byte miss ratio 0.1258
cdn1_colo28.ns941 S3FIFO-0.0010-0.9000 cache size    12872, 5407341 req, miss ratio 0.1199, byte miss ratio 0.1199
cdn1_colo28.ns941 S3FIFO-0.0010-0.9000 cache size    42907, 5407341 req, miss ratio 0.1074, byte miss ratio 0.1074
cdn1_colo28.ns941 S3FIFO-0.0010-0.9000 cache size    85815, 5407341 req, miss ratio 0.0972, byte miss ratio 0.0972
cdn1_colo28.ns941 S3FIFO-0.0010-0.9000 cache size   171631, 5407341 req, miss ratio 0.0877, byte miss ratio 0.0877
cdn1_colo28.ns941 S3FIFO-0.0010-0.9000 cache size   343262, 5407341 req, miss ratio 0.0799, byte miss ratio 0.0799
cdn1_colo28.ns941 S3FIFO-0.0100-0.9000 cache size      429, 5407341 req, miss ratio 0.1357, byte miss ratio 0.1357
cdn1_colo28.ns941 S3FIFO-0.0100-0.9000 cache size     1287, 5407341 req, miss ratio 0.1308, byte miss ratio 0.1308
cdn1_colo28.ns941 S3FIFO-0.0100-0.9000 cache size     4290, 5407341 req, miss ratio 0.1246, byte miss ratio 0.1246
cdn1_colo28.ns941 S3FIFO-0.0100-0.9000 cache size    12872, 5407341 req, miss ratio 0.1189, byte miss ratio 0.1189
cdn1_colo28.ns941 S3FIFO-0.0100-0.9000 cache size    42907, 5407341 req, miss ratio 0.1069, byte miss ratio 0.1069
cdn1_colo28.ns941 S3FIFO-0.0100-0.9000 cache size    85815, 5407341 req, miss ratio 0.0970, byte miss ratio 0.0970
cdn1_colo28.ns941 S3FIFO-0.0100-0.9000 cache size   171631, 5407341 req, miss ratio 0.0877, byte miss ratio 0.0877
cdn1_colo28.ns941 S3FIFO-0.0100-0.9000 cache size   343262, 5407341 req, miss ratio 0.0799, byte miss ratio 0.0799
cdn1_colo28.ns941 S3FIFO-0.7000-1.9000 cache size      429, 5407341 req, miss ratio 0.1349, byte miss ratio 0.1349
cdn1_colo28.ns941 S3FIFO-0.7000-1.9000 cache size     1287, 5407341 req, miss ratio 0.1311, byte miss ratio 0.1311
cdn1_colo28.ns941 S3FIFO-0.7000-1.9000 cache size     4290, 5407341 req, miss ratio 0.1262, byte miss ratio 0.1262
cdn1_colo28.ns941 S3FIFO-0.7000-1.9000 cache size    12872, 5407341 req, miss ratio 0.1211, byte miss ratio 0.1211
cdn1_colo28.ns941 S3FIFO-0.7000-1.9000 cache size    42907, 5407341 req, miss ratio 0.1131, byte miss ratio 0.1131
cdn1_colo28.ns941 S3FIFO-0.7000-1.9000 cache size    85815, 5407341 req, miss ratio 0.1026, byte miss ratio 0.1026
cdn1_colo28.ns941 S3FIFO-0.7000-1.9000 cache size   171631, 5407341 req, miss ratio 0.0897, byte miss ratio 0.0897
cdn1_colo28.ns941 S3FIFO-0.7000-1.9000 cache size   343262, 5407341 req, miss ratio 0.0799, byte miss ratio 0.0799
cdn1_colo28.ns941 S3FIFO-0.2500-1.9000 cache size      429, 5407341 req, miss ratio 0.1337, byte miss ratio 0.1337
cdn1_colo28.ns941 S3FIFO-0.2500-1.9000 cache size     1287, 5407341 req, miss ratio 0.1294, byte miss ratio 0.1294
cdn1_colo28.ns941 S3FIFO-0.2500-1.9000 cache size     4290, 5407341 req, miss ratio 0.1236, byte miss ratio 0.1236
cdn1_colo28.ns941 S3FIFO-0.2500-1.9000 cache size    12872, 5407341 req, miss ratio 0.1177, byte miss ratio 0.1177
cdn1_colo28.ns941 S3FIFO-0.2500-1.9000 cache size    42907, 5407341 req, miss ratio 0.1073, byte miss ratio 0.1073
cdn1_colo28.ns941 S3FIFO-0.2500-1.9000 cache size    85815, 5407341 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns941 S3FIFO-0.2500-1.9000 cache size   171631, 5407341 req, miss ratio 0.0877, byte miss ratio 0.0877
cdn1_colo28.ns941 S3FIFO-0.2500-1.9000 cache size   343262, 5407341 req, miss ratio 0.0799, byte miss ratio 0.0799
cdn1_colo28.ns941 S3FIFO-0.9900-0.9000 cache size      429, 5407341 req, miss ratio 0.1401, byte miss ratio 0.1401
cdn1_colo28.ns941 S3FIFO-0.9900-0.9000 cache size     1287, 5407341 req, miss ratio 0.1353, byte miss ratio 0.1353
cdn1_colo28.ns941 S3FIFO-0.9900-0.9000 cache size     4290, 5407341 req, miss ratio 0.1306, byte miss ratio 0.1306
cdn1_colo28.ns941 S3FIFO-0.9900-0.9000 cache size    12872, 5407341 req, miss ratio 0.1263, byte miss ratio 0.1263
cdn1_colo28.ns941 S3FIFO-0.9900-0.9000 cache size    42907, 5407341 req, miss ratio 0.1175, byte miss ratio 0.1175
cdn1_colo28.ns941 S3FIFO-0.9900-0.9000 cache size    85815, 5407341 req, miss ratio 0.1069, byte miss ratio 0.1069
cdn1_colo28.ns941 S3FIFO-0.9900-0.9000 cache size   171631, 5407341 req, miss ratio 0.0945, byte miss ratio 0.0945
cdn1_colo28.ns941 S3FIFO-0.9900-0.9000 cache size   343262, 5407341 req, miss ratio 0.0817, byte miss ratio 0.0817
cdn1_colo28.ns941 S3FIFO-0.6500-0.9000 cache size      429, 5407341 req, miss ratio 0.1346, byte miss ratio 0.1346
cdn1_colo28.ns941 S3FIFO-0.6500-0.9000 cache size     1287, 5407341 req, miss ratio 0.1308, byte miss ratio 0.1308
cdn1_colo28.ns941 S3FIFO-0.6500-0.9000 cache size     4290, 5407341 req, miss ratio 0.1257, byte miss ratio 0.1257
cdn1_colo28.ns941 S3FIFO-0.6500-0.9000 cache size    12872, 5407341 req, miss ratio 0.1201, byte miss ratio 0.1201
cdn1_colo28.ns941 S3FIFO-0.6500-0.9000 cache size    42907, 5407341 req, miss ratio 0.1117, byte miss ratio 0.1117
cdn1_colo28.ns941 S3FIFO-0.6500-0.9000 cache size    85815, 5407341 req, miss ratio 0.1012, byte miss ratio 0.1012
cdn1_colo28.ns941 S3FIFO-0.6500-0.9000 cache size   171631, 5407341 req, miss ratio 0.0891, byte miss ratio 0.0891
cdn1_colo28.ns941 S3FIFO-0.6500-0.9000 cache size   343262, 5407341 req, miss ratio 0.0799, byte miss ratio 0.0799
cdn1_colo28.ns941 S3FIFO-0.8000-0.9000 cache size      429, 5407341 req, miss ratio 0.1356, byte miss ratio 0.1356
cdn1_colo28.ns941 S3FIFO-0.8000-0.9000 cache size     1287, 5407341 req, miss ratio 0.1317, byte miss ratio 0.1317
cdn1_colo28.ns941 S3FIFO-0.8000-0.9000 cache size     4290, 5407341 req, miss ratio 0.1272, byte miss ratio 0.1272
cdn1_colo28.ns941 S3FIFO-0.8000-0.9000 cache size    12872, 5407341 req, miss ratio 0.1221, byte miss ratio 0.1221
cdn1_colo28.ns941 S3FIFO-0.8000-0.9000 cache size    42907, 5407341 req, miss ratio 0.1139, byte miss ratio 0.1139
cdn1_colo28.ns941 S3FIFO-0.8000-0.9000 cache size    85815, 5407341 req, miss ratio 0.1035, byte miss ratio 0.1035
cdn1_colo28.ns941 S3FIFO-0.8000-0.9000 cache size   171631, 5407341 req, miss ratio 0.0912, byte miss ratio 0.0912
cdn1_colo28.ns941 S3FIFO-0.8000-0.9000 cache size   343262, 5407341 req, miss ratio 0.0799, byte miss ratio 0.0799
cdn1_colo28.ns941 S3FIFO-0.5000-1.9000 cache size      429, 5407341 req, miss ratio 0.1340, byte miss ratio 0.1340
cdn1_colo28.ns941 S3FIFO-0.5000-1.9000 cache size     1287, 5407341 req, miss ratio 0.1301, byte miss ratio 0.1301
cdn1_colo28.ns941 S3FIFO-0.5000-1.9000 cache size     4290, 5407341 req, miss ratio 0.1247, byte miss ratio 0.1247
cdn1_colo28.ns941 S3FIFO-0.5000-1.9000 cache size    12872, 5407341 req, miss ratio 0.1190, byte miss ratio 0.1190
cdn1_colo28.ns941 S3FIFO-0.5000-1.9000 cache size    42907, 5407341 req, miss ratio 0.1103, byte miss ratio 0.1103
cdn1_colo28.ns941 S3FIFO-0.5000-1.9000 cache size    85815, 5407341 req, miss ratio 0.1001, byte miss ratio 0.1001
cdn1_colo28.ns941 S3FIFO-0.5000-1.9000 cache size   171631, 5407341 req, miss ratio 0.0881, byte miss ratio 0.0881
cdn1_colo28.ns941 S3FIFO-0.5000-1.9000 cache size   343262, 5407341 req, miss ratio 0.0799, byte miss ratio 0.0799
cdn1_colo28.ns941 S3FIFO-0.6000-0.9000 cache size      429, 5407341 req, miss ratio 0.1344, byte miss ratio 0.1344
cdn1_colo28.ns941 S3FIFO-0.6000-0.9000 cache size     1287, 5407341 req, miss ratio 0.1306, byte miss ratio 0.1306
cdn1_colo28.ns941 S3FIFO-0.6000-0.9000 cache size     4290, 5407341 req, miss ratio 0.1254, byte miss ratio 0.1254
cdn1_colo28.ns941 S3FIFO-0.6000-0.9000 cache size    12872, 5407341 req, miss ratio 0.1197, byte miss ratio 0.1197
cdn1_colo28.ns941 S3FIFO-0.6000-0.9000 cache size    42907, 5407341 req, miss ratio 0.1110, byte miss ratio 0.1110
cdn1_colo28.ns941 S3FIFO-0.6000-0.9000 cache size    85815, 5407341 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns941 S3FIFO-0.6000-0.9000 cache size   171631, 5407341 req, miss ratio 0.0886, byte miss ratio 0.0886
cdn1_colo28.ns941 S3FIFO-0.6000-0.9000 cache size   343262, 5407341 req, miss ratio 0.0799, byte miss ratio 0.0799
cdn1_colo28.ns941 S3FIFO-0.3000-1.9000 cache size      429, 5407341 req, miss ratio 0.1337, byte miss ratio 0.1337
cdn1_colo28.ns941 S3FIFO-0.3000-1.9000 cache size     1287, 5407341 req, miss ratio 0.1295, byte miss ratio 0.1295
cdn1_colo28.ns941 S3FIFO-0.3000-1.9000 cache size     4290, 5407341 req, miss ratio 0.1238, byte miss ratio 0.1238
cdn1_colo28.ns941 S3FIFO-0.3000-1.9000 cache size    12872, 5407341 req, miss ratio 0.1180, byte miss ratio 0.1180
cdn1_colo28.ns941 S3FIFO-0.3000-1.9000 cache size    42907, 5407341 req, miss ratio 0.1078, byte miss ratio 0.1078
cdn1_colo28.ns941 S3FIFO-0.3000-1.9000 cache size    85815, 5407341 req, miss ratio 0.0980, byte miss ratio 0.0980
cdn1_colo28.ns941 S3FIFO-0.3000-1.9000 cache size   171631, 5407341 req, miss ratio 0.0877, byte miss ratio 0.0877
cdn1_colo28.ns941 S3FIFO-0.3000-1.9000 cache size   343262, 5407341 req, miss ratio 0.0799, byte miss ratio 0.0799
cdn1_colo28.ns941 S3FIFO-0.5500-0.9000 cache size      429, 5407341 req, miss ratio 0.1342, byte miss ratio 0.1342
cdn1_colo28.ns941 S3FIFO-0.5500-0.9000 cache size     1287, 5407341 req, miss ratio 0.1304, byte miss ratio 0.1304
cdn1_colo28.ns941 S3FIFO-0.5500-0.9000 cache size     4290, 5407341 req, miss ratio 0.1250, byte miss ratio 0.1250
cdn1_colo28.ns941 S3FIFO-0.5500-0.9000 cache size    12872, 5407341 req, miss ratio 0.1193, byte miss ratio 0.1193
cdn1_colo28.ns941 S3FIFO-0.5500-0.9000 cache size    42907, 5407341 req, miss ratio 0.1104, byte miss ratio 0.1104
cdn1_colo28.ns941 S3FIFO-0.5500-0.9000 cache size    85815, 5407341 req, miss ratio 0.1000, byte miss ratio 0.1000
cdn1_colo28.ns941 S3FIFO-0.5500-0.9000 cache size   171631, 5407341 req, miss ratio 0.0883, byte miss ratio 0.0883
cdn1_colo28.ns941 S3FIFO-0.5500-0.9000 cache size   343262, 5407341 req, miss ratio 0.0799, byte miss ratio 0.0799
cdn1_colo28.ns941 S3FIFO-0.7500-0.9000 cache size      429, 5407341 req, miss ratio 0.1352, byte miss ratio 0.1352
cdn1_colo28.ns941 S3FIFO-0.7500-0.9000 cache size     1287, 5407341 req, miss ratio 0.1314, byte miss ratio 0.1314
cdn1_colo28.ns941 S3FIFO-0.7500-0.9000 cache size     4290, 5407341 req, miss ratio 0.1266, byte miss ratio 0.1266
cdn1_colo28.ns941 S3FIFO-0.7500-0.9000 cache size    12872, 5407341 req, miss ratio 0.1214, byte miss ratio 0.1214
cdn1_colo28.ns941 S3FIFO-0.7500-0.9000 cache size    42907, 5407341 req, miss ratio 0.1132, byte miss ratio 0.1132
cdn1_colo28.ns941 S3FIFO-0.7500-0.9000 cache size    85815, 5407341 req, miss ratio 0.1027, byte miss ratio 0.1027
cdn1_colo28.ns941 S3FIFO-0.7500-0.9000 cache size   171631, 5407341 req, miss ratio 0.0904, byte miss ratio 0.0904
cdn1_colo28.ns941 S3FIFO-0.7500-0.9000 cache size   343262, 5407341 req, miss ratio 0.0799, byte miss ratio 0.0799
cdn1_colo28.ns941 S3FIFO-0.0250-0.9000 cache size      429, 5407341 req, miss ratio 0.1352, byte miss ratio 0.1352
cdn1_colo28.ns941 S3FIFO-0.0250-0.9000 cache size     1287, 5407341 req, miss ratio 0.1301, byte miss ratio 0.1301
cdn1_colo28.ns941 S3FIFO-0.0250-0.9000 cache size     4290, 5407341 req, miss ratio 0.1241, byte miss ratio 0.1241
cdn1_colo28.ns941 S3FIFO-0.0250-0.9000 cache size    12872, 5407341 req, miss ratio 0.1186, byte miss ratio 0.1186
cdn1_colo28.ns941 S3FIFO-0.0250-0.9000 cache size    42907, 5407341 req, miss ratio 0.1067, byte miss ratio 0.1067
cdn1_colo28.ns941 S3FIFO-0.0250-0.9000 cache size    85815, 5407341 req, miss ratio 0.0969, byte miss ratio 0.0969
cdn1_colo28.ns941 S3FIFO-0.0250-0.9000 cache size   171631, 5407341 req, miss ratio 0.0877, byte miss ratio 0.0877
cdn1_colo28.ns941 S3FIFO-0.0250-0.9000 cache size   343262, 5407341 req, miss ratio 0.0799, byte miss ratio 0.0799
cdn1_colo28.ns941 S3FIFO-0.9900-1.9000 cache size      429, 5407341 req, miss ratio 0.1402, byte miss ratio 0.1402
cdn1_colo28.ns941 S3FIFO-0.9900-1.9000 cache size     1287, 5407341 req, miss ratio 0.1355, byte miss ratio 0.1355
cdn1_colo28.ns941 S3FIFO-0.9900-1.9000 cache size     4290, 5407341 req, miss ratio 0.1308, byte miss ratio 0.1308
cdn1_colo28.ns941 S3FIFO-0.9900-1.9000 cache size    12872, 5407341 req, miss ratio 0.1266, byte miss ratio 0.1266
cdn1_colo28.ns941 S3FIFO-0.9900-1.9000 cache size    42907, 5407341 req, miss ratio 0.1175, byte miss ratio 0.1175
cdn1_colo28.ns941 S3FIFO-0.9900-1.9000 cache size    85815, 5407341 req, miss ratio 0.1070, byte miss ratio 0.1070
cdn1_colo28.ns941 S3FIFO-0.9900-1.9000 cache size   171631, 5407341 req, miss ratio 0.0945, byte miss ratio 0.0945
cdn1_colo28.ns941 S3FIFO-0.9900-1.9000 cache size   343262, 5407341 req, miss ratio 0.0817, byte miss ratio 0.0817
cdn1_colo28.ns941 S3FIFO-0.2000-1.9000 cache size      429, 5407341 req, miss ratio 0.1337, byte miss ratio 0.1337
cdn1_colo28.ns941 S3FIFO-0.2000-1.9000 cache size     1287, 5407341 req, miss ratio 0.1293, byte miss ratio 0.1293
cdn1_colo28.ns941 S3FIFO-0.2000-1.9000 cache size     4290, 5407341 req, miss ratio 0.1235, byte miss ratio 0.1235
cdn1_colo28.ns941 S3FIFO-0.2000-1.9000 cache size    12872, 5407341 req, miss ratio 0.1176, byte miss ratio 0.1176
cdn1_colo28.ns941 S3FIFO-0.2000-1.9000 cache size    42907, 5407341 req, miss ratio 0.1068, byte miss ratio 0.1068
cdn1_colo28.ns941 S3FIFO-0.2000-1.9000 cache size    85815, 5407341 req, miss ratio 0.0972, byte miss ratio 0.0972
cdn1_colo28.ns941 S3FIFO-0.2000-1.9000 cache size   171631, 5407341 req, miss ratio 0.0877, byte miss ratio 0.0877
cdn1_colo28.ns941 S3FIFO-0.2000-1.9000 cache size   343262, 5407341 req, miss ratio 0.0799, byte miss ratio 0.0799
cdn1_colo28.ns941 S3FIFO-0.0100-1.9000 cache size      429, 5407341 req, miss ratio 0.1354, byte miss ratio 0.1354
cdn1_colo28.ns941 S3FIFO-0.0100-1.9000 cache size     1287, 5407341 req, miss ratio 0.1306, byte miss ratio 0.1306
cdn1_colo28.ns941 S3FIFO-0.0100-1.9000 cache size     4290, 5407341 req, miss ratio 0.1243, byte miss ratio 0.1243
cdn1_colo28.ns941 S3FIFO-0.0100-1.9000 cache size    12872, 5407341 req, miss ratio 0.1181, byte miss ratio 0.1181
cdn1_colo28.ns941 S3FIFO-0.0100-1.9000 cache size    42907, 5407341 req, miss ratio 0.1058, byte miss ratio 0.1058
cdn1_colo28.ns941 S3FIFO-0.0100-1.9000 cache size    85815, 5407341 req, miss ratio 0.0961, byte miss ratio 0.0961
cdn1_colo28.ns941 S3FIFO-0.0100-1.9000 cache size   171631, 5407341 req, miss ratio 0.0877, byte miss ratio 0.0877
cdn1_colo28.ns941 S3FIFO-0.0100-1.9000 cache size   343262, 5407341 req, miss ratio 0.0799, byte miss ratio 0.0799
cdn1_colo28.ns941 S3FIFO-0.0250-1.9000 cache size      429, 5407341 req, miss ratio 0.1349, byte miss ratio 0.1349
cdn1_colo28.ns941 S3FIFO-0.0250-1.9000 cache size     1287, 5407341 req, miss ratio 0.1299, byte miss ratio 0.1299
cdn1_colo28.ns941 S3FIFO-0.0250-1.9000 cache size     4290, 5407341 req, miss ratio 0.1238, byte miss ratio 0.1238
cdn1_colo28.ns941 S3FIFO-0.0250-1.9000 cache size    12872, 5407341 req, miss ratio 0.1178, byte miss ratio 0.1178
cdn1_colo28.ns941 S3FIFO-0.0250-1.9000 cache size    42907, 5407341 req, miss ratio 0.1056, byte miss ratio 0.1056
cdn1_colo28.ns941 S3FIFO-0.0250-1.9000 cache size    85815, 5407341 req, miss ratio 0.0961, byte miss ratio 0.0961
cdn1_colo28.ns941 S3FIFO-0.0250-1.9000 cache size   171631, 5407341 req, miss ratio 0.0877, byte miss ratio 0.0877
cdn1_colo28.ns941 S3FIFO-0.0250-1.9000 cache size   343262, 5407341 req, miss ratio 0.0799, byte miss ratio 0.0799
cdn1_colo28.ns941 S3FIFO-0.7000-0.9000 cache size      429, 5407341 req, miss ratio 0.1349, byte miss ratio 0.1349
cdn1_colo28.ns941 S3FIFO-0.7000-0.9000 cache size     1287, 5407341 req, miss ratio 0.1311, byte miss ratio 0.1311
cdn1_colo28.ns941 S3FIFO-0.7000-0.9000 cache size     4290, 5407341 req, miss ratio 0.1262, byte miss ratio 0.1262
cdn1_colo28.ns941 S3FIFO-0.7000-0.9000 cache size    12872, 5407341 req, miss ratio 0.1207, byte miss ratio 0.1207
cdn1_colo28.ns941 S3FIFO-0.7000-0.9000 cache size    42907, 5407341 req, miss ratio 0.1125, byte miss ratio 0.1125
cdn1_colo28.ns941 S3FIFO-0.7000-0.9000 cache size    85815, 5407341 req, miss ratio 0.1019, byte miss ratio 0.1019
cdn1_colo28.ns941 S3FIFO-0.7000-0.9000 cache size   171631, 5407341 req, miss ratio 0.0897, byte miss ratio 0.0897
cdn1_colo28.ns941 S3FIFO-0.7000-0.9000 cache size   343262, 5407341 req, miss ratio 0.0799, byte miss ratio 0.0799
cdn1_colo28.ns941 S3FIFO-0.3500-1.9000 cache size      429, 5407341 req, miss ratio 0.1338, byte miss ratio 0.1338
cdn1_colo28.ns941 S3FIFO-0.3500-1.9000 cache size     1287, 5407341 req, miss ratio 0.1296, byte miss ratio 0.1296
cdn1_colo28.ns941 S3FIFO-0.3500-1.9000 cache size     4290, 5407341 req, miss ratio 0.1239, byte miss ratio 0.1239
cdn1_colo28.ns941 S3FIFO-0.3500-1.9000 cache size    12872, 5407341 req, miss ratio 0.1182, byte miss ratio 0.1182
cdn1_colo28.ns941 S3FIFO-0.3500-1.9000 cache size    42907, 5407341 req, miss ratio 0.1084, byte miss ratio 0.1084
