cdn1_colo28.ns771 S3FIFO-0.1000-1.9000 cache size       12, 2388619 req, miss ratio 0.8630, byte miss ratio 0.8630
cdn1_colo28.ns771 S3FIFO-0.1000-1.9000 cache size       37, 2388619 req, miss ratio 0.7393, byte miss ratio 0.7393
cdn1_colo28.ns771 S3FIFO-0.1000-1.9000 cache size      123, 2388619 req, miss ratio 0.5351, byte miss ratio 0.5351
cdn1_colo28.ns771 S3FIFO-0.1000-1.9000 cache size      370, 2388619 req, miss ratio 0.2702, byte miss ratio 0.2702
cdn1_colo28.ns771 S3FIFO-0.1000-1.9000 cache size     1234, 2388619 req, miss ratio 0.0616, byte miss ratio 0.0616
cdn1_colo28.ns771 S3FIFO-0.1000-1.9000 cache size     2468, 2388619 req, miss ratio 0.0275, byte miss ratio 0.0275
cdn1_colo28.ns771 S3FIFO-0.1000-1.9000 cache size     4936, 2388619 req, miss ratio 0.0100, byte miss ratio 0.0100
cdn1_colo28.ns771 S3FIFO-0.1000-1.9000 cache size     9873, 2388619 req, miss ratio 0.0053, byte miss ratio 0.0053
cdn1_colo28.ns771 S3FIFO-0.0250-0.9000 cache size       12, 2388619 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns771 S3FIFO-0.0250-0.9000 cache size       37, 2388619 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns771 S3FIFO-0.0250-0.9000 cache size      123, 2388619 req, miss ratio 0.5039, byte miss ratio 0.5039
cdn1_colo28.ns771 S3FIFO-0.0250-0.9000 cache size      370, 2388619 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_colo28.ns771 S3FIFO-0.0250-0.9000 cache size     1234, 2388619 req, miss ratio 0.0575, byte miss ratio 0.0575
cdn1_colo28.ns771 S3FIFO-0.0250-0.9000 cache size     2468, 2388619 req, miss ratio 0.0263, byte miss ratio 0.0263
cdn1_colo28.ns771 S3FIFO-0.0250-0.9000 cache size     4936, 2388619 req, miss ratio 0.0098, byte miss ratio 0.0098
cdn1_colo28.ns771 S3FIFO-0.0250-0.9000 cache size     9873, 2388619 req, miss ratio 0.0053, byte miss ratio 0.0053
cdn1_colo28.ns771 S3FIFO-0.7500-0.9000 cache size       12, 2388619 req, miss ratio 0.9441, byte miss ratio 0.9441
cdn1_colo28.ns771 S3FIFO-0.7500-0.9000 cache size       37, 2388619 req, miss ratio 0.8306, byte miss ratio 0.8306
cdn1_colo28.ns771 S3FIFO-0.7500-0.9000 cache size      123, 2388619 req, miss ratio 0.6315, byte miss ratio 0.6315
cdn1_colo28.ns771 S3FIFO-0.7500-0.9000 cache size      370, 2388619 req, miss ratio 0.3568, byte miss ratio 0.3568
cdn1_colo28.ns771 S3FIFO-0.7500-0.9000 cache size     1234, 2388619 req, miss ratio 0.0959, byte miss ratio 0.0959
