tencentBlock.ns3837 S3FIFO-0.9000-0.9000 cache size       43, 1325328 req, miss ratio 0.4118, byte miss ratio 0.4118
tencentBlock.ns3837 S3FIFO-0.9000-0.9000 cache size      130, 1325328 req, miss ratio 0.2147, byte miss ratio 0.2147
tencentBlock.ns3837 S3FIFO-0.9000-0.9000 cache size      433, 1325328 req, miss ratio 0.1623, byte miss ratio 0.1623
tencentBlock.ns3837 S3FIFO-0.9000-0.9000 cache size     1301, 1325328 req, miss ratio 0.1409, byte miss ratio 0.1409
tencentBlock.ns3837 S3FIFO-0.9000-0.9000 cache size     4338, 1325328 req, miss ratio 0.1223, byte miss ratio 0.1223
tencentBlock.ns3837 S3FIFO-0.9000-0.9000 cache size     8677, 1325328 req, miss ratio 0.1038, byte miss ratio 0.1038
tencentBlock.ns3837 S3FIFO-0.9000-0.9000 cache size    17354, 1325328 req, miss ratio 0.0708, byte miss ratio 0.0708
tencentBlock.ns3837 S3FIFO-0.9000-0.9000 cache size    34709, 1325328 req, miss ratio 0.0395, byte miss ratio 0.0395
tencentBlock.ns3837 S3FIFO-0.8000-1.9000 cache size       43, 1325328 req, miss ratio 0.3909, byte miss ratio 0.3909
tencentBlock.ns3837 S3FIFO-0.8000-1.9000 cache size      130, 1325328 req, miss ratio 0.1998, byte miss ratio 0.1998
tencentBlock.ns3837 S3FIFO-0.8000-1.9000 cache size      433, 1325328 req, miss ratio 0.1568, byte miss ratio 0.1568
tencentBlock.ns3837 S3FIFO-0.8000-1.9000 cache size     1301, 1325328 req, miss ratio 0.1373, byte miss ratio 0.1373
tencentBlock.ns3837 S3FIFO-0.8000-1.9000 cache size     4338, 1325328 req, miss ratio 0.1202, byte miss ratio 0.1202
tencentBlock.ns3837 S3FIFO-0.8000-1.9000 cache size     8677, 1325328 req, miss ratio 0.1024, byte miss ratio 0.1024
tencentBlock.ns3837 S3FIFO-0.8000-1.9000 cache size    17354, 1325328 req, miss ratio 0.0722, byte miss ratio 0.0722
tencentBlock.ns3837 S3FIFO-0.8000-1.9000 cache size    34709, 1325328 req, miss ratio 0.0390, byte miss ratio 0.0390
tencentBlock.ns3837 S3FIFO-0.8000-0.9000 cache size       43, 1325328 req, miss ratio 0.3927, byte miss ratio 0.3927
tencentBlock.ns3837 S3FIFO-0.8000-0.9000 cache size      130, 1325328 req, miss ratio 0.1996, byte miss ratio 0.1996
tencentBlock.ns3837 S3FIFO-0.8000-0.9000 cache size      433, 1325328 req, miss ratio 0.1564, byte miss ratio 0.1564
tencentBlock.ns3837 S3FIFO-0.8000-0.9000 cache size     1301, 1325328 req, miss ratio 0.1371, byte miss ratio 0.1371
tencentBlock.ns3837 S3FIFO-0.8000-0.9000 cache size     4338, 1325328 req, miss ratio 0.1196, byte miss ratio 0.1196
tencentBlock.ns3837 S3FIFO-0.8000-0.9000 cache size     8677, 1325328 req, miss ratio 0.1024, byte miss ratio 0.1024
tencentBlock.ns3837 S3FIFO-0.8000-0.9000 cache size    17354, 1325328 req, miss ratio 0.0722, byte miss ratio 0.0722
tencentBlock.ns3837 S3FIFO-0.8000-0.9000 cache size    34709, 1325328 req, miss ratio 0.0390, byte miss ratio 0.0390
tencentBlock.ns3837 S3FIFO-0.5500-1.9000 cache size       43, 1325328 req, miss ratio 0.3679, byte miss ratio 0.3679
tencentBlock.ns3837 S3FIFO-0.5500-1.9000 cache size      130, 1325328 req, miss ratio 0.1773, byte miss ratio 0.1773
tencentBlock.ns3837 S3FIFO-0.5500-1.9000 cache size      433, 1325328 req, miss ratio 0.1486, byte miss ratio 0.1486
tencentBlock.ns3837 S3FIFO-0.5500-1.9000 cache size     1301, 1325328 req, miss ratio 0.1297, byte miss ratio 0.1297
tencentBlock.ns3837 S3FIFO-0.5500-1.9000 cache size     4338, 1325328 req, miss ratio 0.1168, byte miss ratio 0.1168
tencentBlock.ns3837 S3FIFO-0.5500-1.9000 cache size     8677, 1325328 req, miss ratio 0.1047, byte miss ratio 0.1047
tencentBlock.ns3837 S3FIFO-0.5500-1.9000 cache size    17354, 1325328 req, miss ratio 0.0728, byte miss ratio 0.0728
tencentBlock.ns3837 S3FIFO-0.5500-1.9000 cache size    34709, 1325328 req, miss ratio 0.0369, byte miss ratio 0.0369
tencentBlock.ns3837 S3FIFO-0.6500-1.9000 cache size       43, 1325328 req, miss ratio 0.3712, byte miss ratio 0.3712
tencentBlock.ns3837 S3FIFO-0.6500-1.9000 cache size      130, 1325328 req, miss ratio 0.1808, byte miss ratio 0.1808
tencentBlock.ns3837 S3FIFO-0.6500-1.9000 cache size      433, 1325328 req, miss ratio 0.1504, byte miss ratio 0.1504
tencentBlock.ns3837 S3FIFO-0.6500-1.9000 cache size     1301, 1325328 req, miss ratio 0.1331, byte miss ratio 0.1331
tencentBlock.ns3837 S3FIFO-0.6500-1.9000 cache size     4338, 1325328 req, miss ratio 0.1174, byte miss ratio 0.1174
tencentBlock.ns3837 S3FIFO-0.6500-1.9000 cache size     8677, 1325328 req, miss ratio 0.1037, byte miss ratio 0.1037
tencentBlock.ns3837 S3FIFO-0.6500-1.9000 cache size    17354, 1325328 req, miss ratio 0.0718, byte miss ratio 0.0718
tencentBlock.ns3837 S3FIFO-0.6500-1.9000 cache size    34709, 1325328 req, miss ratio 0.0377, byte miss ratio 0.0377
tencentBlock.ns3837 S3FIFO-0.1500-1.9000 cache size       43, 1325328 req, miss ratio 0.3188, byte miss ratio 0.3188
tencentBlock.ns3837 S3FIFO-0.1500-1.9000 cache size      130, 1325328 req, miss ratio 0.1704, byte miss ratio 0.1704
tencentBlock.ns3837 S3FIFO-0.1500-1.9000 cache size      433, 1325328 req, miss ratio 0.1406, byte miss ratio 0.1406
tencentBlock.ns3837 S3FIFO-0.1500-1.9000 cache size     1301, 1325328 req, miss ratio 0.1191, byte miss ratio 0.1191
tencentBlock.ns3837 S3FIFO-0.1500-1.9000 cache size     4338, 1325328 req, miss ratio 0.1152, byte miss ratio 0.1152
tencentBlock.ns3837 S3FIFO-0.1500-1.9000 cache size     8677, 1325328 req, miss ratio 0.0975, byte miss ratio 0.0975
tencentBlock.ns3837 S3FIFO-0.1500-1.9000 cache size    17354, 1325328 req, miss ratio 0.0724, byte miss ratio 0.0724
tencentBlock.ns3837 S3FIFO-0.1500-1.9000 cache size    34709, 1325328 req, miss ratio 0.0361, byte miss ratio 0.0361
tencentBlock.ns3837 S3FIFO-0.0100-0.9000 cache size       43, 1325328 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns3837 S3FIFO-0.0100-0.9000 cache size      130, 1325328 req, miss ratio 0.2094, byte miss ratio 0.2094
tencentBlock.ns3837 S3FIFO-0.0100-0.9000 cache size      433, 1325328 req, miss ratio 0.1534, byte miss ratio 0.1534
tencentBlock.ns3837 S3FIFO-0.0100-0.9000 cache size     1301, 1325328 req, miss ratio 0.1216, byte miss ratio 0.1216
tencentBlock.ns3837 S3FIFO-0.0100-0.9000 cache size     4338, 1325328 req, miss ratio 0.1136, byte miss ratio 0.1136
tencentBlock.ns3837 S3FIFO-0.0100-0.9000 cache size     8677, 1325328 req, miss ratio 0.0961, byte miss ratio 0.0961
tencentBlock.ns3837 S3FIFO-0.0100-0.9000 cache size    17354, 1325328 req, miss ratio 0.0686, byte miss ratio 0.0686
tencentBlock.ns3837 S3FIFO-0.0100-0.9000 cache size    34709, 1325328 req, miss ratio 0.0365, byte miss ratio 0.0365
tencentBlock.ns3837 S3FIFO-0.2000-1.9000 cache size       43, 1325328 req, miss ratio 0.3312, byte miss ratio 0.3312
tencentBlock.ns3837 S3FIFO-0.2000-1.9000 cache size      130, 1325328 req, miss ratio 0.1726, byte miss ratio 0.1726
tencentBlock.ns3837 S3FIFO-0.2000-1.9000 cache size      433, 1325328 req, miss ratio 0.1408, byte miss ratio 0.1408
tencentBlock.ns3837 S3FIFO-0.2000-1.9000 cache size     1301, 1325328 req, miss ratio 0.1194, byte miss ratio 0.1194
tencentBlock.ns3837 S3FIFO-0.2000-1.9000 cache size     4338, 1325328 req, miss ratio 0.1152, byte miss ratio 0.1152
tencentBlock.ns3837 S3FIFO-0.2000-1.9000 cache size     8677, 1325328 req, miss ratio 0.0977, byte miss ratio 0.0977
tencentBlock.ns3837 S3FIFO-0.2000-1.9000 cache size    17354, 1325328 req, miss ratio 0.0709, byte miss ratio 0.0709
tencentBlock.ns3837 S3FIFO-0.2000-1.9000 cache size    34709, 1325328 req, miss ratio 0.0362, byte miss ratio 0.0362
tencentBlock.ns3837 S3FIFO-0.2500-0.9000 cache size       43, 1325328 req, miss ratio 0.3366, byte miss ratio 0.3366
tencentBlock.ns3837 S3FIFO-0.2500-0.9000 cache size      130, 1325328 req, miss ratio 0.1741, byte miss ratio 0.1741
tencentBlock.ns3837 S3FIFO-0.2500-0.9000 cache size      433, 1325328 req, miss ratio 0.1417, byte miss ratio 0.1417
